"code","iso","country","AMP.raw.1990","AMP.raw.1991","AMP.raw.1992","AMP.raw.1993","AMP.raw.1994","AMP.raw.1995","AMP.raw.1996","AMP.raw.1997","AMP.raw.1998","AMP.raw.1999","AMP.raw.2000","AMP.raw.2001","AMP.raw.2002","AMP.raw.2003","AMP.raw.2004","AMP.raw.2005","AMP.raw.2006","AMP.raw.2007","AMP.raw.2008","AMP.raw.2009","AMP.raw.2010","AMP.raw.2011","AMP.raw.2012","AMP.raw.2013","AMP.raw.2014","AMP.raw.2015","AMP.raw.2016","AMP.raw.2017","AMP.raw.2018","AMP.raw.2019","AMP.raw.2020","AMP.raw.2021","AMP.raw.2022"
218,"ECU","Ecuador",0,0,0,0,0,0,0,0,0,124063.813719229,124063.81371923,124078.53728435,124078.537284349,124090.018045177,124348.319826744,124348.319826743,124348.319826743,124348.319827383,124453.323214954,124977.754128045,125526.382743125,125526.382743124,125550.655143892,125722.516312757,125722.516312757,125988.260737618,127421.660653943,128251.965011351,129118.07052743,129118.07052743,129118.07052743,129118.07052743,129118.07052743
818,"EGY","Egypt",709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,709.40658966413,2375.63223752866,2375.63223752866,2375.63223752866,2375.63223752866,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749,2707.01298345749
222,"SLV","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.23605932104,208.310463422821,208.310463422821,403.505364117138,403.505364117138,403.505364117138
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894,595.244301038894
232,"ERI","Eritrea",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",0,0,0,0,0,0,0,0,136.958547683128,136.958547683128,293.108129585516,293.108129585516,293.108129585516,293.108129585516,296.188750106107,5900.94164221982,5958.96002517255,5958.9597490028,5961.38541892193,5961.38541892193,6055.23075484268,6202.53419834117,6254.22260893184,6254.22260894197,6254.22260893276,6254.22267398992,6515.48027695917,6515.48035670072,6515.60860886634,6548.93336188614,6600.93558911787,6600.93559106201,6600.9355910718
748,"SWZ","Eswatini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,"ETH","Ethiopia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"FLK","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"FJI","Fiji",426.457408744369,426.457408744369,426.457408744369,426.457408744369,426.457408744369,426.457408744369,426.457408744369,426.457408744369,517.402482023198,517.402482023198,526.325415621524,875.2715251406,2444.18806199875,2612.18031316415,6883.92154960759,10738.3687238449,11008.0617057388,11931.7079993205,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12302.1240912468,12308.8492841581,12308.8492841581,12308.8492841581,12308.8492841581
246,"FIN","Finland",1419.88677530269,1419.89471964003,1565.71403585408,1567.57520747597,1568.90099733183,1568.90675845057,1572.83098452438,2215.86513489275,2219.14825484959,7082.9888494529,7083.48598876451,7083.61224654093,7133.6855840765,7134.73060440652,7157.67215342838,7172.57673850583,7371.62815314943,7384.18813022914,7386.50233844984,7390.07904469258,7393.57718037903,7395.23277121891,8046.50203815033,8051.75672859553,8053.73646366664,8068.21794379255,8744.48866827641,8745.80579833566,8750.13106162777,8750.14012709197,8751.37156381553,8751.41101762098,8751.4110176938
250,"FRA","France",77154.4904527354,77154.4904527354,77154.6938327554,77245.2672815719,77434.4882357102,77465.6337850846,77466.652128165,77466.652128165,77466.652128165,77561.5687124482,78365.566204944,78365.571550433,78374.1083071613,78374.1328466901,78374.1788946202,78374.1897027307,80415.958325176,740164.935460399,743669.859794473,750147.843444342,754308.785245049,960782.566493944,964079.981446574,980486.79448639,982275.200185255,983986.513000423,986869.725852825,989128.317391979,1967159.97343239,1976776.59767891,1977046.49235383,1977046.49235373,1977046.49235373
258,"PYF","French Polynesia",71.1177639057638,71.1177639057638,71.1177639057638,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,100.108611868517,112.843592211942,112.843592211942,112.843592211942,112.843592211942,112.843592211942,112.843592211942,112.843592211942,112.843592211942,112.843591317526,112.843591317526,112.843591317526,112.843591317526,112.843591317526,112.843591317526
266,"GAB","Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,826.005126790462,52012.2898606496,52012.2898606496,52012.2898606496,52012.2898606496,52012.2898606496
270,"GMB","Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,"GEO","Georgia",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"DEU","Germany",7672.9364135097,8457.61797754465,8517.350789184,8517.350789184,8517.35078780926,8517.35078780926,8517.35078781567,8517.35078780926,8517.35078780926,8518.39022551601,8518.39022551878,8539.20437277857,8652.87034836908,8652.8703483549,8652.87034837225,16901.1189799324,16919.4888539673,16925.568679809,21930.9668622292,24215.3393558443,24266.9211838451,24267.5987026394,24267.5987025269,24267.5987029765,24267.5987025275,24267.5987025762,24267.5987030035,25137.5345447961,25147.7694634423,25231.8953492721,25278.9737378631,25278.9737378465,25278.9737378465
288,"GHA","Ghana",0,0,0,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813,259.849101048813
300,"GRC","Greece",12421.6414598388,12508.5432407255,12508.543241352,12613.2824934055,12613.2824934059,12613.2824934067,12613.2824940319,12613.2824934031,12895.3622851976,12895.36236802,12895.3623680188,12895.3623679036,14875.9579951267,15984.8845279886,15984.9026447039,15984.9026444155,15984.9026444175,15984.9026441682,15984.9026441617,15984.9026455446,15984.9026455271,16320.1077162671,19566.9701408227,19584.50823615,19584.50823615,19584.50823615,19584.50823615,19584.50823615,19584.50823615,19584.50823615,19584.50823615,19584.50823615,19584.50823615
304,"GRL","Greenland",117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,117.526445624482,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279,127.941192423279
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,4.05305155215844,10.0037838593617,10.0037838593617,10.0037838593617,10.0037838593617,10.0037838593617,10.0037838593617,10.0037838593617,10.0037838593617,10.0037838593617,29.7642466648031,29.7642466648031,29.7642466648031,29.7642466648031
320,"GTM","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231,16.9393978572231
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4513831901083,16.4691578868759,16.4691578868759,16.4691578868759,16.4691578868759,16.4691578868759,16.4691578868759,16.4691578868759,16.4691578868759,16.4691578868759,33.1746154797353,33.1746154797353,33.1746154797353,33.1746154797353,33.1746154797353,33.1746154797353,33.1746154797353
324,"GIN","Guinea",0,0,0,0.806256135308439,2.33440687121204,2.33440687121204,2.33440687121204,2.33440687121204,2.33440687121204,2.33440687121204,2.33440687121204,2.33440687121204,2.33440687121204,2.33440686974333,2.33440686974333,2.33440686974333,2.33440686974333,2.33440686974333,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728,2.33440686969728
624,"GNB","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,472.381149280921,9092.77159796618,9092.77159796618,9092.77159796618,9092.77159796618,9092.77159796618,9092.77159796618,9092.77159796618,9092.77159796618
328,"GUY","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,"HTI","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.418098703153,741.418098703153,741.418098703153,741.418098703153,808.587945732479,808.587945732479,808.587945732479,808.587945732479,808.587945732479
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",0,0,483.467229356937,483.467229356937,511.940643124226,511.940643124226,511.940643124226,511.940643124226,511.940643124226,511.940643124226,654.03231261805,654.03231261805,654.03231261805,654.03231261805,1879.57534528207,1879.57534528207,1879.57534527766,1879.57534527766,1879.57534527766,1879.57534527766,1879.57534527766,8373.54448923589,8373.54448923589,8373.54448923589,8417.29753295259,8417.29753295259,8417.29753295259,8417.29753295259,9284.92502271926,9284.92502271926,9284.92502271926,9284.92502271926,9284.92502271926
344,"HKG","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,"HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,"ISL","Iceland",2728.37910396976,2728.37910396976,2728.37910396976,2728.37910396976,2728.37910396976,2741.5208448627,2743.31127153342,2743.40583012188,2743.40583012188,2743.40583012188,2743.40583012188,2743.40583012188,2743.52611588859,2743.52611588859,2743.52611588859,2743.52611588859,2743.52611588859,2807.44043592358,2808.44905943748,2886.43130961964,2890.52255429709,2890.52255429709,2890.52255429709,2904.9960638387,2904.99606379565,3209.41961062016,3209.41961062016,3209.41961062016,3209.41961062016,3209.41961062016,3211.29737688071,3211.29737688071,3211.29737688071
356,"IND","India",0,0,0,0,0,0,0,0,0,0,0,0,0,678.770762954986,678.770762954986,678.770762954986,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401,678.770765708401
360,"IDN","Indonesia",50653.1150670398,50653.373727724,52086.4228446541,52086.422844655,52086.4228446632,52086.4228446632,52086.4228446632,52088.045131109,52088.0451311088,52088.0451311081,52092.9804222681,52092.980422267,52157.0176922203,52157.0176922191,53441.2735139412,53999.8702119401,54289.5016471617,54927.7358078354,71474.255185054,77518.2919563919,128680.87262734,129407.914661194,130413.062822837,133825.085690385,139385.221390277,156947.814427598,160030.918141478,163118.411467564,169628.671429681,179546.782105157,179546.782105157,179546.782105157,179546.782105157
364,"IRN","Iran",0,0,0,0,0,0,0,0,0,0,227.246906854761,227.246906854761,249.183211980046,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695,258.849812701695
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",1457.45870766581,1509.12890772772,1509.12890772772,1509.12890772772,1509.12890772772,1757.4931031498,1894.73094821875,1917.41584300665,1917.41584300665,1921.06453924241,1921.06453924241,1921.06453924241,1921.06453924241,1923.30572746524,1923.30572746762,2037.59349440226,2041.23186189992,2042.60142088606,2044.88501702889,2046.59319702087,4818.70398227083,4819.89746327579,4849.88632213175,4849.88632213175,4849.88632213175,4849.88632213175,4849.88632213175,7383.106640489,7741.26830469291,7865.10806325412,9093.78782370346,9094.00474911793,9094.00474911793
833,"IMN","Isle of Man",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"ISR","Israel",0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,0.311892862349167,5.04249969006797,5.04249969006797,5.04249969006797,5.04249969006797,5.04249969006797,5.04249969006797,6.75010191902467,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781,7.89735163482781
380,"ITA","Italy",8640.60352508474,8640.60352508474,9354.40440930798,9354.40440930798,9354.40440930798,9354.40439696143,9354.83182862016,9512.71213060231,9895.12872627758,11050.7056124405,26972.2659552741,26986.1291354609,26986.1291354613,27124.7891068709,27124.7891068732,27374.5172555739,31241.6777261261,33489.5424798421,33559.3705119534,33559.3705119534,33693.2975330814,33693.2975330807,33693.2975330812,33693.2975330814,33693.2975330815,33693.2975330759,33761.7508184423,33820.5121683312,34269.3348195052,34773.3254083753,35523.1005244039,35832.7659900409,35832.7659900409
388,"JAM","Jamaica",1.85936170543619,1.85936170543619,1.85936170543619,13.534422704135,13.534422704135,13.534422704135,13.534422704135,146.973401338837,146.973401338837,391.767255952136,391.767255952136,391.767255952136,391.767255952136,391.767255952136,391.767255952136,391.767255952136,406.037689331518,406.037689331518,406.037689331518,406.037689331518,438.064933287746,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633,438.876515775633
392,"JPN","Japan",280410.031367332,280410.031367378,280410.031367378,280410.031367378,280410.200242954,280410.200242953,280410.200242953,280410.200242948,280422.672826669,280423.401101374,280423.401101371,280423.401101371,280423.401101371,280438.340057809,280881.624833483,280881.624833515,281003.400155345,281005.629929776,281005.629874581,281008.138968818,281014.839067394,281033.640258979,281033.702907668,281302.614883653,315998.846788481,318650.60191671,318701.966738011,318740.068873073,318743.120596703,318772.599964199,318772.599964463,545984.802999992,545984.803000771
832,"JEY","Jersey",0,0,0,0,0,0,0,0,0,0,0,31.1648341910032,31.1648341910032,31.1648341910032,31.1648341910032,31.1648341910032,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708,186.456998525708
400,"JOR","Jordan",0,0,0,0,0,0,0,0,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112,3.00731540966112
398,"KAZ","Kazakhstan",NA,NA,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.4426548995,55488.442653391,55488.442653391,55488.442653391,55488.442653391,55488.442653391,55488.442653391,55488.442653391,55488.442653391,55605.4691850507,55605.4691850507,55605.4691848881,55605.4691848866,55605.4691848866,55605.4691848866,55605.4691848866,55605.4691848866,55605.4691848892,55605.4691848892,55605.4691848892,55605.4691848892,55605.4691848892
404,"KEN","Kenya",411.28234342882,411.28234342882,411.28234342882,411.28234342882,411.28234342882,411.28234342882,523.405279897799,523.405279897799,523.405279897799,523.405279897799,523.405279897799,523.405279897799,523.405279897799,523.405279897799,523.405279897799,526.635279897799,526.850151867156,526.850151867156,526.850151867156,526.850151867156,529.643542348976,529.643542348976,532.255968476485,608.106123240123,608.106123240123,608.106123240123,608.106123240123,608.106123240123,608.106123240123,608.106123240123,608.106123240123,608.106123240123,608.106123240123
296,"KIR","Kiribati",163.331440386518,163.331440386518,163.331440386518,163.331440386518,163.331440386518,163.331440386518,163.331440386518,163.331440386518,163.331440386518,163.331440386518,550.339569227113,550.339569227113,550.339569227113,550.339569227113,550.339569227113,550.339569227113,550.339569227113,400604.909808741,400604.909808741,400604.909808741,400604.909808741,400604.909808741,400604.909808741,400604.909808741,400613.130210225,400613.130210225,400613.130210225,400613.130210225,400613.130210225,400613.130210225,400613.130210225,400613.130210225,400613.130210225
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"KWT","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2894916276737,13.2894916276737,13.2894916276737,13.2894916276737,13.2894916276737,13.2894916276737
417,"KGZ","Kyrgyzstan",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,"LAO","Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"LVA","Latvia",0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.21059857801633,0.232257791411938,394.273708574347,394.273708574347,394.273708574347,394.273708574347,394.273708574347,394.273708574347,2111.29054914835,2111.29054914835,4519.86298477403,4519.86298477403,4519.86298477403,4521.33473873986,4521.33473873986,4521.33473873986,4521.33473873986,4521.33473873986,4521.33473873986,4521.33473872374,4521.33473872374,4521.33473872374
422,"LBN","Lebanon",0,0,0,3.89255366458469,3.89255366458469,3.89255366458469,3.89255366458469,3.89255366458469,3.89255366458469,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,40.9544032942354,43.6064175989423,43.6064175989423
426,"LSO","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"LBR","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.123908854086,190.123908854086,190.123908854086,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292,251.23900853292
