"code","iso","country","AMP.raw.1990","AMP.raw.1991","AMP.raw.1992","AMP.raw.1993","AMP.raw.1994","AMP.raw.1995","AMP.raw.1996","AMP.raw.1997","AMP.raw.1998","AMP.raw.1999","AMP.raw.2000","AMP.raw.2001","AMP.raw.2002","AMP.raw.2003","AMP.raw.2004","AMP.raw.2005","AMP.raw.2006","AMP.raw.2007","AMP.raw.2008","AMP.raw.2009","AMP.raw.2010","AMP.raw.2011","AMP.raw.2012","AMP.raw.2013","AMP.raw.2014","AMP.raw.2015","AMP.raw.2016","AMP.raw.2017","AMP.raw.2018","AMP.raw.2019","AMP.raw.2020","AMP.raw.2021","AMP.raw.2022"
659,"KNA","Saint Kitts and Nevis",0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,0.0238129272391122,421.673883296013,421.673883296013,421.673883296013,421.673883296013,421.673883296013,421.673883296013
662,"LCA","Saint Lucia",0.411697185659132,1.28512925429821,1.28512925429821,1.28512925429821,1.28512925429821,1.28512925429821,17.7189780513877,17.7189780513877,17.7189780513877,26.3969375489618,26.3969375489618,26.3969375489618,26.3969375489618,27.2469375489621,27.2469375489621,27.2469375489621,27.2469375489621,27.2469375489621,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655,27.246937125655
670,"VCT","Saint Vincent and the Grenadines",78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871,78.1367430561871
882,"WSM","Samoa",9.60240308698952,45.12380642623,45.12380642623,45.12380642623,45.12380642623,59.1238064262291,59.1238064262291,64.2871856994283,77.4650615735765,88.6625962212318,101.162794699952,102.027834132575,102.255748741379,102.694906705642,103.251306705642,103.448611484294,103.938611484294,105.118152456,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631,106.510497775631
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191,4666.31770525191
686,"SEN","Senegal",613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,613.388944015654,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,1570.9397916026,2260.16337110146,2260.16337110146,2260.16337110146,2260.16337110146,2260.16337110146,2260.16337110146,2818.88386361718,2818.88386361718
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,"SYC","Seychelles",2497.81029859922,2497.81029859922,2499.22175370767,2499.22175370767,2499.22175370767,2499.22175370767,2499.22175370767,2499.22175370767,2500.05815987257,2500.05815987257,2500.05815987257,2500.05815987257,2500.05815987257,2500.05815987257,2500.05815987257,2500.05815987241,2500.05815987241,2500.05815987241,2500.05815987241,2500.05815987241,2500.05815987241,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,2501.10393824248,440016.699868918,440016.699868918
694,"SLE","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.641253806474,918.641253806474,918.641253806474,918.641253806474,918.641253806474,918.641253806474,918.641253806474,918.641253806474,918.641253806474,918.641253806474
702,"SGP","Singapore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678,16.7629053271678
703,"SVK","Slovakia",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,"SVN","Slovenia",0,5.96155015046019,6.16470671854971,6.16470671854971,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,6.16470671680748,8.59116478736647,8.59116478736647,8.59116478736647,8.59116478736647,8.59116478736647,8.59116478736647,8.59116478736647,8.59116478736647,8.59116478053329,10.678084672286,10.678084672286,10.6780844503097,10.6780844503097,10.6780844503097,10.6780844230997,10.6780844230997,10.6780844230997,10.6780844230997
90,"SLB","Solomon Islands",15.0356871592571,15.0356871592571,15.0356871592571,15.0356871592571,15.0356871592571,196.038058998285,347.056715482257,347.056715482257,347.056715482257,370.218831030051,370.218831030051,370.218831030051,370.218831030051,370.218831030051,370.246028743276,371.685928914439,373.213630557092,377.12322459518,1107.39587812278,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496,1238.04575542496
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",823.727315747628,823.726914859346,823.726914859346,823.726914790811,823.726914790811,823.726914790811,823.726914790811,823.726914790811,823.726914790811,823.726914790811,823.726914790811,1955.83740595186,2067.59593603175,2067.59593603175,2067.59593603175,4257.9061808835,4257.9061808835,4257.9061808835,4257.9061808835,4288.93382592747,4288.93382592747,4288.93382592747,4534.91970220108,4534.91970220108,174470.749866991,174470.749866991,174470.749866991,174470.749866991,174470.749866991,174470.749866991,227749.035089938,227749.035089938,227749.035089938
410,"KOR","South Korea",5125.31625241303,5125.31625241303,5125.31625239967,5125.31625239967,5125.31625239872,5125.31625239967,5125.31625239872,5125.31625239967,5138.09061929887,5138.09061929887,5171.63209224285,5628.51214517702,5628.51284825459,5639.46924741513,5829.10420207701,5903.81122777164,5903.85068974452,5908.35388500302,5972.79653371415,6230.49278218067,6236.66575332254,6255.9360014398,6262.77870283515,6332.59617090028,6341.07431437277,6376.30990988254,6376.43875565651,6463.7307419288,6472.62049790807,7459.49863920602,7461.61259563896,7461.7587698665,7461.7587698665
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
724,"ESP","Spain",45137.6584280557,45137.6584271105,46037.7968475426,46357.7765020754,46357.7765020754,46503.0971125884,46642.2537979499,46651.0162384478,46667.5402510878,46669.9957096704,46674.4143793599,46674.4167318568,46854.2147721665,46902.5675631731,47275.7559631557,47371.3142503901,47372.3690538705,47988.8423282905,48034.5070362724,50430.418769836,50467.6599498427,50539.8134345421,52227.023102314,52463.4678459089,52463.8790531424,82087.4558563642,82195.4340578179,83792.2159355148,83792.2159354621,127135.758073689,127187.361058638,127202.948479503,127202.948479503
144,"LKA","Sri Lanka",7.8292453978378,7.8292453978378,7.8292453978378,310.863759971649,310.863759971649,310.863759971649,310.863759971649,310.863759971649,310.863759971649,310.863759971649,310.863759971649,310.863759971649,311.145004949144,313.399284064482,315.679615572292,315.679615572292,315.679615572292,315.679615572292,315.679615572292,315.679615572292,315.679615572292,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955,393.820916624955
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,"SDN","Sudan",0,0,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,12.0000000000001,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285,8871.80940155285
740,"SUR","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,"SWE","Sweden",1527.15880528003,1527.3143096656,1530.91566237995,1545.19982553148,1588.81319593651,1686.21280004751,1817.27624438354,2633.89413837137,2815.78603034639,3000.08321435347,3024.05496389034,3215.46693877123,3234.46452021208,3382.07425236177,3405.1545659632,3604.45738933566,4589.81990422136,5386.49674976225,5626.75795385754,8529.09385140137,8548.79187634868,8567.99054506174,9446.02962464603,10675.8593169589,10721.3578622136,11134.4242795807,11156.7958240976,20791.6465271462,22089.8104062349,22245.5614626016,22341.7295923184,22937.536133686,22942.6219648327
756,"CHE","Switzerland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,"SYR","Syria",0,0,0,0,0,0,0,11.9301235334631,11.9301235334631,11.9301236224154,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649,24.3169160791649
158,"TWN","Taiwan",0,0,0,0,0,0,0.00748276578279988,0.0074827680106645,0.0074827680106645,0.0074827680106645,0.0074827680106645,0.0074827680106645,14.0286512210983,16.4159980596651,16.4159980596651,16.4159980596651,16.4159980596651,16.4159980596651,3617.25723901726,3617.25723901726,3617.25723910822,3617.25723910822,3617.25723910822,3617.25723910822,3617.25723910822,3620.3248302495,3620.3248302495,3620.3248302495,3620.3248302495,3620.3248302495,3620.3248302495,3620.3248302495,3620.3248302495
762,"TJK","Tajikistan",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,"TZA","Tanzania",855.75924279622,855.75924279622,855.75924279622,855.75924279622,855.75924279622,856.380715888988,856.380715888988,856.380715888988,1329.91428739404,1329.91428739404,1329.91428739404,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2321.6511079313,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695,2322.27176510695
764,"THA","Thailand",3797.68131908821,3906.8353938641,3906.8353938641,3921.96142458589,3921.96142458589,3921.96142458589,3921.96142458589,3921.96142458589,3921.96142458589,3986.93785293326,4335.08991772077,4335.08991772077,4340.91600010816,4680.63137496345,4680.63137496345,4680.63137496345,4680.63137496345,4680.63137496345,4680.63137496345,4683.43673189442,4704.8027312284,4704.8027312284,4727.30032169148,4727.30032169148,4730.56876751681,4730.56876751681,7878.65950141493,10373.7920005758,12559.3138291617,13164.5708157128,13164.5708157128,13164.5708157128,13391.3899283278
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,565.209725878881,565.209725878881,565.209725878881,565.209725878881,565.209725878881,565.209725878881,565.209725878881,565.209725878881,566.519926288916,566.519926288916,566.519926288916,566.519926288916,566.519926288916,566.519926288916
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,"TON","Tonga",252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,252.708094291487,300.877163440409,311.988976255561,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799,345.130966685799
780,"TTO","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007,33.8320339831007
788,"TUN","Tunisia",360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,360.62638234961,442.904057476814,442.904057476814,442.904057476814,442.904057476814,442.904057476814,442.904057476814,617.920547437187,617.920547437187,617.920547437187,617.920547437187,617.920547437187,988.026514740836,988.026514740836,988.026514740836,988.026514740836,988.026514740836,988.026514740836,988.026514740836,988.026514740836,988.026514740836,988.026514740836
792,"TUR","Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,"TKM","Turkmenistan",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224,1880.1705704224
796,"TCA","Turks and Caicos Islands",27.9530809325007,27.9530809325007,27.9530809325007,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386,62.3041659171386
798,"TUV","Tuvalu",0,0,0,0,0,0,0,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869,39.2234298203869
800,"UGA","Uganda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"UKR","Ukraine",NA,NA,8071.68392687894,8071.6839268672,8071.70039663795,8071.700396553,9436.1009719636,9436.13692179384,9436.24226629268,9436.24226630659,9436.24226630659,9436.24226630659,9436.24226630659,9436.24226630659,9436.24226630659,9442.49834034265,9442.49834037155,9442.4983404272,9442.4983404272,9442.4983404272,9442.4983404272,9442.4983404272,9442.4983404272,9442.4983404272,9442.4983403716,9442.4983403716,9442.4983403716,9442.49834042724,9442.49834042724,9442.49834042724,9442.49834042724,9442.49834042724,9442.49834042724
784,"ARE","United Arab Emirates",0,0,0,0,0,0,2.92187361645972,2.92187361645972,2.92187361645972,2.92187361645972,2.92187361645972,2.92187361645972,3837.09110631686,3837.09110631686,3837.09110631686,3837.09110631686,6002.79344093808,6002.79344093808,6002.79344093808,6002.79344093808,6002.79344093808,6002.79344093808,6002.79344093808,6002.79344093808,6002.79344093808,6061.64281849693,6061.64281849693,6170.60248273468,6225.1775316752,6227.82498045241,6227.82498045241,6227.82498045241,6227.82498045241
826,"GBR","United Kingdom",2126.02562737254,2478.17395223319,2537.77831048089,2554.50493372704,2663.14826156845,2772.45300820636,2794.55523578029,2838.69350789215,2854.32267490871,2977.29147214216,3002.30183936205,3051.37040996993,3071.67221386484,3083.96113787699,3095.80380806476,3295.7829462991,12919.5587834814,12919.6021986079,12919.6021986099,19119.8562583579,19119.9166433845,19119.9223226242,52918.5565491341,1292116.4988463,1301039.19590579,1360306.14428458,1360926.62190608,2216078.1083412,2268077.81721898,2270655.47867621,2829240.99586671,3518159.88685838,3518159.88685838
840,"USA","United States of America",89935.7205010858,94069.7619567012,94069.7619566549,115738.582627862,115951.248550998,124271.094025674,124271.094025781,124271.095314167,124304.06989789,124532.790730594,124538.868548593,124614.057766576,126915.267466608,126915.918745648,127065.960318743,127068.027194499,127069.86106694,1634810.42579501,1634867.65938961,1634867.7817543,1843280.49103177,1843541.82586877,1843659.38882955,1844477.64155556,1848290.29903695,1848290.68493508,1848290.68493511,1860866.86625936,1860866.86625962,1860866.86625955,1860912.71583326,1860912.71583326,1860912.71583326
858,"URY","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.483235849579,198.483235849579,268.634744156423,268.634744156423,268.634744156423,556.107216447718,556.107216447718,556.107216447718,603.021391025002,603.021391025002,603.021391025002,603.021391025002,603.021391025002
860,"UZB","Uzbekistan",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,"VUT","Vanuatu",35.0118735178742,35.0118735178742,35.6917473774887,35.6917473774887,35.8566690373816,42.2784246666444,43.061826773416,43.061826773416,43.061826773416,43.061826773416,43.061826773416,43.061826773416,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569,47.7672772169569
862,"VEN","Venezuela",5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5266.51378138451,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065,5486.67238761065
704,"VNM","Viet Nam",486.592401731889,486.592401731889,486.592401731889,486.592401731889,486.592401731889,486.592401731889,486.592401748123,486.592401748123,486.592401731889,486.592401731889,599.644290836853,599.644290836853,599.644290836853,2653.62636666369,2653.62636685415,2653.62636685415,2653.62636631856,2653.62636631856,2653.62636685415,2653.62636685415,2653.62636631856,2653.62636631856,2653.62636685415,2653.62636685415,2863.87285510502,2863.87285462345,2863.87285510502,2863.87285510502,2863.87285510502,2863.87285510502,2863.87285510502,2863.87285510502,2863.87285510502
876,"WLF","Wallis and Futuna Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945,473.575387716945
887,"YEM","Yemen",0,0,0,0,0,0,0,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1309.73222697922,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695,1313.54530229695
894,"ZMB","Zambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,"ZWE","Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
