"code","iso","country","LCB.raw.2010","LCB.raw.2011","LCB.raw.2012","LCB.raw.2013","LCB.raw.2014","LCB.raw.2015","LCB.raw.2016","LCB.raw.2017"
4,"AFG","Afghanistan",-0.0617383878096133,-0.101683268241688,-0.140706347746618,-0.246090354271013,-0.27478095438932,-0.294168707289768,-0.346162967964183,-0.346637433827714
8,"ALB","Albania",0.00112450907863981,0.045396082216401,0.0926010106274964,0.0505910148350301,0.0538116071729069,-0.116777770427676,-0.171081308769166,-0.0858119272585344
12,"DZA","Algeria",0.0675899328231286,0.0784725842159875,0.092107216402366,0.0948868267061656,0.117130974258839,0.0877195054512805,0.0839626557249276,0.168617150390026
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",0.119088053675946,0.163837535239173,0.150491824531003,0.119715820422472,0.104142895138722,0.0826356817966265,0.0571306050758917,0.0839608707196866
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",0.0806562676777178,0.0409219188196841,-0.00811536411774594,-0.0642851649785642,-0.0934639310764039,-0.147645557626478,-0.136474970786931,-0.0904866681638989
32,"ARG","Argentina",0.10678108995025,0.0886861127826994,0.0268310534587617,0.00317676897486519,-0.0129208851189667,-0.0549562519686646,-0.0812409194859233,-0.0838368598370535
51,"ARM","Armenia",-0.0325027781103767,-0.0242589277671331,0.0115167096900179,0.0135553883458133,-0.0664615288310421,-0.0909921328471349,-0.217097739277388,-0.247481774141691
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",-0.0816843031807652,-0.0934964755478966,-0.12381509730535,-0.0706184738118197,-0.0645214453101314,-0.000486122732883509,0.047102481694961,0.0926391792231256
40,"AUT","Austria",0.095439192702393,0.0441010703849332,-0.013444768005189,-0.0693432618156324,-0.102042308227027,-0.118105165462831,-0.115156991544678,-0.0546559391065587
31,"AZE","Azerbaijan",-0.0546469632274711,-0.117382046853059,-0.0523521636067895,-0.0486349512076723,-0.0271011709990273,-0.213849236663096,-0.311963332183104,-0.312039012971134
44,"BHS","Bahamas",0.0429483798051205,0.0212283759185374,0.00762841611866705,0.0110856366925276,0.0226623772121328,0.0581613711640006,0.14266251343579,0.204614678783767
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA
50,"BGD","Bangladesh",0.0470723304297962,0.0533547923645403,0.0668498900437204,0.0498186238643987,0.105763367773122,0.130028941295018,0.224494573597706,0.276531774583715
52,"BRB","Barbados",0.0688022341898193,0.116522984498076,0.273475918434768,0.173174588571716,0.0851359147614734,0.0917938472802697,-0.0403754819672564,-0.0155320335773056
112,"BLR","Belarus",0.0428361230224763,0.0244100400502794,0.00916187964857751,-0.0171435466214485,-0.0173466880614253,-0.0196866979086217,0.0512925876349342,0.0850400645967779
56,"BEL","Belgium",0.236832080180478,0.138125665671588,0.0961133938690835,-0.00388369627555696,-0.0254295903224465,-0.088366027523746,-0.0802494190699348,-0.0811425704823189
84,"BLZ","Belize",0.0178765335075808,0.0846692966424338,0.131945774974037,0.156218029870002,0.122078570750289,0.105512732263192,0.0684589841466492,0.0724677009083008
204,"BEN","Benin",-0.0534500982539687,-0.0870418128878536,0.00836266457845802,0.0985899448787415,0.0604784457396239,0.0926426888813323,0.0815010066110076,0.194077718449504
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0.224672070569408,0.183001714202574,0.0950445260064705,0.0352379208404539,0.0676282981809961,0.0509937388506394,0.0697503843279279,0.0570859912082875
68,"BOL","Bolivia",0.0959343086226332,0.0839722358214217,0.0695669668884202,0.018963106764109,0.00613935074604544,-0.0212108752879913,0.00329074827178411,0.00781493626560126
70,"BIH","Bosnia and Herzegovina",0.0189138908786119,0.0287766479458604,0.0731926824810847,0.0303475883212894,0.125968270497167,-0.0162621477294277,-0.0454686521738907,0.0032777507012709
72,"BWA","Botswana",-0.05040538000367,-0.0246491080781857,-0.034458922557864,0.0153911777825295,0.0584222974457651,-0.0598051271317455,-0.132640824048596,-0.101613557421614
76,"BRA","Brazil",-0.0471242667765089,-0.0707539063965386,-0.052035641490647,-0.052171169698029,-0.0178583979824619,0.00407620104525419,0.0646725500555341,0.100305991619382
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",0.024069530955632,0.0605834121919786,0.0622737081808409,0.00619770476510517,0.0254318663960231,0.0330001912672899,0.0490014881703489,0.00379486933168693
100,"BGR","Bulgaria",-0.0439848297925919,-0.0644413130442968,-0.0419118455581866,-0.0809872169654904,-0.0445271850882969,-0.0145370258725571,0.00181945537444062,0.0646473663785438
854,"BFA","Burkina Faso",0.149117027360042,0.141723646843928,0.0810783399027077,-0.109680298306095,-0.128161586556303,-0.158617772625721,-0.215964952242894,-0.210328250241934
108,"BDI","Burundi",0.0600634912633864,0.0447173104729295,0.0279854620276041,0.0703241498012024,0.0733308293229127,0.0872828488360284,0.0285422389991812,0.0793918736806247
132,"CPV","Cabo Verde",0.00813537175932932,0.165095038413689,0.608521785753219,0.847519705049047,0.456930922965156,0.496429953580401,0.408784826406548,0.446901714714541
116,"KHM","Cambodia",0.177412737102624,0.158571696265543,0.170061621047678,0.165870140898391,0.159762420486361,0.118046515452538,0.0944503794332605,0.043128129350521
120,"CMR","Cameroon",0.0710715941740583,0.0677591067962957,0.0811688278337064,0.110129500861477,0.163722433150647,0.135674630115098,0.15348147198053,0.199487680183927
124,"CAN","Canada",0.00329487625192182,-0.023164700487715,-0.0100622224413333,-0.0146445880737809,-0.00202139176135385,0.0223075623846996,0.0250901699217685,0.0388457749374425
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.0847364435330118,0.110689865997127,0.150372023876679,0.107752345105644,0.065910301629865,0.00892465903712703,0.0338511638326258,0.0460804374351298
148,"TCD","Chad",-0.0119421857680444,-0.0144974051628958,0.0741261894138487,0.0571656251905643,0.0897163811277393,0.0518746736579307,0.121064807656093,0.144351484868563
152,"CHL","Chile",0.0193993632445424,0.0041198825523201,0.0264881924389255,0.0200943704738425,0.0242285270442082,0.0322678991565493,0.0359483540512946,0.103276887160485
156,"CHN","China",0.14424678789017,0.116676131529735,0.0856583181646566,0.039113114626016,0.0384562393005501,0.0106362989149056,0.0276048694037747,0.0460840492990144
170,"COL","Colombia",0.0235836583176825,0.0235309193668642,0.0229536243470059,-0.0309381166103274,-0.0141573568244577,-0.0367611274514955,-0.0188049658641242,0.0417134584344772
174,"COM","Comoros",0.106881172376179,0.156002663303673,0.191625439632249,0.368022013308889,0.519512174363319,0.582851367951871,0.274969114382904,0.228249870779542
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.0447391507575523,0.0394537611591443,0.0329402807795887,-0.016582557691684,-0.0368277532188002,-0.0966801800540253,-0.0853407143119098,-0.0501966180431892
384,"CIV","Cote d'Ivoire",0.00333523154367765,0.0330578155507761,0.0579347701942112,0.0943670827890279,0.120525894020036,0.0983824148157093,0.113800079934094,0.144950376257586
191,"HRV","Croatia",0.0170183744088575,0.0244513264061503,0.0337905440541058,-0.0126827002513267,0.0459109492408918,0.0216626551030281,0.026495558171191,0.0557887255169767
192,"CUB","Cuba",-0.0559226857120798,-0.0077336485591184,-0.00578367946303626,-0.0807542778308896,-0.0661248361262006,-0.0684548654121453,0.0783133699454646,0.155272202634921
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.148254109104565,0.157242825048656,0.086807454910742,0.0120013628921964,0.0367367169421782,-0.0629612120213573,-0.0182906506533702,0.151906659165354
203,"CZE","Czech Republic",0.166720225679662,0.126382169008841,0.0832180348972638,-0.045851542830585,-0.0530582044128434,-0.0540085069721991,-0.0503928207682505,0.0131409957077759
180,"COD","Dem. Rep. Congo",0.0562332155635636,0.0469968137390966,0.0697169054818267,0.0666253868814506,0.100706621166779,0.110440287478842,0.13287613551568,0.143356326509879
208,"DNK","Denmark",0.126449059854451,0.117198189734303,0.0416108200908234,-0.069045220067281,-0.0900959599921216,-0.0782873430906511,-0.0505584872797111,-0.0332587318618426
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",0.201845498845467,0.161297263759716,0.124769118087997,0.0159403849826383,-0.0404295916985317,-0.184221832351787,-0.277781950994328,0.0651949632600373
214,"DOM","Dominican Republic",0.0370358570176388,0.0107551477088146,-0.00256966864159425,-0.0256017677848227,-0.014770410535823,0.0083475317088022,0.0284399961034665,0.0605213275171859
218,"ECU","Ecuador",0.0663795190068046,0.0866834415526334,0.111290462699995,0.0462645211514261,0.0083006774366563,-0.0228793610528029,-0.0442682527221862,-0.000309332433859
818,"EGY","Egypt",-0.0297564449320458,-0.00698224967503269,0.077239525272456,0.184936000851143,0.3080739890998,0.283583023952265,0.212996572100897,0.22180010140121
222,"SLV","El Salvador",-0.0947964576120005,-0.0679629302339745,-0.0832144675670249,-0.0747168554498829,-0.0688082305939667,-0.0418995053414914,0.0226805310614937,0.047495435622579
226,"GNQ","Equatorial Guinea",0.125734650380607,0.229715323831679,0.281938650042183,0.315697677504936,0.26816893336872,0.206457852172211,0.12334992747625,0.0999672699988101
232,"ERI","Eritrea",-0.0642597838124994,0.0682208571297329,0.210978885973684,0.287601608691237,0.364746194844904,0.23585438993004,0.0459008734206094,0.120020122734154
233,"EST","Estonia",0.0413139772206785,0.0744020147803004,0.0942422851677451,0.0151841211268078,0.0260188485150197,0.0230001112986193,0.0619809429387399,0.0775511402461995
748,"SWZ","Eswatini",0.0288298841047094,-0.0209599754227292,-0.0822376812820015,-0.114804719842176,-0.100297175030168,-0.119384972242345,-0.0502886480113784,0.0088858232569331
231,"ETH","Ethiopia",0.0867581305795178,0.0510243348082262,0.0839501604391415,0.101342878645506,0.113424806854744,0.0569504013116646,0.0212630371837461,0.0485883295510015
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.0945739072070648,-0.00708765747383711,-0.0678237924061275,-0.0453147476468692,0.00937576664786643,0.0060502745009019,0.0970794317419348,0.125332145993631
246,"FIN","Finland",0.0331825668480075,0.0287674126159549,0.0200687668119786,-0.0249947942748526,-0.0297444563886679,-0.0124939492231476,0.015610462910616,0.0453029074084661
250,"FRA","France",0.122032398522558,0.0969417799421834,0.0773322814779211,-0.00746730199628087,-0.00719641477869515,-0.0521321683045988,-0.0485517559648597,-0.0514433549856181
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.00181358108218799,0.00982511733194502,0.00951625789493638,0.0733453286927734,0.0934267354956893,0.094635176414807,0.112592211694923,0.123762070189923
270,"GMB","Gambia",0.0182944507820706,-0.0310405885749755,0.0648577130389505,0.0453197779836398,0.0936683833644025,0.0631325770707094,-0.0564432296330795,-0.0536510033696193
268,"GEO","Georgia",0.0199880004816897,0.00502821030968925,-0.0223158870720533,-0.105292475178475,-0.141661005749602,-0.176745344764401,-0.129524169396552,-0.124377950331149
276,"DEU","Germany",0.214217968002746,0.156558268526579,0.0735613565878968,-0.09699845774758,-0.122831658665737,-0.179406449217262,-0.173646431962942,-0.106836417715367
288,"GHA","Ghana",-0.0320708554419253,-0.0153475940346824,0.0402677960891467,0.0917388306710822,0.11572185518419,0.133325028341945,0.156394453631457,0.197022992074278
300,"GRC","Greece",0.09000188220737,0.100220433019498,0.0983315320604274,0.0120365912467344,-0.0458071456080444,-0.129885416398665,-0.156300765231168,-0.0405455561070855
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0532377098792778,-0.0376047350699118,-0.0865033479292785,-0.15077669355952,-0.0150458033871046,-0.129123326779712,-0.133443892238151,-0.166594022957087
320,"GTM","Guatemala",0.0265279610053242,-0.025550794353821,-0.0287439026235343,-0.0252140055060712,-0.0434479701008155,-0.0350728953192596,0.00433809310990041,0.0432343371047197
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.0565787854211517,0.0654554266781882,0.103238406952535,0.15978512867307,0.235717045540405,0.287979420069107,0.313497460769561,0.38541439554559
624,"GNB","Guinea-Bissau",0.0900144349884349,0.0652725530170708,0.10039866248831,0.127227082008252,0.163347494682883,0.199043647648826,0.18677735591003,0.223749444122869
328,"GUY","Guyana",0.0389375051726764,0.0806197976362217,0.0999844690324752,0.098694030428421,0.0884556081670207,0.089266531463341,0.120242388319709,0.106299030255225
332,"HTI","Haiti",0.0167120450111025,0.0469299542684718,0.101541076052187,0.088213710416384,0.126263916666971,0.125843930870931,0.189461319347712,0.179041160572348
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.0508264859759655,0.0697477883771738,0.0375004740741665,0.0307498693451342,0.0187398625225006,0.0203822590057272,0.0911100889984624,0.119071039856631
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",0.0286036635487223,0.011984021956791,0.0231823884076945,-0.0123675293176668,0.0378358020293315,0.0483120462783002,0.0576232850112184,0.0703653312855197
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",0.0289509899971985,0.0425650608865711,0.04885167701784,0.0387281369521837,0.0815898536162161,0.0902239653554422,0.122121095174083,0.154452877467381
360,"IDN","Indonesia",0.100002239865408,0.0866982707110915,0.0970146491055075,0.0239396773941494,0.0324186766151291,0.0245991042421678,0.0443027694011748,0.0211287604906312
364,"IRN","Iran",-0.0737084658575945,-0.0665331932360873,0.00946173130589401,0.0132441151387181,0.00630042185810464,-0.000487024288368221,-0.0265626596084456,-0.0874653098862426
368,"IRQ","Iraq",-0.0609944533312339,-0.0620379815902408,0.0234520392164068,0.208993754179104,0.14516336847492,0.168937622818982,0.141849232627861,0.165322624481551
372,"IRL","Ireland",-0.0302274289969126,-0.0626407068842836,-0.0568254029967302,-0.116518505850737,-0.100950417927134,-0.0947428648280237,-0.0488517543888516,0.0219751006415552
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",-0.026294716398903,0.153229169875597,0.137960157843652,0.0756903216034763,0.114283494749374,0.0721891499700777,0.0915094427890506,0.0685399841284551
380,"ITA","Italy",0.0684472587986762,0.0614583582729917,0.0995307223108595,0.0412816398512814,0.0885025585293386,0.0786799538457945,0.0831932317063206,0.110912716686586
388,"JAM","Jamaica",0.0652387132223677,0.0238387515388714,0.00917623322581296,-0.0785238492136688,-0.0463261931716875,0.0284318702314166,0.0217443873292182,-0.0104455860756387
392,"JPN","Japan",0.0643735224972863,0.0430944069276114,0.0380491915196053,-0.0305162863641999,-0.0453220481604538,-0.0518573006547327,-0.0205987932897356,0.00855458956982069
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.00556734516404034,0.0121325222122162,0.0361991589345021,0.133624808609771,0.21178178496249,0.0876328808265958,0.0689392095228574,-0.0348511017312934
398,"KAZ","Kazakhstan",-0.0457851825981205,-0.0244724049467852,-0.0530395221946245,-0.0792826245963093,-0.195857857024052,-0.241775865988117,-0.269653482009503,-0.269462805082326
404,"KEN","Kenya",0.0316748506631737,0.0135305819781339,0.0164994822027085,0.000647016607298934,0.00436972558363258,-0.0286808860606766,-0.0198929884268406,0.0075806340489013
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",-0.0615845704547942,-0.0266040196713287,0.0460273562692746,0.0129635323794459,-0.0995363707730056,-0.148348902360431,-0.312640688202252,-0.294406636287686
418,"LAO","Laos",0.14487350793231,0.106858339280202,0.0949545334268174,0.11622436428215,0.116112148325529,0.107006996960124,0.142867509481052,0.166045266421446
