"code","iso","country","LCB.raw.2010","LCB.raw.2011","LCB.raw.2012","LCB.raw.2013","LCB.raw.2014","LCB.raw.2015","LCB.raw.2016","LCB.raw.2017"
428,"LVA","Latvia",0.0541176143087394,0.0548335098082926,0.0428950042390888,-0.0047397888894064,-0.0209620867443141,-0.0208328216720077,0.00199352493171556,0.0199465210073311
422,"LBN","Lebanon",0.0625001524562854,0.087722173930914,0.0406016328387462,-0.00774112200085197,-0.0465092222071953,-0.0311766185816564,-0.0219930913568344,0.0305765723417217
426,"LSO","Lesotho",-0.0231644667879033,-0.00961984660456772,-0.00626318444558871,0.0874678504690198,0.223237022586126,0.283602004883819,0.324369306987348,0.177708558308048
430,"LBR","Liberia",0.0491705613384164,0.0671893088943769,0.180660356877816,0.274377454532561,0.238201303714486,0.211457667314312,0.232121233230572,0.259401517155631
434,"LBY","Libya",-0.15856380605944,-0.16806612229001,-0.0833465886388931,0.0981978132274577,0.19465909079119,0.0532752268393069,-0.0754923587460191,-0.0763027586089251
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0.0877189597737458,0.0766487391666375,0.0573525252401605,0.0062235518768734,-0.0125457172516232,-0.00338192199312926,0.0275466457026117,0.0476593417511952
442,"LUX","Luxembourg",0.298463044727241,0.245739477659282,0.181746038334726,0.0972986341445206,0.0969245363062272,-0.0409244380513407,-0.0367234149874625,-0.0243557722820438
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.0350211938598153,0.0501258083112186,0.0473772881495302,0.101724015993707,0.15409424640068,0.171052161097893,0.161249862219442,0.223766701757347
454,"MWI","Malawi",0.0321562554284813,0.0112598613312271,0.000602625989261751,0.0263942869794374,0.0618893696790765,0.0970768853364361,0.0953366034357566,0.121495895396643
458,"MYS","Malaysia",0.0624027302303394,0.0737332836992015,0.0942500055528248,0.0313554728339409,0.0466221117303915,0.0373991736332611,0.0309414629897038,0.0219873457525368
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",0.108855207859551,0.122834801252324,0.119162808552609,0.028065599618615,0.0577712588610588,0.0343593274253287,0.039967284702064,0.0620230869301033
470,"MLT","Malta",0.00493648389678603,0.0497149696568697,0.111203643436151,-0.0572456592010882,0.0670072673243212,0.0779514785760216,-0.0330713589143661,0.0609369659014145
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",-0.236848336482553,-0.131858406452821,0.00938222005447487,0.372186010789427,0.816185437531434,0.820723347105731,0.242342028444868,0.0802025995598148
480,"MUS","Mauritius",-0.170709615789281,-0.0810740938928638,-0.0542517051370373,0.0494829167861437,0.218711497497823,0.300334778051732,0.404598569916854,0.533967582174909
484,"MEX","Mexico",0.0338829741406188,0.0224181994678547,0.00528990635767101,0.00307680082782569,-0.0100235417280533,-0.000479812521578915,0.0150991389765966,0.046762822215308
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",-0.0258320142133356,-0.0233617209035341,0.171815522060041,0.0877740021923934,0.164032646166699,0.147492911347222,0.205249093048998,0.295600154523054
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.00392417357711361,-0.099960070192779,-0.0765966206952976,-0.199221398980646,-0.281713513505569,-0.321211595801438,-0.330892943807744,-0.222010252914825
499,"MNE","Montenegro",0.0103824741302476,0.0768898953793271,0.115322734149969,0.160476244443624,0.272033709092658,0.0437927017727044,-0.0178622949011431,0.0586712866018213
504,"MAR","Morocco",-0.0489749005426534,-0.0296533540474428,0.0307726424119537,0.0636585028113479,0.126613410496675,0.154960711190302,0.222390606382514,0.261035997123438
508,"MOZ","Mozambique",0.128334510148369,0.0794772839956197,0.055126972896733,0.0240574236645463,0.0141018131591661,0.00650006541815706,0.02000443935983,0.0430954208311032
104,"MMR","Myanmar",0.156821147703768,0.111105101935413,0.109074631978976,0.105877480751871,0.130696984919531,0.121637025391724,0.133955623925372,0.138510360271941
516,"NAM","Namibia",-0.0818693135456205,-0.0418596373910644,-0.0676165151902931,-0.0107724876391636,0.0146739966562317,-0.0470126282911669,-0.139311517291915,-0.0496861203609652
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0.114209961551138,0.0577533352732298,0.0533036609127655,-0.0403160372161141,-0.0835923661973582,-0.156838157029829,-0.172374239850012,-0.132960479970048
528,"NLD","Netherlands",0.164695681069056,0.120484058348812,0.0736736751111977,-0.0650718541153109,-0.0850156476290727,-0.0929451099535359,-0.0666395708198648,-0.0287412751992899
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.00135591283043346,-0.00420592407778131,0.00929223374556365,0.0148732983594795,0.0354005782497475,0.0205751176380613,0.032813031223101,0.0408748940009618
558,"NIC","Nicaragua",0.143483940910015,0.0972616796111392,0.0541569677253473,0.0255797492186489,-0.0262632736835006,-0.0334335602342152,-0.0129146649914276,0.0688169874762794
562,"NER","Niger",-0.165239124425128,-0.144583078952525,0.024766416716351,0.303135864771232,0.520591813166677,0.569295174566297,0.368910528282406,0.235205368398025
566,"NGA","Nigeria",0.0350107791367946,0.105651264460818,0.160136543419477,0.170894804783067,0.166282425559622,0.129262045325382,0.106117524307862,0.171859708184675
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",0.135417033301277,0.136755396328218,0.100713205609332,-0.00645999925243956,-0.0288248010908768,-0.131350850177456,-0.155647379601866,-0.140414585997649
578,"NOR","Norway",0.0515763224223358,0.0442483376448244,0.0384579038660173,-0.00243075844687757,0.0139995636076038,0.00503968798268439,0.0518586452952863,0.0772302693864091
512,"OMN","Oman",0.153688288465236,0.283303357807755,0.332517428968823,0.192064418232691,0.140606779093627,0.143442492362778,0.120586383081753,0.126974013082678
586,"PAK","Pakistan",0.151290786894882,0.0273797383859482,-0.092219211305286,-0.178965366014119,-0.229078386757586,-0.266587619116956,-0.291195085652785,-0.210587659886491
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",0.0665435729875723,0.0645360846975458,0.0499118026143699,-0.012251395846177,-0.0457993822296815,-0.112664544937903,-0.0932976710223792,-0.0603823124998646
598,"PNG","Papua New Guinea",0.0526859319322324,0.0349273412657101,0.0587631791764527,0.0276536521826687,0.0685716945711123,0.102856527380402,0.14196552317804,0.132830729373171
600,"PRY","Paraguay",0.0902524369985589,0.0818068909128928,0.085604997494827,0.0717821578675848,0.0563191513320047,0.0280639114316124,-0.0290197131070418,-0.0186104524089259
604,"PER","Peru",0.0797380779349111,0.071581911821315,0.0993069784347311,0.0877060583574103,0.0853153981254702,0.0948805107676676,0.0789069402834717,0.0798488682880241
608,"PHL","Philippines",0.0965413470824874,0.0506870642206787,0.0365732434770452,0.0218239971186041,0.0552385706746259,0.0513558018511719,0.0919693827449475,0.126791796400746
616,"POL","Poland",0.0995212212946204,0.056107512615166,0.0329978137212277,-0.0205071926102716,-0.026117961431006,-0.00599218842619986,0.0100525361824719,0.0534814044068417
620,"PRT","Portugal",0.0344640570950527,-0.0128699032243162,0.0130002161420886,0.0197759103661685,0.075985291913228,0.0881272523988639,0.142245707803633,0.213533718896028
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",0.0384451354427851,0.068120208362175,0.0966012325342946,0.12981092683568,0.147792857391515,0.135156333801046,0.179038388338789,0.186222182964068
642,"ROU","Romania",0.0218082165711877,0.0206033766265248,0.0532487738140091,-0.0150092932415544,-0.0128341871627385,-0.0461431231187774,-0.0517840584974725,-0.00218065301509585
643,"RUS","Russia",-0.0213347262462233,-0.0187079776055059,0.0354725513824243,0.0825042549258799,0.132625164281806,0.0658599381758109,0.0848562364461249,0.0879232048266336
646,"RWA","Rwanda",0.0475836037976092,0.0361394098170149,0.0293212197796195,0.097583416323489,0.161453633631649,0.16053663487537,0.153769253093393,0.185395356168609
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",0.160000167447738,0.194245147207664,0.148217001832295,0.0590212259536096,-0.0015143440654416,-0.119068095370349,-0.0750340359750392,-0.0376398531920796
670,"VCT","Saint Vincent and the Grenadines",0.258092850002387,0.234608699783234,0.19864533485174,0.0767932428052651,0.0503895959462497,-0.115527286085181,-0.159742024691873,-0.110254463046593
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",-0.0271987971186288,0.0965123293391517,0.263213918373139,0.470657527805892,0.699484553712721,0.861574823278748,0.811460085069104,1.41790307883126
686,"SEN","Senegal",0.00543520012928633,-0.0831585966515065,-0.0288962450144336,-0.00310104400440447,-0.0295310116241699,0.0069883732023015,-0.0088738668038153,0.0780166807460054
688,"SRB","Serbia",0.0726003084774729,0.0951705923796278,0.0948877972747313,0.0403095599595082,0.0862156991240188,0.0540791344698492,0.0634794839466923,0.0580780491604722
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",0.0378319968034788,0.113822926064582,0.139460666291916,0.274943436460695,0.284712661087383,0.314905130862189,0.398569442489076,0.438411785560046
702,"SGP","Singapore",0.048993342288389,0.030244891873642,0.105676848608685,0.023269800014293,0.110570302930421,0.182322402914797,0.271112447818014,0.342004944735541
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",0.184635473912262,0.147836990045147,0.0841649833712113,-0.0255508308705429,-0.0497118480969397,-0.0386342090198782,-0.0225813344715988,-0.0143723876795098
705,"SVN","Slovenia",0.140818181273915,0.0978902026689352,0.0314996208967115,-0.0712006816812689,-0.00489538967750858,-0.0158693222359149,0.0432343983104631,0.118484200246744
90,"SLB","Solomon Islands",0.131853538201749,0.0910812568150772,0.101614480441406,0.0718247529259726,0.0879132000732339,0.123859969789159,0.144874601193011,0.162904537350002
706,"SOM","Somalia",-0.0437995146834771,-0.034231576191986,0.0557750476892542,0.137890697727398,0.181299255644691,0.135871813261593,0.0405605812567036,0.0810545109670109
710,"ZAF","South Africa",-0.0261233232787879,-0.0298668603508838,-0.037420138756268,-0.00846856873481527,0.0151969750037078,0.0586533930743149,0.101251740406176,0.120281024486926
410,"KOR","South Korea",0.153081308491425,0.13044938879274,0.107109981843418,0.0226636295847575,0.0273176249727827,0.0245387148595422,0.0434040356590164,0.0315899633666159
728,"SSD","South Sudan",0.03748163513394,0.0335551064875435,0.0407350212457784,-0.03895087630516,-0.0300192173269789,-0.0850539329703812,-0.106587975030748,-0.0786250310032127
724,"ESP","Spain",0.0617279349395732,0.01746220390068,0.0350747029663228,0.0038311392205912,0.0377755100617558,0.0415323615486916,0.0962855256646031,0.126211020913095
144,"LKA","Sri Lanka",0.134675761584609,0.157540351507008,0.162357436658943,0.10304593985116,0.11242921019572,0.0447859034843376,0.0693976797601401,0.0805343549854303
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0667880244996295,0.118152885321097,0.141489693594986,0.1569188391237,0.187906437322193,0.0254165424398398,-0.122526148940852,-0.183303473183569
740,"SUR","Suriname",0.0768378049470479,0.0732204134475962,0.136984118267698,0.15330979787904,0.197712918692335,0.171557821035803,0.151332405276963,0.119584338511595
752,"SWE","Sweden",0.0698884419937504,0.0475051430827675,0.0417795147355369,-0.0242658220542241,-0.0150267531239718,-0.00648269065053764,0.0164087581824175,0.0197713886130888
756,"CHE","Switzerland",0.102874418453235,0.0865115110021888,0.0296981745916531,-0.106420291898052,-0.0750832791087719,-0.105164983813669,-0.0844796075815658,-0.0432262574579521
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.166545344535007,0.111768058165064,0.0453387321824594,-0.0254143738540705,-0.0556304822293223,-0.106666663718235,-0.0640133501771296,-0.0490822788827299
762,"TJK","Tajikistan",-0.0709357973986975,-0.0427623861184809,0.00272685919717341,-0.00742468829169385,-0.0877746228881257,-0.0926660742169378,-0.121280391412831,-0.193929299029662
834,"TZA","Tanzania",0.103506940939741,0.0880979365881716,0.0880983059267779,0.099117738292626,0.0796741362001925,0.0353255773881882,0.0152165493042968,0.0192688733616315
764,"THA","Thailand",0.114429250794192,0.0648568768460169,0.0549560620565768,0.0343616704553438,0.0611970926924232,0.0622363011837641,0.0911698838464969,0.110571221616323
626,"TLS","Timor-Leste",0.0185692045560413,-0.015293104540721,0.025923943614957,-0.0606756117706206,0.00391470648932168,-0.0131281072107495,0.0381517426273474,0.0750971044504964
768,"TGO","Togo",-0.0444454958116012,-0.0649548921497138,-0.0596750190552282,-0.00180413535210977,0.0628858781936312,0.0415840880644902,0.0545723000227301,0.141910937006887
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.104173764637038,0.0592251234421464,0.0128023992268478,-0.0436580076745311,-0.0506723825891844,-0.0748399762296881,-0.0345215516292889,-0.0512015747751745
788,"TUN","Tunisia",0.0944710552022761,0.120937580479313,0.0966596570731011,0.214179135553241,0.235749485329588,0.25372085911385,0.184747850398527,0.274546389237927
792,"TUR","Turkey",-0.00120981443858537,-0.00507553843366304,0.00885802721222539,-0.0108097121831059,0.00203206662984612,0.00288119697691802,0.0180801317636783,0.0471355416974801
795,"TKM","Turkmenistan",-0.202975817493031,-0.204375369948216,-0.13235850121497,-0.0916725730084754,-0.13601954560024,-0.137972396798996,-0.207870882843404,-0.19999277860813
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.0938222196876801,0.165687740658567,0.109168455767395,0.0894392061250076,0.0895354150977348,0.0974535688498848,0.104800833801075,0.156370557774482
804,"UKR","Ukraine",0.0712806192108715,0.0630673866838611,0.0372321704013476,0.00326670409513641,0.00142190735789893,-0.018784220599647,0.0143838704158623,0.0536046857210217
784,"ARE","United Arab Emirates",0.225106757310809,0.141740675259416,0.173187865751687,-0.00412343714951646,0.0124706937445063,-0.0529585400955231,-0.183878889195519,-0.160139450283373
826,"GBR","United Kingdom",0.115890159890313,0.169988843577842,0.239607271489958,0.0636294373115913,0.0899439367491468,0.0210199343634079,0.0197224736004564,0.0241128280928486
840,"USA","United States of America",-0.0137608819701915,-0.0310743376134761,-0.0326422156407614,-0.0497908613330161,-0.0386518245361818,-0.0200055378192018,0.00742127940684045,0.039937079371265
858,"URY","Uruguay",0.0994848200457148,0.0988138877713292,0.0830821614215222,0.0712824876505489,0.0957176224393992,0.0803762754348825,0.124050295128458,0.160587813188295
860,"UZB","Uzbekistan",-0.138935487098009,-0.070715730401303,0.0227143455477792,0.0448014142508126,0.0660675130157937,0.027237641839752,0.0352413237966958,0.0215892730380585
548,"VUT","Vanuatu",0.108175310976406,0.123815607089322,0.0254541294246566,0.147507761376058,0.196250057095588,0.273870151438596,0.266556224199912,0.13072754779475
862,"VEN","Venezuela",0.0215302096510899,0.0141475678140643,0.0157410360328774,-0.00701744377385138,-0.00135302730859455,-0.0296868629996812,0.00792959550813643,0.0382574867375804
704,"VNM","Viet Nam",0.149725119793302,0.141384913601218,0.151364033325,0.122019985240764,0.147352791997788,0.17113848606121,0.189407153301279,0.171293895694583
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",0.187015789999087,0.119067751932587,0.120912764871025,0.107232705503007,0.0884674629108697,0.0841113950273153,0.0759521263091425,0.0797998570580221
716,"ZWE","Zimbabwe",0.0719486808762857,0.00943945278300284,0.00168510081424134,-0.0335841475452959,-0.0504458990306169,-0.0488464582576912,-0.0539156944029361,0.0170532039188236
