"code","iso","country","WL5.raw.1997","WL5.raw.1998","WL5.raw.1999","WL5.raw.2000","WL5.raw.2001","WL5.raw.2002","WL5.raw.2003","WL5.raw.2004","WL5.raw.2005","WL5.raw.2006","WL5.raw.2007","WL5.raw.2008","WL5.raw.2009","WL5.raw.2010","WL5.raw.2011","WL5.raw.2012","WL5.raw.2013","WL5.raw.2014","WL5.raw.2015","WL5.raw.2016","WL5.raw.2017","WL5.raw.2018","WL5.raw.2019","WL5.raw.2020"
250,"FRA","France",1.04636800000003,1.04636800000003,0,2.07525099999998,2.07525099999998,6.01133000000004,9.37363499999992,9.37363499999992,7.29838399999994,7.48914899999977,3.55306999999971,0.190764999999828,0.190764999999828,0.190764999999828,0,2.34866999999986,8.90268875499987,14.3902353359999,15.0922793359998,20.3747958259999,21.2480498260002,32.1578160710001,40.75664418,40.0546001800001
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",61.0996214,73.9764372,76.3969172,74.1704022,52.0862107,17.5250084,4.5512631,4.1636432,4.1636432,4.06680299999999,2.03286009999999,2.12949709999998,0.483984599999985,0.580902199999997,1.93720189999999,1.93720189999999,2.13121360000002,1.93766470000003,1.84074710000002,0.484447400000022,0.484447400000022,0.193798700000002,0,0
270,"GMB","Gambia",0,0,0,0,0,0,0,1.7926537,1.98110942,1.98110942,1.98110942,2.07537028,0.848096980000001,1.13083785,1.13083785,1.13083785,1.03657699,0.471196589999998,0,0,0,0,0.188549880000004,0.188549880000004
268,"GEO","Georgia",0,0,0,0,0,0,0,0,0,0,0.0709669200000036,0.213335389999997,0.213335389999997,0.284993069999999,0.284993069999999,0.214026149999995,0.0716576800000013,0.0716576800000013,0,0.141773499999999,0.141773499999999,0.357271029999993,0.357271029999993,0.42715179999999
276,"DEU","Germany",0.617668999999978,0.556716000000051,1.43121700000006,1.43121700000006,1.43121700000006,1.21928100000014,1.1647660000001,0,0,0,0,0,0,0,0.281586000000061,2.19203500000003,3.91550200000006,12.3523620000001,12.410085,35.239851,33.8126520000001,32.089185,24.4761800000001,24.4184570000002
288,"GHA","Ghana",63.7661085,90.5558748000001,576.8006309,612.69967,565.2639496,557.6799801,535.0410868,56.387766,15.5883914,13.0886758,16.353158,15.8538053,9.22241249999999,8.74178569999999,9.70090769999999,24.17484939,60.99166963,61.1788847,61.1788847,60.41248256,41.80831797,1.33997743,0.768060939999998,0.864594929999996
300,"GRC","Greece",0.297389199999998,0.297389199999998,0.150031200000001,0.150031200000001,0.073544499999997,0,0.364505600000001,0.805132400000019,1.6109836,1.81042440000002,1.81042440000002,1.44591880000002,1.005292,0.716056700000024,0.959132299999993,1.10507469999999,1.2524971,1.906991,1.4637817,1.38642129999999,1.31576090000001,1.92159669999998,1.3430932,1.2696866
304,"GRL","Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"GTM","Guatemala",6.92887199999998,7.3057182,8.05765640000001,8.26159250000001,11.8247361,11.4512056,14.2575476,13.0405067,12.3851463,11.5453987,10.7017726,9.67825359999998,11.8381385,11.460832,8.65068630000002,9.58734430000001,8.08440380000002,7.3208826,6.19206869999999,5.9049105,3.9329793,2.4315886,0.656017899999995,0.841000899999983
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.476674320000001,0.476674320000001,0.951429600000001,0.47475528,0.47475528,1.23632226,2.57571772,2.10096244,4.86725491,10.21132903,10.977804461,11.930359031,11.930359031,9.164066561,3.819992441,2.387503422,0.191107576,0.191107576,0.191107576,0.191107576,0.095554184,0,0,0
624,"GNB","Guinea-Bissau",0,0,0,0,0,0,0,0.57012469,0.57012469,0.57012469,0.57012469,0.664806800000001,0.0948583400000018,0.0949135800000001,0.0949135800000001,0.0949135800000001,0.000231469999999234,5.52399999982356e-05,0,0,0,0,0,0
328,"GUY","Guyana",0.288698000000068,0.288698000000068,0,1.2484750000001,2.40512100000001,10.605438,10.605438,10.605438,14.273923,14.8504599999999,7.03560599999992,7.03560599999992,7.03560599999992,2.1186459999999,1.63901499999997,4.91683499999999,5.59155899999996,5.68783099999996,5.68783099999996,5.68238200000019,2.0190990000001,1.34437500000013,8.85055200000011,11.070058
332,"HTI","Haiti",3.75474200000053,2.01360000000068,0.757051000000502,0.757051000000502,6.27241000000004,12.8780980000001,12.8780980000001,12.852245,18.0906420000001,15.3289920000002,13.1354030000002,15.8067799999999,20.4905830000002,15.2521860000002,11.7672790000001,8.99547699999994,11.154888,6.47108499999968,8.0275200000001,13.1772069999997,15.7447459999999,10.9139580000001,17.1424370000004,15.586002
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",21.5483875,21.7307552,23.5289694,3.4821001,7.8838212,7.03239120000001,12.4747785,10.6765643,10.7698197,6.3708183,5.7207301,0.472521300000011,0.472521300000011,0.379265900000007,0.376546200000007,0.563892299999992,0.187346099999985,0.187346099999985,0.187346099999985,0.187346099999985,0,0,0,0
344,"HKG","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089696376,0.179335616,0.895793396,0.895793396,0.895793396,0.80609702,1.075031995
348,"HUN","Hungary",5.25203590000001,5.59939989999998,6.77468710000005,4.54482680000001,4.47537130000001,5.45504800000003,5.57147330000009,6.19516699999997,5.87230409999995,5.28727590000005,3.70786229999999,4.78444779999995,2.78640619999999,2.18673899999999,1.73972309999999,1.73972309999999,0.0664698000000499,3.27306190000002,3.33944169999995,3.33944169999995,3.33944169999995,3.2729718999999,0.066379799999936,0
352,"ISL","Iceland",0.0419419999998354,0.0419419999998354,0.0419419999998354,0.0831760000000941,0.0831760000000941,0.0412340000002587,0.0412340000002587,0.0412340000002587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165629000000081,0.165629000000081
356,"IND","India",0.178200000002107,0.178200000002107,0,0,0,0,0,0,0,0,0,0,0,0,22.4346700000024,22.4346700000024,22.4346700000024,60.8987300000008,62.0549000000028,41.8679799999991,47.2660999999971,47.2660999999971,8.80203999999867,11.0740079999996
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"IRN","Iran",0,0,0,0,0,0.157717600000069,0.157717600000069,0.995618200000081,1.15106920000005,1.15106920000005,0.993351599999983,0.993351599999983,0.155450999999971,0,1.74483420000001,1.74483420000001,1.74483420000001,1.74483420000001,1.74483420000001,0,0,0,0,0
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0.4171853,0.4171853,0.4171853,0.4171853,0.4171853,0,0,0,0,0.0839318000000162,0.0839318000000162,0.0839318000000162,0.0839318000000162,0.0839318000000162,0.153526600000021,0.474455599999999
372,"IRL","Ireland",1.43473900000026,1.37679000000026,7.50773100000151,16.6106850000015,16.6106850000015,15.6993200000015,15.6993200000015,10.2850150000013,1.18206100000134,1.18206100000134,0.716636000001017,0.716636000001017,0,0,0,0,0.975513999999748,4.45321800000056,4.45321800000056,12.8395700000001,23.6904930000001,49.6594880000011,67.4899299999997,71.8421730000009
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62000000028628e-07
380,"ITA","Italy",0.476228400000025,0.881196200000034,3.02930930000002,3.7065723,3.7065723,3.29947569999996,3.11965249999997,1.28543129999997,0.840856300000041,0.840856300000041,0.840856300000041,0.54657990000004,0.914194500000065,0.681506500000012,1.03294150000005,1.36753340000001,1.61837870000005,1.09977750000002,1.78730360000003,1.43586859999999,1.1821152,1.00510839999998,0.842203100000006,0.154676999999992
388,"JAM","Jamaica",2.12022138,1.65919937,1.29032957,0.368608419999994,0,0,0.460983709999994,0.460983709999994,0.460983709999994,0.460983709999994,1.01349589999998,0.552512189999987,0.552512189999987,0.552512189999987,0.552512189999987,0,0,0,0.184408810000008,0.184408810000008,0.184491410000007,0.184491410000007,0.276982800000013,0.0925739900000053
392,"JPN","Japan",0,0,0,0,0.0101655999999366,0.258797800000025,0.258797800000025,0.258797800000025,0.644071199999985,0.633905600000048,0.38527339999996,0.38527339999996,0.38527339999996,0,0,0,0,0,0.15448820000006,1.82462520000001,2.54203810000001,2.54203810000001,4.17697989999999,5.02804089999995
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48000000033122e-07
398,"KAZ","Kazakhstan",0,0.657030000000304,0.657030000000304,0.657030000000304,4.45060999999987,10.225989999999,9.5689599999987,9.5689599999987,9.5689599999987,5.77537999999913,0,0,0,0,0,0,0,10.6648600000008,10.6648600000008,60.7012599999998,71.9308400000009,89.3342499999999,96.6471399999991,96.6471399999991
404,"KEN","Kenya",0,0,0,0,0,0,0,0,0,3.19807100000071,3.19807100000071,5.62042800000017,5.62042800000017,5.91130700000031,3.1019129999986,3.1019129999986,1.35725399999865,11.4355449999985,11.3384179999994,36.7109049999999,38.5517469999995,62.3861219999999,108.901065,125.946118
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"KWT","Kuwait",0.338000900000011,0.337966340000008,0.168955530000005,0.168955530000005,2.36586809000001,5.83008192,6.67530723,6.75978384000001,8.70313986000001,7.68932717999999,5.23955562,4.64781775,4.98604313999999,3.80300196,2.95785921000001,2.11238858999999,1.94340773,1.77416322000001,1.60553358,1.35208761,1.18311596000001,1.01413508,0.845186459999994,1.26840417999999
417,"KGZ","Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,"LAO","Laos",14.5051078,14.5946666000001,14.5946666000001,14.5946666000001,3.49117420000005,0.0895588000000771,0,0,0,0,0,0,24.1420183,28.8876429000001,30.8150353,30.8150353,30.8150353,6.67301699999996,1.92739239999992,0,0,0,0,0
428,"LVA","Latvia",1.08210800000006,0.87112100000013,0.816769000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527890000000752,0.418353000000025,0.418353000000025,0.418353000000025,0.418353000000025,0.365563999999949
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"LSO","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25038234,0.334870473999999,0.334870473999999,0.334870473999999,0.334870678
430,"LBR","Liberia",6.25717949,6.06449287,5.87189426,3.85022063,4.71835569,4.81470909,5.77994523,7.51349772,4.62584592,3.2769007,3.46959299,2.69780045,0.964247960000002,0.867898150000002,0.48248929,0.193443600000002,0,0,0,0,0,0.0966378399999996,0.0966378399999996,1.83104284
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",2.19488059999998,2.19488059999998,2.13884400000001,0.560686199999964,0.450395299999968,0.503671800000006,0.505703900000015,0.505703900000015,0.670656099999974,0.222390599999983,0.166984299999967,0.164952199999959,1.91441039999995,1.74945819999999,1.74945819999999,1.74945819999999,1.74945819999999,0,0,0.875037500000019,0.875037500000019,0.875037500000019,0.875037500000019,0.875037500000019
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",13.0509689999999,13.3330470000001,16.896385,24.2238430000002,20.2516170000004,14.3462370000002,14.064159,10.3133160000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,"MWI","Malawi",0.188031000000137,0.0939320000002226,0,0,10.5737650000001,46.3999720000002,47.6668460000001,47.6668460000001,47.6668460000001,37.093081,1.26687399999992,0,0,0,0,0,0,0,0,10.070295,10.070295,10.070295,10.070295,10.070295
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",4.53240800000003,24.4122039999997,24.4122039999997,23.8964299999998,22.3140060000001,19.8797959999997,0,2.35727900000029,2.35727900000029,2.35727900000029,2.35727900000029,2.35727900000029,0,0,0,0,0,5.60494400000016,5.60494400000016,6.54037000000017,6.54037000000017,6.54037000000017,2.05944199999976,2.15321700000004
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",2.79037599999992,2.22838300000012,1.01809800000001,1.01809800000001,0.924665999999888,0.275887000000012,0.0928489999998874,0.558078999999907,0.558078999999907,0.558078999999907,0.558078999999907,0.46523000000002,1.20836299999996,1.48751500000003,1.58042,1.58042,1.58042,0.93064900000013,0.744445999999925,1.95232099999998,5.27113899999995,11.8949480000001,42.0080619999999,42.8422
480,"MUS","Mauritius",0,0,0,0,0.091005812,0.181910859,0.181910859,0.181910859,0.272807744,0.272807743,0.181902696,0.272807744,0.363805459,0.272908574,0.181902763,0.181902763,0.090997715,0,0,0,0,0,0,0
484,"MEX","Mexico",238.527921,265.599762,288.935303,129.148858,213.297837,284.2185887,375.1651942,422.550647,446.337704,354.5370435,262.7415072,157.1656022,92.2278959,38.0983088,24.0987273,20.8173737,9.0106687,1.94907520000004,2.7594246000001,2.7594246000001,2.7465208000001,0.91783630000009,0.91783630000009,0
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",0,0.0676564900000045,0.0676564900000045,0.0676564900000045,0.135638700000001,0.135638700000001,0.0679822099999967,0.0679822099999967,0.0679822099999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",1.88744200000019,1.88744200000019,1.62564900000007,1.16757299999972,0.776543999999831,0.443160999999691,0.776658999999654,0.776658999999654,0.333497999999963,0.333497999999963,0.333497999999963,0,0,0,0.187715999999909,0.187715999999909,2.00250099999948,3.99467399999958,3.99467399999958,8.98467999999957,11.1896709999996,9.37488600000006,7.53677200000038,7.72759400000041
499,"MNE","Montenegro",6.45036283,6.45036283,6.66513637,1.21770762,1.14622084999999,1.14622084999999,1.43275978,1.7918416,0.860394290000002,0.860394290000002,0.860394290000002,0.573855359999996,0,0,0,0,0,0,0,0,0,0,0,0
504,"MAR","Morocco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821207610000001,0.0821207610000001,0.0821207610000001,0.0821207610000001,0.082121036
508,"MOZ","Mozambique",0,0,0,0,0,0,0,0,0,2.61201000000074,3.06912000000011,3.06912000000011,3.06912000000011,10.2150799999981,31.8578799999959,48.5516399999979,94.9591699999983,152.889389999997,146.569630000002,390.140530000001,372.989659999999,344.379580000001,286.449360000002,285.623159999999
104,"MMR","Myanmar",5.12045009999997,5.12045009999997,18.9948149999999,19.4868713999999,14.3664213,14.3664213,14.3851132,0.510748300000046,0.0186919000000216,0.0186919000000216,0.0186919000000216,0,0,0,0.374509500000045,0.374509500000045,0.805537299999969,0.805537299999969,0.805537299999969,0.431027799999924,0.431027799999924,0,0,0
516,"NAM","Namibia",0,0.0965169999999489,0.0965169999999489,0.0965169999999489,0.0965169999999489,0.464893000000075,1.39046499999995,2.13003600000002,10.07548,26.7934279999999,43.0507149999999,54.1245020000001,83.7289410000001,165.159637,148.441689,131.816026,119.72015,89.3761399999999,0,0.0924240000001646,0.276830000000018,0.276912000000038,0.276912000000038,0.276912000000038
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251988060000002,0.251988060000002,0.251988060000002,0.251988060000002,0.336710440000001
528,"NLD","Netherlands",2.50407629999995,2.44205539999996,9.10646229999998,9.82442649999996,9.82442649999996,11.8029522,13.4971068,8.54002389999994,7.82205969999995,7.82205969999995,5.12577319999991,5.83943099999999,4.08726130000002,4.11843709999994,5.13083329999995,5.13083329999995,2.06161299999985,7.53013429999987,7.49895849999996,12.545433,13.2544934,15.3165402000001,14.5523093,14.6129062
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.071371999999883,0.071371999999883,0,0,0,0,0,0,0,0.0587799999998424,0.0587799999998424,0.0587799999998424,0.0587799999998424,0.0587799999998424,0,0,0,0,0,0,0,0,0,0
558,"NIC","Nicaragua",0.568451900000014,0.284002100000009,0.0944957000000386,0.0944957000000386,0,0,0.375019899999984,0.944458999999995,0.944458999999995,0.944458999999995,0.944458999999995,0.569439100000011,0.0936982000000057,0.0936982000000057,0.0936982000000057,0.188341600000058,0.188341600000058,0.0946434000000522,0.0946434000000522,0.0946434000000522,0,0,0,0
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0.65903400000002,0.65903400000002,0.65903400000002,0.65903400000002,0.65903400000002,0,0,0,0,0.282378999999992,0.658878999999843,4.61184299999991,13.1657729999999,13.9187179999999
566,"NGA","Nigeria",35.7021649999997,39.6270509999999,55.6180010000003,42.7372990000003,37.21731,20.1085420000004,16.0873330000004,0,0,0,1.12630600000011,3.95862400000033,3.95862400000033,3.95862400000033,3.95862400000033,2.83231800000021,0.200367000000369,0.884569000000283,1.07687900000019,6.85345000000007,9.33935400000018,21.0957589999998,37.384744,38.4464549999998
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0.228212800000001,0.303666229999997,0.303666229999997,0.227182419999998,0.075453429999996,0.151277199999996,0.372779299999998,0.372779299999998,0.372779299999998,0.372779299999998,0.296955529999998,0,0.525093529999999,0.525093529999999,0.525093529999999,0.525093529999999,3.76107739,3.23598386,3.23598386,8.60732788999999,8.60865103,5.37266717,5.37266717,5.37266717
