"code","iso","country","WL5.raw.1997","WL5.raw.1998","WL5.raw.1999","WL5.raw.2000","WL5.raw.2001","WL5.raw.2002","WL5.raw.2003","WL5.raw.2004","WL5.raw.2005","WL5.raw.2006","WL5.raw.2007","WL5.raw.2008","WL5.raw.2009","WL5.raw.2010","WL5.raw.2011","WL5.raw.2012","WL5.raw.2013","WL5.raw.2014","WL5.raw.2015","WL5.raw.2016","WL5.raw.2017","WL5.raw.2018","WL5.raw.2019","WL5.raw.2020"
807,"MKD","North Macedonia",0,0,0,0,0,0,0,0,0.216852509999999,0.216852509999999,0.216852509999999,0.216852509999999,0.289177379999998,0.0723248699999992,0.0723248699999992,0.0723248699999992,0.0723248699999992,0.58434106,0.58434106,0.87620506,0.87620506,0.87620506,0.291864,0.291864
578,"NOR","Norway",801.742210000004,866.763349999997,3775.95022,3794.02548,3855.24676,3681.64731,3655.86161,860.903249999999,511.425879999999,363.393489999999,439.139290000003,858.489720000001,1331.76766,1325.08001,1248.80135,1054.04381,623.47651,383.768889999999,383.768889999999,383.768889999999,398.9136,367.225889999998,15.1447100000005,15.1447100000005
512,"OMN","Oman",0,0,0,0,0.088784700000005,0.088784700000005,0.088784700000005,0.354709880000001,0.354709880000001,0.265925179999996,0.4435492,0.4435492,0.266459580000003,0.266459580000003,0.266459580000003,0.0888355599999997,0.0888355599999997,0.434992129999998,0.69599487,0.69599487,0.69599487,0.69599487,0.34925303,0.0882504499999968
586,"PAK","Pakistan",0.176293999999871,0,0,0,0,0,0.230457999999999,1.24422299999969,1.24422299999969,1.24422299999969,1.24422299999969,1.01376499999969,0,0,17.5762919999997,17.5762919999997,17.5762919999997,20.2697330000001,20.6133719999998,4.62426099999993,5.56010100000003,11.7545770000006,9.06113600000026,8.71749700000055
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",3.5423651,3.54136337999999,3.34986777,1.33924078,0.956224669999997,0.381978469999993,0,0,0,2.87226301,6.70175579999999,6.70175579999999,8.71180216999998,10.05301491,8.71293180999999,5.07483355000001,6.32212169,4.59993088,3.54634215,2.01416224,2.0142567,0.766968560000009,0.479113000000012,0.191488990000011
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",80.3827100000017,80.3827100000017,80.3827100000017,80.3827100000017,58.2311399999999,0,0,582.633129999998,611.188630000001,611.188630000001,611.188630000001,611.188630000001,28.5555000000022,0,0,0,0,20.3246699999982,20.4111599999997,223.007249999999,250.463820000001,262.92037,242.595700000002,243.881116
604,"PER","Peru",0,0,0,0,8.43507,8.43507,11.8641339999999,11.8641339999999,11.8641339999999,14.1531959999998,31.1462299999998,27.7171659999999,28.9054529999999,28.9054529999999,18.6790930000002,1.68605900000011,5.64679000000024,4.45850300000029,4.45850300000029,3.96073100000012,3.96073100000012,0,0,0.279160000000047
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",4.26620660000003,4.42484330000002,6.91015010000001,9.10601199999996,6.22801129999993,4.83980539999993,4.68116869999994,2.19586189999995,0,0,0,0,0,0,0,0,0.353343600000017,2.94293110000001,2.94293110000001,24.0954671,24.0954671,23.7421234999999,21.1525359999999,21.1525359999999
620,"PRT","Portugal",0.367345599999993,0.218091499999986,0.144531799999982,0,0.14986540000001,0.14986540000001,0.453886200000028,0.537825500000025,0.61316800000003,0.46330260000002,0.838101500000022,0.534080700000004,0.523685900000004,0.448343399999999,0.677748399999984,0.302949499999983,0.302949499999983,0.229404999999986,0.306479800000005,0.149665100000021,0.447510200000011,0.972918600000014,1.12367970000003,1.1237276
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087621499,0.087621499,0.087621499,0.087621499,0.087621499,0,0,0,9.99999999473644e-10,0.087615468
178,"COG","Republic of Congo",64.5275829999999,66.4638878,67.9089755,30.9778231,87.4889096000001,90.8884579,90.2154411,89.1587185999999,74.3414246,11.5384822999999,1.65165319999994,3.1991385,14.2426249,14.2426249,25.1927185000001,25.1927185000001,22.76912,11.3372684000001,11.3372684000001,0.387174800000025,0.387174800000025,0.872193799999991,0.872193799999991,0.872193799999991
642,"ROU","Romania",29.7618830000001,33.9355129999999,61.94218,68.865914,45.9408079999998,39.4459269999998,36.9216670000001,12.2135410000001,5.28980700000011,5.28980700000011,5.28980700000011,3.50433500000008,0,0,0,0,0.00554700000020603,0.507557000000361,0.710767000000033,0.710767000000033,4.6073449999999,4.60179799999969,4.11732399999983,3.91411400000015
643,"RUS","Russia",11477.5771999999,11515.017,20472.5251000001,18049.1063999999,24256.3608,28578.0537,32655.0686,35025.0658,28977.6098000001,22005.5922,22217.4567,20602.6531999999,12055.4386,11560.9663,10406.5663000001,5306.9253,3320.0843000001,3783.64760000003,3783.64760000003,6006.1283000001,6006.1283000001,5479.71240000008,2222.48070000007,2222.48070000007
646,"RWA","Rwanda",0,0,0,0.969138799999996,2.7119831,8.23273210000002,11.62224,12.3003788000001,11.3312400000001,9.58839570000009,6.8761492000001,3.48664130000009,3.48650410000005,3.48650410000005,3.48650410000005,1.74394990000008,1.74394990000008,1.45343560000003,1.45343560000003,11.1399621,11.1395128,12.5926171999999,12.9800506,12.9800506
652,"BLM","Saint Barthelemy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092242042,0.18448553,0.18448553,0.18448553,0.18448553,0.092243488,0,0
659,"KNA","Saint Kitts and Nevis",0,0,0,0.0925574349999998,0.0925574349999998,0.0925574349999998,0.0925574349999998,0.0925574349999998,0.46250559,0.555058835,0.74016253,0.832715775,0.925271814,0.647872714,0.647872714,0.462769019,0.462770416,0.555306882,0.370200392,0.277647147,0.277647147,0.185092505,0.0925378619999999,0.0925378619999999
662,"LCA","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41999999989395e-07
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094360801,0.094360801,0.094360801,0.094360801,0.094360801,0
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",0,0,0,0.0880272800000057,0.174632840000001,0.174632840000001,0.174632840000001,0.174632840000001,0.0866055599999953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10000010270051e-07
686,"SEN","Senegal",0.843925000000127,0.280665000000226,0,0,0.281379999999899,0.281379999999899,0.281379999999899,0.37055700000019,0.37055700000019,0.0891770000002907,0.0891770000002907,2.23896600000035,2.14978900000006,7.75984000000017,7.75984000000017,8.79052400000046,7.0149620000002,12.8803800000001,7.45742100000007,7.45742100000007,7.63925199999949,10.9997719999997,51.2967909999998,51.8597729999997
688,"SRB","Serbia",2.1899437,2.3264698,5.19226690000001,4.0299715,4.50835819999999,3.61751409999999,3.5492577,0.683460599999989,0.683460599999989,0.0682697000000019,0.0682697000000019,0,0.272872100000001,0.272872100000001,0.272872100000001,0.272872100000001,0.272872100000001,0.135482800000005,0.135482800000005,0.135482800000005,0.135482800000005,0.135482800000005,0,0
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",44.6807362,53.6137297,71.1649135,106.9982166,101.7150371,85.4767916,80.1868719,83.1021885,37.08107,28.3361657,28.2256573,28.4114055,7.9449051,7.9449051,7.082888,3.828822,0,0,0,0,0,0,0,0
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",0,0,0.184344887,0.460856396000001,1.106000899,1.106000899,1.106000899,0.921656012000001,0.645144503,0,0,0.0921738979999995,0.0921738979999995,0.0921738979999995,0.0921738979999995,0.0921738979999995,0.737324211,1.382503649,1.382503649,1.382503649,1.382503649,0.645179438,0,4.96000000183017e-07
703,"SVK","Slovakia",0.52002193,0.52002193,0.52002193,0.389971129999999,0.2598924,0.0649382200000002,0.129747230000001,0.129747230000001,0.129747230000001,0.0648090100000012,0.0648090100000012,0,0,0,0,0,0,0,0,0,0.0633776399999988,0.0633776399999988,0.12794817,0.12794817
705,"SVN","Slovenia",0,0,0.200631229999999,0.334006139999998,0.467714929999998,0.467990609999999,0.467990609999999,0.26735938,0.133984470000001,0.000275680000001444,0,0.0668884200000015,0.0668884200000015,0.0668884200000015,0.0668884200000015,0.0668884200000015,0,0,0,0,0,0,0,0
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",1.43815860000007,1.72578169999997,2.87531720000004,3.83186039999998,3.54422750000003,2.58545279999998,2.29782970000008,1.72372629999995,0.671307599999977,0.671307599999977,0.865168899999958,0.865168899999958,0.19386129999998,0.19386129999998,0.19386129999998,0,0,0,0,7.55823780000003,7.94178520000003,8.1340398000001,11.3032931,11.3032931
710,"ZAF","South Africa",3.29959099999996,2.24458999999979,1.35988700000007,0.291114000000107,0,0,0,0,4.56404799999973,4.56404799999973,7.27242299999943,7.66386699999975,7.90716799999973,3.34312,3.34312,0.634745000000294,1.57898800000021,11.0194889999998,11.8304870000002,11.8304870000002,12.2935040000002,10.957817,1.38632700000016,16.434346
410,"KOR","South Korea",0.0785900500000025,0,0,0.0806927500000043,0.0806927500000043,0.0806927500000043,0.0806927500000043,0.0806927500000043,0,0,0,0,0,0,0,0,0,0,0.0792747500000033,0.238091560000001,0.470368260000001,0.470368260000001,0.470368260000001,0.63633806
728,"SSD","South Sudan",0,0,0,0,0,0,0,10.1102600000013,10.1102600000013,85.4184700000042,174.327530000002,219.689290000002,212.084970000004,212.084970000004,140.09203,67.8645400000023,76.0137600000016,189.135249999999,189.135249999999,495.243560000003,834.639510000001,781.128530000002,808.268980000001,808.268980000001
724,"ESP","Spain",1.47020749999996,0.926558299999954,0.389652399999989,0.389652399999989,0.389652399999989,0.774407899999972,0.384755499999983,0.384755499999983,0.384755499999983,0.794265099999961,1.43851889999996,2.43218349999995,3.19938569999999,4.95605769999997,5.1265942,4.09758490000002,4.64677370000004,10.5019993,8.89953950000006,14.3093597000001,16.6056748,23.7253133,18.3026151,18.1484029
144,"LKA","Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26999999997291e-07
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0953009999998358,0.0953009999998358,0,0,0,0,9.64977900000031,19.383859,23.3009220000004,32.4646360000002,53.3016170000001,44.6087739999998,48.6456050000002,46.3545959999997,49.886297,29.0493160000001,40.5346890000001,75.8133200000002,74.1872660000004,71.1292940000003,93.659099,130.050693,133.692281,134.070981
740,"SUR","Suriname",0,0,0,14.8448450000001,34.9966056000001,34.9966056000001,34.9966056000001,34.9966056000001,24.2977275999999,4.14596699999993,4.14596699999993,4.14596699999993,4.14596699999993,0,0,0.289633999999978,0.289633999999978,0.289633999999978,0.289633999999978,1.448081,1.15844700000002,1.15844700000002,1.15844700000002,1.15844700000002
752,"SWE","Sweden",49.7596900000026,49.5244899999998,49.1248100000012,0,243.483410000001,243.483410000001,243.483410000001,521.130740000001,601.06379,576.96387,964.411160000003,1605.72649,1581.40918,1501.47613,1282.09264,894.645349999999,253.330020000001,71.4142600000014,71.4142600000014,71.4142600000014,71.4142600000014,71.4142600000014,0,0
756,"CHE","Switzerland",1.12306352,1.12306352,1.12306352,0.396755769999999,0.198532529999998,0,0,0,0.0655014600000001,0.0655014600000001,0.0655014600000001,0.0655014600000001,0.0655014600000001,0,0,0,0.131687360000001,0.131687360000001,0.131687360000001,0.131687360000001,0.197844270000001,0.0661569100000001,0.133894659999999,0.133894659999999
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"TWN","Taiwan",4.64253989999997,4.64262859999997,3.92787479999998,3.83470030000001,7.85917699999999,9.82661900000005,11.7030642,15.9870889,18.4002408,14.6502511,12.4242171,12.1535653,7.8813677,8.32387499999999,7.8799133,10.3712498,12.6012267,12.5076333,11.8817102,10.8045585,14.5424322,22.5102109,23.6663818,26.4055485
762,"TJK","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54190000000381,180.363069999999,209.802009999999,276.297780000001,364.563000000002,469.617182999995
764,"THA","Thailand",0.369069199999998,0.369069199999998,0.369069199999998,0.369069199999998,0.369069199999998,0,0,0,0,0,0,0,0,0,0.647973799999988,0.647973799999988,1.20447329999999,4.18463370000001,4.18463370000001,4.56046990000002,7.57675660000001,7.02025710000001,4.04009669999999,4.04009669999999
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",0,0,12.397427821,12.493494958,12.493494958,12.493494958,12.493494958,0.0960671369999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19999999831566e-07
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.0953781300000003,0.0953781300000003,0.0953781300000003,0,0.0952566899999994,0.28589676,0.952704899999999,1.52424679,1.90551804,2.38217242,2.57280615,2.28702564,1.90582567,1.81045015,1.33379665,1.14315854,0.95257309,0.76223117,0.47633544,0.38107787,0.19044218,0,0,0
788,"TUN","Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,"TUR","Turkey",0.756268999999975,0.300568000000112,0.148251999999957,0.148251999999957,0.148251999999957,0,0,0,0,0,0,0,2.72367500000018,2.9986530000001,6.65346600000021,7.55783200000042,9.75549900000033,12.8755110000002,13.665129,13.0929230000002,13.3903049999999,13.4399370000001,9.63783100000001,8.5732350000003
795,"TKM","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791908190000001,0.791908190000001,0.791908190000001,0.791908190000001,1.02306407
796,"TCA","Turks and Caicos Islands",0.0900067599999943,0.0899613300000013,0.0899613300000013,0.269995790000003,0.269995790000003,1.07986806,1.88996912,1.88996912,1.70993466,1.70993466,0.900062390000002,0,0,0,0,0,1.53028243,2.07030555,2.07030555,2.07030555,2.07030555,0.540023120000001,0.540113840000004,0.540114289999998
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.678416000000198,0.872002000000066,0.872002000000066,0.872002000000066,7.66021200000023,7.07863099999986,6.88504499999999,18.6104649999997,24.2320540000001,17.3470090000001,17.3470090000001,20.1558919999998,15.890926,10.5601179999999,11.818608,13.2708829999997,10.462,3.67762399999992,3.48377399999981,7.55581699999948,8.13838600000008,15.7042219999998,17.9359180000001,18.323453
804,"UKR","Ukraine",6.00292080000003,6.43388870000001,10.1260103,6.13030069999996,5.18804689999996,5.03384639999996,4.47921589999999,1.15409970000002,0.496888900000044,0.496888900000044,2.13240740000003,2.13240740000003,1.63551849999999,1.63551849999999,1.63551849999999,0,0,0,0,0,0.563136500000041,0.563136500000041,0.563136500000041,0.563136500000041
784,"ARE","United Arab Emirates",0.702328869999999,0.702328869999999,0.702328869999999,0.439017819999998,0.263430619999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,"GBR","United Kingdom",554.68441,596.641170000001,1058.04433,1204.61639,1260.92007,967.110930000001,937.140450000001,502.044339999999,221.821470000001,90.9168000000009,68.4593000000004,54.1834599999984,27.976200000001,31.5044500000004,31.6333500000001,27.1147899999996,25.84051,29.2968499999988,23.2486099999987,19.9364099999984,17.6668199999986,15.431849999999,7.55194999999912,12.6582408069989
840,"USA","United States of America",5146.76872322999,8958.65183754,16062.83744574,24070.94481891,30410.12268197,32521.05410372,32439.157103034,29654.543873616,20180.656485362,14170.806482422,10959.919597372,7506.20160308201,4106.445045667,3443.971455491,1780.50175069099,1291.049348291,1012.84227268799,57.3299742029922,57.3299742029922,101.010887903001,292.520767501002,254.946752479998,250.004964298001,250.004964298001
858,"URY","Uruguay",3.36479800000006,7.23818899999969,17.5900189999998,21.2340390000004,22.6510670000002,21.7515020000001,21.5881940000004,11.2363640000003,6.52608099999998,3.71008299999994,34.8423959999996,31.7533659999999,47.2551949999997,81.6028710000001,81.6028710000001,61.3886980000007,70.6120220000003,77.2191520000006,43.0325790000002,57.5219490000004,49.3636529999999,39.519276,21.4069179999997,21.2458149999998
860,"UZB","Uzbekistan",0.142675600000075,0.00334589999999935,0.00334589999999935,0,0,0,0,0,0,0,0,0,0,0,0,0.0737919000000602,1.40174110000009,2.72955310000009,2.72955310000009,3.17316110000002,3.17319150000003,1.992887,0.665075000000002,0.665075000000002
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",1.04884999999922,1.04884999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0499000000018,1.0499000000018,1.0499000000018,1.0499000000018,1.0499000000018,0
704,"VNM","Viet Nam",0.0897709999999279,0.0897709999999279,1.52229780000005,1.52229780000005,1.52229780000005,1.52229780000005,1.52229780000005,0,0,0.44434380000007,0.44434380000007,0.44434380000007,0.44434380000007,0.44434380000007,0,0,0,0,0.179529700000103,10.5251608000001,10.5251608000001,10.5251608000001,10.5251608000001,10.3456311
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945071979999987,0.0945071979999987,0.0945071979999987,0.283523683999999,0.378032964999999
894,"ZMB","Zambia",0,0,0,0,0,0,0,0,0,0,0,0,34.182499999999,35.4182700000019,35.4182700000019,35.981670000001,39.2800700000007,11.1635400000014,10.023119999998,28.4429099999979,41.705109999999,45.7878600000004,39.7218900000007,39.6265400000011
716,"ZWE","Zimbabwe",0,0,0,0,0,0,0.00171949999997878,0.00171949999997878,0.00171949999997878,0.00171949999997878,0.00171949999997878,4.01369469999997,11.8524914,11.8524914,12.4058714,12.4058714,8.66651519999999,1.40559309999998,1.40559309999998,2.4236626,4.86626849999999,5.1497377,4.57186310000003,4.57186310000003
