"code","iso","country","WTA.raw.1992","WTA.raw.1993","WTA.raw.1994","WTA.raw.1995","WTA.raw.1996","WTA.raw.1997","WTA.raw.1998","WTA.raw.1999","WTA.raw.2000","WTA.raw.2001","WTA.raw.2002","WTA.raw.2003","WTA.raw.2004","WTA.raw.2005","WTA.raw.2006","WTA.raw.2007","WTA.raw.2008","WTA.raw.2009","WTA.raw.2010","WTA.raw.2011","WTA.raw.2012","WTA.raw.2013","WTA.raw.2014","WTA.raw.2015","WTA.raw.2016","WTA.raw.2017","WTA.raw.2018","WTA.raw.2019","WTA.raw.2020"
246,"FIN","Finland",31422.979872816,31422.657372816,31422.535622816,30761.890822816,30554.137440816,30562.345380816,30602.800840816,29473.703150816,29002.619430816,27926.98272102,27492.24622022,27135.47102022,26070.25288022,25995.75078022,25862.52097022,25339.129839276,24891.988099276,24505.629262315,24549.042682315,24583.510474748,24561.238474698,24488.449864698,24115.071346763,24116.703456763,23774.331115585,23765.327209565,24608.412080371,25666.010199979,25770.359449
250,"FRA","France",1819.991450042,1826.358359042,1825.311991042,1836.770968742,1848.882718742,1860.694762742,1865.040404742,1871.850469742,1869.775218742,1871.214124742,1867.278045742,1863.915740742,1964.913120742,1965.766556742,1965.575791742,1967.547841742,1968.671275742,1969.953125742,1977.617679742,1978.646234742,1976.297564742,1969.743545987,1964.255999406,1963.553955406,1958.271438916,1955.049514916,1937.585729916,1923.499355226,1927.503224
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",244.0311725,243.934243,243.934243,241.707728,219.5266963,182.9315511,169.9578058,167.5373258,167.6344568,167.5376166,165.5036737,165.5036737,163.4708136,163.6646486,163.8582596,163.9551468,163.8585098,163.4711622,163.3742446,162.0179449,162.1148348,161.8241861,161.6303874,161.6303874,163.9566744,166.4738549,168.605042,169.1864958,172.966746
270,"GMB","Gambia",43.26276895,43.26276895,43.26276895,43.4513071,43.4513071,43.4513071,43.6400447,43.6400447,43.82874153,43.82874153,43.82874153,43.82874153,42.03608783,41.84763211,41.84763211,41.84763211,41.75337125,41.18799085,40.71679426,40.71679426,40.71679426,40.71679426,40.71679426,40.71679426,40.71679426,41.09441001,42.41565511,42.22710523,42.321457
268,"GEO","Georgia",89.019481,89.019481,89.019481,89.23340562,89.23340562,89.37518571,90.08488269,91.14815724,93.1279973,94.12035016,95.46797687,95.68049884,95.75149137,96.03614459,96.17969073,96.10872381,95.96635534,96.10881508,96.0371574,96.46221548,96.46221548,96.46221548,97.3099168,97.3099168,97.1681433,97.1681433,96.95264577,96.95264577,96.882765
276,"DEU","Germany",1053.173984,1053.058516,1052.768251,1054.986113,1058.133032,1057.921096,1057.866581,1056.701815,1056.70826,1058.280575,1058.958288,1059.13446,1060.459842,1060.521888,1062.049427,1064.790096,1065.126588,1068.283949,1069.037771,1068.756185,1066.845736,1065.122269,1056.685409,1056.627686,1033.516334,1033.033084,1033.901415,1033.07756,1034.503578
288,"GHA","Ghana",748.5088825,748.5088825,748.5088825,743.1279202,693.1924842,684.742774,657.9530077,171.7082516,130.4282502,127.9285346,127.0627939,122.9119209,115.3204856,114.8398588,114.9364088,110.8061859,107.1546656,106.1946231,106.2911831,105.3320611,86.72789651,46.25955597,45.1122984,45.1122984,44.91957854,45.40247003,45.49850007,44.92315899,44.826625
300,"GRC","Greece",193.33992,193.33992,193.192562,194.0228896,193.9464029,193.8728584,193.9467275,194.8944289,195.5442532,196.7273029,196.8741219,196.5096163,196.0689895,195.2631383,195.0636975,195.2923323,197.7289482,197.8754712,197.3588553,196.9163389,196.7703965,196.6229741,195.9684802,195.8950736,195.5299176,195.4546356,194.7013774,194.625387,194.700713
304,"GRL","Greenland",1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075,1031.046075
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"GTM","Guatemala",222.8066427,221.9619807,221.117671,218.5041084,218.1302005,215.8777707,214.6562625,213.0600146,210.2425159,206.3054644,204.4265651,200.3987149,200.0195079,197.8573696,194.7600657,193.7247925,190.7204613,188.1813694,186.3965376,186.1093794,184.1374482,182.6360575,180.8604868,180.2044689,186.9405939,190.2142994,191.0532494,199.0927989,198.251798
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",19.17095681,19.17095681,19.17095681,18.69428249,18.69428249,18.69428249,18.69428249,18.21952721,20.22209919,20.41218618,19.6506192,18.31122374,18.40686508,15.64057261,10.29649849,8.768456079,6.476506049,6.476506049,6.857307975,7.047389413,6.951836021,6.856281837,6.856281837,6.856281837,6.856281837,6.856281837,6.856281837,6.856281837,6.856282
624,"GNB","Guinea-Bissau",18.29101475,18.29101475,18.29101475,18.29101475,18.29101475,18.29101475,18.38570955,18.38570955,22.93239982,23.69140272,23.78607234,23.78607234,23.21594765,23.78420777,23.78420777,24.25797803,24.16329592,24.16311969,24.16306445,24.92091897,24.92091897,24.92091897,25.01569247,25.01569247,25.39462179,26.24703239,29.46757412,35.15069726,35.718962
328,"GUY","Guyana",1068.862869,1129.219353,1128.930655,1204.473573,1237.927548,1275.118144,1293.721667,1336.072361,1334.823886,1333.66724,1325.466923,1329.515542,1460.594359,1455.677399,1453.944216,1453.558753,1455.582178,1455.87102,1456.930709,1455.677157,1452.013874,1451.33915,1451.242878,1451.242878,1449.994775,1460.914316,1471.749605,1464.147156,1461.92765
332,"HTI","Haiti",2799.820178,2798.079036,2796.796634,2804.506322,2803.775124,2811.051735,2829.997709,2829.971856,2834.809421,2828.562864,2821.957176,2826.614416,2827.242248,2822.003851,2818.518944,2814.106845,2811.435468,2806.751665,2810.990481,2811.917251,2810.276954,2805.446166,2807.096632,2805.540197,2800.39051,2796.182674,2796.912975,2790.684496,2791.96346
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",178.0133365,178.0133365,178.0133365,157.9664672,159.0870704,157.5855522,157.4031845,155.6049703,159.6299483,155.2282272,154.578139,148.953384,149.3277636,149.2345082,149.2317885,149.5115431,149.1349969,149.7029993,151.2125676,151.3058678,151.1185217,151.2128164,153.8479499,153.8479499,154.6991404,154.8874583,155.5410415,156.8475632,158.34131
344,"HKG","Hong Kong",3.135624637,3.135624637,3.135624637,3.225206525,3.314847554,3.314847554,3.314847554,3.404527882,3.404527882,3.404527882,3.404527882,3.404527882,3.404527882,3.494206426,3.494206426,3.852988366,4.30103415,4.30103415,4.30103415,4.56988023,5.644961611,5.644961611,5.555265235,5.465625995,4.749168215,4.749168215,4.749168215,4.749168215,4.390594
348,"HUN","Hungary",543.5067794,543.3074311,543.1083704,539.95598,538.8544804,538.2547435,537.7080312,536.3336833,535.4111532,534.3791091,532.7996955,532.1365579,530.1385163,529.5388491,529.0918332,529.7717665,528.0320434,530.5025679,532.1550835,537.4113821,537.7463583,537.6798885,534.4732964,534.4069166,535.1495503,537.8449842,540.8301113,543.3090415,545.495525
352,"ISL","Iceland",7112.282696,7112.282696,7112.282696,7112.282696,7112.282696,7112.240754,7112.240754,7112.240754,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.19952,7112.365149,7112.19952,7112.19952
356,"IND","India",18864.2115,18864.2115,18864.0333,18908.10339,18961.87945,18982.00728,19103.67747,19138.20756,19165.65453,19180.61993,19185.02934,19186.20542,19192.96243,19198.04061,19215.78847,19238.14575,19357.19385,19375.85709,19376.95631,19354.52164,19378.94396,19383.58271,19345.11865,19343.96248,19341.71473,19336.31661,19338.69813,19346.34585,19342.917712
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"IRN","Iran",687.4445717,687.4445717,687.4445717,695.4526346,704.492815,704.492815,711.7691032,759.5893261,759.839242,759.839242,759.6815244,759.7675742,758.9296736,758.7742226,760.1622241,761.9306523,795.9337281,805.397611,805.7913557,804.0465215,806.4894588,812.586398,813.9032652,813.9032652,813.9032652,813.9032652,813.9032652,813.9032652,815.743868
368,"IRQ","Iraq",183.033434,183.033434,183.033434,184.1861147,186.4484997,186.9386833,189.2629426,214.7294456,223.9694453,226.2577943,235.1016803,244.3943212,256.0911115,255.6739262,280.574078,287.9236078,300.3804182,314.8993674,323.3824746,325.3388554,336.4312962,337.3293497,337.2454179,337.2454179,337.3287774,337.3287774,337.4108306,337.257304,336.936375
372,"IRL","Ireland",8344.02747,8343.969521,8343.969521,8355.410941,8365.825059,8364.448269,8369.36158,8363.230639,8354.127685,8354.71112,8354.245695,8365.628853,8364.912217,8369.998057,8371.246018,8374.206655,8374.798251,8376.320459,8377.509055,8382.799481,8387.074355,8386.098841,8382.621137,8382.621137,8374.234785,8363.383862,8336.439353,8315.131207,8310.778964
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.658570132,0.658570132,0.658570132,0.658570132,0.741613675,0.741613675,0.741613675,0.907693486,0.907693486,0.907693486,0.907693486,0.907693486,0.907693486,0.907693486,0.907693486,0.907693486,0.907693486,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761262,0.990761
380,"ITA","Italy",316.3173103,316.2481785,316.2481785,317.956743,318.0322396,317.625143,317.1510434,315.0029303,314.3256673,315.1644701,315.7803842,315.4861078,315.1722159,314.9395279,315.7591823,316.6180004,319.8608573,319.1793508,319.3204663,318.9690313,318.6344394,318.3835941,318.2206888,317.5331627,317.676156,317.5953175,317.521479,317.8990629,318.101928
388,"JAM","Jamaica",58.97032488,58.50930287,58.14043307,57.21871192,56.8501035,57.12742196,57.6806602,58.41772827,66.43566402,68.64730727,68.73934546,68.27836175,68.37055164,68.4625665,68.73877375,68.18626156,68.18652043,68.73931298,69.2926821,69.75360652,70.67573495,70.67650556,71.50634714,71.32193833,71.50627755,71.50619495,71.59849604,71.50600465,72.702321
392,"JPN","Japan",719.0219736,719.0219736,719.0219736,724.4973736,724.9482184,726.5771527,740.7254561,760.8616876,768.5010003,768.4908347,768.2422025,771.6101712,778.9036684,778.518395,780.8805554,782.8254636,786.1966061,792.4475591,796.0089102,800.3167456,805.8530408,810.5320219,817.351528,817.1970398,815.5269028,814.8094899,817.298096,815.6631542,814.657605
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.498096325,0.498096325,0.498096325,0.498096325,0.498096325,0.498096325,0.498096325,0.581006236,0.581006236,0.581006236,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916148,0.663916
398,"KAZ","Kazakhstan",10627.44658,10627.44658,10627.44658,10631.6123,10636.4856,10638.9597,10638.30267,10651.15254,10653.92744,10650.13386,10644.35848,10648.97296,10655.4218,10666.89157,10691.85916,10720.31456,10782.10846,10816.6063,10834.64473,10877.60086,10895.52393,10906.1123,10895.44744,10895.44744,10845.41104,10834.18146,10816.77805,10798.8003,10799.134431
404,"KEN","Kenya",9295.295408,9295.295408,9295.295408,9301.395721,9366.817536,9383.196839,9415.85338,9599.509776,9743.344238,9776.878954,9780.470365,9788.32139,9792.294769,9794.233253,9791.035182,9792.00483,9789.582473,9792.683459,9792.39258,9792.003903,9793.647964,9792.970266,9782.891975,9782.698223,9756.937059,9755.096217,9730.584144,9673.99091,9656.752105
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155503589,2.155504
414,"KWT","Kuwait",73.92766801,73.84315915,73.67414834,73.67505952,73.59057829,73.59057829,73.50610399,81.65806858,81.65806858,79.37667479,75.91246096,74.98276135,74.89828474,72.95492872,71.68734761,70.67290534,70.3349436,69.9122416,69.15192676,68.7294884,68.56051675,68.39153587,68.13807838,67.54639318,67.37740079,67.37740079,67.37740079,67.29289192,66.277989
417,"KGZ","Kyrgyzstan",0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142125782,0.142126
418,"LAO","Laos",875.1107201,875.1107201,875.1107201,876.0349111,864.9314187,861.5298033,861.4402445,862.646328,865.0228003,868.7868528,869.8057285,869.8073671,877.2402767,877.7951597,877.8001861,887.2940585,891.164207,867.0221887,862.2765641,860.3491717,862.182863,862.3671695,869.0986957,869.0986957,875.348763,879.7550442,926.6373798,932.230691,935.739729
428,"LVA","Latvia",1187.2681,1187.057113,1187.002761,1186.185992,1186.237405,1186.610304,1193.3456,1223.286068,1232.937799,1233.561256,1237.446315,1241.14578,1258.975638,1262.424871,1273.339272,1291.17701,1311.86344,1318.450548,1322.5149,1363.618393,1375.865914,1381.27829,1396.618797,1396.566008,1396.200444,1398.623945,1412.820014,1419.253369,1426.07273
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"LSO","Lesotho",9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.584642125,9.669222259,9.669222259,9.669222259,9.669222259,9.919494678,9.919494678,9.919494678,9.919494678,9.919494678,9.919494678,9.669112338,9.584624204,9.584624204,9.584624204,9.584624
430,"LBR","Liberia",36.60595373,36.41326711,36.2206685,31.21499326,30.34877424,30.34877424,30.73510273,30.73510273,27.75110112,26.01674704,25.92039364,24.9551575,23.22160501,23.1252552,22.73984634,22.45080065,22.25735705,22.44974883,23.12372416,23.22007549,23.7013079,24.47166066,27.07367561,27.07367561,30.05766581,30.34611045,30.24947261,31.211945,29.47754
434,"LBY","Libya",230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581,230.486581
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",309.6950278,309.6950278,309.6389912,308.0608334,307.502277,307.5001472,312.1213429,314.4028967,314.5105307,314.0622652,314.0068589,314.0048268,315.4701962,315.305244,315.5251894,316.8321118,319.2843109,317.5348527,319.1633639,328.3959426,331.3435827,332.8447201,341.0914799,341.0914799,340.2164424,343.2063047,344.9938531,350.0793737,351.030272
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062426493,0.062426493,0.12473786,0.12473786,0.12473786,0.12473786,0.12473786,0.12473786,0.12473786,0.12473786,0.12473786,0.12473786,0.124738
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",3087.770783,3087.770783,3087.583278,3084.59742,3080.625194,3074.719814,3074.437736,3070.686893,3060.373577,3060.686725,3061.646319,3097.352172,3138.173471,3141.84692,3150.784249,3160.245317,3179.191649,3191.46126,3222.342226,3261.342507,3270.0827,3270.362077,3282.115252,3282.115252,3287.435391,3293.37402,3299.063988,3311.195079,3319.958574
454,"MWI","Malawi",2075.329334,2075.235235,2075.141303,2092.144058,2109.267908,2132.190761,2157.619131,2229.627607,2253.334229,2242.760464,2206.934257,2205.667383,2235.410647,2251.41976,2257.990292,2261.827723,2264.533469,2269.504476,2284.190686,2299.928676,2318.755297,2340.279135,2345.647612,2345.647612,2335.577317,2345.517456,2388.509773,2389.511214,2389.888459
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",3069.39749,3069.39749,3069.39749,3068.881716,3067.299292,3064.865082,3044.985286,3052.128375,3053.529463,3056.998568,3061.333051,3065.230265,3062.872986,3063.348309,3073.297709,3086.747931,3103.724838,3104.01257,3108.574428,3111.743589,3114.468183,3115.67351,3110.068566,3110.068566,3109.13314,3110.432302,3113.251938,3112.127922,3112.034147
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",1895.050292,1894.212412,1893.002127,1899.885453,1899.792021,1899.143242,1898.867355,1901.562119,1903.334228,1903.334228,1903.334228,1903.241379,1902.776149,1902.776149,1906.867598,1906.867598,1908.447715,1907.239352,1906.9602,1906.867295,1906.867295,1906.867295,1906.308703,1906.215754,1904.914974,1901.596156,1894.972347,1864.300641,1863.373554
480,"MUS","Mauritius",0.818502957,0.818502957,0.818502957,0.818502957,0.818502957,0.818502957,0.818502957,0.818502957,0.818502957,0.727497145,0.636592098,0.636592098,0.636592098,0.545695213,0.454689402,0.454689402,0.363784354,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272786639,0.272787
484,"MEX","Mexico",1500.287552,1499.094704,1497.816398,1307.579936,1285.928673,1261.759631,1233.494942,1208.881095,1178.431078,1072.630836,977.5410423,858.3297478,786.330448,732.093374,718.0937925,714.7995351,701.1641456,694.1025521,693.9950652,698.9168489,698.9039451,697.0752606,697.8673836,696.9495473,717.6026247,720.5058186,730.6197158,739.0321851,751.266216
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",48.42003871,48.42003871,48.42003871,49.23042776,49.90585423,49.90585423,49.83819774,49.90522202,49.90522202,49.83723981,49.83723981,49.83723981,49.83723981,49.83723981,49.83723981,50.51295612,50.51295612,51.99801318,51.99801318,51.99801318,54.36240355,55.03821421,55.03821421,55.03821421,55.30852028,56.79441321,57.19959088,57.67417933,57.742446
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",3798.972283,3798.972283,3798.71049,3797.809253,3797.418224,3797.084841,3798.457948,3805.201134,3804.757973,3806.064713,3807.207141,3806.873643,3807.772057,3808.086278,3808.148683,3810.7511,3811.22744,3812.171003,3812.61162,3812.423904,3813.49324,3811.678455,3809.686282,3809.686282,3804.50856,3802.303569,3805.952004,3805.797945,3805.607123
499,"MNE","Montenegro",105.5403242,105.5403242,105.5403242,99.16144814,99.08996137,99.08996137,99.08996137,98.87518783,97.94374052,97.94374052,97.94374052,97.65720159,97.08334623,97.72860077,97.72860077,98.37388369,98.66082756,98.73296437,98.73296437,99.01978466,99.3078102,99.3078102,99.3078102,99.3078102,99.37943939,104.9013164,105.8334819,106.9090653,107.554396
504,"MAR","Morocco",1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.156596036,1.074475275,1.074475275,1.074475275,1.074475275,1.074475
508,"MOZ","Mozambique",14347.02362,14347.02362,14347.02362,14914.67479,15082.66054,15485.72831,15900.35849,16401.2948,17569.84484,17757.50539,17935.78981,17951.0272,18056.08759,18063.25061,18060.6386,18060.18149,18073.76492,18077.91885,18070.77289,18046.51808,18029.36721,17982.95968,17925.02946,17924.20326,17656.37755,17670.5626,17652.76515,17659.14592,17677.915866
104,"MMR","Myanmar",592.0142542,592.0142542,592.0142542,592.2791837,587.1587336,588.9840928,590.2161493,576.3417844,575.849728,579.7015996,586.3459768,586.3272849,588.32962,589.5731135,592.4320719,597.6710815,604.0850429,617.5502559,621.8634277,621.4889182,623.3447421,622.9137143,627.1999509,627.1999509,632.4008,634.4278796,649.1429121,658.5413387,663.674051
516,"NAM","Namibia",1483.388209,1483.388209,1483.388209,1483.388209,1483.480091,1483.480091,1483.383574,1486.889145,1489.102572,1489.194686,1488.82631,1487.804221,1487.06465,1479.119206,1462.401258,1445.775595,1433.679719,1403.335709,1313.959569,1313.959569,1313.959569,1313.959569,1313.959569,1313.959569,1313.867145,1313.682739,1313.682657,1315.525849,1315.617952
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",22.01975887,22.01975887,22.01975887,22.01975887,22.01975887,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.18809313,22.27224044,22.27224044,22.27224044,22.02025238,22.02025238,22.02025238,22.02025238,21.93553
528,"NLD","Netherlands",665.4069959,664.330391,663.6206804,663.9206296,664.3254978,663.607737,662.593153,655.2190355,654.5010713,655.3571968,652.6609103,649.9521717,647.5351371,647.8741461,648.2957769,648.6756746,645.2532782,644.5884133,644.5572375,643.5448413,643.8494635,643.4962874,637.3629012,637.3629012,631.3040305,630.5949701,628.1797472,622.8105919,622.749995
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",1061.650768,1061.650768,1061.579396,1062.809601,1062.952562,1064.563606,1065.431203,1080.19337,1093.480431,1112.048872,1114.137269,1116.445641,1121.190049,1121.772061,1121.713281,1124.694861,1125.54539,1128.059806,1130.219252,1131.635604,1138.184349,1145.758999,1151.852504,1151.852504,1175.66512,1183.555508,1203.459093,1208.955544,1212.730987
558,"NIC","Nicaragua",308.8867558,308.602306,308.4127996,308.7879932,308.6934975,316.296366,328.5982676,357.693247,368.5753913,372.1373509,374.2041924,373.8291725,373.2597334,373.8218698,374.1058105,375.0461694,375.981775,375.8880768,376.0745733,378.2463875,378.1517441,378.2465667,379.2869721,379.2869721,381.4500528,384.6381518,385.9537276,386.1410407,386.329741
562,"NER","Niger",1735.554735,1735.554735,1735.554735,1736.305009,1736.305009,1736.305009,1737.244252,1737.244252,1737.244252,1752.774329,1768.962187,1907.772215,1907.772215,1907.772215,1907.772215,1907.113181,1907.113181,1907.113181,1907.113181,1907.113181,1907.113181,1907.113181,1907.113181,1907.113181,1906.830802,1906.454302,1902.501338,1893.947408,1893.194463
566,"NGA","Nigeria",3562.049388,3561.953065,3561.856682,3548.97598,3543.455991,3526.347223,3522.326014,3506.238681,3507.542537,3583.283172,3602.322369,3603.078146,3609.880479,3618.102952,3620.087629,3618.961323,3616.129005,3617.074774,3623.480501,3640.376333,3641.500875,3641.300508,3640.616306,3640.423996,3634.647425,3632.161521,3620.204749,3603.231562,3601.977541
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
