"code","iso","country","WTA.raw.1992","WTA.raw.1993","WTA.raw.1994","WTA.raw.1995","WTA.raw.1996","WTA.raw.1997","WTA.raw.1998","WTA.raw.1999","WTA.raw.2000","WTA.raw.2001","WTA.raw.2002","WTA.raw.2003","WTA.raw.2004","WTA.raw.2005","WTA.raw.2006","WTA.raw.2007","WTA.raw.2008","WTA.raw.2009","WTA.raw.2010","WTA.raw.2011","WTA.raw.2012","WTA.raw.2013","WTA.raw.2014","WTA.raw.2015","WTA.raw.2016","WTA.raw.2017","WTA.raw.2018","WTA.raw.2019","WTA.raw.2020"
408,"PRK","North Korea",47.5314086,47.5314086,47.5314086,47.45492479,47.3031958,47.3031958,47.22774237,47.94827869,48.89709454,49.33895568,49.26313191,48.96617638,49.77352979,49.84594475,50.44705348,52.22416282,56.37377918,55.84868565,56.72545338,57.68382229,58.54993546,55.3139516,55.46289404,61.12878274,55.75743871,55.75611557,58.11103207,65.85266364,82.018919
807,"MKD","North Macedonia",10.63002858,10.63002858,10.63002858,10.63002858,10.63002858,11.1404193,11.57500397,15.94883183,16.96317411,18.56473314,19.28963965,19.28963965,19.50840882,19.29155631,19.29155631,19.29155631,19.36486146,19.29253659,19.36540955,19.36540955,19.36540955,19.36540955,18.78106849,18.78106849,18.48920449,18.48920449,18.92514453,18.92514453,18.925145
578,"NOR","Norway",32816.52453,32812.85539,32808.57304,32470.48328,32307.39351,32014.78232,31946.09204,29032.62282,28676.4578,28452.14675,28333.13501,28290.23043,28171.71957,28165.03192,28088.75326,27893.99572,27431.74071,26839.95191,26849.29905,26973.80652,27014.85684,26983.16913,26631.08795,26634.17967,26640.68868,26625.54397,26829.77777,27131.84351,27135.464808
512,"OMN","Oman",31.12015686,31.12015686,31.12015686,31.7544035,32.02640004,32.02640004,32.02640004,32.66154261,33.84114978,33.75236508,33.75236508,33.75236508,33.4864399,33.4864399,33.4864399,33.30881588,33.30881588,33.21998032,33.21998032,33.21998032,33.21998032,33.21998032,32.78498819,32.52398545,32.52398545,32.52398545,32.52398545,32.43573516,32.435735
586,"PAK","Pakistan",5643.743998,5643.567704,5643.567704,5677.919492,5759.816052,5781.311965,5833.318973,5882.947109,5974.546084,6009.927224,6030.268767,6030.038309,6029.024544,6029.208153,6051.494196,6062.557279,6126.030041,6134.560343,6136.705121,6119.128829,6139.228612,6139.583531,6136.89009,6136.546451,6134.95927,6134.02343,6127.828954,6135.845263,6136.908462
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",86.94167316,86.55869297,86.36719736,84.35657037,83.97355426,83.39930806,83.01732959,83.78560575,83.97780304,84.64978896,84.74573151,84.84187934,85.60967453,85.89714249,83.02487948,79.19538669,79.77106254,77.76101617,76.41980343,74.88762352,74.69622899,73.44894085,73.16108529,72.87346128,73.63967714,73.44818815,73.44818815,73.44862273,76.421667
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",29601.27522,29601.27522,29601.27522,29604.51407,29582.3625,29524.13136,29569.35858,29624.25608,30310.83371,30871.53917,31023.13245,31207.58915,30624.95602,30596.40052,30617.33753,30722.15451,30929.00662,31079.15812,31192.34912,31269.82651,31323.52498,31329.05919,31308.73452,31308.64803,31106.05194,31078.59537,31066.13882,31079.78882,31078.416914
604,"PER","Peru",2230.868089,2386.587178,2386.587178,2450.326755,2489.849337,2521.798043,2564.021258,2750.801102,2771.123909,2762.688839,2771.36355,2767.934486,3912.25616,3930.861137,3920.137005,3903.143971,3915.653602,3914.465315,3922.844443,3922.346671,3924.454683,3920.493952,3934.170651,3934.170651,3960.258597,3967.514364,4033.99653,4037.329084,4037.049924
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",929.6910073,929.6910073,929.6910073,930.0506951,927.1726944,925.7844885,925.6258518,923.140545,920.9446831,921.2399345,922.7277024,923.6130073,925.4842209,926.8713031,929.2983579,933.9219481,937.4122112,938.8058558,940.0169229,941.3445117,941.4743728,941.1210292,938.5314417,938.5314417,917.3789057,917.9426068,921.8819107,922.6798702,925.258764
620,"PRT","Portugal",129.2837987,129.1345446,129.0609849,128.9164531,129.2270753,129.3725852,129.4450736,133.9236244,134.0045316,133.8546662,134.0889581,133.7849373,133.700998,133.6256555,133.7777791,133.4029802,134.4463227,134.3727782,134.5951235,134.3657185,134.3657185,135.1709607,135.2953304,135.2182556,135.1456653,134.8478202,134.3224118,134.1716507,134.094528
634,"QAT","Qatar",0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.175236966,0.087615467,0.087615467,0.087615467,0.087615467,0.087615467,0.087615467,0.087615467,0.087615468,0.087615467,0
178,"COG","Republic of Congo",1001.435854,1001.435854,1001.435854,949.6874076,943.3955518,936.908271,934.9719662,933.5268785,918.7095845,855.9066422,846.0198131,844.7565251,844.3681599,845.435492,847.1784378,849.9906832,847.1799099,835.7480583,836.6232098,825.6731162,830.3241807,829.9370059,832.5563836,832.5563836,848.1615588,850.2923465,849.4201527,850.1943623,851.161148
642,"ROU","Romania",2852.01435,2851.878248,2851.672454,2851.886731,2828.961625,2822.466744,2818.157012,2789.944551,2783.020817,2794.14274,2799.79419,2798.008718,2794.504383,2803.999852,2811.256796,2822.413131,2837.819361,2844.874148,2855.68069,2856.229442,2856.976121,2856.970574,2856.468564,2856.265354,2857.851745,2853.955167,2855.321616,2855.30408,2858.793808
643,"RUS","Russia",885857.2562,885843.6505,885830.2728,876864.9258,874945.7626,874379.679,874328.6335,865357.7477,858815.8194,850689.4018,845801.6253,841673.5649,830332.6819,829838.2096,828683.8096,823584.1686,821070.9117,818277.2433,821284.9677,821789.5389,822810.5174,822284.1015,819026.8698,819716.599,817494.1183,819480.7646,834055,851011.0001,852377.75191
646,"RWA","Rwanda",821.1697357,821.1697357,821.1697357,821.9448139,823.3977935,823.4946456,823.4947192,833.8599258,832.890787,831.1479427,825.6271937,822.2376858,821.559547,822.6250286,827.5660235,824.757521,824.9512941,824.2732925,824.6606192,824.7574249,823.6914766,823.6914766,823.3039893,823.3039893,813.6174628,812.5519638,811.0988594,810.3239387,810.323939
652,"BLM","Saint Barthelemy",0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.36897106,0.276729018,0.18448553,0.18448553,0.18448553,0.18448553,0.18448553,0.18448553,0.184486
659,"KNA","Saint Kitts and Nevis",2.777005805,2.777005805,2.777005805,2.777005805,2.777005805,2.777005805,2.777005805,2.777005805,2.68444837,2.68444837,2.68444837,2.68444837,2.68444837,2.22194278,2.129389535,1.94428584,1.851732595,1.759176556,1.574070066,1.481516821,1.481516821,1.388962179,1.203869674,1.203869674,1.203869674,1.203869674,1.203869674,1.111331812,1.111332
662,"LCA","Saint Lucia",0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194442,0.282194
670,"VCT","Saint Vincent and the Grenadines",0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.188722679,0.094361878,0.094361878,0.094361878,0.094361878,0.094361878,0.094362
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290807782,0.290808
682,"SAU","Saudi Arabia",89.04887772,89.04887772,89.04887772,89.04887772,89.22677066,89.22677066,89.22677066,89.22677066,89.13874338,89.05213782,89.05213782,89.05213782,89.41581999,89.41581999,89.41581999,89.41581999,89.41581999,89.41581999,89.59766921,89.59766921,89.59766921,89.59766921,89.59766921,89.59766921,89.59766921,89.59766921,89.59766921,89.59766921,89.597669
686,"SEN","Senegal",3743.930155,3743.366895,3743.08623,3749.250504,3751.667775,3759.019304,3763.05068,3766.213466,3768.295931,3768.014551,3768.667211,3768.763335,3768.674158,3768.677397,3769.055859,3770.85237,3768.702581,3769.377233,3763.767182,3764.526385,3763.495701,3763.121474,3757.256056,3757.068964,3758.987178,3757.774663,3754.039916,3707.877479,3707.127405
688,"SRB","Serbia",113.7079722,113.7079722,113.7079722,112.5456768,112.4088726,111.5180285,111.3815024,108.5157053,108.5157053,107.9005144,107.9005144,107.8322447,107.9028108,108.2461223,108.3148344,108.5214109,109.1405946,108.8677225,109.0740277,109.2793687,109.2793687,109.348094,109.2126112,109.2126112,111.1386022,112.0270208,114.6759768,116.6559559,119.318428
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",329.9181793,329.9181793,329.9181793,319.7303639,304.840263,285.2374431,276.3044496,258.7532658,212.7321473,203.1252259,199.7606515,196.1175777,175.6510773,176.132044,175.2700269,172.0159609,168.1871389,168.1925552,168.5770879,168.9612395,169.4412546,170.7857742,176.8394922,176.8394922,179.8181809,180.2981017,180.3941594,181.9320122,181.933317
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",5.437898942,5.437898942,5.437898942,5.437898942,5.437898942,5.437898942,5.437898942,5.253554055,4.977042546,4.331898043,4.331898043,4.331898043,4.331898043,4.331898043,4.331898043,4.331898043,4.239724145,4.239724145,4.239724145,4.239724145,4.239724145,3.502399934,2.857220496,2.857220496,2.857220496,2.857220496,2.857220496,2.857220496,2.85722
703,"SVK","Slovakia",13.91238603,13.91238603,13.91238603,13.78233523,13.58731828,13.3923641,13.45608952,13.45608952,13.45608952,13.3911513,13.3911513,13.32634229,13.32634229,14.15081622,14.97524098,15.22896838,16.87791701,17.32190176,17.44966128,18.08342696,18.08342696,18.08342696,18.90821421,18.90821421,20.04969784,19.9863202,20.30430419,20.23973366,21.257598
705,"SVN","Slovenia",16.1733469,16.1733469,16.1733469,16.1733469,16.1733469,16.1733469,16.1733469,15.97271567,15.83934076,15.70563197,15.70535629,15.7727464,15.97416977,15.97416977,16.98848195,16.98848195,16.92159353,17.66234314,17.66234314,17.86241574,17.99670253,18.12972913,18.80329647,18.80329647,19.40725245,19.87531828,21.20954955,21.74345744,22.345721
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",629.9837863,629.9837863,629.8879108,629.7920353,629.5044024,628.5456277,628.2580046,627.0125936,625.9601749,625.9601749,625.9601749,625.9601749,625.2888673,625.2888673,625.2888673,625.095006,625.095006,625.191937,625.191937,625.191937,625.191937,625.191937,625.191937,625.191937,617.6336992,617.2501518,617.0578972,613.8886439,613.888644
710,"ZAF","South Africa",2597.63652,2596.581519,2595.696816,2594.628043,2594.336929,2595.5735,2597.330331,2610.757438,2619.464984,2620.525507,2639.942574,2657.091188,2678.527126,2673.963078,2675.246792,2672.538417,2672.146973,2671.903672,2672.660273,2672.896108,2674.210775,2672.875088,2663.191286,2662.380288,2663.721827,2663.25881,2665.3244,2665.212088,2649.353071
410,"KOR","South Korea",44.24691412,44.16832407,44.16832407,44.24508681,44.40370122,44.40441567,44.48285964,44.95435091,44.87365816,45.73266842,45.88943468,46.42155459,49.38075278,49.69429637,51.10815343,51.96630663,56.50892255,58.21687019,58.52559196,60.00710528,61.19107011,61.73246302,63.83237915,63.7531044,63.59428759,63.36201089,63.44572721,63.99366655,63.748422
728,"SSD","South Sudan",36023.99118,36023.99118,36023.99118,37111.1142,37129.17392,37173.68326,37338.89351,37624.41769,37654.56641,37799.07296,37957.35325,38061.81273,38051.70247,38056.56992,37981.26171,37892.35265,37846.99089,37844.48495,37849.77162,37846.45635,37829.77478,37776.2638,37660.63637,37660.63637,37351.21279,36995.13527,37039.13223,36896.36435,36898.485905
724,"ESP","Spain",502.095652,501.1623504,500.6254445,500.6771078,502.970081,503.5974117,503.2077593,522.5805501,524.3755165,524.9836193,524.5988638,525.7754283,533.2843283,534.7538079,534.3442983,533.315289,532.3216244,531.5544222,529.7977502,529.2177041,529.4527666,527.9099132,521.2874854,521.1332732,515.1434069,512.8470918,504.1845999,502.9848703,503.658531
144,"LKA","Sri Lanka",0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313427,0.192313
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",3895.737067,3895.737067,3895.641766,3899.423819,3901.110752,3901.392699,3902.889854,3912.753243,3914.722536,3917.675819,3920.347016,3910.697237,3900.963157,3897.046094,3887.88238,3867.045399,3866.088463,3852.317552,3850.691498,3837.996083,3838.676526,3826.234217,3777.184675,3777.184675,3767.547232,3745.017427,3696.183524,3643.492394,3643.113694
740,"SUR","Suriname",724.6957437,767.6402933,767.6402933,809.6274365,840.6039958,857.7065224,878.7528966,879.3625117,864.5176667,844.3659061,849.2873279,849.4800425,1052.664871,1048.518904,1048.904955,1049.001425,1050.448514,1050.930675,1052.764124,1055.656936,1055.367302,1060.196676,1060.196676,1060.196676,1059.038229,1059.424052,1059.809678,1061.932254,1062.222044
752,"SWE","Sweden",32737.5685,32737.3333,32736.93362,32687.80881,32746.36658,32872.18628,33062.80861,33422.15296,33932.4128,33688.92939,33798.42131,33863.45532,33585.80799,33505.87494,33286.49145,32899.04416,32257.72883,32004.39881,32061.65535,32255.15716,32266.40655,32287.59342,32216.17916,32228.12435,32482.99103,32815.89076,34294.84331,36350.63896,36476.924792
756,"CHE","Switzerland",19.0639112,19.0639112,19.0639112,18.33760345,18.13938021,17.94084768,17.94084768,18.01280053,18.01280053,18.01280053,18.01280053,18.14507312,18.21105808,18.14555662,18.14555662,18.27720032,18.27720032,18.60772587,18.60772587,18.60772587,18.60772587,18.47603851,18.5409852,18.5409852,19.20190692,19.13575001,19.13575001,19.06801226,19.134313
760,"SYR","Syria",3.087886629,3.087886629,3.087886629,3.087886629,3.087886629,3.087886629,3.087886629,3.087886629,3.087886629,3.401546508,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.872011345,3.950369636,6.537060716,10.38511777,10.385118
158,"TWN","Taiwan",434.2195347,433.6833084,432.6131537,431.9869058,430.2916991,429.5769948,429.0406798,428.6852789,428.1522055,422.4325221,419.7503758,417.3376156,412.69819,409.7519647,407.782271,407.3261587,405.1840503,404.8168223,401.4280897,399.9023577,396.9549089,392.5828236,392.309189,389.5463795,389.0977992,382.4124767,370.0726127,368.6428072,363.140831
762,"TJK","Tajikistan",59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.52975672,59.529757
834,"TZA","Tanzania",43747.68269,43747.68269,43747.68269,43815.89694,43829.92876,43850.7104,43982.23109,44185.4868,44456.00807,44537.33943,44559.53564,44615.03768,45102.33676,45167.52511,45264.28315,45371.19066,45394.28419,45455.79727,45637.30774,45821.19147,45859.1532,45979.58079,46035.14254,46033.60064,45854.77947,45825.34053,45758.84476,45670.57954,45563.983457
764,"THA","Thailand",119.5983459,119.5983459,119.5983459,120.3445554,120.8070869,120.4380177,121.0871298,121.2723401,121.4623289,123.0427182,127.3258679,127.7883595,131.5180395,131.9871591,132.4527818,133.5658379,133.7507171,134.1207084,135.8588642,135.2108904,135.2108904,134.6543909,131.6742305,131.6742305,130.6504205,127.6341338,147.1489588,149.10708,150.967405
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",17.96969835,17.96969835,17.96969835,17.96969835,17.96969835,17.96969835,17.96969835,5.572270529,5.476203392,5.476203392,5.476203392,5.956773228,6.437309398,6.437309398,9.70706667,10.86337356,11.63209524,12.88432037,12.88432037,12.98042232,12.98042232,12.98042232,12.98042232,12.98042232,12.98042232,12.98042232,12.98042232,12.98042232,12.980422
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",14.29172833,14.29172833,14.29172833,14.1963502,14.1963502,14.1963502,14.1963502,14.1963502,14.1963502,14.10109351,13.91045344,13.2436453,12.67210341,12.29083216,11.71892109,11.33764729,10.95661966,10.76627774,10.48038201,10.38512444,10.19448875,10.00404657,10.09932757,10.09932757,10.1947216,10.29007276,10.29007276,10.86175887,10.95705
788,"TUN","Tunisia",2.963293193,2.963293193,2.963293193,2.963293193,2.963293193,2.963293193,2.963293193,3.205320617,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.286199936,3.2862
792,"TUR","Turkey",2069.526986,2069.071285,2068.918969,2075.109633,2078.754543,2078.606291,2079.332097,2081.699204,2085.85355,2088.501771,2098.315409,2099.274177,2102.433766,2104.559054,2108.048103,2108.786316,2112.348526,2109.624851,2109.349873,2105.69506,2104.790694,2102.593027,2096.74934,2095.684744,2092.602137,2091.400389,2089.15309,2087.111509,2087.234677
795,"TKM","Turkmenistan",13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.22134707,13.29332041,13.29332041,13.29332041,13.29332041,13.29332041,13.44741011,14.44916562,14.68036432,14.68036432,15.68092107,15.68092107,14.88901288,14.88901288,14.88901288,14.88901288,14.657857
796,"TCA","Turks and Caicos Islands",63.17963662,63.08962986,63.08962986,63.62971231,63.62971231,63.62971231,63.53975098,63.53975098,63.35971652,63.35971652,62.54984425,61.64978186,61.64978186,61.64978186,61.64978186,61.64978186,61.64978186,61.64978186,61.64978186,61.64978186,61.64978186,60.11949943,59.57947631,59.57947631,59.57947631,59.57947631,59.66949529,59.12938145,59.129381
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",3766.353433,3766.353433,3766.353433,3768.486116,3768.389281,3767.8077,3767.614114,3773.712881,3778.93976,3772.054715,3777.084654,3779.306717,3767.581297,3761.959708,3762.056893,3762.444028,3759.635145,3752.174691,3751.88391,3750.62542,3749.173145,3749.367128,3748.69105,3748.594119,3743.263586,3741.228742,3733.662906,3730.755132,3730.270666
804,"UKR","Ukraine",505.9222937,505.7986311,505.6687476,501.0158272,500.0735734,499.9193729,499.3647424,495.5427373,494.8855265,495.7474794,497.7979626,498.2986943,497.8018054,501.1667741,502.1808724,500.5453539,504.1032142,505.9174563,506.8246904,508.6567121,510.6732686,512.1301666,515.1996209,515.1996209,518.0289838,517.4658473,521.5488429,522.435545,524.487718
784,"ARE","United Arab Emirates",13.44304004,13.44304004,13.44304004,13.17972899,13.00414179,12.74071117,12.74071117,12.74071117,12.74071117,12.74071117,12.74071117,12.74071117,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.26983896,13.269839
826,"GBR","United Kingdom",14078.015213807,14071.450193807,14067.126423807,13930.955623807,13846.385593807,13523.330803807,13474.809023807,13009.082093807,12726.339233807,12585.465523807,12556.219873807,12537.668573807,12507.037753807,12504.517763807,12494.548723807,12487.760573807,12483.485113807,12479.061553807,12473.013313807,12462.915373807,12460.645783807,12457.644603807,12449.764703807,12449.968163807,12443.182423807,12444.684283807,12443.918073807,12445.778523807,12440.672233
840,"USA","United States of America",125327.23222587,125287.71925458,125247.08098928,123118.82738402,121769.87136834,120180.46350264,116329.06741704,109184.24354354,99047.88256511,91359.74868637,87659.40939892,83889.910314006,79529.699669924,78867.226079748,77188.942203948,76699.489801548,76383.708710924,75423.254624257,75531.810117269,75516.995946269,75570.902576926,75533.328561905,75528.386773723,75530.131933723,75471.636849023,75280.126969425,75620.72875265,76463.44565995,76537.724058
858,"URY","Uruguay",2880.156959,2880.156959,2880.156959,2879.090696,2877.691726,2876.792161,2872.91877,2862.56694,2857.856657,2855.040659,2859.437685,2855.727602,2859.523783,2859.953475,2862.606379,2831.474066,2830.853013,2815.351184,2781.003508,2782.457056,2771.538916,2761.694539,2739.58558,2739.424477,2724.935107,2722.175263,2742.949197,2738.952596,2739.745042
860,"UZB","Uzbekistan",676.4067307,676.267401,681.6311996,681.6278537,682.6015242,682.6015242,682.6015242,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.645108,683.5713161,682.2433669,680.9155549,680.9155549,680.4719469,680.3981246,680.2504799,680.2504799,680.25048
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",19300.7983,19432.46187,19431.41302,19521.95654,19578.65856,19641.3,19669.61256,19968.08665,19993.31808,20023.49549,20026.76285,20037.01596,20358.97641,20370.26143,20377.9928,20383.6068,20403.10906,20437.03617,20450.18442,20459.05989,20472.62109,20500.95309,20537.02572,20535.97582,20572.63409,20639.43956,20656.61608,20818.87067,20830.199577
704,"VNM","Viet Nam",589.8726065,589.8726065,589.7828355,591.4861938,591.5758314,591.8699176,593.6652662,592.1429684,592.9921528,594.9106055,595.5558508,596.0096843,600.8497905,601.0337441,600.5894003,601.6786376,604.5785173,618.4110477,628.099661,634.9805648,653.1209408,659.9234683,680.0506092,679.8710795,669.5254484,672.8699934,678.6788609,680.2074518,680.283627
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.274213965,8.179706767,8.179706767,8.179706767,7.990690281,7.896181
894,"ZMB","Zambia",28345.96419,28345.96419,28345.96419,28358.827,28365.21298,28382.89342,28455.06042,28559.89352,28787.20522,28957.84028,28987.53307,29021.02621,29496.26082,29509.38042,29532.4867,29582.91365,29591.55947,29557.37697,29556.1412,29563.37694,29562.81354,29559.51514,29553.44917,29553.35382,29534.93403,29521.10843,29513.72728,29560.66298,29565.327487
716,"ZWE","Zimbabwe",259.9981409,259.9981409,259.9981409,260.0862727,260.2675355,260.3505559,263.0763767,265.982335,265.9853079,266.8929592,269.8063504,269.8046309,271.0810792,273.8976615,273.9819142,274.7024219,270.6887272,262.8499305,264.0996814,263.5463014,265.3528922,265.0785537,264.5006791,264.5006791,262.9292296,260.4866237,259.928816,260.1185439,261.220179
