"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019"
4,"AFG","Afghanistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.324986252539547,0.343221727391913,0.323829815627733,0.249457433994553,0.176927423201928,0.0920262070860893,0.0146558190430917,-0.0443362273700154,-0.0514529717579472
8,"ALB","Albania",-0.0888443677442406,-0.0314404754663873,0.0284847036278371,0.0622242656974739,0.0947645206166079,0.107623446890316,0.115327322273111,0.105330024588869,0.0684040085235773,0.0367657291545713,0.0291084432402176,0.0204436224726026,0.018362540210962,0.0171929010630949,0.0243536978349759,0.0354170975545143,0.0325827319799277,0.0226342429936597,0.019513645296263,0.0147841759907963,0.0117359850326491
12,"DZA","Algeria",0.0242643191830108,0.0159269414198979,0.00563434108009297,-0.000287925283886148,-0.00399711184081559,-0.00940530147254208,0.00462988777106443,0.0138766114877387,0.0157749682953392,0.0279920188759479,0.0333039875596965,0.0346527844838582,0.0315881321862912,0.0337709817433671,0.0359269881213438,0.0358583300371196,0.0456424879589958,0.0482045026216265,0.0484615075944479,0.0478062411732272,0.0473093836935325
20,"AND","Andorra",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
24,"AGO","Angola",0.0726605241638865,0.0637615604435726,0.0515804562271585,0.0373554616349694,0.0265317651230248,-0.0145479252359772,-0.0167076276881551,-0.00164768881801871,-4.3653736439754e-05,0.00638742195427722,0.0201908602089393,0.0327886611031249,0.0436362886707686,0.0539866084658001,0.0649216346853747,0.0855678710651724,0.0761807927455962,0.0685983401604922,0.0546684280276333,0.0351667842511367,0.0167302402756055
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",0.0324273019394969,0.0410418345186396,0.0446067200595113,0.0489361195127116,0.0534750194246558,0.0540782674868074,0.0514631825977103,0.0484878828033306,0.047654086229018,0.0464335316719351,0.0459323227385124,0.0437551270552643,0.0356393494559795,0.0315049544981651,0.0282028935857797,0.0242012191472436,0.0209280696653591,0.0178102602245123,0.0164629397309066,0.0160211488128386,0.0190859794100056
32,"ARG","Argentina",0.0323191487254071,0.0309473585322526,0.0260269777708662,0.0182283802031633,0.012065260220721,0.0133920866420596,0.0167738891277467,0.0238122354545904,0.030024779460087,0.0380357487430214,0.0430076811541618,0.0459350691427025,0.042740894539679,0.0312676590607082,0.0210612979936238,0.0163307285026799,0.0114890506609453,0.00892627518658839,0.0044876106459586,0.00348473008989103,-0.00268696054171778
51,"ARM","Armenia",-0.0239080996241604,-0.0158641045088925,-0.00614846546626556,0.0226347761776067,0.0170374171011567,0.0149463543917516,0.0334943307859608,0.0314349889781431,0.0463586403341387,0.0635569895969323,0.0534478470118216,0.0466469343476612,0.0467841828783253,0.0416497035471985,0.0329299506673635,0.0235803819982872,0.0156789430876851,0.00756624480345569,0.0113462570508787,0.0322114252954389,0.0315798462152947
533,"ABW","Aruba",0.0598184827580206,0.113990765557055,0.156252015844337,0.180238158866581,0.201009484985421,0.204602147309668,0.196478865291713,0.170903274805413,0.133612269518433,0.0808640567730365,0.0155286966792598,0.00785214200451212,0.000206313564553806,-0.00482715431012974,-0.0208854098258403,-0.0472335238309491,-0.0805374706729607,-0.125664064409916,-0.173072174712329,-9999,-9999
36,"AUS","Australia",0.0243905563274145,0.0260037795330414,0.0240469689998386,0.0237461647711761,0.0221404063442743,0.0189667033297702,0.0152848447211527,0.0158586189159275,0.0161999090351648,0.0184669807479299,0.0210915765910435,0.0220546035736968,0.0199259047274005,0.0180433423355204,0.0119109375205497,0.00444006683161979,-0.00234793517662828,-0.00882855054518049,-0.0151562603157916,-0.0176594976568314,-0.0142687088620728
40,"AUT","Austria",0.0107221387005987,0.0105767982806513,0.0163133293303395,0.0164658153399047,0.0186625130743381,0.0180314645187341,0.0190029002875463,0.0203545089363595,0.0178984062886391,0.0147902214279181,0.00331860076789448,-0.00334051711090025,-0.0135692499497532,-0.029915885971912,-0.0334117393060293,-0.0394659420495308,-0.0345447855772714,-0.0268124133147745,-0.015123139121742,-0.00808648533397864,-0.00655066950501956
31,"AZE","Azerbaijan",-0.0262925109635264,-0.0400452406884064,-0.062090305425716,-0.0711753966796143,-0.0427714578902682,-0.0068840325573637,0.00722761291242402,0.0156573400444839,0.0121658763112833,0.0181913831797429,0.00986409398017818,0.000652717263424307,-0.0072807544611282,-0.0109210772632657,-0.00772720588228826,-0.000588203025277512,0.00914097392598845,0.0192869070057835,0.0184625443503268,0.0254489139708141,0.0258985021945555
44,"BHS","Bahamas",-0.00125531762252099,0.00546877023914516,0.00940896255026469,0.0149710074193667,0.0178081352879809,0.0191621658374459,0.0142678858295882,0.00688417319617773,-0.012759814676921,0.00452699732517625,-0.00673022480793356,0.00940140152576063,0.00319608770321733,0.00243258526548296,0.0259799758820596,0.0343759702155759,0.0267649408220463,0.00913089834294611,-0.00264759049626708,0.00473097040103365,-0.0126859708751244
48,"BHR","Bahrain",0.054559009043607,0.0566316938770479,0.0359855622446719,0.0142571324386498,0.0100633129911962,0.00831266441059442,0.0110282952268987,0.0125025766272253,0.0334143035010734,0.0584822289175835,0.0739315682546737,0.088316728427998,0.0783438353868229,0.0648359556584248,0.0549712653000238,0.0420340696661816,0.03306113156863,0.0165716787484509,0.0159036475014021,0.00762631983087103,-0.00130206848644946
50,"BGD","Bangladesh",0.0702139860446216,0.0686827968444372,0.0695117806765551,0.0678316905023604,0.063084698269857,0.0593217872374832,0.0627631798375505,0.0655871872764147,0.0653897572878135,0.0611974276859086,0.0583786338715473,0.0557551152269058,0.0575348770558939,0.0584002704894888,0.0560774923313798,0.0552564650216256,0.0566436316206347,0.0588603637011871,0.0584063659790803,0.0585255636306463,0.0616747896491663
52,"BRB","Barbados",-0.00422244533232648,0.00869845882583875,0.0323604725002045,0.0432728863404483,0.0624874852657082,0.0533340698435369,0.0457099393593694,0.0342040484795916,0.0239441266701401,0.0312331433485877,0.0371098794935749,0.0336398908346927,0.030760155768162,0.0236651134722787,0.0162051444329168,0.000879062193578584,-0.00663874780476439,-0.0108590511001682,-0.0232484418264186,-0.0358021648128666,-0.0396876989655658
112,"BLR","Belarus",-0.0279797911339576,-0.0444925644363633,-0.0602890683715185,-0.0543760312264194,-0.0352940055448337,-0.0174259137843355,-0.00560916724915615,0.0047815603474779,0.0115130285637906,0.018327535124903,0.0192141035101108,0.0185428406167012,0.0162691339859589,0.0119229922333779,0.00669481054857468,0.00406437481266742,-0.00127507645137735,-0.003770879496435,-0.00693791316613379,-0.00155406526164991,-0.000927380756733814
56,"BEL","Belgium",0.0121872895510338,0.00977336153180453,0.00814445555107302,0.00366642308715681,-0.00026680024966081,-0.00428809881536294,-0.0126438299774488,-0.0151750022495761,-0.0215711059777626,-0.0202954782760679,-0.0232189834810963,-0.0124462210979713,-0.0131309213438939,-0.0242515394126631,-0.022479697150567,-0.0238983845522284,-0.0217033856406454,-0.0209485989778974,-0.022077805198284,-0.0126896661704706,-0.00830956772096767
84,"BLZ","Belize",0.000957554301131314,-0.00448135478839447,0.0130453362391707,0.0180446433255677,0.0247404148660746,0.0237185478626782,0.0267893719635375,0.0176736890569209,0.0238154238161143,0.0189395876301839,0.0174911893395169,0.021602579291043,0.0329302823123729,0.0269853565080367,0.0236788566765531,0.0113973824707483,0.019492190816214,0.0231323634696863,0.0282639259782995,0.02455172869713,0.0344180466913557
204,"BEN","Benin",0.0818433185699534,0.0723530909218648,0.0704354901332138,0.0755356009023833,0.089151297904297,0.105091750182172,0.10935105067962,0.122578928826403,0.134319827214106,0.124894171955878,0.122933139800509,0.113579028392762,0.0975071864003598,0.0815776497100633,0.0682258704668728,0.0567234144195201,0.0422932388301109,0.0443881902571484,0.0554379377835397,0.0596339137664623,0.0625662643197678
60,"BMU","Bermuda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
64,"BTN","Bhutan",0.14520771302002,0.133471962679775,0.116954226026112,0.105654955365395,0.0659053654950716,0.0273019131143195,0.0120069319512803,0.000154025529370161,0.0018958528235713,0.0102479870700731,0.0333478869903048,0.0600808104760886,0.0913234406045758,0.12282361267944,0.142063427321636,0.140613817313166,0.142858710480804,0.1379371507267,0.122433330142452,0.0996820577564543,0.0854210164422262
68,"BOL","Bolivia",0.071454612121701,0.0595289816686684,0.0296795219211654,0.0136788801185583,0.0102557047668559,0.0102973865382694,0.00969611064170017,0.0218730375503469,0.0279117372133051,0.0346859129067227,0.0388844047706558,0.0481755549977747,0.0417569844444912,0.0470305228910328,0.0510207998331074,0.0520093073475834,0.0517208142666892,0.0633455262945426,0.0593637291258733,0.0521963595571324,0.041435673883248
70,"BIH","Bosnia and Herzegovina",-9999,-9999,-9999,-9999,0.20221570922573,0.168935469155913,0.12193567961331,0.0765934737540028,0.0618945875734309,0.0611790506286407,0.0532661188611598,0.0583272337583927,0.0619872380792126,0.0580322958986872,0.0483171082616407,0.0321706368171983,0.0134454837051621,0.00705336575743565,-0.00125018990738431,-0.00393462749210126,-0.000620633403741858
72,"BWA","Botswana",0.0175818092640527,0.0257978681589928,0.0292318931630617,0.0335737462642371,0.0408027376607238,0.0431468618810107,0.0455920377069945,0.0380471818277699,0.0279110234242277,0.0281504889597761,0.0110936488593578,0.0129714294637766,0.00746838136669292,0.0167236347298187,0.0267450321821587,0.0440927988843429,0.0449987838489219,0.0521794218368083,0.0620987942709312,0.0718076845693572,0.0596108691963766
76,"BRA","Brazil",0.0503786666463326,0.0508490034589015,0.0495260891822749,0.0426807033134782,0.0338818739105584,0.026238416088231,0.0197626854881086,0.0155718994480918,0.014715273060286,0.0166850236927403,0.013951052091294,0.0201512473132477,0.0265091052517268,0.0326194782603157,0.0384757284204782,0.0453185921824459,0.0454451430571707,0.039429296902924,0.033070778486274,0.025264466596481,0.010804036968294
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",-0.0431823154538467,-0.0114818533533295,-0.00745984457976207,-0.0114690341355388,-0.00498873601766113,0.000963587970129964,0.00308431833559331,0.00707044047805616,0.0457757486584653,0.0905101871945915,0.0957055426856057,0.10573106381337,0.118273564078966,0.112578671686681,0.0855118184382153,0.06606178809125,0.0261305778692926,-0.00616456085119152,-0.00420405342651598,0.00520380262632236,0.0243482189726452
100,"BGR","Bulgaria",-0.00780802187395249,-0.00919850184591804,-0.00894128521117275,-0.022459432393312,-0.01741026407176,-0.022154810811067,-0.0162568825086256,-0.00781794855049249,0.00440321571856006,0.0125692515953775,0.00418797464847764,-0.002739804939895,-0.000638202364708054,-0.00636477370298906,-0.0184946436603118,-0.0262820661959708,-0.022764064610148,-0.0230286051265561,-0.00836950440230579,-0.00404524703477043,-0.0152069085770527
854,"BFA","Burkina Faso",0.0476235543559691,0.0571868111917766,0.0625676955158905,0.0632212549123681,0.0621266385300825,0.0579837839117481,0.046197290528726,0.0457823741664225,0.0550002080238925,0.0651319830751662,0.0738250804617753,0.0879640043912036,0.0935355037668772,0.101924842572098,0.108545360246751,0.105149469463865,0.0978535107981242,0.0915554453464245,0.0933710784645485,0.085336529445037,0.072507344869964
108,"BDI","Burundi",0.0195383492683376,0.0189497029277745,0.00954921333986491,-0.00530309396007769,-0.0399281374578878,-0.052522680524852,-0.0827418426305057,-0.0864621479587083,-0.0656736564655609,-0.0359054012505957,-0.0257401307872575,0.0204147493527651,0.0547752151591072,0.0894462232759332,0.102256374833841,0.113539073965404,0.103577922006645,0.100109128760369,0.102629843178467,0.0987556720660743,0.0696163595820392
132,"CPV","Cabo Verde",0.0723053787894263,0.085265041438203,0.0951513941973836,0.108645744856521,0.118440132218955,0.121179936602063,0.131479619478407,0.14129350347084,0.140867549405753,0.124238711804144,0.110630330137421,0.0994650526279566,0.0880715440060247,0.0635879424097652,0.0390737845393831,0.0130145430628248,0.00231185498000253,0.000203364608186929,0.00488804827072897,0.0166444126595786,0.0308206728908185
116,"KHM","Cambodia",-9999,-9999,-9999,0.0600918174761107,0.0632416918792484,0.0630711646297846,0.0669628596368159,0.0682500449441481,0.0670237138545751,0.0784277074077031,0.0905367908596424,0.100953095106986,0.109624349781521,0.108353806676548,0.102156886705574,0.0959094856899039,0.102289758471969,0.111838272835155,0.127480350206994,0.140171316127728,0.163977164043891
120,"CMR","Cameroon",0.103268561818546,0.0747348331083049,0.0234406340573574,0.0116265548952148,0.00678029186652296,0.00211063695782787,-0.00114492948026341,0.0030530138740501,0.018161698672533,0.0283881781952737,0.0420297227529058,0.0541008801937644,0.0582171355202186,0.0517055752608702,0.0394408204110968,0.0381216732577054,0.0351247103375174,0.0286413976899706,0.0303617052066578,0.0295721445667323,0.030963601531883
124,"CAN","Canada",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0142153254304371,0.0131038050040502,0.0102196819643368,0.00469722274173079,0.000560939887665812,-0.0044380660989266,-0.0149651176810393,-0.0190810263997531,-0.0162299842201062,-0.00946626310726741,-0.00252061368262935,0.00484421538097379,0.0112282549974776,0.0139947315230882
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",0.0289659656915489,0.0272625997346494,0.0199302960516694,0.0139097766395073,0.005995953320866,0.000922385436522566,-0.00421654452151494,-0.00705115721652798,-0.00578856815603066,-0.00387560787848731,0.00109641859119169,0.00956669945784117,0.0153962030908521,0.0226990420103228,0.0235315470463351,0.0229615153514697,0.0204272645649606,0.0198734025027536,0.0144840241099951,0.00991315507202528,-0.000581751258732982
148,"TCD","Chad",0.0237722306975134,0.0244178757745501,0.0256453205331399,0.0295811903784513,0.0572897500642915,0.0790150856610592,0.0950263513333205,0.105516621683454,0.113264895490229,0.110571735097039,0.0992718380774438,0.0814761145306881,0.0625813711541789,0.0145153291068785,0.00195577610139996,0.00996395080900792,0.00965226904009087,0.0227263873779593,0.0368855082996762,0.0452805717850615,0.0481782182094108
152,"CHL","Chile",0.086174432975749,0.0893741007969888,0.074664537359012,0.0578289916368036,0.0395328818001643,0.0251109595359267,0.0135545851130394,0.00943073026137409,0.0169153148983365,0.023100060955606,0.0276488379164865,0.0326819984401612,0.0334631184184246,0.0336084260650042,0.0319112218864195,0.0269831875758275,0.0236812732907534,0.0216674752666817,0.0227372173966716,0.0222229371888736,0.0153782090076868
156,"CHN","China",0.0390806111124655,0.0319163145151085,0.0250754955394503,0.0226059626261441,0.0291144328845057,0.0421242547745735,0.0606591296222543,0.0810055661771325,0.0984757840605412,0.107520151889489,0.108696916536696,0.106039864286714,0.0985814343885516,0.0865662694738314,0.0754960550776005,0.0647305765649877,0.0532829661711951,0.0419195270164825,0.0316137040348845,0.0225597136176496,0.014868246432661
170,"COL","Colombia",0.00313514298649387,-0.00414671453653897,-0.01472910864595,-0.0211817212550669,-0.0197144294982625,-0.0164136018478988,-0.0104699279133666,-0.00537215213290901,0.00158931024392062,0.0168557731487302,0.0248210710864472,0.0340200924888083,0.0394986159419888,0.04326585111631,0.0511482877577178,0.0507748412391844,0.0470938738025437,0.0499613532679659,0.03933571168494,0.0317243513375822,0.0291917919685571
174,"COM","Comoros",0.0419872889290409,0.049043584890377,0.0537417801355677,0.0528075294404255,0.0640454278487419,0.0718946661624875,0.0729435397112823,0.0775753543644129,0.0500755351998727,0.028236778194406,0.0186061339607613,0.0236918754941866,0.013668407038631,0.00350336791943384,0.0169386591278835,0.0250006130920655,0.0355070500800088,0.0640306185493147,0.0681797421631378,0.0670738043767145,0.0621700869346145
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",0.0677611597887282,0.052769838810391,0.0411099186133714,0.0369646449701559,0.0317609426279455,0.0420394507412587,0.0425388899556354,0.0406486107346535,0.0435269835279639,0.0453824632446904,0.0427207214980099,0.0333946503315965,0.0219639605912925,0.0135570253808799,0.00919175477730527,0.00660033425963347,-0.00112669624252585,-0.00356192100142303,0.00416739631159735,0.0151156281399409,0.0286389640648819
384,"CIV","Cote d'Ivoire",0.0646380908358639,0.0667058264761713,0.0653524411806852,0.0476851288083591,0.0225723872390036,0.00127245676819698,0.00132235032892658,0.00698765285095804,0.00944293652219597,0.00888214617121097,-0.00836281471431195,-0.0172492185741961,-0.00822222158563365,0.0150844173401237,0.0187224062797964,0.0385739573877273,0.0542312479356495,0.0740966460286097,0.0856737998606942,0.0915060577737792,0.0790838645227951
191,"HRV","Croatia",-9999,-9999,-9999,-9999,-9999,0.0303558988993702,0.0288993232519121,0.0243242899795233,0.0259256178781793,0.0245013210139597,0.0159445993977405,0.00301035088959978,-0.00438960710898139,-0.0116902503872428,-0.0108327114894858,-0.00487247639816408,-0.00184803825732691,-0.0100250766961431,-0.00956018859914229,-0.0130157353813363,-0.0092828947468181
192,"CUB","Cuba",-0.00525870332698046,0.00636426157259162,0.0224389907885245,0.0205206485890859,0.0109485665086448,-0.000414588894837052,2.78967254867535e-05,0.00474474114890389,0.00387749674430249,0.00525370724169649,0.00760423447957259,0.0207586355773899,0.021272016082913,0.0228342637341221,0.0181013045051774,0.00991260908318758,0.00614366422746815,0.000156379223093639,-0.0213050179266524,-0.0355034874263553,-0.0437508950307637
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",0.032884024305271,0.0297937194719744,0.0234981016649414,0.0198510183694851,0.0222710750229831,0.0266741343604897,0.0211778159013407,0.0221827672338082,0.0214493930917952,0.0235715964254244,0.0198577373215365,0.0154860990264187,0.00763590483543775,-0.00267368533960402,-0.00820470879480697,-0.012394334221947,-0.0110294172344776,-0.00856629114752991,-0.00518122309375468,-0.00340100757587608,-0.00145577513626139
203,"CZE","Czech Republic",-0.047851977833311,-0.0359271119165344,-0.0218940169716967,-0.0163875637291553,-0.00906142984562076,-0.00945265480869205,-0.00777883977896562,-0.00330264599694849,0.00165670517551275,0.000933031354391156,-0.0144161962495999,-0.0152423704446194,-0.0176231377086606,-0.0264627829040419,-0.0300642082724628,-0.0400761157756431,-0.0416548660924071,-0.0343343642551478,-0.0244071514839321,-0.0191433157791053,-0.0207035579828402
180,"COD","Dem. Rep. Congo",-0.0158973483838121,-0.018915198519719,-0.0193263306461049,-0.0160763615932054,-0.004853176509653,-0.0059194313205239,-0.00561854917672466,-0.00346557891902602,0.0139372153709512,0.0418055373770461,0.0521698470377834,0.0499313723819079,0.048421277989362,0.0365247341955448,0.0501122210013372,0.0679260332789322,0.0573570204464156,0.0303806612520587,0.0181591995668595,0.0194981079526884,0.00733017762862542
208,"DNK","Denmark",0.011615530514308,-0.0055222677157831,-0.0111317499578751,-0.0294740192572128,-0.0348057729569129,-0.041598108039112,-0.0589727175807822,-0.0263465391750696,-0.0191294625560653,-0.0165205778814004,-0.02120356043,-0.0268053780345754,-0.0346374468642241,-0.0443795677152127,-0.0353298493163791,-0.0470206209523633,-0.0702901828472978,-0.0802650452937229,-0.0908405808799604,-0.0912886078915543,-0.091551316596273
