"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019"
262,"DJI","Djibouti",-9999,0.00600406858875258,0.00962592525772021,0.0168702450975196,0.0249684494206159,0.0270563926509919,0.0275053368848877,0.0254326064333559,0.0304566166705154,0.0346359146944195,0.0296252624765398,0.0323928779987557,0.0259133469015074,0.0229674057410636,0.0295968297551583,0.00847881077651347,-0.000489391596949851,-0.0244881313673067,-0.0434404845643117,-0.0441188926828026,-0.0487079552374561
212,"DMA","Dominica",0.0716732977713472,0.0745947988354467,0.0689255516521492,0.0483762895303412,0.0465936969677585,0.0543350605496269,0.0647127617527603,0.0690373261698969,0.0830791218819624,0.0606702358730595,0.0476477935076289,0.0433666630046401,0.0309224790984872,0.012858639096277,0.000429409547378912,-0.000841284273989928,-0.00325061278533822,-0.0061057813114382,-0.00127773478766457,-0.000757669809694351,-0.000730765031921499
214,"DOM","Dominican Republic",0.0911289879525994,0.0831836007259594,0.0714954197155258,0.0626176676066335,0.0503371130460128,0.0240275707940258,0.00997746945119315,0.00406151702225954,0.00203995164002291,0.000953734567226361,-0.00202516813574401,-3.87034035365017e-05,0.00347807294234426,0.0126199455010647,0.0208086307766819,0.0182096365286015,0.0178827073909145,0.0210475593501611,0.023494598164145,0.0260753425479539,0.0264372549841227
218,"ECU","Ecuador",0.0243715841892329,0.013722297777965,0.00507607140886646,0.0147143784753279,0.0345500520115058,0.0214139448529715,0.0345212567101709,0.0479472001651648,0.0501871088036565,0.0501211414742038,0.0490742609204136,0.0432824395184204,0.0420336737403753,0.0362774615496499,0.0347449351913931,0.0393371331143733,0.0389037424563334,0.0311441373313592,0.029205370112148,0.0206502270945212,0.0133174890862402
818,"EGY","Egypt",0.0576613124170602,0.0639470857876254,0.0586874873654402,0.0502774175939655,0.0542864295247876,0.0481856858463969,0.0487822260631412,0.0455256746421386,0.0459363731618931,0.0509113760504682,0.0535808372473907,0.0584556912294143,0.054997448516239,0.0446367577770213,0.0371340623477585,0.030260526988942,0.024291317092451,0.0218834613905246,0.0236285294365195,0.024982297497397,0.0252409249420715
222,"SLV","El Salvador",0.0857364341530709,0.0659145658944604,0.0549620907977835,0.0417217084006818,0.0352153497639738,0.030922236332362,0.0293131705843417,0.020976678472872,0.02278048344286,0.021438391046839,0.0166358255940233,0.010792300541542,0.00779754762976248,0.00582769676485539,0.00397332592648647,0.000632054459925868,0.000999304174436055,0.00460336299200326,0.00435801098103794,0.0107099966682913,0.0203716117924055
226,"GNQ","Equatorial Guinea",0.667228180182752,0.605303493374275,0.53552100432078,0.396080777918532,0.217379778089629,0.22774087209665,0.22405310988063,0.19898394062109,0.17246849463705,0.146802595676258,0.106837435292302,0.0583389797134553,0.047606511885782,0.0269252997007299,0.00866819742836888,-0.00219295228013536,-0.0105770082575778,-0.0136097454407236,-0.0222315696180579,-0.0138543778983562,-0.0134531695993233
232,"ERI","Eritrea",-9999,-9999,-0.0212442134606944,-0.0404431249046739,-0.0360790375612331,-0.0238365645394159,-0.00107729094339259,0.00195914772819217,0.00407587343847671,-0.0224964585839378,-0.023694905333682,-0.0339694588950597,-0.033175467129247,-0.0267369266249873,-0.0119107899519755,0.00644858154985672,0.0348012025451572,0.042916797993235,0.053319508514033,0.0434875364166234,0.0403096666566605
233,"EST","Estonia",-9999,-9999,-9999,-9999,-9999,-0.0162476067330028,-0.00594531976576354,0.00264893766553542,0.0170623839710815,0.0210765283855809,0.0109355896507262,0.0120394145259204,0.0150117692142571,0.00962410226504051,0.0160696062521943,0.0197484135312127,0.0160677855762785,0.0121882335084489,0.0146146974705617,0.0164119075788012,-0.00764607813183137
748,"SWZ","Eswatini",0.0376792023973369,0.0496485272921632,0.0461916848634392,0.036229154302631,0.00805166462984186,0.00423017798116243,0.000650063000607437,-0.0394250323210103,-0.0377615326312936,-0.0315870458099429,-0.0133047192363166,-0.00330650764108216,-8.91029807161373e-05,0.0112783146256743,0.0307164431960691,0.0152879110334736,0.00620355223329971,0.00796406606954503,-0.000226979081002647,-0.00886466252635935,-0.0195796302442145
231,"ETH","Ethiopia",0.00697521364525278,0.020462438091877,0.0433490720335388,0.0635448934772884,0.0845594922988009,0.0824267480690699,0.0765441891294931,0.0744646092861352,0.0732234937258964,0.073077802001376,0.0631451196483357,0.0506534500538838,0.0541959938709013,0.0584631699125395,0.070538681563364,0.091573981400302,0.102028754649439,0.112874007575144,0.123036726754554,0.129376518548119,0.123399628855059
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",0.00775477554757975,0.016727760367047,0.025384877418315,0.0260955946549313,0.033973249710616,0.0522465270784485,0.052560396153472,0.0595265152626154,0.0561801974400358,0.0312692720855923,-0.000408440493519365,-0.0029495120632337,-0.002648989337535,-0.0161797019424171,-0.00666335731882249,0.0290056960222873,0.06383349942507,0.0953563703681111,0.113673075075915,0.108159985480799,0.102548688788811
246,"FIN","Finland",0.0165401672955685,0.0104074787131501,0.0109397157003073,0.00713041090992417,0.0102603112116317,0.0171811308654453,0.00642530256829787,0.0142078144716935,0.0178893067679184,0.0118801055624638,0.000655046964263217,-0.00596605013385775,-0.0176106762718538,-0.0334070163140298,-0.0302085932910338,-0.0202599726380196,-0.0347735711007383,-0.0254243167426096,-0.041577093087512,-0.0494752929423899,-0.058725186271371
250,"FRA","France",-0.00171919391503827,-0.000298206532521439,0.00607231160380595,0.00864948842593782,0.0103372475651251,0.00764178482187372,0.00618394112645704,0.00624008363362649,0.00167432234454723,0.000543067028338395,-0.00465592309574529,-0.013188257358278,-0.0210700179572329,-0.0275394890234173,-0.0302681754099274,-0.0372200761178046,-0.0362840225439339,-0.0345031013188875,-0.0288602145742872,-0.0246892774207948,-0.0244264856992897
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",0.0219643766705386,0.036661655555724,0.0374402937162011,0.0342010704894449,0.0357953270030764,0.0222195760474895,0.0108462388769948,-0.000375372524586881,-0.0228865965650859,-0.0372394347361911,-0.0508105215090608,-0.0486090872747007,-0.0377969231383539,-0.0269321741067123,-0.00475975201403139,0.0103741159181736,0.0241955539964676,0.0303866500495122,0.0224497600004445,0.0149649242971028,-0.000398155343743484
270,"GMB","Gambia",0.0318401794318917,0.0382109850849155,0.0454850081314491,0.0475245300189393,0.0482857969692814,0.0486027721920554,0.0463731086225248,0.044442357016796,0.0378422910268013,0.0332391393424685,0.0338459934697743,0.0374689774059167,0.0440748426832478,0.0460951881167952,0.0402709216851951,0.0446312277798375,0.045346272943924,0.0462040226540901,0.0427809402599539,0.047731312449163,0.0486873309801146
268,"GEO","Georgia",-0.0590755918593786,-0.0593194254293408,-0.0735347134159188,-0.0519056835021228,0.00110524750455654,0.0276122016551514,0.0109299315774563,0.0246708019348154,0.0416112615357707,0.0521871527148079,0.0610964491933563,0.070804694188709,0.0748494247375182,0.0689873672215013,0.0590906984752662,0.054220484767564,0.0545508045761949,0.0597084137915957,0.063950472072571,0.0466708401296727,0.035398869028054
276,"DEU","Germany",-0.0326091085625937,-0.0216615591723935,-0.0124658785504077,-0.0110319787819451,-0.0106828245620729,-0.0117664926482646,-0.0141975224951905,-0.00969782656545428,-0.0113563953831979,-0.0127236128815203,-0.0245241391430412,-0.0250113905436309,-0.024593641317491,-0.0229367804784994,-0.0172303749766998,-0.0156579102028703,-0.0133647080163295,-0.00845164220739647,-0.00613632569427054,-0.00600971566226782,-0.021691510835475
288,"GHA","Ghana",0.0606304014842904,0.0550831857021443,0.0561775387715784,0.0464423952288517,0.0394273669178455,0.034199124703518,0.0232225022103678,0.0302895202904203,0.0418709919862463,0.0432069617968756,0.0326113718309466,0.0322668790082199,0.0429899391948738,0.064058010879207,0.0772441509685744,0.0817856087827122,0.078471631079883,0.0877002488802254,0.0824774273215492,0.0803587556267167,0.058236436044385
300,"GRC","Greece",0.0176109916607368,0.0207905991508297,0.0234199998883002,0.0250823932792483,0.0246626279843167,0.0240259642672993,0.0221263390441182,0.0175457407427948,0.0135342955838715,0.0104060608148391,0.00324884375367929,-0.00305983267527332,-0.00568706839843943,-0.00654686690678786,-0.0077348362572453,-0.00638170558844528,-0.00272432054666856,-0.00234742177202256,-0.00428177540975665,-0.00818406085990621,-0.00884882627713542
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",0.0706191192779766,0.0678553962346584,0.0610650262523278,0.054571218039245,0.0463432604331493,0.039462420688658,0.0343442747705587,0.0302743723201899,0.0291915964836302,0.0300456874471606,0.0330456082463582,0.0332040826624855,0.0290616251741977,0.0292382279253676,0.035967537727573,0.0204753448378576,0.0125921361585786,0.00866070102097916,0.00791236194008071,0.010866387728975,0.014111871624614
320,"GTM","Guatemala",0.0667583900631514,0.0694713692202522,0.065867531767078,0.0689607389136346,0.0577188276694411,0.0570648368535944,0.0575854809676031,0.0483512928104657,0.0395126363714682,0.0285382584143976,0.0189741605273352,0.0109798441663822,0.00503135872196148,0.00338805623040073,0.00301027675631382,0.00896549247800937,0.0245257852262,0.0415692931166942,0.0573634065437656,0.0552865439452328,0.0574224108419883
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0.040824272680881,0.0441517199300492,0.0463760751243765,0.0473372582052902,0.0474514880955625,0.046276620580048,0.0436890705556925,0.0420765112656625,0.040173499218791,0.0378924623014503,0.0372174835039227,0.0437262364025819,0.0494471811715826,0.0476110680423145,0.0364527464152218,0.0263186422228892,0.0228046498860992,0.0242541947416057,0.0266371440493876,0.0343480216468548,0.0401548107123402
624,"GNB","Guinea-Bissau",0.0100656501976137,-0.00259453278938475,-0.00917866203642116,-0.012680464926926,-0.00839473698556671,-0.00214023110597224,0.00815549911569802,0.0192716504823369,0.0386443716927078,0.0453600202528752,0.0584205349277878,0.0508438142640888,0.0406532095847023,0.0280266179759214,0.025470000051218,0.0249712275408844,0.0259194878409088,0.0274085674538966,0.0296198571565016,0.0404110852576562,0.0484903748396954
328,"GUY","Guyana",0.0753079584498935,0.0721162092941765,0.0617377878205785,0.0403157097685767,0.0178779505836573,0.0134456620628816,0.000943866062596888,-0.0149783465228721,-0.0109519452905625,-0.00945302351066636,0.000398420633220598,0.00474328490378673,0.0097791159868108,0.012217041354416,0.0169384858975281,0.0259376315190534,0.0236584794216015,0.0227400137499361,0.027101285643466,0.0311760087389596,0.0377738908901772
332,"HTI","Haiti",0.0545148856103097,0.0903900378776488,0.130589916589447,0.168101180973153,0.17333855364143,0.0813370658230657,0.072462760158805,0.0640083052953586,0.0732835756235779,0.0693778686785755,0.0583645279429934,0.0387570478662402,0.0235555592721972,0.0177542103557446,0.00865119290983962,0.0156657327056389,0.0290849194222824,0.0388627591205029,0.0526199743874456,0.0641279246713147,0.0692097420368112
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.086199730870185,0.0854540991818693,0.0835741420725384,0.0799653608703079,0.0769949863832373,0.0759174575483188,0.0793503696232292,0.0694797938409297,0.0677593749996763,0.0681337135921043,0.0562551548607302,0.0418409373026458,0.0353602911712734,0.0288756651393318,0.0265982318635605,0.0264698928825005,0.0310822592518452,0.0220196337183072,0.0258326117497556,0.0297518665443537,0.0332866572752619
344,"HKG","Hong Kong",0.0328496101085618,0.0331758872804653,0.0280193842586129,0.0318104288677474,0.0422412822424998,0.0401105630821592,0.0376894988586878,0.0231890077977555,0.0101541169169934,0.00812540918951776,0.00961516477620061,0.00571004511519657,0.00153958393014131,-0.00200187919517195,0.00167604966948387,0.00381533698302561,0.00445823969328685,0.00381059092174119,0.00437248379542576,0.00436407935171212,-0.000302302467159303
348,"HUN","Hungary",-9999,-0.0175612603607198,-0.0149104373954113,-0.021314994165493,-0.0161710559570622,-0.0179527281093692,-0.0139564910402771,-0.00698895103135877,-0.00264967153122011,-0.00288773938555043,-0.00925278076686177,-0.0156125328931938,-0.0206594999157241,-0.0286237486725198,-0.027796007007303,-0.0370432164319692,-0.038014452073982,-0.0338990311412579,-0.0211623108534619,-0.00502045625318148,0.000679720176788745
352,"ISL","Iceland",-9999,-9999,-9999,-9999,-9999,0.0298460326995931,0.025212728638462,0.0266600681338169,0.0267414594005164,0.030463975468094,0.0306413926189222,0.0292237372977069,0.0249080654889429,0.0224237205882227,0.0180303782529772,0.0118804545121101,0.00452294888450799,-0.00117412255839976,-0.00190277292076545,0.00186742515999794,0.00138559148177841
356,"IND","India",0.0546088924529655,0.0520902270581267,0.047497906733414,0.042294287965071,0.0370491660509373,0.0341841208525806,0.0335080009673872,0.0364267337197863,0.040590999340699,0.0462532942941103,0.0557513106636038,0.0616565494868089,0.0651439270615983,0.0674672851568203,0.0656154302263841,0.0657247508994079,0.0637748325315677,0.0595299215764145,0.0543594393795279,0.0513617742543797,0.0491656485605239
360,"IDN","Indonesia",0.0478397508599795,0.0356647687752782,0.0330145147171306,0.0341324383702672,0.0373242141409269,0.0403566318507531,0.0399234265465691,0.0435334324507695,0.0546186127367017,0.0497432716454163,0.0497567377395434,0.0457745260484046,0.051891416894748,0.0557895753727007,0.0415373847220808,0.0292135346093334,0.0262948641854435,0.02611233807018,0.0226171044654024,0.0264322303602167,0.0343436764077067
364,"IRN","Iran",0.0533645275716239,0.057151393400428,0.0620342509325473,0.0615971918872227,0.0589049043053682,0.0610818082416593,0.0615261403677718,0.060705973391737,0.0516765946193818,0.0457189898962875,0.0482877716236574,0.0470044830606373,0.0453543783515618,0.0413073847359937,0.0354186409263211,0.0328461370289794,0.0294116521802019,0.0279223276462164,0.0279845693131375,0.0303391278991789,0.0330736216959797
368,"IRQ","Iraq",0.0521028158303647,0.0394209665585719,0.0317297975842239,0.0321691098414145,0.0335469141141249,0.0426729836041624,0.0504108960949632,0.0411716481361617,0.00399021730410998,-0.00348867855872312,-0.00549678102668986,-0.00228028858709199,0.0142906211785432,0.035201247585535,0.0566325346330094,0.0807621998297285,0.101527560725665,0.115374096090995,0.0895556585358526,0.0807783993825635,0.0730664518245292
372,"IRL","Ireland",0.0284386990955519,0.0341096335132818,0.0397814375656129,0.0392343608022587,0.0339733568001372,0.0286949959479548,0.0213483106875125,0.0139418233193511,0.00932177436663562,0.00390375947597565,-0.00343807861148776,-0.0112394249159186,-0.0169919471627078,-0.019437791029342,-0.0270513183838237,-0.0345327973598967,-0.028661017062066,-0.0249207229769512,-0.0173931918196742,-0.00869533126731514,-0.00469567300909851
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",-9999,-9999,-9999,-9999,-9999,0.0231193508029628,0.0151509933466378,0.0125934854596017,0.0117198406503132,0.0147262522646152,0.0103733847046756,0.0133203700318754,0.0184396096156445,0.0227346851020196,0.02029400709545,0.0124665075265669,0.00449922400857283,-0.000618776011539241,-0.00497095179970411,-0.00488546490571971,-0.00879852338773965
380,"ITA","Italy",0.00575494635380047,0.00764969784563219,0.00953541745166264,0.010301329656474,0.0110407830966257,0.00996487035866722,0.0111553241446978,0.00981128541590914,0.00733389489679204,0.00340620395037949,-0.00379927445222874,-0.00738817331316701,-0.0136189873126229,-0.0150087842146517,-0.0114111622399737,-0.00605906891331112,-0.00354986517536493,-0.00479798525136077,-0.0108092071202652,-0.0180995020177198,-0.0221828318642254
388,"JAM","Jamaica",0.0375999427955769,0.0372014367512397,0.0358553208918702,0.0281262165529237,0.0222086470721687,0.0139379812086375,0.00968015000520861,0.0134214200380374,0.0130586083049127,0.00986674111580998,-0.00351285035813859,-0.00935959584584923,-0.0102381648220238,-0.011034022477518,-0.00540349567542869,-0.00779888617425077,-0.00982764438479627,-0.00776449798037053,-0.00929663824963596,0.000606293765571753,0.00230184960596969
392,"JPN","Japan",0.00984539133142781,0.00959532202345836,0.00776432211405931,0.00693116237182112,0.00482292214247071,0.00606404193014898,0.00615872982945653,0.006746548605014,0.00737391165970469,0.00315052575267027,-0.00219575637717778,-0.00361315895379374,-0.00578561875608783,-0.00513991971095378,-0.00269181062809744,-0.000997631728623553,-0.00204490470556187,-0.00327448817305155,-0.00283326925491189,-0.0041777260712509,-0.0196928520565093
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.0415350833104962,0.0394017467865426,0.0302808247527768,0.0315822275094058,0.0288774766493318,0.0353950131301315,0.042410921743355,0.0472753409706566,0.0507583958438453,0.0480501573932572,0.0423154103119074,0.0343960141824748,0.0262114263290489,0.024171760681299,0.0196456832808065,0.022482925332884,0.0259460873849133,0.0242030222885219,0.0267567582445256,0.0119996118906611,0.000641926069840038
398,"KAZ","Kazakhstan",-0.0198663885296031,-0.0386108851553697,-0.0468710453619122,-0.0383987959417565,-0.0193848931643683,0.0116644403571384,0.0369765341993704,0.0559141797705893,0.0722012214936136,0.0819890298951031,0.0735771537119116,0.06871274611874,0.0650231443730975,0.0522618682090743,0.0390734598169118,0.0266915397178706,0.011225333426691,0.00270207233744313,0.00353290480536472,0.00964246410909841,0.00649405541056813
404,"KEN","Kenya",0.0858489223158274,0.0925474278830771,0.0712866578892337,0.0421510223233657,0.00944477432423763,-0.0175906926415519,-0.0369235437889952,-0.0232349690061888,-0.0223407856202642,-0.00146045145608107,0.0248532518688847,0.050497743957757,0.0717827413415284,0.0730344162700245,0.0608241893601822,0.053052159293244,0.0548670824492259,0.0591239791316605,0.0540987926695298,0.0472271357715823,0.0474758135860016
296,"KIR","Kiribati",0.0322048209448893,0.0279618046753394,0.0124561382969777,0.0211801567733085,0.038373986185001,0.055167553806873,0.0781204488767417,0.0993627337127541,0.10314132079811,0.104712240781946,0.0848193352103122,0.0692943707538258,0.0351736587655374,0.011818166632857,-0.0103825942346637,-0.0285876893366912,-0.016356317521072,0.00320841607244904,0.0108798873353562,0.0265521263418265,0.0487767734198994
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",-9999,-9999,0.0393071070635691,0.0120936299485113,0.0121999293078345,0.0210302049035389,0.0334247434305834,0.0383046499995496,0.0459524095881565,0.0495750722878752,0.0524909737755281,0.0513901815175393,0.0470408457945484,0.0459278303291557,0.0385226942534744,0.026845366355458,0.0224001770847739,0.0199087857473066,0.0166499024156141,0.0156142863918738,0.0153506335373004
417,"KGZ","Kyrgyzstan",-0.0203223093870546,-0.0323231770361109,-0.0667774021308311,-0.0596627512876256,-0.0262410462428619,-0.000235718057461867,-0.00332792902204747,0.00581416819251035,0.0242452336746473,0.0532767407707158,0.0572702472297704,0.0524758936134326,0.0415165648010818,0.0541602690339964,0.0622419977078705,0.0709041868456735,0.0701737925693655,0.056394529931042,0.0455295164748015,0.0531347368214856,0.0448420815483381
418,"LAO","Laos",0.0591126643286934,0.0613235114982156,0.0656741820548106,0.0721747973168154,0.0753728366961113,0.0749485472667544,0.0721220953067447,0.084210088440928,0.0913584269881897,0.0989871369102298,0.110174711291043,0.122180015510047,0.13004330730474,0.13402462577193,0.140964336464513,0.137102416251804,0.165099326195376,0.218381512330263,0.2604916018107,0.2826307030119,0.312703297932664
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,-0.0399631325048193,-0.0206529571120749,-0.00056150896562347,0.0133165427082869,0.0217955186973018,0.0173410955714659,0.0155427485438706,0.0105674921112173,0.00166561699876078,-0.00373032926633184,-0.0118549478783052,-0.0191033040894444,-0.0228811046965614,-0.0283956376589765,-0.0264014614335991,-0.0211838946478784
