"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019"
659,"KNA","Saint Kitts and Nevis",0.0494487123019061,0.0554458903013528,0.0566300768791204,0.0607139252726143,0.0591869099371702,0.0594961707422399,0.0523538181447503,0.0430322903212874,0.0379996543536125,0.0310696505761814,0.0261959028088947,0.021003764767284,0.0167569243899865,0.014434066996573,0.0118204300272358,0.0145380320111741,0.0120091728177358,0.00966480907190936,0.0118808465772058,0.0140565496160121,0.0183719856267408
662,"LCA","Saint Lucia",0.0951483954000654,0.0866994955666887,0.0713971707871142,0.0290254588456476,0.0223524715335541,0.017117723080996,0.0146735959626589,0.0190410678720638,0.00572993604522098,-0.00846838325606669,-0.0114409900043836,-0.00206751880981317,0.000222719033219576,-0.0155254491291696,-0.0128167967818318,0.000456508503185349,0.00633449892908389,0.0130690363571597,0.0088316421029071,0.0058259088647834,0.00842387693976177
670,"VCT","Saint Vincent and the Grenadines",0.0876666200719343,0.0759866766223263,0.0716442077170223,0.0599494283365927,0.0554883508742692,0.059920492448803,0.0611593441268421,0.0560893559991251,0.0552968170859154,0.0426246482521344,0.0569378481108664,0.0353308016373353,0.0170212050225305,0.0136992590328724,0.000433687091240031,0.00844982569313912,-0.000103940133723186,-0.000133937997695022,0.0110780822515406,0.00361116840710252,0.0268678748733706
882,"WSM","Samoa",0.0316562024494014,0.0332145567559974,0.0348435597670753,0.0344119422992586,0.0329817953692388,0.0287175082224522,0.0272501920645638,0.0268027252171561,0.0276997626020901,0.0287403214278481,0.030101267857741,0.0309342535936381,0.034642146788846,0.0332715723911519,0.0313785911300717,0.0280517572663177,0.0320442410678556,0.0352391478489795,0.0362420778298616,0.0372647828218253,0.0559871218287082
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0190351945359384,0.0159330230183812,0.0117367929435142,0.00196039110427293,-0.00212224885048757,-0.00471636932500373,-0.00680137626037419,-0.00646048135164858,-0.00525063405828477,-0.00445673817530573,-0.00588752113880172,-0.00940971523331674,-0.0135097503578015,-0.0244688758402072
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.067105100074244,0.0577377175233524,0.0547118969860931,0.0512947695394548,0.0484055792610953,0.0433528578462079,0.0429711964879458,0.0399573248882303,0.0293028435892739,0.0147767507316066
682,"SAU","Saudi Arabia",-0.0138627808770475,-0.0270111796200794,-0.00941006643800282,0.00965676412489946,0.0315731563772552,0.0628172175763648,0.073867075067841,0.0892170951519706,0.0801982932623908,0.0670260354328414,0.0539969597223149,0.0564365418131862,0.0513502652809499,0.0520051251279385,0.0442609258588254,0.0482881798900665,0.0512939610442005,0.0473038494319555,0.0347890349207798,0.02302118165206,0.0131021397703772
686,"SEN","Senegal",0.00606274998844913,0.0064474567028987,0.0140424448393917,0.022046374574106,0.0342418590129083,0.0514337622171841,0.0602614655481069,0.0552036503874356,0.0433717877004145,0.0288852890274638,0.0153499545665226,0.027584770956359,0.0423438982758484,0.0494041714572204,0.0602677934679714,0.0760526790512601,0.0959647349498096,0.0938068038528654,0.0845979637404675,0.0714684811035489,0.0483423617088155
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,0.0330883569335303,0.023224046219338,0.0305050959062707,0.0379528848499333,0.0462925635913485,0.0218729103031685,0.0086922721351661,0.00293459427762977,-0.00737837417968073,-0.0144256113256569,-0.0244625480270416,-0.0405916368803142,-0.024836640268575,-0.0134858938838159,-0.0027635536010674,0.00410381082460565
690,"SYC","Seychelles",0.138737533629254,0.158666996369876,0.177279381011586,0.167076891708837,0.146982035714958,0.137478055739199,0.105352456466642,0.0734373148738847,0.0464715084637799,0.0327145660962134,0.00921770641577613,-0.0211340913795688,-0.0740473410364277,-0.114566343179852,-0.173321483642465,-0.134195939643956,-0.0989026065192228,-0.0318887857274911,0.00459692566416114,0.0237118919450068,0.0281071976758946
694,"SLE","Sierra Leone",-0.00594337695240007,-0.00438159962858626,-0.0130028341985922,0.00525267316690226,0.0580487833066703,0.113105078210857,0.111359890801426,0.129879601739682,0.109834524602891,0.0907737724591597,0.0282746184493088,0.0173460711220812,0.0201914286078171,0.0398138451769183,0.0687697823836169,0.0944109132369935,0.0854402345985632,0.0894248973506697,0.076559898813241,0.0708199055464589,0.0566216375646991
702,"SGP","Singapore",0.0134367566542775,0.00703906615360417,0.0019147655848808,-0.00223506875880898,-0.000934472706040407,0.0101037155984247,-0.0135954906956446,-0.025819060097848,-0.00694065737322354,0.00444402935120713,0.0391633669586269,0.0430508384353123,0.0160964927477323,0.0132961296810625,0.0211015214496932,0.0258503469943194,0.0183940030423297,-0.00710818953614427,-0.0327235347167817,-0.0486439140868018,-0.0163670863874151
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-9999,-9999,-0.0282053332127056,-0.0202102887521124,-0.0136303016531111,-0.012525318326659,-0.00699393406479681,-0.00254354391364531,-0.00260738030955037,-0.00139251657146401,-0.0101036088539464,-0.0226634954692522,-0.02678666671831,-0.0332450872066675,-0.0359749928674426,-0.0425642434688376,-0.0410315061333691,-0.0320653238486958,-0.0198472294743045,-0.00784627303217654,-0.0124583968200636
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,0.0026799931602286,0.00319452416544763,0.00581205954485631,0.0104919103344909,0.0148478517421795,0.0109536819049869,0.00363659165524877,-0.00125358832391724,-0.00612626893680148,-0.0112868434794146,-0.0178193100457454,-0.0217176416238696,-0.0225122370415849,-0.0305367625268096,-0.0282778689718426,-0.0261140682734363
90,"SLB","Solomon Islands",0.0451533698292184,0.0412437686624461,0.0395526495773304,0.0370869283540338,0.0362205555297233,0.0384766311402278,0.0399087038483252,0.040432054465948,0.040901491083666,0.0415792763272591,0.039583068324724,0.0370871055508175,0.0354832756410972,0.0328505530077394,0.0328011545430216,0.0260263782579406,0.0123239805918292,-0.000633295802967382,-0.016056262418392,-0.029416621207237,-0.00654762693602119
706,"SOM","Somalia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
710,"ZAF","South Africa",0.021983475792138,0.0253840570906154,0.0238603197402407,0.0143340642232992,0.0115445737804012,0.0146196100239342,0.0165400617451177,0.0204671839199391,0.0270591297694467,0.0323369742948052,0.0339727894383781,0.0318579615162593,0.0235588794574475,0.00951577546927695,0.000213257183007354,-0.00100253462621989,-0.0139994942136521,-0.0204808747627885,-0.0184335176974824,-0.0143585264774246,-0.0069171880637455
410,"KOR","South Korea",0.05570213622488,0.0512541211802549,0.0438651409781721,0.0362173914887951,0.0311562572595043,0.0277980091731613,0.023933365322431,0.0224650434764517,0.0264565488686932,0.0196096336327034,0.014376020618027,0.0196816109528244,0.0249109601221027,0.0292426417892397,0.0311653947967852,0.0325330313419692,0.0294461754518114,0.0262477213829613,0.0232724616731403,0.0201029023224177,0.0122010583591805
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",0.0235482586994396,0.0287051837710499,0.0330368056511023,0.0385542636940488,0.0375760026516399,0.03917947782619,0.0406275416119941,0.0349594345758131,0.0310961026190752,0.0214842856331208,0.00741099984616644,-0.00542306738403538,-0.0179495141936299,-0.0270762382176658,-0.0310191653919785,-0.0237013520901848,-0.0135046936810136,-0.0151497850238873,-0.0105125532771338,-0.00607482778814986,-0.00416933093131348
144,"LKA","Sri Lanka",0.0888353042465637,0.0914856799254633,0.0883536897916684,0.091625999391469,0.0835619207317135,0.0780215075461146,0.0654003008163018,0.0563959509585388,0.0471639381326208,0.034056641851852,0.0258839289919979,0.0248330434459232,0.0290704671768673,0.0358860200143374,0.0343278314337836,0.0463204680744609,0.0587505010022362,0.0726635667337618,0.0798194433206534,0.0778653901062907,0.0770926376781551
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",0.0127213828758652,0.0352734812446147,0.0595879541261817,0.086487045466751,0.0859283816529206,0.108414354326723,0.11772239703928,0.122454004427089,0.138041953083616,0.13224394277609,0.119522495941302,0.101661353319921,0.0775823593785969,0.0614774817605035,0.0508322470150215,0.0496751267572553,0.0511257125822611,0.0472999869622939,0.0539802859119143,0.05997612371335,0.063063957159943
740,"SUR","Suriname",0.0122262058312392,0.00620027447639382,0.0112510348901391,-0.00402705686653673,-0.0225787305095993,-0.0451847787532781,-0.0610220963010989,-0.0600611778826319,-0.0505486672203462,-0.0286842225287156,-0.00777163816996522,0.0202386470332703,0.0476127395774437,0.0590427184189009,0.0654537780807438,0.0663044529428534,0.0593940971239273,0.0423626709309517,0.0273893136700001,0.0244496723033549,0.0184524886539428
752,"SWE","Sweden",0.0031730397099563,-0.000817441175175716,-0.00351561844698973,-0.000229368607121308,-0.000967270801141183,0.00166422509397823,0.00178083226383285,0.00314655747399439,-0.00111333333549852,-0.00288601092692627,-0.0179120890573071,-0.0207932486866331,-0.0195756417532561,-0.0145838251196318,-0.0156687732616689,-0.0166932991572162,-0.03270200177493,-0.0342396021796739,-0.043399933052501,-0.0474727932614999,-0.0565358717423946
756,"CHE","Switzerland",-0.00906352695706915,-0.0106801422952762,-0.0017743491674944,0.00116315848593374,0.000656343207406263,0.00142519832641042,0.000504848474225161,0.000612651901873651,-0.00264004991729247,-0.00122054705406662,0.000274716992470614,-0.00551066065464565,-0.00824870726374197,-0.0132775932755312,-0.0120314487892052,-0.0220297727786708,-0.0254690160946285,-0.0275828752522291,-0.0378646893819977,-0.0404706398383048,-0.0328164167910085
760,"SYR","Syria",0.0390456799205794,0.0331585645485324,0.0277137949108293,0.00823229488031774,0.00993990543849232,0.00670622240799501,0.00193041003352556,0.000940703560140754,0.0127670036931089,0.0269187104534307,0.0366633321095429,0.0426884495958189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
158,"TWN","Taiwan",0.0586840672449562,0.0571520222077704,0.0547400575499519,0.0520574119776787,0.0506875168717509,0.0478126216562342,0.0435770378401106,0.0357936240940444,0.0343807816786406,0.0287721480805498,0.0192237489497893,0.016317427454877,0.0130034484980435,0.00809471027722131,0.00465311429826265,0.00391253044821682,0.00265955872548673,0.000710085744918709,0.00585456816446817,0.00743611800060062,0.00439318679206457
762,"TJK","Tajikistan",-0.0347110997914279,-0.0459465271846077,-0.0567149241201,-0.0523777655742377,-0.019739347539498,-0.00372659438830134,0.0035854280837242,0.0212091337897959,0.030508344792106,0.037781045560195,0.0338855851953945,0.0270872990558215,0.0151574215893044,0.0038156299728358,-0.00898990398331168,0.0127015043418028,0.0329869243296677,0.0633793602899417,0.106726320940395,0.126002586043497,0.121224857442379
834,"TZA","Tanzania",0.0205825961921335,0.0176086756398335,0.0256316174821081,0.035176471756118,0.049960062709042,0.0569053239026391,0.079005106839855,0.0991860374936662,0.114384276627413,0.113411041255396,0.0989223226916709,0.0876640067920442,0.0820110970416628,0.0829389373388563,0.0811032671697984,0.0762655061750481,0.0818505161264571,0.0861564292284163,0.0823002537152198,0.0740957955941384,0.0598539180926652
764,"THA","Thailand",0.0825942923933423,0.0669483987822064,0.0534805979105,0.0411151292341392,0.0340815541722752,0.0312079966409271,0.0342483944616909,0.0406183576485968,0.0464836435070457,0.0407390625667514,0.0371084596657518,0.0337282120274076,0.029566089105052,0.0284244640138207,0.0299945512325657,0.0309826488632223,0.0310558846545992,0.0288396784512981,0.0250954938101606,0.0185641559250507,0.012777669665653
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00510311933118679,0.0154183898854852,0.0111004828500947,0.0307323621719211,0.0483171690416553,0.100743366052726,0.117184499676555,0.120215501872674,0.10872396446809,0.0798912727963039,0.0636758252627081
768,"TGO","Togo",0.0439277846035209,0.0425611799724339,0.034620035084993,0.031199603619567,0.0444087620850921,0.0453018543245802,0.0493407587808929,0.045963609975098,0.0168650356544471,0.00717720515041487,0.0521929119469249,0.0676807460054984,0.0632239793376292,0.0509869668425054,0.0512877890187491,0.0499886925842914,0.0550986019768562,0.053212597629041,0.0422350547406736,0.0306185212807148,0.0494426636671759
776,"TON","Tonga",0.0258346541594567,0.0211645678963852,0.0238303221721274,0.0147750942343168,0.0213736178637807,0.0262044874019116,0.032945069903509,0.0299312000926673,0.0307704363846413,0.0257064807707277,0.0369820778271803,0.0291986476655399,0.00598114005949135,-0.0102315193574401,-0.0108064548133179,-0.017933241821198,-0.0144259973155872,0.0016766374577073,0.0161771461906,0.0332247166634771,0.072369043624581
780,"TTO","Trinidad and Tobago",0.0549415830051487,0.0658143893189813,0.076109229905724,0.0889242926985561,0.0938274273902824,0.0928190861118199,0.0871710222994999,0.0911690735721551,0.0870686218598298,0.0848458584547314,0.0754470137533785,0.0655145504190233,0.05367507456234,0.038704843203049,0.025292369258529,0.0113150057862788,0.00170086520277368,-0.00857373948036385,-0.0090965062278413,-0.0103306297868964,-0.00894280286776532
788,"TUN","Tunisia",0.0291930402924112,0.0269336998857512,0.0326859441873244,0.033036731578814,0.0369339309991643,0.0378661095172821,0.0348688954341194,0.03260010794079,0.0300906431340735,0.0297322207171875,0.0267704149786934,0.0312889835158712,0.0312089688972299,0.0312017261219542,0.0292062519488614,0.0283756740927155,0.0275288954554713,0.0234075238563878,0.0196364952931023,0.00710481497525906,-0.00274057461835166
792,"TUR","Turkey",0.0388631760901816,0.0418947350616503,0.0357706820414105,0.0313554977515529,0.028141034349862,0.0226967090127352,0.0211805814531223,0.0270666860038884,0.0371180695537174,0.043953144880521,0.0448536795247549,0.0503455364181991,0.0497623287269091,0.0470862424926712,0.0423477194324835,0.0380267233434222,0.0323694144496507,0.0323329684565794,0.0390737112885111,0.0406331931238622,0.035727034429845
795,"TKM","Turkmenistan",-0.00138632693238206,0.0143911016119052,0.0320592271145459,0.040024109026122,0.0406222679697048,0.0515727727101198,0.0604279969011632,0.0605398140454385,0.0585363895526043,0.0542482059099554,0.0470979755184324,0.0423673832978926,0.0382097009450388,0.0361834952648326,0.0372504423001467,0.0370261580484175,0.0360146947114159,0.0330397386042305,0.0320780705825019,0.0353029244706888,0.0311442402218425
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",0.000132030106559711,0.000173293089662963,0.000198051696676638,0.0224469610588736,0.0400780153886513,0.0528376052292465,0.0605403697010056,0.0399492928422764,0.0424162115690787,0.0398720669614629,0.0322768283389916,-0.00179164152734795,-0.0400919525795791,-0.0225786861415127,-0.00647164306506501,0.00735775367029445,0.0222360689514209,0.00982234895885647,0.0197411764567825,0.0312698933865527,0.0621923925215588
800,"UGA","Uganda",0.0608833900775492,0.0705007167847225,0.0769567173370167,0.078552797483662,0.075683671471438,0.0605837786223735,0.0654599946789305,0.0767197330247582,0.0881367396975852,0.0971545862755292,0.10314616785091,0.113909773839264,0.118885829576906,0.109385517995032,0.0937845980033072,0.0761916822487736,0.067343409007151,0.0628646555602346,0.0639068647434895,0.0581935904425781,0.0525290015582185
804,"UKR","Ukraine",-0.00276328939977071,-0.0113868072799281,-0.0214353545592625,-0.0336508557576136,-0.0240737362698013,-0.0175897202486376,-0.00651032485662073,0.000294775587984519,-0.00166268620777925,-0.00862264153271919,-0.0290000880023013,-0.0329145891833572,-0.0396946887209803,-0.0426802428723033,-0.0356044756271061,-0.0308615744491321,-0.014830037852168,-0.00637394004981507,-0.00865727518882471,-0.0151452208508008,-0.0259135159883336
784,"ARE","United Arab Emirates",0.0464738882824516,0.0551083520474609,0.0566755890478947,0.0422541009621877,0.0452975851336257,0.0524643214655707,0.0537557305994911,0.0550827689296882,0.053471197203224,0.0586555654174785,0.0576058898975214,0.0692159183898482,0.0745958258433177,0.0751035751010396,0.0809841147474204,0.0797310884030062,0.0775483066630633,0.0674598300480396,0.044938298658532,0.0274247325800985,0.0121889201384853
826,"GBR","United Kingdom",-0.0144251030094237,-0.0125299769726645,-0.00711893402410794,-0.00634899507701607,-0.00419861156018923,-0.00199836643850729,-0.000338948984710717,0.00194121582964191,0.000400430721075429,-0.00176418649480742,-0.0121981025356493,-0.0158942423827091,-0.0227639482808698,-0.0317867602721071,-0.035052834959538,-0.0428495808021951,-0.0470715211792651,-0.0539912000569359,-0.0620864499876846,-0.0640897721034973,-0.0720819448159215
840,"USA","United States of America",0.0151458333695054,0.0167148892573954,0.0150460219229658,0.0133620295549299,0.0118268066961018,0.0106930137232721,0.00899226030369271,0.00629046745303641,0.00512625939036426,0.00186095613955239,-0.00388630122362531,-0.00596773914733032,-0.011838548262744,-0.0201339013566755,-0.025084425296141,-0.0242857877666241,-0.0212820129164531,-0.0218800135904474,-0.0181615880017807,-0.0103723668742189,-0.0118963771721777
858,"URY","Uruguay",0.0447571616010551,0.0335931122387905,0.0252453737190912,0.0190253362042696,0.00429411536945712,-0.00119573527371054,-0.002105932356391,0.00161045554947581,0.00676840184269412,0.0303088043864843,0.0596875626480946,0.0571248729289191,0.0598511467008846,0.0575971346238509,0.0391467181533325,0.022215462262426,0.00558488167994087,-0.00527017896853733,-0.0396103755178293,-0.00575052207562941,0.0117973113892029
860,"UZB","Uzbekistan",-0.000366354485225508,0.00415999363284536,0.0148862349020993,0.01999890956271,0.0252189792709896,0.0246443202256303,0.0155940910277272,0.00869342532548645,0.000475982166654898,-0.000816849898920984,-0.0133021776646409,-0.0290540319940941,-0.0328183080414127,-0.023982327498616,-0.020761417212526,-0.0216015841452502,-0.0285626213583367,-0.0256056446368271,-0.0203713510656102,-0.00389948159928662,-0.00244208947630814
548,"VUT","Vanuatu",0.0371189196889818,0.0412359960141875,0.0447431562442826,0.0384716096544591,0.0286566592126547,-0.00279755597268299,-0.0354628681589299,-0.0742772539466994,-0.0319035330128254,-0.0104031999960841,0.0178871930193294,0.0447129004401359,0.0755931711014584,0.0905434307851123,0.0975891021061512,0.0979852485939794,0.0771850383299013,0.0390927065163329,0.0338614149126311,0.0236095691563056,0.0429001993029794
862,"VEN","Venezuela",0.0526749453813595,0.0560934463305054,0.0599991331254879,0.0568776140260663,0.0560151606703205,0.0378951232647076,0.0243810569604845,0.00513970541744846,-0.0263581388066898,-0.0236555518723621,-0.0132319993052606,-0.0127248047911271,-0.00878881501765785,0.00931760294958428,0.0232799947599955,0.0215224256930682,0.016007497355041,0.00683844649184362,-0.00478356561032415,-0.00622731035915866,-0.00680200880771263
704,"VNM","Viet Nam",0.115515932255189,0.123938598685651,0.127122847996617,0.124627540657189,0.11708961646711,0.115678571856236,0.109736412635931,0.102390040543477,0.100288105722911,0.0987029382249522,0.0917499179778762,0.0871787160017703,0.0839368845135278,0.0756333712409114,0.0682254953979984,0.0695058619808442,0.0748076680346363,0.0730960705381423,0.0662581478116153,0.0689823675426833,0.0772883334124292
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.0523040689107055,0.0650519791011466,0.0733194759128615,0.0772929162780551,0.0713941155021887,0.0704276881037893,0.0728320634676038,0.0739282414799216,0.0696772732060054,0.06241697252675,0.0619512994457567,0.0557793334582886,0.0415685144759976,0.0170718084361594,0.0140096844927204,0.00971601185374849,-0.00515791475978659,-0.00761281927063912,-0.00993314868484943,-0.0124804970696512,-0.0100383842356764
894,"ZMB","Zambia",-0.0304907668598825,-0.046273618989502,-0.0505704711678735,-0.0409711546763165,-0.0237788201823801,-0.00621525570529398,0.00428706875368756,0.00323685997279943,0.00843482908142423,0.0192729745175455,0.0217917277046429,0.0247323199478844,0.0316949577656227,0.0491727596167015,0.0675585973483528,0.0846644647629029,0.0990516966693047,0.109568038085929,0.116870372866351,0.121241245027531,0.119824500553239
716,"ZWE","Zimbabwe",-0.0161674360782725,-0.0271197298331886,-0.0417925543854718,-0.0424616056993997,-0.0360522628246867,-0.0218207626653827,-0.0116801176743897,-0.00668594011426782,-0.00575697069882197,-0.0063996619694695,-0.00885771038393761,-0.0150103307268207,-0.019969948373021,-0.0299988544779401,-0.00757250192987048,0.00712166604256592,0.03515270035842,0.0534554986108737,0.0656940788450942,0.0622529939466225,0.0314057704531743
