"code","iso","country","GHN.raw.1999","GHN.raw.2000","GHN.raw.2001","GHN.raw.2002","GHN.raw.2003","GHN.raw.2004","GHN.raw.2005","GHN.raw.2006","GHN.raw.2007","GHN.raw.2008","GHN.raw.2009","GHN.raw.2010","GHN.raw.2011","GHN.raw.2012","GHN.raw.2013","GHN.raw.2014","GHN.raw.2015","GHN.raw.2016","GHN.raw.2017","GHN.raw.2018","GHN.raw.2019"
268,"GEO","Georgia",0,0,0,0,10800.2054727273,16218.208569697,15380.6124363636,19458.3455151515,23172.9024242424,22584.2414545454,24458.5811515151,26407.0490909091,29848.7584848485,31426.0812121212,31474.6617575757,33298.1765454545,35190.6855757576,37668.8815757576,39367.5209575757,32246.5022060606,28701.0770909091
276,"DEU","Germany",350320.006060604,545398.696969697,690769.672727272,675786.09090909,658225.35151515,645060.169696971,610151.927272725,731592.187878788,713681.933333335,709632.521212121,484166.321212121,522710.703030304,500238.763636364,521075.636363636,609453.44848485,592363.987878787,628202.187878789,720276.212121213,760703.836363636,742308.515151514,512354.818181817
288,"GHA","Ghana",37614.0309090909,39158.6284848485,37974.9672727273,35860.5054545454,34995.5818181818,31016.9873939394,31102.4730909091,36316.7696969697,39140.7317575757,39964.9683636364,34567.9983030303,39407.2494545454,51525.4642424242,63406.3244848484,74061.7289696971,78835.3733333332,86602.7539393939,92573.0406060607,93119.8939393939,98715.1430303029,90675.164848485
300,"GRC","Greece",167897.987878788,180535.496969697,180291.098181818,184906.476969697,184006.084242424,181883.06969697,178580.103636364,161297.88969697,149400.764242424,141111.274545455,117194.363030303,88829.3355188246,67551.4115151514,59574.4200955004,60574.9240440772,72186.9105601469,80491.8926538108,78438.4030853993,76946.5453002755,64043.5613553719,63066.6085950413
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",585.357098787879,582.803134545454,567.213256363636,560.283172727273,549.699647878788,506.84906969697,497.275345454546,498.844970909091,508.71259939394,541.032626666667,566.144147878788,579.955601212121,548.777215757576,572.571063636364,669.059820606061,485.10622,451.668615757576,427.943610909091,432.49551030303,463.901493939394,505.211073939394
320,"GTM","Guatemala",45054.6060848485,47470.8339515151,48811.4022424242,52016.1523030303,51020.6587878788,52876.7722424243,56293.9234545455,55294.0466060606,54934.8176969697,50719.9448484848,50863.0648484848,51285.2296969697,51738.0466666666,53182.8987878788,55222.9987878788,58850.3290909091,68068.8690909091,76342.7484848486,84171.5066666668,80443.1006060607,83336.3406060607
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",22126.1863636364,24071.6628484848,27093.7113333333,30686.3759393939,32327.8087878788,33183.2670909091,38083.8569090909,39662.5321212121,39040.2466666667,39002.3618181818,38534.8290909091,43129.2387878788,47370.2854545455,52866.2884848485,54395.4509090909,54119.7527272727,54418.5042424242,59760.34,59852.1236363636,58204.4890909091,57578.2739393939
624,"GNB","Guinea-Bissau",2593.21915151515,2606.79478787879,3366.68484848485,3862.59224242424,4301.60363636364,4412.15424242424,4422.00975757576,4684.45054545455,4631.86509090909,4046.57284848485,4003.10878787879,3856.92636363636,3996.69042424242,4612.91957575757,4868.70521212121,4807.22896969697,4848.21175757576,4907.25715151515,5000.59751515151,5148.32915151515,5195.06103030303
328,"GUY","Guyana",10466.0064848485,8874.98775757575,7874.58709090907,6090.61696969697,5401.84672727272,4786.52690909091,3417.19573443526,2326.86187878788,2885.56375757576,3247.41684848485,4477.12436363636,4952.60466666667,5632.85036363636,6024.97006060606,7236.40648484848,8764.08381818182,9243.25412121211,8695.51957575757,8587.56242424243,9003.87557575757,9765.03430303032
332,"HTI","Haiti",15000.0331515151,15352.8087272727,16369.3393333333,17575.6264242424,17036.5491515151,16114.6942424242,21778.2982424242,24636.186969697,27971.6158181818,29510.5298181818,29757.2426666666,28818.3066060606,27732.8483636364,26309.8555151515,23757.5964848485,21343.2318181818,22604.3726666667,23584.518969697,24585.2628484849,25127.5923030303,26826.0696363636
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",20546.5046666667,21975.9615151515,23841.1691515151,25399.472,30000.9480606061,33466.1792121212,38072.7012121212,37344.2304242424,41401.0368484849,42177.4693333333,39441.3123030303,36094.6638181818,35317.1856363636,33085.6805454546,33717.2307878788,33787.1896363636,36603.016969697,34481.3463030303,36193.0688484849,37939.4234545455,40702.9997575757
344,"HKG","Hong Kong",84035.0815757575,83654.2595151514,76178.1076363636,81632.026,96765.0973939393,92919.6861212121,93076.8706666668,76273.9671515152,64303.1716969697,60950.9691515151,61802.2946666666,55309.8862424242,53503.7264242425,48911.893278237,55099.5458787879,59313.834,56920.6923030303,57162.5736363636,57200.8478787879,57489.7545454546,49351.7011515152
348,"HUN","Hungary",NA,49186.6654545454,63261.3484848484,66048.5296969696,74819.7842424243,74223.1054545455,75182.8987878788,80100.4367970616,82461.6727272728,75844.4236363636,50756.3345454544,37449.4284848486,23314.3048484847,9081.93636363642,0,0,7174.40303030288,22263.9084848483,44972.5660606061,68063.0606060607,75602.6957575758
352,"ISL","Iceland",NA,NA,NA,NA,NA,7263.9623030303,6953.65212121212,7400.82042424243,7832.77636363637,9272.3550909091,9053.03884848486,8819.43521212121,8253.09339393939,7997.10199999999,7434.59969696969,6664.03072727273,6025.2423030303,5435.03666666666,5236.52115151515,6042.38242424243,5640.11533333333
356,"IND","India",3713725.51515151,3755865.24848485,3686680.16363636,3535651.81212121,3484466.83636364,3544866.75757576,3691053.8,3979442.63030303,4397392.53333333,4923038.07878788,5659506.51515151,6052086.76969696,6498081.52121211,6913541,6885939.38787879,7223338.52121211,7335144.38787879,7267767.13939393,7222250.79393939,7366922.37575757,7381796.56363636
360,"IDN","Indonesia",1051501.52727273,980372.95151515,972628.915151514,987120.024242425,1014221.33333333,1073525.82424242,1088349.7030303,1172808.23030303,1352653.18787879,1433119.01818182,1553334.2969697,1548114.86060606,1785755.97575758,1987961.85454545,1739359.03636364,1628855.92727273,1675354.01212121,1766201.06060606,1722340.46060606,1828592.93333333,2007315.91515151
364,"IRN","Iran",1060400.56060606,1081300.82181818,1137575.10727273,1162574.38242424,1239072.86424242,1380668.08666667,1494311.95939394,1635151.30848485,1633236.84242424,1605506.92,1643923.45818182,1658299.60060606,1613904.95515151,1497316.73212121,1392453.93151515,1390368.5030303,1349888.02666667,1430736.1369697,1582468.41757576,1764789.48666667,1872767.54969697
368,"IRQ","Iraq",278813.041818182,395563.267272727,409506.509090909,398075.576969697,380916.82969697,421590.055151515,415741.766666667,338788.44,177892.665454545,180998.176969697,208130.580606061,261211.070909091,388100.490909091,534156.609090909,640127.016969697,754376.550303032,850994.58,1015842.40848485,1022842.76848485,1045298.40242424,1045998.63393939
372,"IRL","Ireland",114989.144848485,127646.775151515,139289.14060606,139677.13030303,131211.758787879,124940.266666667,111754.551515151,99314.2181818182,88925.5472727272,73578.3660606061,56165.203030303,45633.2515151516,32729.2727272728,30137.5963636364,25743.9575757575,24771.955151515,33460.3789311295,51810.038292011,63443.8204628099,69161.9484848484,68576.7854545454
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,124532.997515151,108906.250787879,111075.81030303,111755.207090909,123500.687515151,110489.101151515,121716.312424242,136807.375636364,153314.908727273,144180.702424242,127314.892424242,121269.410363636,116499.448606061,113615.791878788,116721.577878788,112436.050242424
380,"ITA","Italy",650300.984242425,693439.643636364,716305.414545455,728915.083030303,747243.311515151,725687.980606061,729698.067272727,687446.115151515,635920.530909091,556516.412727273,412896.485913683,368061.614659321,251559.403757576,210018.532422405,269461.661263544,334973.664936639,383641.78923416,363501.014269973,291937.276385675,215463.334280992,164528.947878788
388,"JAM","Jamaica",22442.0913260606,22802.2597236364,22723.3645818182,20372.0729393939,19693.3313939394,17267.5366666666,15843.7123030303,17551.2146060606,15912.919030303,14432.3572121212,6304.07538512396,2013.14256969696,2852.85638457301,1233.04364150596,6101.08786042242,6394.49996363636,6582.92177226812,7480.35741046831,6717.77863140496,9862.07060606062,10468.2249090909
392,"JPN","Japan",1830443.07818182,1800725.71636364,1665816.0060606,1601159.98121212,1526356.97939394,1576958.49515152,1599899.8569697,1661076.13939394,1743790.34848485,1567881.70121212,1263090.82589532,1312862.85212121,1286065.48826446,1356440.76696051,1455233.9209697,1497736.60242424,1461831.85515152,1457766.91090909,1531215.0830303,1501485.98606061,1183650.76424242
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",36871.9431124848,36601.018746,33919.2996011515,35867.0710035758,36198.475189697,42195.9086357576,49315.6118787879,53186.057939394,57922.8519393939,57914.2125454546,56508.192,52286.5479393939,49799.3005454545,52415.3963030303,51135.453030303,56711.7741818182,59380.5881818182,57051.8023636364,60580.850969697,45253.188,37484.4295151516
398,"KAZ","Kazakhstan",0,0,0,0,65141.5041586778,309689.187272727,475780.655757576,627735.981818182,765974.692727272,851910.641818182,791903.218787879,827844.108484847,827651.341212121,748745.563636364,674850.213939393,563948.48,443208.275151515,382824.367878788,422838.891515151,498630.010909091,468812.621212121
404,"KEN","Kenya",73351.263030303,74888.5656363636,70144.8523030303,65562.4003636364,63889.3564242425,68427.4590909091,71134.4745454545,73603.1052727273,118177.620606061,145004.889090909,168194.152121212,180548.924848485,188957.89030303,181825.063636364,169434.332121212,159473.747878788,146600.686666667,134293.433939394,129472.44969697,134281.142424242,155068.443636364
296,"KIR","Kiribati",86.3201793939393,92.0143557575757,78.5596187878788,105.47652969697,131.03614,155.860072727273,200.237825454545,241.569627878788,241.355898787879,256.54734969697,219.359580606061,202.954378787879,156.937246666666,119.016009090909,87.2835709090909,79.1982412121212,93.9204327272727,128.184895757576,143.304104848485,175.323188484849,255.029835757576
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,164399.173393939,114070.275515151,131610.638666667,161874.784727273,207758.817333333,230351.502969697,253109.017212121,267916.51569697,268515.719090909,265369.947212121,251398.511878788,265721.36,248652.394848485,216028.476181818,217950.671939394,228968.391575758,226083.96030303,222688.135939394,217399.014969697
417,"KGZ","Kyrgyzstan",2374.20483210285,0,0,0,7429.22970909089,13107.4958181818,13115.3285454545,14073.2846060606,18275.017030303,24875.6918787879,25950.2172727273,25565.1932121212,26816.2560606061,33899.2776969697,37840.5592121212,42748.2921818182,44469.4823030303,41546.8408484849,38385.3968484849,43450.1652121212,40888.9425454546
418,"LAO","Laos",13742.9247878788,14067.391030303,14226.4257575758,14851.2516969697,15220.8933333333,16703.6573333333,17383.8015151515,18903.7658181818,21159.0973939394,22334.8747878788,24336.1982424242,27567.552,28365.9495757576,31174.0053333333,34329.2133939394,36489.1597575757,50545.3659393939,73421.5676363636,94288.6183030304,105829.334606061,130384.462242424
428,"LVA","Latvia",NA,NA,NA,NA,NA,6607.04357575757,11246.5452727273,17556.5673333333,23309.2741818182,26009.3345454545,24532.7324848485,24611.8675151515,22120.2807272727,19098.2987878788,16361.7107878788,13681.3729090909,12615.2371327824,12751.607015978,12974.0334486685,13106.471030303,13104.6572121212
422,"LBN","Lebanon",54356.7881212121,50132.0367272728,47534.7894545455,43615.495030303,45266.1654545455,39659.5802424243,33871.8272727272,22976.6201212121,15033.9955757576,21194.6540606061,32943.1357575758,34983.7900606061,39405.0666666667,47593.6614545455,55717.2463636363,65307.822,73505.6076969696,74642.1664242425,71762.2295757575,46988.2410909091,38002.2955757576
426,"LSO","Lesotho",6025.01690909091,6323.93454545455,6436.16696969697,6305.7633939394,6464.77424242425,6352.33703030303,6597.86242424242,6297.1710909091,6057.90000000001,5251.57218181819,5780.40951515152,6153.12345454545,6609.96024242424,6694.85860606061,6418.94157575758,5962.22793939394,5457.78890909091,4923.0176969697,5483.19351515151,5565.46254545454,5169.91036363636
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6282.17503030303,6842.57764242425,7416.78278787879,8011.05660606061,7925.14830303029,8798.47666666668,9577.85915151515,10226.3701212121,10072.4873333333,9870.9535151515,9829.6630909091
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,133458.061939394,124075.105757576,141005.095454545,50110.5246758494,71246.6158402205,66216.5927338844,56210.5403151515,59896.2692209366,58847.11767236,67965.6918640955,70605.8040011019,47610.5566141414
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,14084.7478787879,18435.8157575758,24099.8533333333,37925.3775757576,48472.5345454546,41870.3115151515,37027.5218181818,38200.2193939394,37974.0533333334,30868.3296969697,29055.7466666667,30244.5666666667,29807.1072727273,37219.4909090909,41194.8642424242,38004.1103030303
442,"LUX","Luxembourg",0,0,0,5244.84272727272,11860.9630909091,21305.5777575758,25637.1396969697,27797.26,27172.6070909091,24358.2328484849,19520.5569090909,17209.0583636364,13742.7621212121,10507.1305454545,6683.12606060607,5079.27921212121,3881.12254545454,2904.24884848486,3115.05381818182,4453.14278787879,5019.9029090909
446,"MAC","Macao",3923.7009830303,4062.01011575758,4168.91255151515,3528.47219454546,3141.17867454545,3305.88046909091,3327.76874181818,2814.33593575758,1897.14995272727,796.756539393942,2065.50186354454,866.383829696971,791.999290909089,0,0,50.1865824242427,2292.28837878788,2853.78505090909,3549.46398969697,3963.16831454545,7586.55441757575
450,"MDG","Madagascar",39300.429902303,38043.9978690909,32978.0842060606,24698.3453034343,26110.8107515151,22638.6621515152,31488.0329272727,33853.9236363636,40900.4596363637,44797.1756363636,50422.7676969697,54816.5712727272,54620.7083636364,51926.5883030303,48585.2637575757,42374.3263030303,42561.3429696969,42600.4205454545,42357.8284848485,42422.5054545454,42067.0145454545
454,"MWI","Malawi",8342.58775757576,9088.48193939393,9058.34187878787,10280.1575151515,11664.6979393939,11879.4584848485,12352.285030303,13299.2435151515,14559.1883636364,16678.7473939394,17717.6177575758,19778.5599393939,20688.8034545455,21655.6981818182,22622.3192121212,23421.3073939394,24109.2196363636,24382.8335757576,25382.4701212121,28789.8844242424,30635.4593939394
458,"MYS","Malaysia",427290.153333334,433611.935151515,433957.809090909,423250.743030303,480846.461818182,533035.288484849,586433.58,610950.533333332,644135.803030303,675514.648484847,609462.03090909,583896.193939394,538468.38969697,500437.299393939,536244.173939394,574615.941212121,572439.715151515,599996.571515152,575800.031515152,599262.107878788,593428.731515152
462,"MDV","Maldives",NA,NA,NA,NA,NA,2240.86233212121,2114.37604727273,2442.75029272727,2570.31924545455,2615.3453169697,2744.89591151515,2867.55586,2947.38685212121,3395.53668606061,3263.58446787879,3879.9088369697,3807.01357515151,4189.92357090909,4373.99818121212,4457.5863,4471.56272060606
466,"MLI","Mali",38606.2127272728,43246.9775757576,43744.5884848485,44249.0309090909,44931.0357575758,49442.9127272727,51686.5751515151,52492.5284848485,53691.0781818182,57770.556969697,59938.4739393939,66253.2218181818,67740.2654545454,67663.555151515,68668.2460606061,70276.1903030304,73099.0193939393,80221.1484848486,82731.4472727271,87324.5854545454,89909.2739393939
470,"MLT","Malta",3022.27739515151,2356.05749586777,2783.91800606061,2176.21235151515,3754.79836363636,4490.60233939394,5096.85021212121,5000.52531515151,5783.42818787879,5222.54834545454,4826.25264848485,4215.20713939394,4052.6100060606,3783.14633939394,2959.49713939394,2542.41555757576,570.897472727275,0,0,0,1010.77726060606
584,"MHL","Marshall Islands",151.041510242424,171.222745878788,187.041394181818,205.733668363636,209.037392484849,237.426874181818,241.711235575758,258.783412363636,267.613395818182,274.764726727273,268.760636242424,279.145959757576,282.035412484849,275.520977636364,261.39428860606,264.707491393939,247.528510848485,233.634532,230.784252787879,233.486409878788,397.388920181818
478,"MRT","Mauritania",16922.1743012121,19263.2510248485,20999.7659545455,21719.0447145455,22335.1135351515,21605.13078,20542.4124490909,20405.1844842424,19480.1569454545,16434.2184606061,16481.6974060606,17230.0930181818,17756.8035151515,19183.9463636364,19683.902969697,21410.8132121212,23878.0921818182,26178.1424848485,29747.6645454545,28555.9403636364,28671.0622424242
480,"MUS","Mauritius",6615.67507272728,7592.2818,7903.93201818182,8308.12521818182,8858.82569696971,8556.2403151515,8674.63141818182,9260.1668848485,9204.38550303032,9066.09915151514,8622.80922424243,8956.18723636364,8762.88866666668,8399.94703030304,8174.42290909093,7963.08624242424,7524.78757575758,7839.08121212121,8363.95618181818,8668.71981818182,8768.94248484848
484,"MEX","Mexico",1167025.86060606,1197472.6969697,1213802.07878788,1177267.2,1205952.18181818,1189062.11515151,1203692.13333333,1235250.64242424,1304504.9030303,1460871.01212121,1453712.07878788,1409812.22424243,1295099.65454545,1180445.27272727,1078680.51515151,927929.509090907,782956.363636363,750046.454545454,683852.06060606,704795.054545455,707726.587878788
583,"FSM","Micronesia",453.912839454545,453.138529333333,473.454213939394,441.149708666666,420.502943454545,320.137870909091,253.544848484849,205.261551515151,201.396632727273,136.320808413392,184.474155355075,86.171025429526,111.690641212121,139.02472261157,215.081476363636,272.699965454545,305.890226666667,323.318598181818,353.844032121212,343.602130909091,554.591774545455
498,"MDA","Moldova",NA,NA,NA,NA,NA,0,0,684.167614325088,6519.39517318641,11001.9276363636,10083.9308484848,9265.82381818181,8500.13381818182,7071.22818181818,7090.43793939394,7020.06012121211,7280.56581818182,8362.04478787879,9979.07406060607,14774.7288484849,14642.4963636364
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",26111.4221414141,27299.6101781451,27598.8248484848,24172.2633461892,19898.863030303,13626.1739393939,17315.6254545454,26095.9848484848,46325.0545454545,60377.383030303,81618.6636363636,100565.708484849,141217.887878788,193285.431515151,239693.281818182,227997.735151515,202166.981818182,197017.176969697,216893.707878788,213241.265454545,240618.605454545
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,6005.95436363636,6515.70915757576,8397.21984242425,5185.75205454545,5772.56412121212,6396.38190909091,6893.16049090909,7696.64638181819,8745.52743030303,10000.7532484849,9203.13453939393,9119.73507272728,10120.5880181818,9357.62714545454
504,"MAR","Morocco",100387.38969697,103899.549090909,114086.173939394,118237.436969697,116633.445454545,133437.313333333,144842.259393939,155327.970909091,163529.561212121,170082.24969697,167043.864242424,170232.688848485,172117.733212121,171179.206060606,161122.564363636,157687.591151515,157714.927030303,151234.508363636,157515.98969697,163118.528606061,173598.631757576
508,"MOZ","Mozambique",26365.8558157575,24223.5857812121,29437.3000006061,36216.2460969697,42991.5930181819,47864.7967878788,56715.4861818182,58013.716,57599.9743030303,60193.1533333333,51933.0709090909,48454.5496969697,43996.3218181818,51181.0890909091,60154.5812121212,77146.8066666668,81228.9145454546,86468.8393939393,95834.4393939393,111231.357575758,105347.947272727
104,"MMR","Myanmar",139033.68060606,148891.531515151,144858.855757576,144462.77030303,149605.579393939,165770.916363636,179095.895757576,197718.734545454,204841.621818182,194880.75030303,193338.660606061,200034.835151515,193904.068484849,173072.641818182,160453.49030303,167076.472121212,186366.253939394,214120.897575757,240138.878181818,258783.827878788,291211.101818182
516,"NAM","Namibia",11735.1642666667,13851.0372363636,15092.9756848485,12212.9504242424,12378.9345454545,13482.9986666667,16078.3909090909,20411.8315151515,20187.8484848485,18864.2957575758,24363.58,25862.2975757576,38854.383030303,47303.9260606061,30121.9187878788,21833.3521212121,14807.023030303,12402.576969697,8396.44181818182,322.720121212107,0
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.6637263695134,96.8605894545454,80.216282909091,84.0716946060607,86.9369725454546,132.471838484849
524,"NPL","Nepal",52158.8406060606,52433.1266666666,52083.2715151515,47891.3987878788,45826.9436363636,42508.8739393939,42940.7715151515,41823.84,41790.1472727272,44446.6606060606,50552.0896969697,56221.8842424242,62243.5533333333,65261.1454545455,70264.5775757576,75843.5642424243,74353.7787878789,80222.6139393939,84750.4884848486,90540.7684848486,103513.386666667
528,"NLD","Netherlands",285108.930909091,260015.915757576,247245.667878788,226904.913333333,216165.330909091,211713.595757576,197587.22060606,212410.99030303,213666.227878788,205193.74060606,186429.501212121,211989.75030303,183280.344242424,170873.741212121,163614.836363636,149964.559393939,151431.141818182,154340.516969697,155083.305454546,139721.136969697,120297.638181818
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",128413.661398545,129658.600676121,131591.318456485,129127.156973818,126030.115051879,120586.839378667,113474.220020606,105311.868243636,101161.058985939,90617.2564201212,84122.300045818,77347.8973258181,74660.5578746667,84827.4947764849,89038.0299890909,101162.210394424,105384.786496243,107079.485736,109041.800055515,107946.506198545,107730.042754182
558,"NIC","Nicaragua",19903.2224242424,23706.9890909091,23916.8917575758,25330.6522424242,28880.7115757576,29784.236969697,29678.9782424242,28042.3566060606,26567.5655151515,23439.0618787879,22516.8978787879,21836.6753939394,23912.7073333333,24835.3407272727,26841.2001818182,29269.7096363636,33315.2696363636,35753.9736969697,35738.6291515152,35608.04,36671.1882424243
562,"NER","Niger",37032.316969697,36631.3424242424,37200.3781818182,37684.9387878788,38922.0733333333,40384.0557575758,41933.5375757576,43794.8872727273,46243.9448484849,49644.0648484849,53636.9987878788,53084.7612121212,53735.3957575758,57218.3278787879,61650.3836363636,66346.6763636364,69699.4096969696,73641.7381818182,77498.8187878786,82602.2884848486,87562.0545454546
566,"NGA","Nigeria",747870.165454546,736486.353939393,681390.777575757,491828.806060605,451959.372727273,357758.569090909,314110.510909091,309869.475151516,261744.548484849,199795.995151515,75099.6903030304,192179.119393939,365196.775757576,375066.361395776,457965.533333333,555532.315151515,602049.751515152,613145.16969697,632708.56969697,640163.375757576,538687.254545455
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",10396.0825198898,18396.8282787879,20088.799030303,17457.9353939394,15382.2075757576,13233.8436124885,11530.2523030303,11273.1721818182,5892.2850909091,5861.89284848486,1718.50818181818,1410.53957575757,3984.13206060607,2177.73163636364,400.240969696964,0,0,675.601818181822,2384.22230303032,2664.44212121211,4557.11521212121
