"code","iso","country","GHN.raw.1999","GHN.raw.2000","GHN.raw.2001","GHN.raw.2002","GHN.raw.2003","GHN.raw.2004","GHN.raw.2005","GHN.raw.2006","GHN.raw.2007","GHN.raw.2008","GHN.raw.2009","GHN.raw.2010","GHN.raw.2011","GHN.raw.2012","GHN.raw.2013","GHN.raw.2014","GHN.raw.2015","GHN.raw.2016","GHN.raw.2017","GHN.raw.2018","GHN.raw.2019"
578,"NOR","Norway",125339.807878788,134535.97030303,144653.558181818,128688.157575758,145504.87030303,140540.287878788,130106.378787879,120767.204242424,115058.679393939,140545.776969697,139514.978181818,119004.742424242,89920.8121212121,65312.3703030304,65426.6527272727,59539.9036363636,51440.8393939393,29856.7133333332,37143.3884848486,66437.5957575756,87171.8127272728
512,"OMN","Oman",83090.8731587879,94242.8242787879,106815.424084849,123765.940666667,158267.08630303,154433.731757576,164864.080181818,185963.357939394,200754.62369697,190583.286909091,174262.894787879,176745.221272727,190824.883636364,207833.000545455,240137.051878788,240746.777939394,242584.943636364,244509.136787879,254526.323151515,247335.120545454,226082.169515151
586,"PAK","Pakistan",517599.952727273,539316.928484848,531172.745454546,539515.157575757,556350.290909091,595856.666666667,623285.739393939,683182.072727272,734882.260606061,763835.418181818,780475.733333332,761057.357575757,730581.884848486,684597.721212121,636768.315151515,611952.472727273,625219.696969697,732776.73939394,900462.418181818,1026572.84242424,1112491.0969697
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.383460606061,346.949933333333,413.434363636363,433.526236363636,291.355392286501,230.117552800735,181.492084297521,184.202957575758,248.760866666667,233.09793939394,508.426896969697
591,"PAN","Panama",20671.4335151515,19518.0927878788,22642.4232727273,21808.4841212121,21624.3858787879,19772.6532727273,19717.4141212121,20870.1822424242,19343.3874545455,20743.9282424242,23530.3381212121,25780.0592727273,32005.9700606061,33231.1563636364,37839.3139393939,35726.2926060606,34222.1993333334,31533.1706060606,31071.3867272727,27195.6446666667,27899.7681212121
598,"PNG","Papua New Guinea",18852.6509575758,20268.2410242424,20379.1024242424,21636.610030303,21915.6927454545,24095.8147939394,27970.7882363636,30400.911860606,31868.7733030303,37199.5238363636,28925.915460606,21286.622969697,15359.6448484849,9461.95042424244,4693.77430303032,10601.0379393939,22536.2300606061,33597.1700606061,42264.4185454545,53923.7415757575,58177.8846060607
600,"PRY","Paraguay",52100.9315151515,46034.0903030303,43250.9363636364,36155.32,37960.1424242424,33082.2260606061,36140.0206060606,37847.6303030303,46263.7551515151,48446.4624242424,54307.9981818182,59444.8048484849,65686.5545454545,69783.2375757575,76877.6187878786,80567.9636363636,79458.1303030304,78502.2121212121,84212.7278787879,73048.6806060607,67562.7133333333
604,"PER","Peru",114166.884593939,117112.178224242,104832.457781818,94488.3535757575,85774.4636363636,86489,93516.6163636364,87605.9133333334,107383.356969697,115130.94,140977.651515152,167458.007272727,178743.670909091,190577.455757576,182150.426060606,192149.397575758,191530.719393939,188784.068484849,184475.872727273,176937.618181818,172785.862424242
608,"PHL","Philippines",296827.01939394,297704.832727273,282256.243636364,265010.133333334,241847.296969697,235098.481818182,229758.558181818,207848.127878788,220578.84,226275.003030303,233577.376363636,259190.723030303,271926.292121212,293227.686060606,322701.578181818,357073.547272727,398535.741212121,431285.43030303,482551.747272727,518993.35030303,539824.309090909
616,"POL","Poland",248388.113333333,182538.7,145538.254545454,103083.835151514,105619.623636364,88109.7375757572,125638.610909091,259763.993333333,376452.16,441017.527272727,421010.861818182,450948.689090909,464656.947878788,421178.735151515,412451.250909091,353240.487878788,341147.216363636,391836.561818182,454357.010909091,536633.429090909,481455.544848485
620,"PRT","Portugal",153367.981818182,153938.270909091,149426.923030303,161590.203636364,143350.611515151,132860.16060606,128815.07030303,101404.783636364,78530.9575206611,58249.5551515151,63730.5684848484,62759.3612121211,59860.7054545454,67652.4296969696,69559.6866666666,79182.9733333333,106972.356969697,118722.648484849,144449.414545455,149666.09030303,156547.011515151
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278526.898030303,342627.455793939,411384.949430303,488049.50471515,512914.711212121,568245.348606061,567391.124363636,549169.953272728,494810.147151515,402773.594363636,367583.736848485
178,"COG","Republic of Congo",48321.5780791515,53999.5785020607,53333.1036118789,34945.5605727273,28623.3966248485,21522.565430303,24183.3299575758,29930.6021454546,25842.472769697,26431.3656060606,32574.156939394,44367.551030303,49403.2076363636,40755.0766666667,33267.0856363636,25847.306060606,24620.1833939394,27499.3367272727,27469.1546666667,26426.7608484848,22379.880969697
642,"ROU","Romania",0,0,0,0,0,21785.8432727272,55003.0604040406,132106.666071625,172111.06,171727.292727273,108076.016418733,64844.6981818182,53370.8296969696,29168.7345454546,0,0,0,0,39293.8212121214,76528.5490909093,78937.7151515153
643,"RUS","Russia",1994689.61035813,1772021.31434343,1637498.54868687,1639856.21715335,2096249.86299357,2440493.12121212,2850908.92727273,3213354.56363636,3265970.21818182,3252529.34545455,2793418.43030303,2766246.42424242,2940353.01212121,3122422.73939394,3106361.93333333,3035883.10909091,2957528.05454545,3056786.59393939,3171645.03030303,3525163.76969697,3276290.07878788
646,"RWA","Rwanda",4243.52029939394,5120.36265151515,6524.88758181819,7657.46625454546,8923.12515757575,9960.50486666668,10072.6413212121,10521.8113272727,11306.0077575757,12001.4943636364,12872.2549090909,13328.4605454545,12916.0493939394,12523.5661212121,12271.2841212121,11678.9256363636,12650.6145454545,12650.7165454545,12774.3899393939,13029.5242424242,12950.9593333333
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",436.140130278788,489.906882424242,514.310136787879,562.040186666667,567.938649090911,600.906619393939,553.81445030303,508.441182424242,506.240875151515,479.655355151515,466.731893333333,444.941339393939,441.863070909091,393.020992121212,366.703331515151,382.829134545455,365.587429090909,347.984795151515,363.922083030303,389.924586060606,441.695767878788
662,"LCA","Saint Lucia",1345.94903636364,1272.88248484849,1127.87329090909,678.851442424242,639.091051515152,549.779740606061,474.004996293848,569.625067272727,425.632998710744,285.290615151515,316.030618181818,454.659398181818,471.151456363636,372.960954545454,367.559603030303,522.088668484848,600.2991,643.938254545454,612.002244848484,588.114556969697,622.536606666666
670,"VCT","Saint Vincent and the Grenadines",557.02871929091,506.151170266667,544.001210121212,531.225295515151,541.51072,604.203517575757,625.04773151515,605.897396363636,679.747553939393,538.561063636364,793.728653333332,574.282585454546,429.705158787879,461.827717575757,310.05066060606,425.373959393939,287.663546666667,319.119118674013,390.539937575758,344.132560606061,548.276232727273
882,"WSM","Samoa",481.185721212121,507.003618181819,567.327333333333,581.747557575757,606.502927272727,608.311181818181,622.240363636364,622.597787878788,601.68556969697,579.955793939394,585.924666666666,598.65956969697,676.728806060606,694.477975757576,721.462351515151,773.118048484849,902.666642424243,996.990963636364,999.576921212121,1005.67977575758,1262.58641212121
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,413.979897575758,387.974904242424,348.183127272727,254.882100606061,233.460394214876,206.54202692011,177.704703452709,158.204190258953,168.095091658402,183.685092595041,172.265354159779,152.96117322314,129.16431246281,50.9012797392103
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.536695151515,371.713293939394,389.155858787879,393.185611515151,393.45331030303,387.970203030303,401.167516969697,408.559945454545,376.864195757576,321.70005939394
682,"SAU","Saudi Arabia",251029.013939394,272302.741212121,366488.876969697,554334.449696969,776221.570909093,1161582.51818182,1305396.20060606,1526116.16969697,1429372.14606061,1412991.22121212,1355016.92,1489472.08606061,1448857.67636364,1570244.42484849,1480202.89030303,1635870.80787879,1775895.30969697,1642851.05515151,1477401.17757576,1266971.33454545,1092268.47939394
686,"SEN","Senegal",23686.4406060606,26071.8733333333,26250.0490909091,24717.9539393939,23160.1072727273,26230.0345454545,28052.7593939394,27977.3727272727,26505.3175757576,25528.6975757576,25867.7157575758,35642.3660606061,42252.3951515151,42279.6557575757,42789.4157575758,44944.0436363636,48444.0418181818,50778.3915151515,48918.4163636364,47741.486060606,46157.78
688,"SRB","Serbia",NA,NA,NA,NA,NA,138596.763030303,116154.090909091,139722.582424242,153537.303030303,167187.77030303,128458.852121212,107044.144242424,101418.333939394,80774.0999999999,74270.7458842974,52500.6121212121,49799.0727272727,64628.6115151515,77367.7870964187,89549.6333333333,108421.873939394
690,"SYC","Seychelles",1747.02860666667,2127.30494787879,2494.2500430303,2357.16336363636,2228.16029090909,2510.74700424242,2255.40363272727,2055.41873757576,1587.52139818182,1422.93189333333,815.985210909091,289.61296060606,0,0,0,0,0,272.942947272728,735.504241212121,902.510686666668,928.40092909091
694,"SLE","Sierra Leone",2742.70751938659,2891.81548175941,2906.93223088485,4081.21333543434,7850.61890242424,12627.5764321212,15910.6735460606,20859.2281727273,20923.3506090909,18541.7760660606,16441.6422030303,12733.8706909091,11294.2947878788,12311.4893333333,12592.1148484849,14323.2591515151,14123.7338181818,16687.222,17040.4734545455,15291.671030303,12668.4838787879
702,"SGP","Singapore",84637.1991515152,87821.3046060606,92681.84,73031.0676363637,76860.4444848485,87587.4582424243,35423.6796363636,28440.5140606061,48827.7710909091,74668.018909091,176053.052060606,155413.940484849,97224.1011515153,100300.170787879,117968.520848485,123342.979636364,120078.399151515,48499.3261707989,10885.7572727272,0,43816.1918787879
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,27773.4289090909,33842.8565454546,38717.4087878788,39732.6687878788,43749.6821212121,49495.5196969697,47857.5071808999,50845.2178787878,41318.9658181817,38563.7261818181,34935.5625454545,29373.1487272727,27407.4550303031,20903.6267878788,23310.5676363636,29436.22,36267.6596363636,42532.3047272728,35671.3296969697
705,"SVN","Slovenia",NA,NA,NA,NA,NA,23571.2395151515,24696.2738181818,26718.884,29039.3761818182,32683.9038787879,28152.9209090909,23990.1733939394,20557.7148947658,17090.9546934802,13137.733768595,7173.50209623508,5224.43324848485,6390.52961285582,3502.25363636361,8232.32636363636,8301.48630303029
90,"SLB","Solomon Islands",731.215983636364,722.361903636364,720.661282424243,721.251603030303,738.393213333332,790.525699393939,836.074044242425,880.615081818182,926.939629696971,971.384616363636,993.641352727272,1012.41918424242,1042.52178545455,1043.70158666667,1094.48524727273,996.124413939393,835.36892,709.659938787879,609.634621212121,553.440637575758,824.689406060607
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",857015.72848485,939596.901818182,882739.196969697,752816.546666666,771004.951515152,869091.777575758,871911.462424243,960887.193333332,1082380.02545455,1201842.72484849,1231883.74969697,1141418.78787879,1017427.41272727,803063.362424242,651297.035151515,663342.928484848,505838.41090909,454462.644242425,468077.235757576,491437.21939394,566651.195757576
410,"KOR","South Korea",1137569.01090909,1174318.79090909,1112459.72666667,1061497.13212121,992434.408484847,959765.887878789,879769.938787879,848231.441818181,928324.090303029,853556.647878788,786091.712121212,944003.077575758,1069418.14545455,1153766.25090909,1203040.57454545,1236877.05454545,1201757.76181818,1191810.27272727,1156209.00848485,1130509.63393939,963344.4
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",586042.675757576,653717.689090909,700034.432727272,765958.735757575,778653.452121211,816108.334545454,843649.336363636,794659.512121211,777656.585454546,655263.855757576,478546.876363636,329733.429575757,205457.769843894,97634.8578512396,33303.8326978868,108284.275629017,226029.915709826,194491.408554637,255960.880539945,277879.378369146,271363.215173553
144,"LKA","Sri Lanka",35695.7846666667,39470.8512727273,39043.7899393939,41622.7020606061,42009.2150303031,44494.7063636364,46068.7301818182,45703.9092121212,44746.4064242424,43702.3223636364,42721.3174545455,44494.7481818182,49477.9390909091,54772.7160606061,52917.7015757576,58750.2606060606,70014.0130303029,79262.7063636364,79229.0514545454,79696.6427272728,81813.2701818182
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",173660.615151515,177145.098181818,173786.174545454,174945.299393939,177905.363030303,185581.444242424,187244.655151515,184471.139393939,187156.144848485,181526.258787879,176603.02,169160.198181818,151290.269090909,149614.214545455,152482.056363636,154829.559393939,166044.378787879,169083.705454546,179197.091515151,186861.472727273,188626.907272727
740,"SUR","Suriname",3902.3213939394,2708.50416363636,2799.6920969697,474.851521212125,0,0,0,0,0,1467.5486969697,2986.96256213039,5307.45779393939,7069.36367272728,8295.98818787879,8948.82593333332,9480.34332727275,8910.61233939393,7202.64821818182,6129.77415151515,6130.92655151516,5976.76526060606
752,"SWE","Sweden",83379.4896969697,75268.3642424241,75568.5206060606,86749.7448484847,83115.783030303,89565.9636363636,96390.3551515151,109612.440606061,107091.631515152,104083.692727273,73761.192231405,79200.5022589532,68709.7678787879,57644.1884848485,41568.9066666668,29881.9018181818,5808.87636363642,18811.6981818182,15170.5224242425,12357.364848485,5035.68303030287
756,"CHE","Switzerland",37226.8935757576,36319.1758181819,49860.8470303031,52752.8806666667,52410.0359393939,54554.1387272727,55483.2600606061,57555.4509090909,50754.1808484849,55913.5066666666,58486.1741818182,49496.4236969696,45768.0156363636,43551.7736969697,47282.2956969697,36196.7384242424,34091.869939394,30852.9524848485,25372.4123030303,22170.9164848485,25811.5893939394
760,"SYR","Syria",168901.166060606,154349.362424242,122167.290909091,61063.4113131313,66666.4672727272,47698.3072727272,38197.709090909,40813.2642424243,80014.6424242425,108335.39030303,130403.420606061,153195.396363636,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",553664.387333332,592630.863030304,604629.42,625895.936363636,641378.996969696,649563.821212121,638164.341818182,585648.890909091,614381.772121212,558150.309090909,464444.267272727,457524.482424243,430637.375151515,373239.36909091,347975.52909091,346911.777575757,325794.304242424,316616.835757576,372466.909090909,388243.404242424,358194.096969697
762,"TJK","Tajikistan",2038.96449366393,0,0,0,0,2543.40745454546,6325.02296969697,11215.9165454545,15722.9944848485,19239.4035151515,21006.7872121212,22140.3512727273,20703.2408484849,20465.9207878788,19124.7596363636,23216.0974545455,27017.1255757576,33442.2503636364,41727.5145454545,43707.293030303,42781.4827272727
834,"TZA","Tanzania",81137.709090909,79094.8090909091,82081.5448484848,92960.9230303029,108564.681212121,112532.053939394,129203.627878788,125395.461818182,125304.655757576,129419.885454545,130455.889090909,132065.22969697,133168.598787879,141168.052121212,156888.110909091,164160.324242424,178995.762424242,178545.183030303,170597.356969697,164108.503636364,156818.816969697
764,"THA","Thailand",612359.62848485,560243.672727272,535521.073333333,513094.899393939,526722.615151515,559098.441212121,603093.201818181,657553.909090909,728617.156363636,708469.967878789,728895.318181818,755038.624242425,732853.909696968,750514.849090911,783020.013333332,761959.998787879,724335.212727273,673117.836969697,625395.470909091,554924.941212121,497023.827272727
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17780.4733939394,17405.3650060606,17390.5389878788,16035.2247333333,13677.5116,11854.1823636364,12493.2630545455,9742.21012121211,8905.92273939393,8361.40852727272,10557.2084909091
768,"TGO","Togo",11470.5395151515,12081.1917575758,11545.7118181818,12060.5320606061,13290.7347272727,12483.6729090909,13959.8417575758,12485.5942424242,10334.2419393939,10423.9190909091,14808.3307272727,16005.7535757576,16987.6155151515,16102.8371515151,16798.0201212121,16109.874,19016.1383636364,19779.8682424243,18775.460969697,18410.2918181818,19912.1383030303
776,"TON","Tonga",299.286963636364,273.015527272727,272.451448484849,275.577606060606,324.586272727273,344.002933333334,368.283551515152,384.541987878788,365.185909090909,355.460836363637,402.013654545455,357.515472727273,267.075866666667,228.555006060606,234.166721212122,220.069315151515,235.866163636364,288.726624242424,378.768581818181,452.840090909091,703.909933333332
780,"TTO","Trinidad and Tobago",84591.7249151514,102387.931636364,120851.256569697,141002.025163636,164477.588593939,178088.389612121,195301.628442424,225277.424921212,237440.980375757,236032.546812121,226738.272660606,217816.804921212,193548.723375758,161412.4392,133282.520315151,105671.723048485,79773.1203939394,50803.4573575756,43177.8591822221,38990.2801212121,45550.1829098255
788,"TUN","Tunisia",52300.5944848485,54711.2637575758,60300.932969697,61303.8506060606,63749.8887878788,64856.092060606,63087.593030303,63253.9375151515,63210.7561818182,66293.596969697,66567.6631515152,73583.1356363636,71352.8293333332,71851.7097575758,68149.3575757576,66078.9012121212,64502.7848484849,59505.866060606,54459.7587878788,38957.8406060606,33967.5981818182
792,"TUR","Turkey",549269.038787879,609966.313333333,557741.485454546,536301.793333333,532679.501212121,490875.176969697,483443.49939394,563932.361212121,675961.32,737331.709090911,775431.195151514,873451.723636364,945055.981818182,1008169.46060606,1021397.62424242,1048072.97575758,1023708.35757576,1067841.72121212,1190616.11515151,1196914.98787879,1102392.12121212
795,"TKM","Turkmenistan",56603.101789179,67935.6341715923,112268.390745455,155591.971975758,212821.520424242,246503.927939394,270085.242,282931.124060606,275037.430242424,259653.965090909,191197.476969697,171783.166909091,173426.549454545,180114.803030303,202396.530909091,217485.23030303,232053.443636364,233060.996969697,234664.478181818,260434.330909091,251034.157575758
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",18.9454038181818,17.8620867878788,18.1116421212121,28.8013725454545,33.727852,37.3817747272727,39.5417492121212,30.3268695151515,34.8718645454545,34.3997685454545,32.6550263636364,19.3515440606061,11.6153608132231,19.2588957384757,22.2677036969697,26.6493532727273,31.0031493939394,27.6217996363636,30.4177633939394,34.0494973333334,49.6396178181818
800,"UGA","Uganda",38775.9545454545,40336.4078787879,41500.1472727272,42978.1660606061,47328.1018181819,48069.6490909091,53385.433939394,51124.1303030303,56798.3751515151,76390.4272727272,84803.6612121211,94900.950909091,98577.8181818182,101641.46969697,101468.003030303,98459.3484848486,96995.5175757575,91729.5781818182,87473.110909091,89735.4927272728,88964.68
804,"UKR","Ukraine",422048.718071626,246959.979489439,60929.8782479335,0,74335.5904242428,135859.770170798,318193.032727273,419064,417845.196363637,363447.055151515,158858.854545454,169271.721818181,110862.456363636,97944.0557575751,100786.912121211,25908.5778181821,154116.256727273,236581.479173554,195257.947625344,148250.676286501,40770.6902589532
784,"ARE","United Arab Emirates",232634.42030303,301103.03430303,298160.515575758,241176.105151515,279477.998969697,306410.730484849,322701.202606061,348856.521878788,372921.588545454,429781.197212121,459598.657636364,498427.191939394,547453.096727272,646961.294727272,710218.927757575,717377.331454546,765895.514424243,727546.161575757,565510.787636364,458514.715272727,359153.775212121
826,"GBR","United Kingdom",474912.727662909,457608.236475818,490509.461477273,461111.581134666,462145.582352787,458830.026854122,469720.221731516,509762.894825091,485924.476981939,466209.588770606,298822.275362183,275349.676074486,138409.34757315,113745.869566303,94239.7383355144,22549.7500124249,0,0,0,0,0
840,"USA","United States of America",9579277.1090909,10092961.2363636,9642480.46666666,9376198.48484848,9139382.24242424,9078916.42424243,8879342.36363637,8425822.42424243,8469518.36363636,7865308.48484847,6555193.1246281,6534502.10038568,5648321.01818181,4636676.53939394,4305051.34545455,4451375.6909091,4511865.73939394,4341540.74545454,4771781.81212121,5660093.12727272,5365179.90909091
858,"URY","Uruguay",48567.5004909091,38626.0802727273,32760.7973212121,31565.2098637282,32483.2570380165,36427.0876969697,39282.9600606061,49226.7915151515,52020.0109090909,65650.1878787879,72813.9836363636,66471.9303030303,64250.3812121212,60981.7401212121,54087.2755151515,51939.6206060606,49167.5693333333,49514.3198787879,43931.3843636364,51458.5567272727,57272.8175757576
860,"UZB","Uzbekistan",194411.358763636,238747.428181818,292744.602848485,331476.124,345616.793939394,340202.209090909,308101.831515151,294715.352727273,257160.638787879,268700.12,196941.161212121,154115.027272727,165264.423030303,202099.916661157,197612.518181818,187028.948484848,173334.829090909,184731.803030303,188926.707272727,232605.938181818,226563.179393939
548,"VUT","Vanuatu",928.466721212121,811.780206060605,661.968969696969,541.358460606061,528.375310511562,445.438206060606,432.442703030303,446.636630303031,820.036830303031,1036.16631515151,1200.72106060606,1330.36875757576,1430.02028484849,1404.12175757576,1351.98313333333,1367.11294545455,1223.8295030303,1057.82234545454,1068.4443030303,1088.18235151515,1222.89197575757
862,"VEN","Venezuela",556754.426666667,543175.376969697,584198.616969696,593513.803636364,578942.195757576,446601.210909091,386626.677575757,292620.834545455,173318.505454545,201152.869090909,225814.384848485,233970.666666667,217042.839393939,342279.483030303,401183.243636364,390773.287878788,341594.702424242,274658.761212121,197816.598589532,176344.284113866,168727.974178145
704,"VNM","Viet Nam",354742.115757576,374443.590909091,386168.952121212,404619.178787879,422353.353939394,466996.236363636,498224.701212121,515836.03030303,529631.965454545,547122.525454546,579266.504848486,609284.7,627925.812121211,596633.109696971,586502.826666667,621758.564242425,686337.937575757,688094.2,682929.195757575,757382.804848486,897090.625454546
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",61742.4727272728,72691.1853939393,79381.3302424243,80406.2137575757,87658.2592727272,92981.8555757575,103029.428484849,118627.884242424,125224.538787879,122111.588484849,126860.283030303,128160.063636364,111375.472121212,81573.2618181818,84897.3690909091,70270.8078787879,29177.5463434343,21032.9596326906,20870.0636767677,23963.4524628099,25309.1025050505
894,"ZMB","Zambia",22604.9262949879,19674.6174578182,20505.0039348485,27736.1510161212,38966.0733167879,46452.5906781818,55019.6417333333,50190.6190527273,49092.6453351515,50804.523559394,45520.428219394,44765.2091575758,38951.1945212121,45735.961369697,53676.7380060606,59156.4403090909,67174.3570909091,68037.881569697,68478.841369697,67525.6428242425,64048.380630303
716,"ZWE","Zimbabwe",36175.3303030303,34197.8987878788,30893.8507070707,27847.9474490358,21058.4445546373,23302.8959118457,23162.2262993572,24619.9962167126,24302.1361248852,22108.137553719,20797.2140863177,23095.1848668503,28109.5990743802,26168.8530578512,36225.0163636364,38320.6678787879,46909.0527272727,44755.98,45016.366060606,42376.8187878788,35197.0278787879
