"code","iso","country","GIB.raw.1999","GIB.raw.2000","GIB.raw.2001","GIB.raw.2002","GIB.raw.2003","GIB.raw.2004","GIB.raw.2005","GIB.raw.2006","GIB.raw.2007","GIB.raw.2008","GIB.raw.2009","GIB.raw.2010","GIB.raw.2011","GIB.raw.2012","GIB.raw.2013","GIB.raw.2014","GIB.raw.2015","GIB.raw.2016","GIB.raw.2017","GIB.raw.2018","GIB.raw.2019"
4,"AFG","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00963457854236749,-0.00754875631108654,-0.0116477601793904,-0.0158848865152961,-0.0231963317180044,-0.0319475667974571,-0.0440315061326574,-0.0458422560589102,-0.0425997428482729
8,"ALB","Albania",-0.0696089902051171,-0.0677589930542065,-0.051906367717914,-0.0423291922756258,-0.0323676626077912,-0.0232229999564861,-0.0192976032539718,-0.0264243286213709,-0.0344150226963735,-0.0442371695476432,-0.0486364719340991,-0.0510980659231244,-0.0505109851115502,-0.0461161416869448,-0.0355964499205821,-0.0218274906064028,-0.0145741312129852,-0.0119953429316533,-0.00887174798477353,-0.0124927294176252,-0.0170802650375241
12,"DZA","Algeria",0.0053690862035356,-0.00412252562693671,-0.0172305182885599,-0.0306446636471234,-0.0381682925904159,-0.0446208870613222,-0.0410903390910318,-0.0356991189224888,-0.034284224829061,-0.0265567565895691,-0.021486757544672,-0.0151793498067685,-0.0129443764527566,-0.00982584221610883,-0.00681476990557883,-0.00571359848317243,-0.00103629032671315,0.00209563165341953,0.00314025757319247,0.00575476130206676,0.00717655667538986
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",0.0524896985637984,0.031246801691192,0.00279715187185858,-0.0307933637134618,-0.0417788733720366,-0.0462508006445392,-0.0509968775431823,-0.0634726687257352,-0.0788843509379903,-0.0887305709136342,-0.0907769660422404,-0.0856198881919126,-0.0778049666659394,-0.0723725270080863,-0.0595078390578684,-0.0402608846387562,-0.0263724233760306,-0.0176452307013919,-0.0133422550623368,-0.0149388102738065,-0.0130078795961942
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",-0.00727826241693663,-0.00480385229718994,-0.00016678114905988,0.00729113214668375,0.0119318256361807,0.0104113669496155,0.00972777465313568,0.00243699420525467,-0.00638225972199413,-0.0126990804670489,-0.00830994398693119,-0.00365235176465495,0.00298549521877378,0.0126965846540328,0.0224922747625715,0.0280516039006327,0.0296912500194908,0.0218053695511942,0.00778477976351288,-0.00905791898318065,-0.0156316721776646
32,"ARG","Argentina",-0.0296000468495012,-0.0193226450068495,-0.00970308892510585,0.00372756766244375,0.0104993559543793,0.0133872535411081,0.0150741918679009,0.0125150366261808,0.00176898430043915,-0.0116659249367234,-0.0194714815926896,-0.0308621280438359,-0.0411003439490172,-0.0406494635972536,-0.0373013881318328,-0.0288584769433951,-0.0229301993230014,-0.0143968010070437,-0.0103132083690788,-0.00456248888165611,0.00159822430697898
51,"ARM","Armenia",-0.0111875347089291,-0.0346454441795747,-0.0573647607390654,-0.0436977401446549,-0.0512905288398078,-0.0568048343962843,-0.0531137877969279,-0.0598452951852038,-0.0582931941228085,-0.053642923135884,-0.0486887478416135,-0.0387565991803505,-0.0250413599798902,-0.0154342262599187,-0.00980616751316221,-0.0060529540426113,-0.00426172975312999,-0.00098783061038199,-0.00482557386732385,-0.00392864289125472,-0.00829662777310103
533,"ABW","Aruba",0.0175873151920989,0.0710449685571428,0.115846250760782,0.146699423952703,0.171923871366293,0.173723588914779,0.165650734594058,0.142660333139869,0.106824960866736,0.0581924002892455,0.00567640038654682,0.00316959349168777,0.00028242649921717,-0.0318754837212957,-0.0772779226954802,-0.111861255805623,-0.134358725433854,-0.148324064695527,-0.148456059453781,NA,NA
36,"AUS","Australia",-0.020916290698904,-0.0194735318966766,-0.0157951823445002,-0.012151492050237,-0.0173268703175818,-0.0191077000525779,-0.0250833208457205,-0.0258883808165434,-0.0283499103873315,-0.03247755450573,-0.0318618063193743,-0.0310020088897153,-0.0187116651772996,-0.00868685726714069,-0.0170860925506626,-0.0198209712926701,-0.0261913230829971,-0.030016920978323,-0.0301895215133214,-0.0335748873391515,-0.0370757498544825
40,"AUT","Austria",-0.0175968878782662,-0.0209289978002749,-0.019271129152384,-0.0202545953988545,-0.0164624243268202,-0.014890371691091,-0.0117765833970213,-0.00748535960370311,-0.00718114465803787,-0.00826695043823467,-0.00797182902957105,-0.00437774399013979,-0.00347294120568287,-0.00635231896032651,-0.00403118474799213,-0.00451832680967545,-0.00406008861647811,-0.00477564482409443,-0.00935002554462738,-0.0184526416083427,-0.0211869660251449
31,"AZE","Azerbaijan",0.0109463301110284,-0.0155486058121043,-0.0473662677738674,-0.0693766880477357,-0.078852318991673,-0.0778094740871162,-0.0811071158332575,-0.0924533875294473,-0.108757395541436,-0.114060134787142,-0.123375808878951,-0.12754773248586,-0.12253278068001,-0.109469256587584,-0.0901506178948407,-0.0627970194167689,-0.0356192076390754,-0.0157898592962336,-0.00767921690806606,0.00427315254243021,0.00796360504404126
44,"BHS","Bahamas",-0.0185085293005585,-0.0225018909505732,-0.0252173611056491,-0.022500407133823,-0.0183872700519951,-0.0132585805636962,-0.0143740778387287,-0.0176909730851749,-0.0290786275400955,-0.00963948943616799,-0.0113008519172423,0.00426138530752174,0.00203628174113812,0.00139858111604041,0.0237868678940727,0.0329918620692622,0.026241371438702,0.00897031500842371,-0.00578970444926352,-0.00465574591151208,-0.0189103810269761
48,"BHR","Bahrain",-0.0194426072915934,-0.0143298318739344,-0.0222986899981243,-0.0295955753374493,-0.0354585485220632,-0.0396134003173695,-0.0412115365755422,-0.0428125185231837,-0.0377887163376952,-0.0280113405906023,-0.0181064302260433,-0.008983109019854,-0.00678897335615258,-0.00475041654232111,-0.00164755130779937,-0.00242747864661974,-0.00265239097491821,-0.0100507060679915,-0.0123816727718276,-0.0174227962580393,-0.0205347209450329
50,"BGD","Bangladesh",-0.0218481376987005,-0.022166594866818,-0.0215805564995069,-0.0210911266400052,-0.0219872414865706,-0.0226563036730552,-0.0220840341224104,-0.022004134090982,-0.0238888146414237,-0.026293574747104,-0.0270566887459904,-0.0277873392096407,-0.0279921522070727,-0.0279713766679379,-0.0288846218197841,-0.0295391014699454,-0.0296534861034148,-0.0307105426060443,-0.033120790424932,-0.0346494197010379,-0.0354683091883774
52,"BRB","Barbados",-0.018827287963336,-0.0153406583299152,-0.00109920647886186,0.00794135299580012,0.0238167307479691,0.0201089569118578,0.016408342054913,0.00646320828054159,-0.00402767114936575,-4.11226348997484e-05,0.00786754180768101,0.00893628970441651,0.0132596251048058,0.0139743028444432,0.0145630881807102,0.00835701480053674,0.000956532491744877,-0.00990544521904124,-0.025658541223947,-0.0298343799284694,-0.0274229263173967
112,"BLR","Belarus",-0.0286339590380169,-0.0409325546263587,-0.0516776454573326,-0.0587028147359256,-0.0648395356843372,-0.0687535933178487,-0.0668452711067309,-0.0618368080608815,-0.0612613649590994,-0.0618640076088612,-0.0602612109069374,-0.0597590163006591,-0.0514656291300247,-0.0422312031682053,-0.0321222133327194,-0.0223168586306944,-0.0136073120938358,-0.00471739862515907,-0.000786929339250397,0.00118079901447055,0.00150035211312982
56,"BEL","Belgium",-0.00838127776436726,-0.012974685056333,-0.0163803488979535,-0.0215194188489096,-0.0239692255292046,-0.0260766546483194,-0.0286288476123238,-0.0285839428704905,-0.0314069398348268,-0.0298305856218065,-0.0283951481726648,-0.0235411795262956,-0.0222365734839909,-0.0246090903804994,-0.0212548424972711,-0.0202581424914497,-0.0186454371353486,-0.0186310277000771,-0.0210240856712763,-0.0199503774016958,-0.0195195664451734
84,"BLZ","Belize",-0.0359844258542711,-0.032602172848369,-0.0212999473130739,-0.0175781522357669,-0.0155501315151834,-0.0231645309922156,-0.0260240546265893,-0.035592585117418,-0.0316738028263402,-0.0304033007452965,-0.0235185828343843,-0.0178104318617907,-0.00387117956514427,-4.59936697099206e-05,0.0107547267669359,0.00362376002270337,0.0071887053156825,0.00632284225252744,0.00767243752039648,0.00219169578039091,0.00680000921621327
204,"BEN","Benin",-0.00456049747366194,-0.00602432586026724,-0.0131934335027606,-0.0143882437500595,-0.0167596499009485,-0.0161537538354681,-0.0157399739184148,-0.0100620054108939,-0.00390621509421407,-0.00189324053202755,0.00190231790640216,0.00906917716126077,0.0069549661721382,0.00572895920118044,0.00214518957506815,-0.00524076074520285,-0.00697593266864094,-0.00461897374155162,-0.00162841627440635,-0.0044595630535853,-0.00829496138345409
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0.00655995843259993,0.000455979686620811,-0.00869236653343419,-0.0209381767266388,-0.0392335420331689,-0.058269956424204,-0.0616824026973781,-0.0635819944736091,-0.0666289856101957,-0.0681388061098985,-0.061432703077786,-0.053929713580096,-0.0456836669320059,-0.037205421830612,-0.0293425561701012,-0.0255874210066589,-0.0171663647673832,-0.00985682098747298,-0.00897584620216285,-0.012283383598745,-0.012277201624784
68,"BOL","Bolivia",0.0474292324796179,0.0460301528705882,0.0282991742034286,0.00916105711609716,-0.00564491288660407,-0.0103546778614556,-0.0196533385933598,-0.0191758730634963,-0.00855488179697617,0.00230739621299336,0.0134214806630317,0.0239135937834096,0.0184653567282149,0.00728014059782267,-0.0046792501369729,-0.00885672835355122,-0.0100875293740252,-0.00944587856699164,-0.011690872917328,-0.015212146446297,-0.0166511605857854
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,-0.0259026733391681,0.0011849893191358,0.0179095483317704,0.00213410478698672,-0.0038144138688313,-0.00315685105924124,-0.00381379944212845,0.0056982019930043,0.015272458837601,0.0193640790493643,0.0193984890202985,0.0158723936079288,0.00615867395605174,0.0029654099513452,-0.00573838160715145,-0.0136799442690569,-0.0153631784827726
72,"BWA","Botswana",-0.0345686333186708,-0.0335127282193085,-0.0277520062871373,-0.0247361148142834,-0.0525287722329235,-0.0700404692219958,-0.0755232111510653,-0.0682768659951301,-0.0733936044468706,-0.0461574716736201,-0.0530663676835856,-0.0182977506439445,0.0315017289687087,0.0472380433648016,0.0191481408387171,-0.0135804911911682,-0.0443587276901269,-0.0659200962459089,-0.0823640743004416,-0.0753117096081674,-0.103597211431314
76,"BRA","Brazil",-0.00328204500233964,-0.00323504811608166,-0.00149678823279598,0.00114987519717613,0.00368749138821811,0.00423498465871308,0.00275422543948967,-0.00186409068552196,-0.00798966678712187,-0.0133577945722071,-0.0182256193741599,-0.0210140515669209,-0.0229959502868556,-0.0227669602722962,-0.0195865737363753,-0.0133219339066252,-0.00581659463157014,0.00141555470315846,0.00659670263499668,0.00756535671751224,0.00602528205801911
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",-0.0234450819301901,-0.00692216945505431,-5.18360249501804e-05,-0.00341254742312391,-0.00115249390643968,-0.00152000543547348,-0.00424218266905041,-0.00448565960738856,0.012128792131461,0.0386842611751803,0.0441364014521459,0.0495446463318732,0.0582373001717462,0.0538321379598869,0.039273935314821,0.0274736517381797,0.00391405934752309,-0.0149544521898869,-0.012821969283326,0.000134523912529216,0.0145574461967644
100,"BGR","Bulgaria",-0.022583060286978,-0.0263625360265203,-0.0320414681775366,-0.0385397729326077,-0.0310389310604312,-0.0356932716171301,-0.0401396477909423,-0.0477945547993223,-0.0449694232725297,-0.0481984933466253,-0.051747283429755,-0.0522578345470486,-0.0434741299214464,-0.0405688874594545,-0.0380831081208851,-0.0332770830106492,-0.0270546711469609,-0.0261902011556404,-0.020618540612532,-0.0216136224094987,-0.0294933571935225
854,"BFA","Burkina Faso",-0.0306917721215269,-0.0315563365536546,-0.03736759570979,-0.0391553901696489,-0.0329415111395752,-0.0231377454856235,-0.0144086632457149,-0.0121142384808683,-0.00897820180405795,-0.00819450532389465,-0.0110268642771248,-0.0113574833732645,-0.0180177192908447,-0.0258988208020882,-0.0265834777355884,-0.0258798937227607,-0.0250792160189872,-0.0256069258895427,-0.0255803064810156,-0.0273336413816447,-0.0273999414653637
108,"BDI","Burundi",0.0372421112339865,0.0340111650151085,0.0292763001045075,0.0179529010926585,0.0085267086581533,-0.000436394163023435,-0.00345294943634855,-0.00122841329066914,0.00359876255678238,0.00482789333640432,0.000210480426344084,-0.000578134803643438,0.00275044825648063,-0.00232796874234809,-0.000571589795746452,-0.00226197601734801,-0.000650118723665605,0.00486638485953228,0.0147809686246814,0.0222032486640391,0.0225298122296744
132,"CPV","Cabo Verde",-0.0662621536798879,-0.069083245890415,-0.0617844746026793,-0.0453196727896227,-0.0277428610597307,-0.0197032694044085,-0.00413866806797669,0.00367458495619788,0.00357393239712622,-0.00395780804051726,-0.00576308470375331,-0.00790738606784724,-0.00818841395728931,-0.0139716188935189,-0.0194741498252906,-0.0256572823720711,-0.0225576436706945,-0.0169795412276535,-0.0152092413602325,-0.0115474008545116,-0.00500254982368031
116,"KHM","Cambodia",NA,NA,NA,-0.0227156360042365,-0.0494391663868674,-0.0596164345197029,-0.0632897916485272,-0.0650326836630908,-0.0653397010118898,-0.0617510288965507,-0.0503251864856039,-0.0434723332728458,-0.0378718741091288,-0.0342867046556211,-0.0302818283404805,-0.0316065767334609,-0.0324893698729013,-0.0324851281832282,-0.032305083388569,-0.0345550662379058,-0.0275186470929443
120,"CMR","Cameroon",0.000111682673319402,-0.00671663702249092,-0.0172536987554182,-0.0253614864063797,-0.0257762007122877,-0.0330062153884904,-0.0356327901722864,-0.0378200570516064,-0.0397551513196763,-0.0402434519843068,-0.0382528572414257,-0.0330374147464761,-0.0313089586368501,-0.0322317249049824,-0.0305338482185002,-0.030799455119912,-0.0247701906412722,-0.0225328427039799,-0.0233802889082703,-0.0239880222061349,-0.0237343784840033
124,"CAN","Canada",NA,NA,NA,NA,NA,NA,NA,-0.0231107685557329,-0.0262137113253915,-0.0288020191090244,-0.0302827498832197,-0.0316288144618436,-0.0324402273200425,-0.0329496785718866,-0.0302082934243583,-0.0260123754480419,-0.0207230848943223,-0.0155204983987433,-0.0118629062917521,-0.00893633704062358,-0.00627995386301916
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.0048759760819066,0.00585901141305989,-0.00575452759953499,-0.0200542281143318,-0.0134061370567473,-0.019033611534735,-0.0247265831950816,-0.0226962927593151,-0.0215016976740473,-0.0129782222091589,-0.0281014394483255,-0.0244857280895865,-0.0288424882874998,-0.0508621883688911,-0.0224241704940583,-0.00610052339064093,0.0106199010010302,0.0269740853914644,0.0343105039078608,0.0434156794211915,0.0236407257810787
148,"TCD","Chad",0.0425271092199824,0.0312702668010256,0.0196471686502873,0.00350894645608402,-0.00522822792887057,-0.0273837211072181,-0.0491371270970264,-0.059348897332868,-0.064905238134111,-0.0679753871482998,-0.0628299943975663,-0.0496854989961499,-0.0385614547617301,-0.0253218821648405,-0.0125424653390563,-0.0101822062291971,-0.0102989270139605,-0.00158090602861527,0.0108566229420615,0.0235303156782773,0.0331992811705895
152,"CHL","Chile",-0.00384452388944623,0.00383569334335943,0.00109798281139728,-0.00473618931273179,-0.0125882735944451,-0.0190432536268358,-0.0264138577553591,-0.0310943627475792,-0.0300709436065271,-0.0292631076065162,-0.0239593788211659,-0.0207184799684155,-0.0194696831924867,-0.0179311513259582,-0.0177468457556561,-0.0195638943059234,-0.0206668790114238,-0.0211102704183764,-0.0185344056371416,-0.016459860030575,-0.0151450967350325
156,"CHN","China",-0.0694740783811142,-0.069048010284028,-0.0669163542703474,-0.0636495235378763,-0.0566490709224934,-0.0467836483091308,-0.0340269349926631,-0.0220495561108125,-0.0155463801236052,-0.0139666831982806,-0.0157852842571023,-0.0197522080539161,-0.0250024955162811,-0.0315925904049942,-0.036068122682821,-0.038448733275958,-0.0407013334173052,-0.0434921890291871,-0.0478660253586477,-0.0515314314859062,-0.053968379467533
170,"COL","Colombia",-0.0245988021043658,-0.0233309598623088,-0.0212272567745143,-0.0178927783405689,-0.0150110589650232,-0.0148955670775038,-0.0178108222512869,-0.0224159439684763,-0.026897445122685,-0.0271012080504985,-0.0259083439907454,-0.0230550578827605,-0.0226824798212339,-0.0223274593793799,-0.0197780362692296,-0.0202371533124146,-0.0217590413938011,-0.0200113974537099,-0.022498730136522,-0.0222484299825861,-0.016850092223158
174,"COM","Comoros",0.0145246484743971,0.00754528643977581,0.00585803398501983,6.79093051363377e-05,-0.00466481885000558,-0.00487820090124114,-0.00611286389903698,-0.00203586600155037,-0.00660103045488181,-0.00626503773039755,-0.00250365999188251,-0.00236511615881219,-0.00383551419569672,-0.00518753810328554,-0.00367974463914944,-0.00300287530455401,-0.00103852482630618,0.0061530120046378,0.00643433154622697,0.00697026988881877,0.00556787259216973
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",-0.0296379600877399,-0.0350150224080606,-0.0365311304914642,-0.0354501365697977,-0.0341371474322677,-0.0282746532007228,-0.0290407068657476,-0.0295002211657368,-0.0267620028092949,-0.024067862422235,-0.0221599390211816,-0.024608353674334,-0.0276265152290315,-0.0300054934165426,-0.0284714106098592,-0.0267544891408275,-0.0282865846054208,-0.0286604283120847,-0.0260065026993053,-0.0203962769856464,-0.0112354722964196
384,"CIV","Cote d'Ivoire",0.00767640634626932,0.00562845273809076,0.0062498369946733,0.00679972163219422,0.00567377927475832,0.00551483355572069,0.0136067168228646,0.0183275923234525,0.0199065123960769,0.013968658373678,-0.00105800676891021,-0.0104785415204829,-0.00852010372226097,-0.00347625768439908,-0.0050502408787062,-0.00887465811090238,-0.0112609472889563,-0.0097846229699261,-0.0132548267693304,-0.019915390781674,-0.0325162210699496
191,"HRV","Croatia",NA,NA,NA,NA,NA,-0.0102178764250485,-0.0103265261960724,-0.013716241003645,-0.014200180917834,-0.01720797439814,-0.0183945553568614,-0.02055497893726,-0.0209873968152811,-0.0234166254089148,-0.0239981049826213,-0.0241139908175423,-0.0235371012428203,-0.0239655068470235,-0.0214792551389733,-0.0231288306214745,-0.0247279514073875
192,"CUB","Cuba",0.00230387246013897,-0.00662565273116533,-0.0151999271062111,-0.0261101125718641,-0.0331430718659345,-0.0400220808793431,-0.044623975867113,-0.049531758097053,-0.0566341106885115,-0.058059383055436,-0.056949541813648,-0.0489395928030661,-0.0450284909257945,-0.0375854616282243,-0.0310695694481581,-0.0253174876132326,-0.022902018224044,-0.0238920380713437,-0.0318398719262506,-0.0359402972378113,-0.0376286664442935
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",-0.0123197938676994,-0.0166735842510726,-0.020799965726581,-0.0244259338099342,-0.0200130498098758,-0.0151607555066193,-0.0214067899174812,-0.0207123645733869,-0.0208396083717654,-0.0189270550420811,-0.0187190402211183,-0.0177059720116355,-0.018615403224127,-0.0195469493985635,-0.0160431823750818,-0.0118453936509409,-0.0107340412069618,-0.0100402418715363,-0.0100311105601031,-0.0117841712143598,-0.0143124705983071
203,"CZE","Czech Republic",-0.0434903457618794,-0.0411606862924889,-0.0351839364260209,-0.0317548837044332,-0.026744747011382,-0.0270482895096018,-0.0307234467434312,-0.0352707295785024,-0.0378778811608869,-0.041697882124861,-0.0448674033725514,-0.0422868638527026,-0.0395580145927346,-0.0366236587374484,-0.0312394801854686,-0.0293468356958612,-0.0279113598245967,-0.0262718611660204,-0.0274162748728392,-0.0320481336011428,-0.0343113917439041
180,"COD","Dem. Rep. Congo",0.0352831861183436,0.0264689149309028,0.020092027740374,0.0215380352279084,0.0284213595005753,0.0341292676946241,0.035229599791754,0.0265154535658052,0.0123482631266842,-0.0016075662495395,-0.01804619872392,-0.0309066922891323,-0.041986079764144,-0.0419763258817715,-0.0379668409708629,-0.0339770842621737,-0.0325459137170784,-0.0297313920803068,-0.027896565074585,-0.0283438835382419,-0.0277377503297772
208,"DNK","Denmark",-0.0185257333485219,-0.032805813503505,-0.0362590771932572,-0.0426211594763588,-0.0408541645992895,-0.0414646190560691,-0.046227484406547,-0.0345169597343299,-0.0308165886499639,-0.0277306432246135,-0.0262281123008693,-0.0264249909251474,-0.0287071617369762,-0.032521009286369,-0.0291304373088562,-0.033151315836401,-0.0419162897510894,-0.0429393775322144,-0.0476943870671546,-0.0503502314088339,-0.0527720037489889
