"code","iso","country","GIB.raw.1999","GIB.raw.2000","GIB.raw.2001","GIB.raw.2002","GIB.raw.2003","GIB.raw.2004","GIB.raw.2005","GIB.raw.2006","GIB.raw.2007","GIB.raw.2008","GIB.raw.2009","GIB.raw.2010","GIB.raw.2011","GIB.raw.2012","GIB.raw.2013","GIB.raw.2014","GIB.raw.2015","GIB.raw.2016","GIB.raw.2017","GIB.raw.2018","GIB.raw.2019"
262,"DJI","Djibouti",NA,0.0400482535756008,0.0333849852090908,0.0235379457949805,0.0163521166179419,0.00666925771318505,-0.000718278006031969,-0.00723503842050299,-0.0120307533026299,-0.0169028536551006,-0.0217997171084297,-0.02355527293785,-0.0288294987762329,-0.0312773267171116,-0.0296398136626922,-0.0339421447308258,-0.0365133716555061,-0.038911126715052,-0.0390528124678915,-0.041323031923767,-0.0456198101077743
212,"DMA","Dominica",0.0101717187879,0.0131075503095157,0.0142504525821849,0.00774182627089615,0.00834978555752741,0.0158866506279369,0.023578099643033,0.0247479344686641,0.0311960706573498,0.0125133000039706,0.00174480186709358,-0.00232621796202848,-0.0084731203783146,-0.0145588168193438,-0.0173178076335511,-0.0150550253796909,-0.0099993113400304,-0.00800020004518831,0.00111442451419297,0.00261928762407915,0.00171192610682125
214,"DOM","Dominican Republic",-0.00392573978531552,-0.00996287516109862,-0.0114117434551833,-0.0138626641815788,-0.0162120979135962,-0.0241149260750529,-0.0290371645137854,-0.0309566382451745,-0.03218119001387,-0.0330201435604833,-0.0353778876191021,-0.0379075060810558,-0.0375808067358872,-0.0327043168647279,-0.0260407841622596,-0.0246463950895908,-0.0257727232160274,-0.0276918390280946,-0.0298548773662304,-0.0318144909878812,-0.0321188002514027
218,"ECU","Ecuador",0.000359563847280864,-0.00690047616839773,-0.0132060656770995,-0.011374765988257,-0.00354342003310926,-0.0120111227691632,-0.010239884994922,-0.00690484829098215,-0.00757893439057356,-0.0137140742141778,-0.0127098566892473,-0.0139972769990543,-0.0129804434611195,-0.016065200922789,-0.0161155866148924,-0.0143442115853833,-0.0153386331091125,-0.017754462445871,-0.0167380709584601,-0.0201463851035477,-0.0180752836075013
818,"EGY","Egypt",-0.000651444152764302,-0.00302006649348252,-0.00725203733288726,-0.0121216477571151,-0.00749482772111498,-0.00839335629557825,-0.00358227681936263,-0.00209156189114379,-0.00114655459320678,-0.000279001564515768,-0.00156951121550908,-0.0039247334538649,-0.00901202795225819,-0.0157559088913822,-0.0192346562140659,-0.0210209774380763,-0.021284149931856,-0.019826206707883,-0.0165772425431274,-0.016091725498603,-0.0173829115166814
222,"SLV","El Salvador",0.00435462229524419,-0.00254732905401689,-0.00133372251823138,-0.00139464437598968,-0.00101741082305806,0.000356892955155175,-0.000417233570523479,-0.00191166450044444,0.000845574424765072,-0.00181756115515608,-0.00435497001590168,-0.0109905945810003,-0.0163970018959253,-0.0198220608956092,-0.0252675783927071,-0.0282769333520599,-0.0278530730402642,-0.0268361442558253,-0.0272148235405636,-0.0242563073746385,-0.0172972282213566
226,"GNQ","Equatorial Guinea",0.129403732922828,0.0113275623514912,-0.112636480249681,-0.181379347040276,-0.196706854271765,-0.17880103625853,-0.149393996384746,-0.127213357110525,-0.128020238544643,-0.120753907905689,-0.113347486547418,-0.0931397477019269,-0.0731999223211997,-0.0675446249786233,-0.0540109675630059,-0.0446022579848665,-0.0326112355106039,-0.0176659274092205,-0.0102221804024248,0.00328676751189017,0.0116106938035483
232,"ERI","Eritrea",NA,NA,-0.0215841089343943,-0.00303324871361532,0.00687816237435035,0.00802138750591985,0.0081767896859144,0.00556041653282668,0.00475172417040937,0.0102571230243149,0.00982105887775275,0.0125249204094484,-0.00259045757242549,-0.0176859217397981,-0.0193306887975621,-0.0334736946600004,-0.0311796429478558,-0.0337172079190583,-0.0256831972324499,-0.0109943046224058,-0.000438114372276477
233,"EST","Estonia",NA,NA,NA,NA,NA,-0.0676302833150234,-0.0642400720085151,-0.0603310808764449,-0.0544695260481407,-0.0489738396967413,-0.0397306072867899,-0.0242519358946779,-0.0108108278524951,-0.00477496506433406,0.00880582962636334,0.0174121825250864,0.0150314676418741,0.00430069587562887,-0.00741223365209032,-0.0173022296356948,-0.0376550323644506
748,"SWZ","Eswatini",-0.0186463514678147,-0.0170609123649166,-0.0176588795671326,-0.0180990303620161,-0.0279846470188894,-0.027735617320768,-0.0291193404868657,-0.0396066023872019,-0.0414646336675546,-0.0429815420738759,-0.0412054596058528,-0.0429043485376206,-0.0458922598262946,-0.0436064038129382,-0.0351823055933209,-0.0374093498937208,-0.0377020157165628,-0.0357769375000844,-0.0344345864175077,-0.0311895358843759,-0.030795329006721
231,"ETH","Ethiopia",-0.0200176570129704,-0.0267624586401615,-0.0281128791110012,-0.0137404626508666,-0.00857975032972713,-0.00844263578387938,-0.0132484958076838,-0.0226700025252413,-0.0307386304938989,-0.0326269771438045,-0.035882566279648,-0.0443682843605506,-0.0560725924209988,-0.059022117415529,-0.0582177971962087,-0.0589261004827535,-0.0615197016235525,-0.0630686680517251,-0.0621376477853145,-0.060801475402777,-0.0589130973215302
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",-0.0122883371773967,-0.013080683165012,-0.00993939082547124,-0.0131134775173406,-0.0114976450981852,-0.00540964478059014,-0.004788628382282,-0.00279326065711605,-0.000181835581837264,-0.00520745728898553,-0.0165647607696231,-0.0161974671403202,-0.0134266490537915,-0.0174359598079527,-0.0144739534566363,-0.013513020284179,-0.00804717106400565,-0.00400504949326819,-0.0031693570550182,-0.00883555337466979,-0.00281460321357474
246,"FIN","Finland",-0.0174702329950646,-0.0319782845130888,-0.0366374510075135,-0.0397733546954607,-0.0339513379952424,-0.0238228031038479,-0.0264724030154827,-0.0165080138971266,-0.0141775073092221,-0.0186204469799998,-0.0205337758230335,-0.0215438839934193,-0.0248777636305016,-0.0270853413368732,-0.0222889032813451,-0.014983396785953,-0.0197574613255211,-0.0178595331506071,-0.0234592190180857,-0.0301411726925279,-0.0362148535534014
250,"FRA","France",-0.021573802530237,-0.0245066244047433,-0.0228394677077488,-0.0229699021971647,-0.0206954713500713,-0.0217831485963507,-0.0218568896549971,-0.019854716116106,-0.0205677888446172,-0.0192628289491036,-0.0188498343281523,-0.0196725724384663,-0.0214586239577913,-0.0220653564055947,-0.0206587863106755,-0.0220392459856867,-0.0212956025638138,-0.02139759258644,-0.0217518154620211,-0.0230967702433827,-0.0242147139836409
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.00962422492266968,0.0182443123309368,0.0187850931317806,0.0212749318087198,0.0252210667300494,0.01863276592813,0.00905347169729254,-0.00215686940618132,-0.0303527077379034,-0.0419522300542027,-0.0498778375437822,-0.054099255488932,-0.0572095600945178,-0.059586782303644,-0.0537839708253066,-0.046871842288677,-0.0391993807797378,-0.0342539599209509,-0.043225087941786,-0.0435872155527143,-0.0459358237290234
270,"GMB","Gambia",-0.0104287046441219,-0.0115437141865261,-0.0164708163926746,-0.0202038453525181,-0.023589549290059,-0.0228636831749175,-0.0160458700447645,-0.00425838461750672,0.00145836153813494,0.00958798301637964,0.0194222110511781,0.0281935411253951,0.0249988643553742,0.0205507519820862,0.0147517572622788,0.0118150326201991,0.0117629692855035,0.00939493107339606,0.00260836483163063,-0.00826691708828908,-0.0112047461799107
268,"GEO","Georgia",0.0159045536884999,-0.0300662238754607,-0.0731011184414434,-0.0661951091285296,-0.0496884976372119,-0.0366956975870232,-0.043989081064066,-0.0409075006085524,-0.0418209010504814,-0.0448522522439635,-0.0399876898160142,-0.0312869016179583,-0.0248971831614234,-0.0199801272842445,-0.0173732090827078,-0.0117623959010048,-0.00556132862764791,0.00133563227211075,0.00159015763944215,-0.0128503613595423,-0.0197396751506824
276,"DEU","Germany",-0.0338861148618015,-0.0289645741961713,-0.0268843893604862,-0.0273241299217373,-0.0257496437605473,-0.0245760717641901,-0.0235997388934773,-0.0201417876291365,-0.0202943638544082,-0.0208175110873884,-0.0227970734701692,-0.022950215561778,-0.0249339980451375,-0.0254232986639852,-0.0224863787687833,-0.0216869859024423,-0.0201485015103967,-0.0184782710930121,-0.0201070715587828,-0.02271428412914,-0.0273532288152151
288,"GHA","Ghana",-0.011155798658474,-0.0106013878000619,-0.0119548139921444,-0.0167506464832056,-0.0206771036748011,-0.0267204788521492,-0.0307918124576122,-0.029809308347596,-0.0278064937240871,-0.0290868093482813,-0.0371190478112626,-0.0373568723888369,-0.0351095279036696,-0.0313502798533086,-0.0268797373440119,-0.0255976895166642,-0.0192695511578143,-0.00973853451914675,-0.004720305335014,-0.00200688690803474,-0.00909735448686111
300,"GRC","Greece",-0.00555710743086579,-0.00657273195544938,-0.0112975764253984,-0.0151392989501793,-0.0191938490912255,-0.0229651856916046,-0.0243235419827672,-0.0283577723703017,-0.0316302169441591,-0.0314459213760437,-0.0297629247969253,-0.0264463876790161,-0.0193487095629061,-0.00764652793035347,-0.00225795420067954,0.000277293799667122,0.00277232391964954,-0.000511613622099616,-0.00329793824599633,-0.00842588012592815,-0.011748530232758
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0232283839208889,0.0116712363643181,0.00168888530847755,-0.00573798203743558,-0.0135626626154687,-0.0160376442444171,-0.0200872170883718,-0.0176765704452007,-0.0139183717112944,-0.0109273961013557,-0.00266866829317935,0.00320933483240116,0.00890055267886036,0.0187480677650733,0.0287406035849427,0.0185059208582594,0.00450821816436542,-0.0043963064846777,-0.0150389038655016,-0.0233351239395552,-0.0253710379361324
320,"GTM","Guatemala",-0.00113357279414361,-0.000381104901022056,-0.000114205847418392,0.00288478064334141,0.00197331437262993,0.00378300443624346,0.00611530568642915,0.00290034932763716,-0.00135005016248213,-0.00772839182162199,-0.0101174425696617,-0.011172754801686,-0.0116647080305035,-0.0109909348107732,-0.010516603136532,-0.00847849870741679,-0.00198710428064819,0.00381471435362002,0.00777514139820745,0.00324968054412644,0.002716350874717
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",-0.0152006897860508,-0.0127872547151917,-0.00737450003918261,-0.00239542738780563,0.00157197369493467,0.00516310244966345,0.0142698394596552,0.0187604946921802,0.0140357143185512,0.0102269267660144,0.00764339548618675,0.0095460041169797,0.0113536193105066,0.0130392675579123,0.0113382550764922,0.00657732962442137,0.00400223351490814,0.00228836392413956,-0.00694219222529702,-0.0185202036359373,-0.0263189498818337
624,"GNB","Guinea-Bissau",-0.000875299812863717,0.00890204828859376,0.0214809993160672,0.0340607644626409,0.0442451190023214,0.047909342424507,0.0442858547595351,0.0315398809738237,0.00890865236560856,-0.000509705156178208,-0.00462155274589438,-0.0127427230930489,-0.017715148803867,-0.0140997620670456,-0.0104646011132751,-0.0093665182308893,-0.01148226504573,-0.0124259268703425,-0.0143390326804705,-0.0156040982642154,-0.0162071001490254
328,"GUY","Guyana",-0.00341478918470872,-0.00614974569295723,-0.00610104965786495,-0.0114785404608655,-0.0122842141996403,-0.0114447900689254,-0.0117132736361486,-0.017976359755131,-0.0211005727579262,-0.0218517284498202,-0.019061786585409,-0.0198720639382809,-0.020917572368171,-0.0245321708516596,-0.020294702145036,-0.012218079493871,-0.0067770375711812,-0.00852637258849498,-0.0097971108926771,-0.00889982896665886,-0.00645037844054086
332,"HTI","Haiti",0.0330703136363066,0.0249969072110456,0.0177557554384433,0.0150723165299584,0.00901810639074596,0.00999795588003294,0.0212201434254049,0.0291860804023307,0.0350534469635631,0.0354096985859766,0.0290972126055249,0.0238760516251961,0.0171289965328496,0.011243683325233,0.000668738368817312,-0.00837988778124577,-0.00568499642688713,-0.00227773003259235,8.58670935881545e-05,0.00172377981024141,0.00381539412273302
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",-0.00794119321658748,-0.00900340422164425,-0.00469929370899613,-0.00187990728726495,0.000483153813744419,0.00433668401446985,0.00768501691527779,0.00341460419102413,0.00159316620546579,-0.00118488959515195,-0.00477490313862339,-0.0106201363506141,-0.0126701791179363,-0.015583366465254,-0.0119770330324001,-0.00929226822598161,-0.0047582196693623,-0.00872410439807114,-0.00981896293569728,-0.0125451067220812,-0.0110774439035319
344,"HKG","Hong Kong",-0.00717335497695804,-0.0024483527078607,-0.0017144978456799,0.00570739811219134,0.0167354630847072,0.0115379045660504,0.0041375971899269,-0.0157381770759148,-0.0364851117741971,-0.0406575426271009,-0.036676467119702,-0.0407075348805352,-0.0431669005052223,-0.0418108000952189,-0.033043129204361,-0.0270380604678577,-0.0236272302865135,-0.0228180548430515,-0.0235454943995965,-0.0245420581304481,-0.0237076654684873
348,"HUN","Hungary",NA,-0.0288037472638704,-0.0307081480956666,-0.035044264724486,-0.0354468873391337,-0.0390787727351189,-0.04173362335581,-0.0405653480652542,-0.0377776469286495,-0.0368332208721829,-0.0355442929272,-0.0338330098959568,-0.0322793601064792,-0.0302831902350478,-0.0290724599653476,-0.030343004745756,-0.0294903295467768,-0.0287440846897298,-0.0265510787308638,-0.0256657384002235,-0.0269129925939492
352,"ISL","Iceland",NA,NA,NA,NA,NA,-0.0187539424773586,-0.0214571425187173,-0.0200831132409509,-0.0220107058179028,-0.0190669006747723,-0.0143665183136873,-0.00879532274447237,-0.00569492710366826,0.000705429250765333,0.00409900024690391,0.00385263505509092,-0.000280532740096651,-0.00832361581192864,-0.0191230398900181,-0.0258608576344387,-0.0322688919673294
356,"IND","India",-0.0250909051302587,-0.0287923070545246,-0.0303348143080664,-0.0314886687949362,-0.0327106979208323,-0.0337040218178356,-0.0349571502643322,-0.0358743148697395,-0.0348116169894215,-0.030769292423534,-0.0270181340635617,-0.0251695363519162,-0.0226892338857508,-0.0193151821797217,-0.0191440365851995,-0.0185739007677964,-0.0204697585391811,-0.0252394237572162,-0.0304792192514972,-0.0319984989474408,-0.0320170051266693
360,"IDN","Indonesia",-0.010874565158824,-0.00837957693997271,-0.00342253959799688,0.0018821450348272,0.00524951556849729,0.00576376799310596,0.000171089154073156,-0.0064522455728655,-0.0126427910764564,-0.0168155350239531,-0.016223101348288,-0.0187074100534053,-0.0154510256758021,-0.0120294169084258,-0.0184717042096256,-0.0235367318946904,-0.0252830182705445,-0.0250477477500025,-0.0265538975469638,-0.025010131820385,-0.0203460042561868
364,"IRN","Iran",0.018391344055299,0.0203239823941921,0.0206199617943761,0.0156114515930821,0.00910005922382906,0.00923763631969665,0.00884171922324883,0.00705445752626166,-0.000730999885892092,-0.00611052675417523,-0.0028478098967476,-0.0030301544037763,-0.0020868661337432,0.00087440065690636,0.00292174547507229,0.00565100212340486,0.00988725214366437,0.00994684617246699,0.00726294722131904,0.0114814746038914,0.0194353562273204
368,"IRQ","Iraq",-0.0525610503529144,-0.0851151908378469,-0.0833633269955113,-0.074091116240951,-0.0451322837387924,-0.0285889984086333,-0.00815957478056606,-8.23523106296964e-05,-0.00696283997847913,-0.0116874141995316,-0.0163012479405955,-0.0266358024923828,-0.0298812965735149,-0.0310532513162387,-0.00504715176866299,0.00788182197537157,0.0201970553683644,0.0274891989693462,0.0180020034390285,0.0182358677222356,0.0194831529870445
372,"IRL","Ireland",-0.0450474602912502,-0.0498868517439808,-0.0512807230691479,-0.0531473617854148,-0.052818578032669,-0.0510298231509235,-0.0515122894713881,-0.0507453017634711,-0.0508090092126143,-0.047301819619905,-0.0421134988400358,-0.0373396831197312,-0.0332106463796717,-0.0275673254194173,-0.0224828734532286,-0.0226031676748955,-0.0332049127327911,-0.0405579821446818,-0.0515647948404324,-0.0622241547974787,-0.0695157320776048
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,-0.00563043279398023,-0.0102862175192587,-0.0124663581008297,-0.0147604199281685,-0.0140420796156535,-0.0182765784161898,-0.0200671267148711,-0.0180956953494286,-0.0149075852103558,-0.0146092520786575,-0.0193376533168036,-0.022377896480246,-0.0236915117054953,-0.0259180971420705,-0.0252314289292661,-0.0262898457160512
380,"ITA","Italy",-0.00884070303912543,-0.00886790316598463,-0.00945470006997096,-0.00974512966273622,-0.00805130091235118,-0.00811857431042773,-0.00666563705567569,-0.0073349073494966,-0.00887056316802437,-0.0102409981506681,-0.0127323173749441,-0.0151165522499249,-0.0190652246858184,-0.0224409576483378,-0.0241492050503356,-0.0268446256214533,-0.0254741011634623,-0.0247767368634643,-0.0238609892156096,-0.022058507077483,-0.0210722648566973
388,"JAM","Jamaica",0.0139527976872571,0.0197039224963778,0.0231439370029283,0.021159232452288,0.0147823041653627,0.00527483256136896,-0.00189587642470213,-0.0042615459862162,-0.00894305562017839,-0.0122904933965665,-0.0255971000745748,-0.0342222543220764,-0.0360952620574108,-0.0390793788240851,-0.0350444826812486,-0.0346471947517387,-0.0311452336679511,-0.0212871611920231,-0.0158979794564316,-0.00626872564659331,-0.00706678480128264
392,"JPN","Japan",-0.000955232226408365,-0.00134466786816689,-0.00397758304755758,-0.00522478631167567,-0.00635679565804081,-0.00499201045061748,-0.00465727009349903,-0.00536053488095545,-0.00613156835065998,-0.00892632508962554,-0.0102359023673257,-0.00999374706058265,-0.00940517567608512,-0.00641091080799427,-0.00292370324562308,-0.000745422247749761,-0.00222031917323007,-0.00437236258603413,-0.00653716666052562,-0.00948068726554596,-0.0142430944586805
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",-0.0077291038914562,-0.00778669493516293,-0.0105197217493647,-0.0100632632959461,-0.0123627713892301,-0.0100961621604245,-0.00958475688512062,-0.0110607096765234,-0.0132647305374258,-0.018772012362955,-0.0250770675703472,-0.0299099282375662,-0.0322941282385366,-0.0286476876865537,-0.0244071401082899,-0.0151363098453481,-0.00581903328566802,-0.00193352896132548,0.00353221534516779,-0.00569760510863726,-0.014109101622937
398,"KAZ","Kazakhstan",-0.0426473586469395,-0.0572308954942997,-0.065668160614156,-0.0646316512753784,-0.0637880234304685,-0.0506934494830323,-0.0397216372577871,-0.0327139700820208,-0.026751530871458,-0.018046849607615,-0.0173375982534539,-0.0135048354925558,-0.0126493533172465,-0.0161949095040517,-0.0226165217570057,-0.0279865506635532,-0.0351235793846871,-0.0380775335887683,-0.0352905090006307,-0.0282799432203521,-0.0269758948029437
404,"KEN","Kenya",-0.00483025508130852,-0.00405220459046673,-0.00900574737342941,-0.011568910387161,-0.0119699866145293,-0.0110767588941194,-0.0124756145378331,-0.0166804928230423,-0.00850538530752543,0.00156912891936201,0.0110851200804287,0.0139229975875466,0.0120648486895489,0.0065233516311578,-0.00166785393541735,-0.00925436357283382,-0.019452343965769,-0.0318841474248338,-0.0349274237739312,-0.0346089187875486,-0.0291472264871705
296,"KIR","Kiribati",0.0096031649875421,0.00488237984605977,-0.00358242862638847,0.00164677933455626,0.0117513133717053,0.0231714449986633,0.038013332563855,0.0535719872809568,0.0577405742030779,0.0600611468903474,0.0501662497152335,0.0417208063712688,0.0232332156099986,0.0076244965000376,-0.00850700637614021,-0.0150661263690779,-0.0184537078775059,-0.0153923426268952,-0.0166237376029875,-0.00973336266083702,0.0028358325544271
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,-0.00809111973024856,-0.0157589675236528,-0.0166272533616417,-0.0167113308231356,-0.0185165326257771,-0.0238613193537427,-0.0257422889602286,-0.0300647582933684,-0.0257064945638187,-0.0178444537847277,-0.0121079010334594,-0.00249507542536875,0.00125006604698941,-0.000310529066249621,0.00147115165231204,0.00152195564599777,0.000497325869398768,-0.00114556614648598,0.00210544535906076
417,"KGZ","Kyrgyzstan",-0.0188855597358785,-0.0385538983606907,-0.0592916135836122,-0.0574529509974107,-0.051731515166564,-0.041819593146879,-0.0373102360279836,-0.0302554567513105,-0.0241763071550035,-0.0129286542799949,-0.010674425872196,-0.0101768110728383,-0.0133151793930757,-0.000797324200334404,0.00535804419901953,0.0103884240905334,0.0127733263913397,0.00759131978794669,0.0005535695439014,0.00119629705182533,-0.00600895588402839
418,"LAO","Laos",-0.0416724879106483,-0.0432030315879759,-0.0439058902711261,-0.0419592361439861,-0.0403767980114934,-0.0368711038175293,-0.0351031441067133,-0.0338560857107898,-0.0315695314908362,-0.0321589750593408,-0.0333165332681314,-0.0317447531360042,-0.0326448317449426,-0.0313837309828398,-0.0291094993198462,-0.0267441902173121,-0.0134857053605045,0.00830146833229217,0.0293727133315522,0.0419375952379002,0.0599208653931942
428,"LVA","Latvia",NA,NA,NA,NA,NA,-0.0719176261285096,-0.0670533976760681,-0.0592188811915367,-0.0539055725021715,-0.0467774780100021,-0.0352632125133953,-0.0203005970184496,-0.00990714276999405,-0.00446835246962374,-0.00051235461653365,0.00119517488474141,-0.00117559336628748,-0.00654945659997996,-0.0168383120242162,-0.0284864695960642,-0.0317174586512678
