"code","iso","country","MPA.raw.1990","MPA.raw.1991","MPA.raw.1992","MPA.raw.1993","MPA.raw.1994","MPA.raw.1995","MPA.raw.1996","MPA.raw.1997","MPA.raw.1998","MPA.raw.1999","MPA.raw.2000","MPA.raw.2001","MPA.raw.2002","MPA.raw.2003","MPA.raw.2004","MPA.raw.2005","MPA.raw.2006","MPA.raw.2007","MPA.raw.2008","MPA.raw.2009","MPA.raw.2010","MPA.raw.2011","MPA.raw.2012","MPA.raw.2013","MPA.raw.2014","MPA.raw.2015","MPA.raw.2016","MPA.raw.2017","MPA.raw.2018","MPA.raw.2019","MPA.raw.2020","MPA.raw.2021","MPA.raw.2022"
214,"DOM","Dominican Republic",0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,0.00261282346896381,9.25884548175307,9.25884548175307,9.25884548175307,9.25884548175307,9.25884548175307,12.03371705797,12.03371705797,12.033717057972,12.033717057972,12.0758352557344,12.1391127286012,12.139112728601,12.139112728601,12.139112728601,12.139112728601,12.139112728601,12.139112728601,12.139112728601
218,"ECU","Ecuador",0,0,0,0,0,0,0,0,0,10.9075321951372,10.9075321951373,10.9088266721947,10.9088266721946,10.9098360460368,10.9325456090758,10.9325456090757,10.9325456090757,10.9325456091329,10.9417773729822,10.9878846696803,11.0361193974609,11.0361193974608,11.0382533959639,11.0533632106329,11.0533632106329,11.0767271213712,11.2027498129775,11.2757491126021,11.3518960044145,11.3518960044145,11.3518960044145,11.3518960044145,11.3518960044145
818,"EGY","Egypt",0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.2687592600017,0.900010193726196,0.900010193726196,0.900010193726196,0.900010193726196,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981,1.02555405721981
222,"SLV","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217626166349814,0.217703925598072,0.217703925598072,0.421700860939404,0.421700860939404,0.421700860939404
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702,0.194412501861702
232,"ERI","Eritrea",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",0,0,0,0,0,0,0,0,0.376952824683004,0.376952824683004,0.80672538701554,0.80672538701554,0.80672538701554,0.80672538701554,0.815204219674529,16.2412398346451,16.4009245984377,16.4009238383324,16.4076000417852,16.4076000417852,16.6658918027331,17.0713170211343,17.2135797182018,17.2135797182297,17.2135797182043,17.213579897292,17.9326426581786,17.9326428776542,17.9329958678108,18.0247160269506,18.167842445702,18.167842451051,18.1678424510779
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"FLK","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"FJI","Fiji",0.0328978178434785,0.0328978178434785,0.0328978178434785,0.0328978178434785,0.0328978178434785,0.0328978178434785,0.0328978178434785,0.0328978178434785,0.0399135113058057,0.0399135113058057,0.040601845095131,0.0675202789475235,0.18854978713017,0.20150906129127,0.53104012861344,0.828380257839278,0.84918493940902,0.920436949328326,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949011622598219,0.949530418067142,0.949530418067142,0.949530418067142,0.949530418067142
246,"FIN","Finland",1.75301810255541,1.75302791077908,1.93305909739968,1.93535693382087,1.93699377815033,1.93700089093296,1.94184581199546,2.73574749891199,2.73980089867278,8.74478718249778,8.74540095975315,8.74555683990867,8.80737829545725,8.80866849660901,8.83699255134009,8.85539402379279,9.10114652979307,9.11665330651173,9.1195104701807,9.12392633693009,9.12824519904952,9.13028922168403,9.93435813366434,9.9408456702924,9.94328988730948,9.96116898671963,10.7961051541183,10.7977313069092,10.8030713558313,10.8030825482135,10.8046029024487,10.8046516128348,10.8046516129246
250,"FRA","France",2.07035889481715,2.07035889481715,2.07036435230422,2.07279479470999,2.07787233826171,2.07870809603554,2.0787354221917,2.0787354221917,2.0787354221917,2.08128240802987,2.10285682774609,2.10285697118661,2.10308604599641,2.10308670448863,2.10308794013599,2.10308823016016,2.15787692494437,19.8615407706061,19.9555916965878,20.1294215150609,20.2410759737627,25.7815808367544,25.870063468643,26.3103228898856,26.3583128594189,26.40423412321,26.4816020811785,26.5422089888903,52.7866508433426,53.0447027523118,53.0519450895704,53.0519450895677,53.0519450895677
258,"PYF","French Polynesia",0.0014841690512933,0.0014841690512933,0.0014841690512933,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00208918412704964,0.00235495265879911,0.00235495265879911,0.00235495265879911,0.00235495265879911,0.00235495265879911,0.00235495265879911,0.00235495265879911,0.00235495265879911,0.00235495264013339,0.00235495264013339,0.00235495264013339,0.00235495264013339,0.00235495264013339,0.00235495264013339
266,"GAB","Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,0.406693341569459,25.6088628023663,25.6088628023663,25.6088628023663,25.6088628023663,25.6088628023663
270,"GMB","Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,"GEO","Georgia",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"DEU","Germany",13.5476439805738,14.9331155595298,15.0385822500846,15.0385822500846,15.0385822476363,15.0385822476363,15.0385822476476,15.0385822476363,15.0385822476363,15.0404175213028,15.0404175212997,15.0771678293786,15.2778611159442,15.2778611159118,15.2778611159424,29.8413056105728,29.8737402101874,29.8844749988753,38.7222103611865,42.7555916884812,42.8466666697002,42.8478629241299,42.8478629239552,42.8478629247081,42.8478629239429,42.8478629240551,42.8478629247632,44.3838571594511,44.401928348164,44.55046444642,44.6335879709209,44.633587970905,44.633587970905
288,"GHA","Ghana",0,0,0,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391,0.113473240906391
300,"GRC","Greece",2.56725358280561,2.58521408416543,2.58521408429489,2.60686116056613,2.60686116056621,2.60686116056637,2.60686116069556,2.60686116056562,2.66516024756351,2.66516026468092,2.66516026468069,2.66516026465687,3.07450159337792,3.30368995175717,3.30369369604509,3.30369369598516,3.30369369598558,3.30369369593404,3.30369369593269,3.3036936962185,3.30369369621488,3.37297249657448,4.04402062006611,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459,4.04764532121459
304,"GRL","Greenland",0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.00520505364362575,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331,0.0056663057089331
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0157516634178147,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.0388784189466603,0.115674915385612,0.115674915385612,0.115674915385612,0.115674915385612
320,"GTM","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289,0.01521387382289
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206305079099683,0.252588962230868,0.252588962230868,0.252588962230868,0.252588962230868,0.252588962230868,0.252588962230868,0.252588962230868,0.252588962230868,0.252588962230868,0.50880207439823,0.50880207439823,0.50880207439823,0.50880207439823,0.50880207439823,0.50880207439823,0.50880207439823
324,"GIN","Guinea",0,0,0,0.000784153007718808,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.00227041021970034,0.0022704102182719,0.0022704102182719,0.0022704102182719,0.0022704102182719,0.0022704102182719,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711,0.00227041021822711
624,"GNB","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,0.27571810681971,5.30724347182702,5.30724347182702,5.30724347182702,5.30724347182702,5.30724347182702,5.30724347182702,5.30724347182702,5.30724347182702
328,"GUY","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,"HTI","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628209103446221,0.628209103446221,0.628209103446221,0.628209103446221,0.685122617500856,0.685122617500856,0.685122617500856,0.685122617500856,0.685122617500856
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0,0,0.228228027263804,0.228228027263804,0.241669333435083,0.241669333435083,0.241669333435083,0.241669333435083,0.241669333435083,0.241669333435083,0.308745857861204,0.308745857861204,0.308745857861204,0.308745857861204,0.887282006098811,0.887282006098811,0.887282006096911,0.887282006096911,0.887282006096911,0.887282006096911,0.887282006096911,3.95285848542456,3.95285848542456,3.95285848542456,3.97351277230698,3.97351277230698,3.97351277230698,3.97351277230698,4.38308946823481,4.38308946823481,4.38308946823481,4.38308946823481,4.38308946823481
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"ISL","Iceland",0.338339080567225,0.338339080567225,0.338339080567225,0.338339080567225,0.338339080567225,0.339968753116801,0.34019077919548,0.340202505156106,0.340202505156106,0.340202505156106,0.340202505156106,0.340202505156106,0.340217421476076,0.340217421476076,0.340217421476076,0.340217421476076,0.340217421476076,0.348143267354404,0.348268344090197,0.357938716799328,0.358446061237099,0.358446061237099,0.358446061237099,0.360240882896565,0.36024088289124,0.397991642228813,0.397991642228813,0.397991642228813,0.397991642228813,0.397991642228813,0.398224499059152,0.398224499059152,0.398224499059152
356,"IND","India",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290359644194616,0.0290359644194616,0.0290359644194616,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465,0.0290359645372465
360,"IDN","Indonesia",0.825174311244961,0.825178525006575,0.848523887211407,0.848523887211421,0.848523887211553,0.848523887211553,0.848523887211553,0.848550315380854,0.848550315380851,0.848550315380839,0.848630714690505,0.848630714690486,0.849673926150586,0.860603684699441,0.881794223215133,0.891011206812539,0.895790197088161,0.906321218505408,1.17934287839051,1.27907097915285,2.1232662071848,2.1352625804621,2.15184777359342,2.20814699433144,2.29989060779861,2.5896777342403,2.64054970763671,2.69149411071965,2.79891500937627,2.96256628719552,2.96256628719552,2.96256628719552,2.96256628719552
364,"IRN","Iran",0,0,0,0,0,0,0,0,0,0,0.102235583238708,0.102235583238708,0.112104456613603,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631,0.116453341165631
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",0.34191871886831,0.354040509019832,0.354040509019832,0.354040509019832,0.354040509019832,0.412306562846825,0.444502458291003,0.449824317581286,0.449824317581286,0.450680298979524,0.450680298979524,0.450680298979524,0.450680298979524,0.451206080054408,0.451206080054966,0.478017904394877,0.478871462678915,0.479192760189134,0.4797284901302,0.480129227874178,1.13046433738256,1.13074432713051,1.13777969090886,1.13777969090886,1.13777969090886,1.13777969090886,1.13777969090886,1.73207127619224,1.81609573378296,1.84514844818885,2.13339579775886,2.13344668829828,2.13344668829828
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.00120800255216711,0.0195302721871014,0.0195302721871014,0.0195302721871014,0.0195302721871014,0.0195302721871014,0.0195302721871014,0.0261440428105402,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998,0.0305874935975998
380,"ITA","Italy",1.6077997670868,1.6077997670868,1.7406202225179,1.7406202225179,1.7406202225179,1.74062022022052,1.74069975454001,1.77007732197701,1.84123546639076,2.0562593640883,5.01886272119689,5.02144231159363,5.0214423115937,5.0472434572067,5.04724345720714,5.09371160704725,5.81329325267961,6.23156454784712,6.24455779460827,6.24455779460827,6.26947825678974,6.2694782567896,6.26947825678968,6.26947825678974,6.26947825678975,6.2694782567887,6.2822156976339,6.29314971218333,6.37666435927205,6.47044437695849,6.6099587353504,6.66757971773516,6.66757971773516
388,"JAM","Jamaica",0.000646078717172973,0.000646078717172973,0.000646078717172973,0.00470285175434243,0.00470285175434243,0.00470285175434243,0.00470285175434243,0.0510693461729159,0.0510693461729159,0.136128696969539,0.136128696969539,0.136128696969539,0.136128696969539,0.136128696969539,0.136128696969539,0.136128696969539,0.141087292849138,0.141087292849138,0.141087292849138,0.141087292849138,0.15221590791594,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206,0.152497911235206
392,"JPN","Japan",6.2973860139828,6.29738601398391,6.29738601398391,6.29738601398391,6.2973898065539,6.29738980655388,6.29738980655388,6.29738980655377,6.29766991306047,6.2976862684914,6.29768626849134,6.29768626849134,6.29768626849134,6.29802176424671,6.30797695498201,6.30797695498276,6.31071175803073,6.31076183380801,6.31076183256851,6.31081818124635,6.31096865056753,6.31139088353968,6.31139229048998,6.31743145574041,7.09663170214216,7.15618422804735,7.15733776776124,7.15819345702202,7.1582619919515,7.15892403301927,7.15892403302468,12.2616050698818,12.2616050698991
832,"JEY","Jersey",0,0,0,0,0,0,0,0,0,0,0,1.37003590073795,1.37003590073795,1.37003590073795,1.37003590073795,1.37003590073795,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673,8.19682788486673
400,"JOR","Jordan",0,0,0,0,0,0,0,0,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772,3.08688616017772
398,"KAZ","Kazakhstan",NA,NA,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191452157,48.5054191438813,48.5054191438813,48.5054191438813,48.5054191438813,48.5054191438813,48.5054191438813,48.5054191438813,48.5054191438813,48.6077183020468,48.6077183020468,48.6077183018892,48.6077183018875,48.6077183018875,48.6077183018875,48.6077183018875,48.6077183018875,48.6077183018878,48.6077183018878,48.6077183018878,48.6077183018878,48.6077183018878
404,"KEN","Kenya",0.249040681421967,0.249040681421967,0.249040681421967,0.249040681421967,0.249040681421967,0.249040681421967,0.31693363366612,0.31693363366612,0.31693363366612,0.31693363366612,0.31693363366612,0.31693363366612,0.31693363366612,0.31693363366612,0.31693363366612,0.318889471094702,0.319019580890396,0.319019580890396,0.319019580890396,0.319019580890396,0.32071104146523,0.32071104146523,0.322292924065664,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863,0.368221893616863
296,"KIR","Kiribati",0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.00471684033297179,0.0158932283387558,0.0158932283387558,0.0158932283387558,0.0158932283387558,0.0158932283387558,0.0158932283387558,0.0158932283387558,11.5690487495566,11.5690487495566,11.5690487495566,11.5690487495566,11.5690487495566,11.5690487495566,11.5690487495566,11.5692861461118,11.5692861461118,11.5692861461118,11.5692861461118,11.5692861461118,11.5692861461118,11.5692861461118,11.5692861461118,11.5692861461118
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118429581317824,0.118429581317824,0.118429581317824,0.118429581317824,0.118429581317824,0.118429581317824
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000744678764703672,0.000821265968795069,1.39415593889501,1.39415593889501,1.39415593889501,1.39415593889501,1.39415593889501,1.39415593889501,7.46554536568809,7.46554536568809,15.9822825771166,15.9822825771166,15.9822825771166,15.9874867149603,15.9874867149603,15.9874867149603,15.9874867149603,15.9874867149603,15.9874867149603,15.9874867149033,15.9874867149033,15.9874867149033
422,"LBN","Lebanon",0,0,0,0.0192349323491118,0.0192349323491118,0.0192349323491118,0.0192349323491118,0.0192349323491118,0.0192349323491118,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.202374904662325,0.215479750513272,0.215479750513272
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
