"code","iso","country","SDA.raw.1990","SDA.raw.1991","SDA.raw.1992","SDA.raw.1993","SDA.raw.1994","SDA.raw.1995","SDA.raw.1996","SDA.raw.1997","SDA.raw.1998","SDA.raw.1999","SDA.raw.2000","SDA.raw.2001","SDA.raw.2002","SDA.raw.2003","SDA.raw.2004","SDA.raw.2005","SDA.raw.2006","SDA.raw.2007","SDA.raw.2008","SDA.raw.2009","SDA.raw.2010","SDA.raw.2011","SDA.raw.2012","SDA.raw.2013","SDA.raw.2014","SDA.raw.2015","SDA.raw.2016","SDA.raw.2017","SDA.raw.2018","SDA.raw.2019"
4,"AFG","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281108110023494,0.284587469706575,0.290304431452455,0.278285112288724,0.293993239591445,0.323577601710254,0.327865918336459,0.360217763917606,0.37999464115166
8,"ALB","Albania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115381253391445,-0.0645037985733342,0.0157768310750619,0.053947962803168,0.0785155526131416,0.0907044073288867,0.0904329493731399,0.0721212413762111,0.0174228393944031,-0.057963758677967,-0.119103507744592,-0.156539154434028,-0.179353473286079,-0.179952248506691,-0.178457552705383,-0.157328270058746,-0.169089882481206,-0.159565481160298,-0.122612589261148,-0.0906829381879435,-0.0664169900999569
12,"DZA","Algeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00123943691960788,0.000366397214112801,0.000213864418842524,0.017911223767336,0.0303405484896735,0.0373543702800903,0.0398186853877018,0.0407198170895999,0.0393930546672407,0.0098812876754526,-0.00924343416653027,-0.0308719462462834,-0.0667642743464017,-0.080141375178821,-0.117438441766528,-0.123642026723228,-0.106952163208356,-0.0802337251007014,-0.0476552844298355,-0.0482203203040486,-0.0336390362251454
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00657584216496998,0.0212693461261118,0.0385793512741723,0.0444351422904969,0.0596888014718562,0.06402010275222,0.0569172248946592,0.0635297882452983,0.0682265981180719,0.0692709302627774,0.0894953181395268,0.103356100868127,0.112500850386882,0.116470399651109,0.141880089019784,0.154009535157335,0.140940983937646,0.1312201767114,0.0938989349427126,0.0649253128324487,0.04687310815973
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00929124018936767,-0.000178505161469413,-0.00827383487468013,-0.0108750706159354,-0.00386725667932116,0.00255980854063576,0.00623029921979201,0.00946578573958323,0.0196306735064213,0.0330572871837809,0.0485843605112026,0.0637784395236871,0.0426030267206594,0.0359675059819757,0.0311072225632358,0.0231524968776362,0.00933188023158871,-0.00693227538266123,-0.0426152223951114,-0.0758176795627555,-0.0908514247406019
32,"ARG","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00346310296079344,-0.00578072019500241,-0.0170729840658452,-0.0173918133788528,-0.0160483199023854,-0.00605203378010444,-0.00217977453097186,0.000806160059998895,0.0132902484388324,0.0298914897929525,0.0355366823329808,0.0433441403597601,0.043795712148883,0.0356271812066706,0.0197869588530188,0.0105053025935142,0.00366816764847822,-0.0143037710258963,-0.0476063852890515,-0.0550143787953775,-0.0649359247494321
51,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035005579363395,-0.0748375638770183,-0.172732849895729,-0.083012447812208,-0.00590487712583698,0.0225201974880513,0.0534513211751915,0.0725359195178519,0.0717741288034526,0.0657148429230625,0.0521548499748166,0.0331982162193256,0.0127218843486072,0.0171166106838188,0.0273552978696012,0.0286099669228139,0.051210691219735,0.0674974984479246,0.0705427265860443,0.0689778244016448,0.0635416844436516
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0610589581224064,0.0377007168965728,3.59578218336321e-05,0.000129065073388945,0.000220422296592249,0.000273676099969089,0.00800790777743376,0.00319770629266003,-0.00370862228958502,-0.00544625119401423,-0.0188064124642172,-0.0649005370091865,-0.053689057743506,-0.0460943217908718,-0.0493606139800471,-0.0622318535696181,-0.0905215114105705,-0.160164592509274,-0.159299095212229,NA,NA
36,"AUS","Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0681811761503363,-0.0594829870177788,-0.0632733201698071,-0.0462279954126427,-0.0250231407252135,-0.00310287991561263,0.00649037542998765,0.0126389393361948,0.00456541988029313,-1.62507815812249e-05,-0.00144121713024047,-0.00114150903963167,-0.00590020117657919,-0.0107643215700701,-0.0174084767777292,-0.0172865034104156,-0.0281602451367588,-0.0450879601292528,-0.0698950881408309,-0.0722498098371536,-0.0650729557903881
40,"AUT","Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155253045211258,-0.145534102813097,-0.125024557413721,-0.11742375581485,-0.101354556092115,-0.103396804944939,-0.0999818400882877,-0.0864166089190871,-0.0860590279829392,-0.102942203035133,-0.136932293545798,-0.158093665709442,-0.166153551187794,-0.163740343263014,-0.143275934470158,-0.124366131025685,-0.102374119386134,-0.0654182150103608,-0.0478512293467952,-0.0400074846684429,-0.050554948321055
31,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00297423482180837,0.00146198913167983,-0.0289205234492729,-0.089538922564488,-0.102697932341842,-0.143847637322135,-0.149016776708355,-0.167337747604188,-0.182003203094804,-0.213750281384383,-0.269349710517541,-0.348428622157611,-0.400402307333002,-0.423797674169219,-0.408710080363023,-0.418542442913058,-0.274671668678639,-0.0918083129615777,0.0155075106405211,0.0695033741016979,0.0903017113489697
44,"BHS","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0483910592404818,-0.0533154322404239,-0.0570380023370478,-0.0493411671918961,-0.0479101225128958,-0.0291756234977565,-0.0232425764365928,-0.0183015672559766,-0.0348395630418536,-0.0470785296890588,-0.0139607085422694,0.0357737653696106,0.0271808122453165,0.0325958041009986,0.0339443741886134,0.0373808439528176,0.0306516526378078,0.0196433729690366,-0.0108745627282938,-0.0785883810497715,-0.108079232432177
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0913365759584419,0.0687549439689441,0.0415076754555372,0.0225773048595452,0.0247519081208329,0.0249426374759327,0.0422080456809788,0.0755194483706196,0.0943529787685107,0.0969035032422483,0.0843526730927706,0.0675094483647314,0.0490998606502755,0.0276876810230697,0.00577422274342587,-0.0258963369421771,-0.0363361633055085,-0.00448959698629608,0.0120113951555589,0.0207200550429785,0.0208801166867718
50,"BGD","Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222375471570793,0.0163973183819772,0.0132964939178657,0.0109156795249923,0.00869811360333617,0.003846726349922,0.0147611880751424,0.0188306987414151,0.0278974788879389,0.0379996470109818,0.0423465287753024,0.0451299016152062,0.0603713113550759,0.0793962539550104,0.0920883135441222,0.0975350434490865,0.106480831961828,0.0971263925328045,0.0897357224606645,0.0920324666380432,0.0843013733638616
52,"BRB","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0217595088930818,-0.0220909444811201,-6.9157580814734e-05,0.00847199404467358,0.0308836287956886,0.0253561282827985,0.0216610994180189,0.0160713724924129,0.0129520820500402,0.0314436441120394,0.0494904042699964,0.0610744568556265,0.0435046020047216,0.0376412021986938,0.0317328170247106,0.021643953071798,0.00400249024359978,-0.0123839570803909,-0.0401570739779399,-0.0715934711270674,-0.0926347227441452
112,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0212278367841294,-0.0507507096491816,-0.107912920395931,-0.153033996758197,-0.177218134811155,-0.179544075867379,-0.18069716201078,-0.14942474241502,-0.155742383570734,-0.134444070708093,-0.0363153631957425,-0.0267802703533759,-0.0395701619977293,-0.0429439069629242,-0.061988654874568,-0.0756145105545511,-0.0928476594404574,-0.0831579609406704,-0.121872235151105,-0.139119233150829,-0.0611963162128924
56,"BEL","Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147898355434358,-0.16105380830512,-0.162025187995365,-0.156405073912886,-0.142620556671382,-0.125020181243848,-0.116458327276048,-0.108066404442161,-0.103697235381235,-0.117075012559303,-0.155057021471781,-0.198754914241904,-0.236517382654479,-0.267792503319307,-0.286805140120827,-0.278778018056926,-0.246726181009328,-0.201368682253239,-0.161522497276597,-0.126934941631086,-0.0959239340520351
84,"BLZ","Belize",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261998631713229,0.0354679979722532,0.0542955034255961,0.032230994570096,0.0172675903469355,0.00355664690988444,-0.010265053056607,-0.0444918272506013,-0.0613044327189221,-0.0826671732216399,-0.0405689137587624,0.0182804022454688,0.041630702819178,0.0399947246545469,0.0382566140813227,0.0317887939417834,0.0208908367916005,0.00865284838257474,-0.0227055813035782,-0.0566788363000498,-0.0833630529916082
204,"BEN","Benin",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0807827748174468,0.0813282503741064,0.0724009931939438,0.0646409699161012,0.0504587091634905,0.035574664035835,0.0204558962392007,0.0341477503414735,0.0663565693287216,0.0828397817471587,0.0980258118709951,0.104591864936816,0.0961264160907964,0.0831563274469125,0.0687702166577049,0.0697353058712362,0.0705283190074368,0.0797550568470962,0.0889580912904817,0.0899516991032734,0.0911613718856847
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0300106093489597,-0.0259767311720857,-0.0200788265633126,-0.0278589488628081,-0.0201841040888267,0.00603124055792792,-0.00614736844421761,-0.00654680210894142,-0.00652015797214979,-0.0225653861945667,-0.0163527230173944,-0.00440072840760003,-0.0349343744401126,-0.0325365310621974,-0.0302066544904583,-0.0135986569179772,-0.0164684263851734,-0.0159526606952699,-0.0239030799227372,-0.0214087827162009,-0.0274867965604634
64,"BTN","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321439485515533,0.026071508763885,0.0188787249555042,0.0154431961786736,0.0104006403257941,0.00492011220447064,0.00125166526894804,0.00317053635493481,0.0106970537657889,0.0242611975340552,0.0337344868923066,0.0342685224256118,0.0496105038787633,0.0648807867005594,0.0798062562839805,0.080992996150459,0.0822357874864503,0.0765665955929131,0.0686299816313465,0.0698338876565727,0.0569726268793322
68,"BOL","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00810677840471078,-0.000439116828606216,0.00489845368517061,0.00695500709325625,0.0187381511326308,0.0465546363095788,0.0797324405034632,0.106895096278197,0.0963013692048111,0.089680854396883,0.0717582940080164,0.0711109313452378,0.0675925540002102,0.0885123363357685,0.077115691572339,0.0853102998684283,0.0442119942232124,0.0462627412445211,0.0713259692935095,0.0962309923162232,0.104432545356671
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221191872313946,0.17640400970552,0.12289528880554,0.0569960905045781,0.0467525310370991,0.0498685041398472,0.0406436068477876,0.0370050948330618,0.0382368026183009,0.0331595667456845,0.0271370831980822,0.0157398440716521,0.0054374948559206,0.006568545296747,0.00967092666649139,0.017829342938509,0.0326042719833524
72,"BWA","Botswana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225068148328904,0.019126301132643,0.00757540542468638,0.0078208221336602,0.0132832026713479,0.00996508471219171,0.0192065279225253,0.0167105535940808,0.00427016089761412,0.00523850944284754,0.00543876887230943,-0.00487211621463946,-0.0460710717575408,-0.0540007088373603,-0.0268481016349827,-0.0199728699816199,-0.000957768901720638,0.00864998974638453,0.0168622202717628,0.027805688308969,0.0359343415849613
76,"BRA","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0372496814762382,0.0317043549537397,0.0198127487476338,0.00520114334003052,-0.00253535146578756,-0.0097623505495711,-0.0161705986575884,-0.0276150850770157,-0.0306316457267586,-0.0459856264584693,-0.0530416019064026,-0.0472768353970156,-0.0373852367842259,-0.0136327511254733,0.00768297602099444,0.0279657609516952,0.0411712065451113,0.0370893901881104,0.0312944649807139,0.022054165756916,0.00747220471908405
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0658672895988748,0.0547231902089271,0.0420644170577562,0.0265318936825354,0.0131011916327823,0.0132311443270556,0.0124238293812691,0.0214692463554462,0.0346271542190582,0.0682799807606747,0.0863202497082112,0.0794782524873545,0.072809397331064,0.055354101463821,0.0331233542754164,0.01039292616387,-0.0224290955852071,-0.0354683630497901,-0.0407077806486969,-0.0148652703347421,0.0181014861005577
100,"BGR","Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00218274567221943,-0.00713679041352906,-0.0142100757888707,-0.0363732060593496,-0.0531102314967891,-0.0651297903558932,-0.0691237120930878,-0.0658401786193311,-0.0333456827687093,-0.0423967552063687,-0.0856682377740021,-0.123568312619708,-0.126267269385049,-0.17230481414634,-0.231232853229332,-0.275301042396032,-0.321344613024644,-0.34924429748407,-0.334300095368312,-0.349881428999558,-0.351041681531724
854,"BFA","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385188085655257,0.0463114187834808,0.0538692591133658,0.05267336521048,0.0474671892808878,0.0476361361985758,0.0438614980497145,0.046986289043554,0.053945832737458,0.0585330322443354,0.0537786873142698,0.0513611687840232,0.0492907320385918,0.040201198888961,0.0269528490643158,0.0187418893545197,0.0116381765275124,0.0113645536898928,0.0201230403894417,0.0233757842061133,0.0227582048931001
108,"BDI","Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00123625979481059,-0.011178714361958,-0.0178544127063867,-0.0251395245327657,-0.045416569429161,-0.0672085648670475,-0.0790748674211354,-0.0518004720294197,-0.0297821554157966,-0.00468617642608853,0.0060705931555145,0.0166119495516559,0.0200198712866484,0.0215407211717991,0.0145054259208099,0.0146772210197583,0.00606959877751345,0.00359012290451921,0.00317328624067814,0.00356246463851928,0.00341086400076995
132,"CPV","Cabo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0745334245438891,0.0810680126122025,0.0905819570243422,0.0981895802458723,0.0941626485837352,0.0939616011993585,0.0911220010203055,0.0868095418538983,0.080573391884978,0.061645623388414,0.0426885853638947,0.0221881623691909,0.0237011113384831,0.0242429084723288,0.0177038902463562,0.0201360568021438,0.0292343560613577,0.0346182233187942,0.0494836952014812,0.0468224217365987,0.0414660023339182
116,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108912113053141,0.0820792680454816,0.0467371006919559,0.0694815400774265,0.0675107170214426,0.0690941017918867,0.0726261148700533,0.0852063084738626,0.0852629415400112,0.084463665176479,0.0760760672940657,0.0608255421754156,0.0463873998947084,0.0359558056977969,0.0382539685291983,0.0402222327363213,0.0523212214122082,0.0731163724526251
120,"CMR","Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00424555136438909,0.01460366612916,0.0169009297831559,0.0192783658367548,0.0218461481883792,0.0266456034565028,0.0313447072744526,0.0324684128901362,0.0379906401657335,0.04113068009633,0.0495310022595596,0.061203215055899,0.0632361957695207,0.0620790158014719,0.0603395011267822,0.0597652915784106,0.0463086526057865,0.0292818175855993,0.0163768264030826,0.00663855159364557,0.0059543251287193
124,"CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0411222159517466,-0.0506231784530895,-0.0662134826052856,-0.0922196612975334,-0.116019986993097,-0.136954595095963,-0.146762156502414,-0.145822444972734,-0.13256030783227,-0.115293719110515,-0.0972915312050065,-0.0855852188876473,-0.0895066430084523,-0.0980936832269118
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000589538409889559,-0.015857782997615,-0.0486046370947044,-0.0680011340561644,-0.0809622510561935
140,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282927943345292,0.0279549873823153,0.0255408988980743,0.0176267439602551,0.00608374686439395,0.00056176253640472,-0.00281139279670946,-0.00844210894639777,-0.0171404034866014,-0.0132742033378873,-0.00962190240073245,0.000613799726491004,0.00757640754091016,0.0107495505849051,0.00912423929577,0.00940726974436434,0.0114270328181159,0.0130336446786377,0.0155322228598138,0.0161597871045087,0.0141834586123037
148,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263299365293241,0.0413776130475696,0.0427355236380842,0.0394631899453541,0.0513981809131607,0.066897139282301,0.0810993560281119,0.0893528414888476,0.0919812048068311,0.0912813683221068,0.080671257082259,0.0709395906024688,0.0539225316032192,0.0288747255591537,0.0188214283423169,0.0125781096155235,0.00526940036267276,-0.00051147239948574,-0.00127259104272621,0.00240459645495639,0.0043908119056264
152,"CHL","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127982978448649,-0.0167914962894322,-0.0306612995972135,-0.0551453145778071,-0.0813504689566989,-0.11864593316465,-0.149734663553191,-0.16772801332044,-0.186850816312238,-0.210287550336512,-0.22693024147755,-0.224551804898213,-0.207908961515538,-0.191640753267202,-0.169133578866788,-0.162935780869806,-0.141579070336656,-0.110792800088155,-0.0833143700946257,-0.0630307620523956,-0.0579884883609571
156,"CHN","China",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237593418958952,0.0175956347673103,0.0127046212798685,0.0106785688422868,0.018119534372647,0.0336476319235566,0.0562112679991837,0.0737872887457582,0.0827859119737269,0.0799641928179655,0.0638780669373631,0.0402426236568452,0.017858444162252,-0.00683507112028291,-0.0474879327541662,-0.0913166563913507,-0.125789325519564,-0.162016923861905,-0.19881674126803,-0.223086380612053,-0.234562262984574
170,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00220445820655701,-0.00928433765012534,-0.022365989215646,-0.0323069190253235,-0.0454454334426502,-0.0684715454211128,-0.0650382983391915,-0.063862939793277,-0.0433182085350295,-0.0309723056563086,-0.0205691383451565,-0.00211606503190094,0.00491910798047779,0.00929062367670985,0.0317319662423454,0.0365110977796446,0.0354440701746885,0.0475358093076717,0.0376248150478904,0.0195970047661402,0.0230518447078847
174,"COM","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00448676418795935,0.0105817587894244,0.0202569268475667,0.0242927744706818,0.027866097137708,0.0376403404821768,0.0505947862776412,0.0511769394625652,0.0412940925764937,0.0379978417217164,0.031630102290277,0.0277293212425795,0.0294318405837379,0.0250882923848736,0.017420700732824,0.0170335036215061,0.0209955750207091,0.0249581272352268,0.0263109727428941,0.02673866390496,0.0230947896822209
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210126012616427,0.00934336931226265,-0.00275526367269193,-0.015124889775987,-0.0239263784962666,-0.0193211494852753,-0.00267014011633757,0.00765334992271205,0.0200942926194863,0.0254771113097869,0.0233316320181569,0.021155010565872,0.0300142902151579,0.0314586677289692,0.0376308107186705,0.016434241397338,-0.0418890039239949,-0.0898460917300244,-0.131293509058139,-0.164522820333152,-0.201659630883006
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561208193144898,0.0558666683697511,0.0524456063755185,0.0395095247012902,0.00543824805122584,0.000153439059670912,-0.00645936633628211,-0.0226278810946634,-0.0522749233307863,-0.0835199001845573,-0.0914639236368393,-0.0699203683575529,-0.0517053617889843,0.0102415565075076,0.0100348438360458,0.0418570238296139,0.0659396921614341,0.0522220641823812,0.03278861486958,0.0201745142905898,0.00448033611734844
191,"HRV","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0618706314079726,-0.064439022716152,-0.0969599047042586,-0.0852777435845042,-0.0581562845332141,-0.0181061275797467,-0.0512620146933068,-0.0866073725772778,-0.0922367856490005,-0.0749560470475909,-0.0579516070963618,-0.0310380079800686,-0.0438694259970308,-0.102209857992812,-0.192832398800165,-0.186702423951462
192,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181910047853149,0.0417138543830813,0.0500329015522647,0.0428143462477621,0.027978552583259,0.009202819557663,-0.0031382262621247,-0.01819300482187,-0.0197674523160702,-0.0265094694128827,-0.0246987878219216,-0.00304857398241939,0.00192599864294696,0.00777934101146416,0.00474839275741168,-0.00400174445070799,-0.0112841911813958,-0.011406248737044,-0.0169100024378011,-0.0283117445332581,-0.0374467676557433
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00871751941780809,-0.0575977169303284,-0.0405302887466958,-0.0686688015658201,-0.0877843964854836,-0.0945787653828716,-0.0869985235928088,-0.049329869633101,-0.0234366514829737,-0.0218202980364332,-0.0153970321089842
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457767596633829,0.0390247490207867,0.0262543815211449,0.0193882869515216,0.0166452337578646,0.00709249843103121,-0.0131214232758944,-0.0559675828692326,-0.0980069013635402,-0.146442103118091,-0.191632107557789,-0.201194707021201,-0.20518208469308,-0.212168433985416,-0.183263673822295,-0.120776479863259,-0.06577516861115,-0.0309126262472099,-0.015229747067297,-0.0163414814124341,-0.0182911525851662
203,"CZE","Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282223635935875,-0.383066146684588,-0.403905743348004,-0.405352019414669,-0.367368067909834,-0.301626599810685,-0.225089528804442,-0.15290652816657,-0.082291706752184,-0.0618817966194713,-0.0725464874043806,-0.0750156350658418,-0.0776246294473722,-0.0819505332460557,-0.0820688577997612,-0.085523951743904,-0.0863810053214067,-0.0898257693879975,-0.0922303689021919,-0.113656174375656,-0.142347671990162
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0187870211224535,-0.0140525219529262,-0.0111955449023432,0.0153312636695335,0.0211180246586706,0.0286945160085841,0.0313768065575559,0.0356204988513782,0.0389195974866683,0.0442762011740643,0.0467701664526408,0.0466457060132035,0.0474168089156402,0.0395907391937427,0.0387020198467982,0.0422027221329619,0.0362663825276994,0.0275360637712201,0.0218419773442557,0.0194266803733996,0.016913439037699
