"code","iso","country","SDA.raw.1990","SDA.raw.1991","SDA.raw.1992","SDA.raw.1993","SDA.raw.1994","SDA.raw.1995","SDA.raw.1996","SDA.raw.1997","SDA.raw.1998","SDA.raw.1999","SDA.raw.2000","SDA.raw.2001","SDA.raw.2002","SDA.raw.2003","SDA.raw.2004","SDA.raw.2005","SDA.raw.2006","SDA.raw.2007","SDA.raw.2008","SDA.raw.2009","SDA.raw.2010","SDA.raw.2011","SDA.raw.2012","SDA.raw.2013","SDA.raw.2014","SDA.raw.2015","SDA.raw.2016","SDA.raw.2017","SDA.raw.2018","SDA.raw.2019"
208,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.213394513273335,-0.319462978964335,-0.360335613767036,-0.387552700532247,-0.392777488057344,-0.380496416457384,-0.344535296741825,-0.239478023972435,-0.161980891287656,-0.111977423816289,-0.0877598246379537,-0.10611086127342,-0.129251512933922,-0.148307774045593,-0.109210627094043,-0.10398254620153,-0.119137168428516,-0.128875469105729,-0.120179859460445,-0.103691609217822,-0.0905008160193488
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00615977502717913,-0.000742908496124939,0.00049981872787197,0.00346602604229984,0.00923386759374534,0.0156097365225745,0.0205755198062267,0.0193539399910971,0.0247485695536458,0.0250869660588442,0.0220253961417012,0.00399208085989877,-0.00782391765431268,-0.0260968162093203,-0.0318230644408481,-0.0235824147108239,-0.0152333096643537,0.000749897850526926,0.0114398931307094,0.015843819103053
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312281524019076,0.0300948622344288,0.0356901342906777,0.0316226658911372,0.0312169875172332,0.0297038552724915,0.0326082918249169,0.0238985050900236,0.0356385308058902,0.0345906540657546,0.0307391448293,0.0436736316125281,0.0264471328196254,0.0167690036423183,0.0128269507694072,0.00303714421476386,-0.00739650672890825,-0.0338620099226836,-0.0235188064892995,-0.0267687331128969,-0.0356577079834186
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0756028299459266,0.0774670313766583,0.0814937435370298,0.0916338616265386,0.0718265199387063,0.0500550737967143,0.0364522647647925,0.0166361729352067,0.00079121184817077,-0.00717917005844605,-0.0276661348439449,-0.0372915618517798,-0.034625836807165,-0.0188610441821637,-0.00929796667455312,-0.0203394430935871,-0.00356104966424679,0.00888598420004794,0.0131206576127698,0.0194766403342903,0.0252018874823081
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0478662278940951,0.0342345729292328,0.0238592779959017,0.018045530104398,-0.00182415430509842,-0.0175901588635711,-0.0199019614480041,-0.00903873159976895,0.00785161088090747,0.0228271377608924,0.0249900475834868,0.0344478880698553,0.0453566427254444,0.0551889564765724,0.0553644081769917,0.0554698469090857,0.049001861081253,0.0307609414671317,0.00628924316039337,-0.0141331890086896,-0.0415519493041413
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00823818368789397,0.00779771731128687,0.00272456198408633,0.000963869170842457,-0.00186816062209639,-0.00282621155343172,-0.00191265281408205,0.0009936539091282,0.0121613140672825,0.0348761949172818,0.0532132779102188,0.0591341815629534,0.0502906985256768,0.0430982449763624,0.0340075261478088,0.0418854038469918,0.0387059096689666,0.0271133432298216,0.0107802513928288,-0.00296394053468209,-0.0174899181585637
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0987397025834555,0.0756191379162432,0.0723424685239289,0.0722375960366195,0.0657525100522616,0.0544227752751114,0.0501505962927986,0.0400357265232794,0.0463669094715182,0.0387444388395404,0.0201421115315208,-0.00229104757985222,-0.0155437119639892,-0.0191399839214241,-0.0356911677961153,-0.0584839687034907,-0.0603631405923378,-0.0431601974348113,-0.0543702137672331,-0.0702496427038682,-0.0887487732380012
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0856883672556212,0.119851215774153,0.128160111456125,0.240456536481681,0.342131320257616,0.312933895766414,0.271303036515942,0.199279355061475,0.169340828928125,0.0994820721367244,0.067097979431767,0.0230980385087294,-0.140109636208333,-0.18908756646928,-0.117862225565488,-0.0593953382555672,-0.0534111482493234,-0.0396626755066012,-0.0199582245696584,-0.00656298323948995,0.00782136188767701
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0332416391247739,-0.0586967524667945,-0.062241805336524,-0.0425605528958387,-0.0205518892836909,0.00312081218851534,0.0187335598312806,0.00175669479916785,-0.00406003488933876,-0.010445530059155,-0.0134462237280084,-0.00752121142610837,0.00119270925089565,0.0140075635342978,0.0233888852898276,0.0264965772797532,0.0301738603081407,0.0254705949680643,0.0228590806088114
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0633071331975234,-0.076777314815385,-0.0806864743181897,-0.0521306998407968,-0.0578176546657697,-0.0741167300179848,-0.0502686892075214,-0.0434655936465636,-0.0802919237986444,-0.0702935946796448,-0.064332935420544,-0.0777188382969446,-0.0963471375444785,-0.108620593508773,-0.105011112907762,-0.111840766537413
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0887492662412441,0.0569579790642518,0.0279650908987046,-0.00322880109790706,-0.0811999634618191,-0.118838810622179,-0.188335244443571,-0.242404146587766,-0.224953549989749,-0.181438334066773,-0.146243595910747,-0.141100321014123,-0.144355894373354,-0.131540351089675,-0.114840091516388,-0.0790222467038643,-0.0718143430534188,-0.0608841348312093,-0.0375006546207122,-0.0127687346251621,-0.000418150106191557
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226475507762012,0.0381891528901899,0.062536341364575,0.0548468278712262,0.047987031746842,0.0489771118497531,0.0488426929161108,0.0484671610027043,0.0460784817729052,0.0478608797856652,0.044335823888912,0.0394952834179918,0.0437323556739175,0.046533912447176,0.0493076769036473,0.046909285345049,0.0374857404328373,0.0341931124940313,0.0310449534059303,0.0320001339061426,0.0301943011953398
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00700032930089645,0.0186747133388743,0.0314755762680363,0.0317247604658706,0.0356311939751388,0.0511432405346599,0.0698543789025403,0.0787314670949195,0.0508970832647386,0.0104910467937833,-0.0402063230751614,-0.0729792727992406,-0.0707232301994816,-0.0885359770878725,-0.0952047030462692,-0.0639117916054082,-0.0141490071979272,0.0241064502360069,0.0494205932856902,0.063868643318185,0.0493181524124435
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149271095459961,-0.143945411963331,-0.1055419917491,-0.0787918008582839,-0.0378982764338269,-0.0269940842701835,-0.0443517102260313,-0.0310317665231848,-0.0247701527793608,-0.042812500592149,-0.0615722397880212,-0.0802230811654622,-0.0807791717319696,-0.0912800426554819,-0.0671789647532986,-0.0520123294612198,-0.0508512983464175,-0.0447774400944848,-0.084442480266208,-0.117977768608177,-0.131495500788656
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122800036328143,-0.13815520661098,-0.142156781572184,-0.146659578757015,-0.150942657813582,-0.150520924642848,-0.145511726321805,-0.132869096519431,-0.126419016680524,-0.117518414798167,-0.118835831586137,-0.123961095883389,-0.136278121115402,-0.147208326212882,-0.157093513224494,-0.170295714582796,-0.173051068224766,-0.17377375966476,-0.16788561807413,-0.15862609796475,-0.149208777439346
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0814233845446735,0.0665351534301528,0.0485386064190128,0.0494418838352204,0.0587601898713788,0.0600698060661411,0.0705662434594247,0.075660249239482,0.0736179939559245,0.0699733228691262,0.0469165085176615,0.0468748084938626,0.0367059762561952,0.0272278603638301,0.0297706902696222,0.0166427544535852,0.0170703842483257,0.0129471965771402,0.00664751033446165,0.00414916109237407,-0.00133996689193136
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030678289464773,0.0372550661322921,0.0463767156713604,0.049124626183028,0.0475063193237399,0.0502924527759281,0.0506977535610253,0.0443035788973292,0.0366844113539131,0.0368000555186223,0.035868293320533,0.0383714253249312,0.0316746457481412,0.0236815117483784,0.0103786849348697,0.00615435545383058,0.00407747084210164,-0.000216323999879409,0.00278575493719724,0.00853340493815069,0.0157045284222601
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0150887506171508,-0.0320139388887389,-0.165193398272925,-0.360222825134722,-0.38837716683437,-0.364575825342186,-0.323052520267383,-0.273845967981227,-0.178451277956083,-0.0768252566348949,0.0151221504013173,0.0687284852398045,0.0424973318758834,0.0123843409996049,-0.00580727108675027,-0.0207407780176088,-0.0199898855299379,-0.0356568326782955,-0.0142063497102221,0.0100136455673119,0.0532559368294576
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.372453531467903,-0.359379158742449,-0.348242461648261,-0.337546761847535,-0.305306022965758,-0.27054375563757,-0.237770869573766,-0.188043878017563,-0.138011472850133,-0.0993317701668172,-0.0776225596466219,-0.0681556052200127,-0.0599193198272755,-0.0576744059108438,-0.0537434378457083,-0.0577736942263989,-0.0591861028161016,-0.0613094266582032,-0.0622346596710339,-0.062487413355936,-0.0807452280836365
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0954909527739536,0.102056155276638,0.110746587600175,0.137405136154257,0.137736069246678,0.0914116256110877,0.0608754313855233,0.055392016370903,0.0432850126471152,0.0442379593000375,0.048303304784751,0.0397631547742752,0.0123545640541329,0.0406781851059943,0.06689930021778,0.0336336266032675,-0.0105539144638106,-0.00845140254336282,0.00312996377540498,-0.000296070121264889,-0.00115764854252997
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00939713748177429,0.00989838235728491,0.00889375842555551,0.00707094101329253,0.0046813129094645,0.00364617482319241,0.00258760896502208,-0.00464554327567628,-0.0107157845834157,-0.022693747934121,-0.0417802420364805,-0.0758849117923142,-0.0702223246805755,-0.0425491114512264,-0.0262677670685874,-0.0188555031889246,-0.0081908822042252,-0.00556543242436951,-0.00466880200625645,-0.00644728944995543,-0.0114540811362027
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0531161064318377,0.0393969929707445,0.0301075301402973,0.0252144383612063,0.0196383750356619,0.0142293052991065,0.0106350273354423,0.00865929382101749,0.0114658656708555,0.0229575135244096,0.035119480373067,0.0479348974315774,0.0281976419237515,0.0241035513230885,0.0222458758750232,0.0125196521096396,0.000138700855418339,-0.0138807095819451,-0.0562941767948813,-0.0771776668209739,-0.0886612335628665
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123106556890981,0.112590402454969,0.0975575292442268,0.0859541778113344,0.0851316942838292,0.0753058519636174,0.0710245940579284,0.0593810309788669,0.0464107819296566,0.0404935903796271,0.0331329546555326,0.0137134415150097,0.00134032024694242,-0.00515299344377861,-0.0078552660301009,-0.0118747978722376,-0.0010779204941576,0.0119141493097581,0.0246442539523639,0.0292704538552657,0.049270682429899
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179109447803336,0.0161968193844826,0.0176590404544017,0.0120915010565521,0.00569898655550749,0.00632643694723178,0.00903845209969223,0.0114730918992478,0.010783588954435,0.0346618987286407,0.0528792696068701,0.0729412392436914,0.084054708253706,0.0839055238072071,0.0734190024973973,0.0652684204836635,0.0548445349914104,0.0389341371120524,0.0189404709627743,0.019675423755859,0.0198060776252571
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00849955959779951,-0.0187363715962984,-0.0224998350149695,-0.0251227738920346,-0.0202148044953719,-0.011378984786246,-0.00387340296752893,0.00755302940237135,0.0278280266412585,0.0328757382901812,0.0399414674158178,0.0320631628016996,0.0226761835018314,0.00743206293751886,-0.00314099971018825,-0.00452068905045856,0.00132608407933499,0.00381662261177618,0.00969018500120589,0.0150353770996938,0.0197527664949149
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0428043055330369,0.0311581129943257,0.0214589853689688,0.00711639531942709,-0.0133224590559399,-0.0224221715829739,-0.037032707023175,-0.06174428074343,-0.0464419451347287,-0.0229666473892925,-0.00432348297970477,0.0153807448418488,0.0104939954934851,0.0177251777186265,0.0243316828274813,0.0293700699547488,0.0221569176036265,0.0051505465348034,-0.0250467427601267,-0.0564208425447081,-0.0773419269097696
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177934878828669,0.0406981329729279,0.0677433817924611,0.0997365054633255,0.095363805743063,0.0213652741785091,0.000387283161779717,-0.0300397790955062,0.00200613322987331,0.0158844745077973,0.0235117651026195,0.0198034056525465,0.0200548784332648,0.042503728619413,0.0621026186517546,0.0878327590487202,0.104859492761371,0.102362991736174,0.10613985743419,0.102006507756159,0.0867960937556032
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103073254277273,0.108397948615446,0.11265185048491,0.113127468033421,0.104377449441806,0.102171477020937,0.108814790842596,0.106674892016982,0.109433433966098,0.10381437185325,0.0812331021947266,0.0572765750330273,0.0435660456582971,0.0286528644712136,0.0187194322325148,0.0188388628199649,0.0230815586030391,0.00948899153451976,0.0110344429092086,0.0137169970473985,0.00797518062461777
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0342648126633205,-0.0826192304219835,-0.102764076138357,-0.0915415609775924,-0.0388854624206649,-0.0124014581926572,0.00702779778844409,0.0167600360970166,0.0163791953969319,0.0283975716757814,0.0469861713758846,0.0265944772958688,0.020784613441003,0.0134064108922922,0.0162943628716183,0.0188189009557405,0.00852453348409798,0.00156626153425177,-0.00296403609941108,-0.0124703822425528,-0.0165945127813801
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0969046454245369,-0.127848471012155,-0.174186744237375,-0.207925550691327,-0.279426831730759,-0.43286290010285,-0.53293106173934,-0.584008087151769,-0.595186331517911,-0.572755594975623,-0.520181792065045,-0.428781779113398,-0.317838128995838,-0.166800141471166,-0.0430169737842975,-0.0529022735866261,-0.070357052179269,-0.056251678434393,-0.0521264931892071,-0.0748291076509653
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102555283067303,0.00146108953719648,-0.00708493740483599,0.00362464052657163,0.0211476597685887,0.0394601984771732,0.0502404725032293,0.0533249196912275,0.0596782747339146,0.0608410700940856,0.05276251177186,0.0353093206136137,0.00499896405859945,-0.0195456669119621,-0.0241042869538844,-0.0274147404868409
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442455410401952,0.0410833708888982,0.0389245029533232,0.0377872101957024,0.0368955626892236,0.0369737267508872,0.039652361447978,0.046506289565142,0.0538537887022497,0.0583191988237033,0.0640539922058911,0.0651982768138339,0.0619163982900339,0.0575439505240631,0.050934874094487,0.0465540112485199,0.0414371386704044,0.0379442871987909,0.0365733704668092,0.0336765036546598,0.0292781396563957
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0507166583629026,0.0507109027392589,0.0535163221536974,0.0529708564601887,0.0523491957985316,0.0482757243929659,0.0504584442302047,0.0458586362477338,0.0447916777079487,0.0421831155314272,0.0414528812481167,0.0331195683169356,0.0311038418845504,0.0284332337654745,0.0230712164395996,0.0236301578985543,0.0232148790530193,0.0198842024277806,0.0194384031174575,0.025673942552926,0.0334110694046525
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0538066334364344,0.04851762492492,0.0460689159036538,0.0377019477732314,0.025825653849876,0.0213703281175859,0.0189931688731475,0.0185631959702763,0.0198860352892853,0.0189433913230603,0.0182089689963267,0.0154631692780935,0.0185705912612115,0.0138494269237033,9.56716007338709e-05,-0.0143096403161693,-0.0307121498632916,-0.0583745588461816,-0.0627691505928009,-0.0657752265810661,-0.0639124941154752
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647276547959479,0.0154785493959575,-0.0584760136928327,-0.113142874324038,-0.116511327855253,-0.0961771068738923,-0.0928022094956247,-0.0838858793779525,-0.0448160484455006,-0.0136153789815384,-0.00688085082322437,0.00675509253170437,0.0287009287925457,0.0523657550437564,0.0813000988924342,0.109872623516354,0.114307054084233,0.107091700572094,0.0668685042874986,0.0416582841198179,0.0269699531167473
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0131602147617291,-0.0204786766796324,-0.0238231522727697,-0.0565317862518139,-0.111353228150188,-0.152548325615389,-0.187517634884556,-0.235036578476487,-0.253341717495733,-0.25696322146712,-0.267974917022067,-0.274856698719482,-0.248337152576466,-0.214203798120575,-0.172037362231948,-0.167344566085174,-0.18876691136735,-0.203622423512002,-0.210797466286298,-0.213153121783295,-0.225134350048398
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019891427959867,0.0157111892317621,0.0103646928723335,0.00415677944980897,-0.0141052202182932,-0.0390277797373511,-0.0440309591759111,-0.0493251847259912,-0.0220407519616293,-0.0287806273798833,-0.0605865559865531,-0.0885679822145334,-0.118910765845294,-0.141169020767163,-0.166554012229363,-0.175095213118781
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140448006935025,-0.160566860663276,-0.176526570305186,-0.188019235924913,-0.203550333093115,-0.211212708389951,-0.220428380331612,-0.219042718142767,-0.212796327930401,-0.211807659954453,-0.181791769588336,-0.15951428605516,-0.139822758050862,-0.0895245922363764,-0.0469662356072689,-0.0209009816033025,-0.010288512727539,-0.008939298141787,-0.0238434876075615,-0.0581859582884635,-0.0574641648743032
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243353255404108,0.0250538856093823,0.0246609011983414,0.0246665875003191,0.0234809643409675,0.0185985777868127,0.0117983387587381,0.0129569825542573,0.0103516189389736,-0.000266956356819559,-0.0301332486667286,-0.0465317567842888,-0.0470674491255634,-0.0333363564841526,-0.0197725056994239,-0.0113531066063924,-0.00663986578769876,-0.00569996905755724,-0.00710840798075801,0.00405351985737501,0.00177465559782219
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0876112295002285,-0.0734989993405579,-0.0556807972918941,-0.05673393817364,-0.0571001710827049,-0.0528360387268172,-0.040536168029116,-0.0272613164621094,-0.027292138310226,-0.0328117588570047,-0.0334926400629117,-0.0157405660302978,-0.000524138078685136,0.0109985606285186,0.0175888982000669,0.0174521911362926,0.0103735265674421,0.00461570555978463,-0.00618447569649005,-0.0243016892109351,-0.0762722553015797
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444468822937492,0.0405514888369056,0.0316705858281487,0.0315567600861673,0.0250092670282485,0.00742017261422134,-0.00493154366657302,-0.0323553087655621,-0.0697011083433498,-0.0946813179986863,-0.130976171567662,-0.111585518111399,-0.0519111258190945,0.00376868448409984,0.0350994195887859,0.0633562818666471,0.0714871806230346,0.0419399738876669,0.0148576531960303,-0.0170424181703462,-0.0837520894100873
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00217023189190655,-0.003227260281306,-0.00846746264402978,-0.00992005743027115,-0.000868766908390302,0.0137741656424257,0.0188999499558391,0.0241021029956261,0.0166266548322984,0.00281934662786409,-0.0422322619124151,-0.109186521165663,-0.160564015107491,-0.184413086108006,-0.186878437153889,-0.180264220787291,-0.145605465621578,-0.0969591994961707,-0.0503858823472664,-0.00264675876727067,0.00942224838559413
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148662461526119,0.0294609448736431,0.0356029694687519,0.0360341091756899,0.0268581439878295,0.0218594188897567,0.0202908992053401,0.0318385798044316,0.032308763134494,0.0380636842943367,0.0472538963854305,0.0651062128109694,0.0771187375704443,0.0638373885803107,0.0446682435044363,0.0221282626283246,-0.0343007433566617,-0.0721726588797405,-0.110919538817959,-0.121990235902921,-0.108754514254184
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0537765495940274,0.0606484497325561,0.0489104460414398,0.0663953329234013,0.0767875141119803,0.0773530767305404,0.0808051379030692,0.105241711802706,0.0803859770350537,0.0643706457275457,0.0181958579415122,0.00537400745577243,-0.0156622566765392,-0.00908699449664918,-0.00682213727205507,-0.00216312721604837,0.0265666966063163,0.061650567554755,0.068840966192516,0.0761385364871749,0.0516608230810138
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032914541165622,0.0292228114620998,0.0333825172274373,0.0299179192313208,0.0296312525094615,0.0194510922338564,0.0145067933642395,0.0104643410551077,-0.00374047842609114,-0.0180810999612803,-0.000480325587289241
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165391700504895,0.200089958994351,0.188960063058474,0.188141073397629,0.176388983911017,0.134801643987979,0.0851053789551879,0.0587857465115538,0.0537692328186221,0.0352853545472582,0.0199335025753431,0.00106073031275877,-0.005176568646544,-0.0307354939526767,-0.0232812042591241,-0.0173488816660528,-0.0194993491346369,-0.0194857413614425,-0.00248310862432077
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00669946971765593,-0.0146996193135542,-0.0531981233999202,-0.0776964482569341,-0.0446555126950594,-0.00202598293188581,-0.00620779484930821,0.00661330411342909,0.0254852360839579,0.0489268755810028,0.0472588584741229,0.0444909734472199,0.0183125849298293,0.0523577890401705,0.0514339512425139,0.0394752635278783,0.02991470281662,0.0249630615009839,0.0260130058544696,0.0354715879885195,0.0334770724498576
