"code","iso","country","SDA.raw.1990","SDA.raw.1991","SDA.raw.1992","SDA.raw.1993","SDA.raw.1994","SDA.raw.1995","SDA.raw.1996","SDA.raw.1997","SDA.raw.1998","SDA.raw.1999","SDA.raw.2000","SDA.raw.2001","SDA.raw.2002","SDA.raw.2003","SDA.raw.2004","SDA.raw.2005","SDA.raw.2006","SDA.raw.2007","SDA.raw.2008","SDA.raw.2009","SDA.raw.2010","SDA.raw.2011","SDA.raw.2012","SDA.raw.2013","SDA.raw.2014","SDA.raw.2015","SDA.raw.2016","SDA.raw.2017","SDA.raw.2018","SDA.raw.2019"
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318377769870746,0.0340951259222551,0.0354699866280503,-0.0191144047515821,-0.072770880256015,-0.125218219749737,-0.0031870234407145,0.0965504928031182,0.187802251985338,0.265362975019787,0.324874562764107,0.36604495422533,0.384998606862489,0.292576895876679,0.182918822662104,0.0503166284153438,0.021344900917055,0.03034849119761,0.0402000435840879,0.0593422476216889,0.0730148949890408
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384487418555814,-0.383352872848086,-0.341494131388589,-0.290819628628423,-0.248124317732518,-0.204409107249829,-0.193291166191133,-0.173767950123516,-0.141066572111362,-0.100551664661811,-0.0676523620273618,-0.052291599634042,-0.0546973677099932,-0.0684446384408231,-0.0673883018798475,-0.03171821636519
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0914857443959023,0.0752965052325489,0.072988247652668,0.0435186119951982,0.017793612183268,0.00311275524159571,-0.0141541651403287,-0.0460646025713176,-0.0562540233794743,-0.0483969370016287,-0.019311775150342,-0.0112132448737914,0.00395173664240556,0.0111401036937295,0.0167671475186388,0.0323772072832673,0.0449651295481199,0.04453930690302,0.0444332691349194,0.0465697153595219,0.0560516624147187
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107939013653202,0.00855249471864128,0.00551441588497537,-0.000602093678328763,-0.0164506696212899,-0.016027423525826,0.202861057871088,0.400861399130073,0.561034321990794,0.684822652394916,0.739959990718019,0.719029980632531,0.589477786488561,0.415618023804266,0.212147845091418,-0.00751191826740231,-0.0207806357952439,-0.0329638481461231,-0.0428171551250728,-0.0310060408957279,-0.0214591031025617
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299505372281379,0.0288392850713424,0.0319377180887996,0.0267699922670153,0.0178157275561925,0.0184395638706569,0.0283898174509645,0.0391745698834629,0.0426927632035374,0.0372400665039421,0.0227431301854499
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0430914114669298,-0.0312906639749658,-0.018532255819898,-0.0180671922389455,-0.0123869617429339,-0.00730438601586442,-0.00705850907952967,-0.00414364780162708,-0.00538799847019847,-0.0105271130087612,-0.01795652769542,-0.0255455465514241
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216529086445232,-0.214250434322466,-0.185819773802772,-0.178331032752264,-0.138327340695216,-0.112640668175704,-0.1183922562302,-0.0988304908570902,-0.0495430133283864,-0.0523946618120495,-0.0566276376141188,-0.0439062286231154,-0.0285755944438239,-0.0409889298778603,-0.0435924329719183,-0.0515600688194701
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337978214656317,-0.360281407459684,-0.337596680992958,-0.321303081866526,-0.277793431144723,-0.227394935288222,-0.182141937783597,-0.104750781889808,-0.0630670590106117,-0.105783251653043,-0.130188778690972,-0.138802009857088,-0.140772444926265,-0.140121871195161,-0.130837919909306,-0.115906533249828,-0.105973303916627,-0.101311717147169,-0.10357800901764,-0.112011388354926,-0.0910952920154057
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0535818402782868,0.0551115580693633,0.0568581409854814,0.0538440074888786,0.0534717818711257,0.0542571946549766,0.0441854012020382,0.0234423939476223,-0.00574346423784402,-0.0749045063180828,-0.142732134899279,-0.229112514228318,-0.260148632883017,-0.268719231022709,-0.249817339805883,-0.202815755485822,-0.127252364521554,-0.0503798750479005,0.0116528656750914,0.037449909514222,0.0601912257150499
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0582962249592642,0.0531930329887313,0.0477964615769773,0.0222916531392252,0.0117286145018154,0.00905944819073135,0.00279259084512984,-0.00198655423116268,-0.00227921966448697,0.00213849369560615,0.00610653071669875,0.0129596427454719,0.0227965575838591,0.0143008311204416,0.0130876051247228,0.0183340669223413,0.0233843107228371,0.0262830053975698,0.0301791487413237,0.0316819941463928,0.0251125423820937
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0408344709235293,0.0400620894655406,0.0336623375169594,0.0291275234105695,0.0330913237325607,0.031957848495743,0.016467125078669,0.00618330195299532,-0.0131734208521168,-0.0324694135333793,-0.0219701264610618,-0.0163174910859165,-0.0237950686534988,-0.0228044846790466,-0.018916206989594,-0.00195634725582863,-0.000995660101863677,0.00237477638118477,0.00722727298744164,0.0108936857226052,0.00831372584080681
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0078639888473673,-0.0288704328600601,-0.0473490514477448,-0.0437736227471827,-0.0569784132859437,-0.0651609694873786,-0.0522669574538407,-0.0251976713543735,0.0123330523661198,0.0398400559300212,0.0429337674755508,0.047309265823003,0.0524091724953966,0.0609898456967548,0.0434023572780879,0.027113256163938,0.0101678635740807,-0.0125676637550885,-0.0177806098404189,-0.0144748909451032,-0.0226264992186408
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134502466867197,0.121934352758958,0.113425574211997,0.101748020909298,0.0803779364529853,0.0681716739078448,0.0480194366654831,0.0345305029024821,0.0324176811165098,0.0166979110783199,0.0146608558093158,0.0103139913992671,0.0180146381113109,0.0250049385947551,0.037960735613811,0.0451561768086592
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509793543960964,0.0597358654161293,0.0667864876825639,0.0640176545993167,0.0544909017907067,0.0509426909434174,0.0459506636145472,0.0386000860358025,0.0268754153757944,0.0319089008048781,0.0353694712108301,0.0390970816052065,0.0377827698287327,0.0312626475246798,0.0194842339281907,0.0139503998108437,0.0106749936522481,0.00889777812356973,0.00973204374311076,0.0112005966032513,0.0134790347651235
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415905316873801,0.0278488276904136,0.0122659128517046,-0.00738582985245275,-0.00133711924135357,-0.0771536315365066,-0.144296313912075,-0.185789031138034,-0.205557329525039,-0.21213529002405,-0.226017312569176,-0.227097176683619,-0.200493223578203,-0.153139795837245,-0.115287883365694,-0.135619905426999,-0.193320660801779,-0.257763510216242,-0.390192702316632,-0.474648785948281,-0.532805652497008
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036736588922416,0.0342274779106946,0.0349438954420489,0.0446596571445252,0.0581162953288665,0.0656574455957577,0.0590216745793413,0.0441202999997052,0.0252261730928045,0.00598422870580206,-0.0195082698499906,-0.0660020699547025,-0.0885899280349674,-0.0863786195801013,-0.0711714945526559,-0.0467956754907762,-0.0181487097151561,0.00595031189830708,0.0262429875810541,0.0435047866925709,0.0523359964929844
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12155199578716,-0.171437797299116,-0.19011661040665,-0.192388037854063,-0.174378807913103,-0.116094741575555,-0.0552216168867032,-0.00591867580310951,0.0490540330285822,0.0492872434757443,0.0485418609694024,0.0440777511654351,0.0410690864018644,0.0332044120935009,0.0192632587397783,0.00920008610097867,0.00402536056033798,-0.00259990593096425,0.000694019263870471,0.00214966143121575,0.00761173015360717
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059159737421921,0.0686200031098292,0.079014328745036,0.0790376670504125,0.0861279096195868,0.086944211529087,0.0814216679414934,0.0739410710410586,0.0630210075126927,0.0494740305886496,0.0405695398005965,0.0383318200963949,0.0364917609924853,0.0318488350244339,0.0285117976959102,0.0216367908637454,0.0144146029503602,0.0140779265835351,0.0161047731527997,0.0201275625656492,0.0167997812524334
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191350964571961,0.0151371346209583,0.0105870643413148,0.00371236688866716,-0.0017072414749596,-0.00621527627158586,-0.0203922914342123,-0.0481244340522132,-0.0433933322117971,-0.0134131276480495,-0.00771140248042958,-0.0043709689999758,0.00119267133243772,0.00343451778917081,0.00864608519045729,0.00958093624949385,0.0134587506528803,0.00688945255408568,0.000753907817638622,-0.00348268562111383,-0.0113300617689697
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413550867516133,0.0685294880071119,0.0969267444318525,0.112373059295325,0.117627899847433,0.10354971520939,0.0672121209046765,0.00667433244547833,-0.01931179589016,-0.0473752260178869,-0.03660631644103,-0.042849185594873,-0.0553336592088739,-0.0471798290103027,-0.0408491185060651,-0.0167759549409276,0.00596849175133096,0.0226486843760827,0.0371514552241652,0.0427233692484545,0.0537607495767634
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19296642530177,-0.207763587341055,-0.172727972738589,-0.151570657390669,-0.108536418672107,-0.0721688598590628,-0.0639097057612188,-0.0677168143005263,-0.0609038379349401,-0.0184966414408345,-0.0228751170768875,-0.0275377589825234,-0.0193064986062547,-0.013481345974753,-0.00294024473839439,0.0126003329711508
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0638867405348927,-0.0771803982463995,-0.0609825298746291,-0.0303458348685762,-0.0121712500296534,-0.00367979914989592,0.00737398882967422,0.0166973477821273,0.025759525854145,0.0298909821811439,0.036483123844099,0.0418721879448449,0.0498107227841578,0.0592777042560018,0.0643094749007602,0.0601968975419955,0.0494217389867999,0.0466720595778753,0.044939558830025,0.0750312360541308,0.0989958351515725
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708999868591527,1.02726731612657,1.28732683374084,1.31723466870064,1.27571747539435,1.08109079551445,0.753962246339485,0.371337354225044,-0.00428998550855267,-0.0175496323479764,-0.053915997353128,-0.115904496334216,-0.148697780844698,-0.245910531175632
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131667595177087,0.00843232256436943,0.00601681749978278,0.00948246901480565,0.00980470628983943,0.0177818639457066,0.0251091442819722,0.0269158968518675,0.0295885053096807,0.0329279107885512,0.0207462725412777,0.0111411198955254,0.00781579702883617,0.00625134530422966,-0.00441766045783823,-0.0149187186080409,-0.0194697034778543,-0.0211097212505757,-0.0123964779928833,-0.0430145078982699,-0.0997703388751485
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0147342147564703,-0.0136862284975173,0.0286700095709342,0.0673468929020711,0.126248331327326,0.178760038158124,0.218069400861475,0.220672798241708,0.209403682702561,0.169332156296637,0.117162975120871,0.0511037124293867,0.0302434086649259,0.00279399523196355,-0.00819980049394579,-0.00185264563706038,0.00163058694738427,0.0128351035258689,0.026267928104001,0.0281149714154902,0.0296612620323549
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050759862690624,0.0489110890122961,0.0399367482604227,0.0394402129111147,0.0402780124192135,0.0424197242061723,0.042334411138194,0.0345693724430824,0.0389707541720448,0.0408362616350522,0.0425004486834744,0.0371014529073428,0.0280803612367344,0.0231770610632032,0.0187914352544483,0.0145586028169027,0.0126383733217896,0.0289873174455868,0.0730628626576824,0.124944399036061,0.161829609493132
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238796872270279,-0.264056528213794,-0.184525524440765,-0.0972948141875106,0.0113509543224009,0.108978851695045,0.208192772960161,0.253777996922808,0.310098188185447,0.262756898859398,0.206814940440907,0.146730854956443,0.116397360152865,0.0654894554118532,0.0324317391618087,0.0296873102883746,0.0147756065788751,0.00478021232957926,-0.00030914715060269,-0.011639969132377,-0.0201654365683081
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0537513512089238,0.0559497650640723,0.0577272170896661,0.0498461605867038,0.0425801922486375,0.0394328681608345,0.0361338388790855,0.0299328356892159,0.0258761568247949,0.0217069247099744,0.0251336399550501,0.035380679688076,0.0466327486157336,0.050696707565923,0.0495554867161447,0.0531484246840774,0.0555706535316651,0.0659476008453399,0.0767940100224644,0.100916846275076,0.115776530746377
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163677361685259,-0.179083621644257,-0.181051616867131,-0.18217047091481,-0.178080381880794,-0.160317646911889,-0.1376958121702,-0.108652637909011,-0.0873779643831886,-0.0835181906625214,-0.0966310673099466,-0.124659542267729,-0.139065776151907,-0.147395754198031,-0.161154718364957,-0.154976898230782,-0.130438571250177,-0.093744220277604,-0.0778347417980551,-0.0774246046984579,-0.0804565022156506
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0076854886445901,-0.0040499958362725,0.00210531977849326,0.00876344555968256,0.0246245076863221,0.0324057314774275,0.0431956414754184,0.0448977572369649,0.0382371995528927,0.0325094312406469,0.0118234447376542,-0.00836948098139476,-0.0299836726048899,-0.0504171760554686,-0.0494741548181675,-0.0427356772507759,-0.0260438548534468,-0.0226611840430815,-0.022099638188037,-0.00909297927628459,-0.00952130863563914
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0723222294073507,0.0767120270272441,0.0747832110439,0.0792064324863158,0.0741212338301751,0.0671893631191158,0.055790001941538,0.0485477674433259,0.0335045711979318,0.0228573813436881,0.00919426290894143,-2.83016482799288e-05,-0.00458680114456384,-0.0118347622843548,-0.0270302802518635,-0.0302054386979685,-0.0217036025693198,-0.0112300867940817,-0.0134827380964879,-0.0115306219645719,-0.0135284728760818
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334497764286377,0.123162748998964,0.197658875939305,0.255666185470929,0.294934232885454,0.313866684304917,0.302365171878904,0.262681937962938,0.20002786439416,0.124696619958268,0.0391068138426518,0.0552229229780064,0.0663357165622553,0.0736064727512973,0.0814509064189786,0.0699913646544228,0.052301423007816,0.0313389670051123,0.00972681126038455,-0.00987542131550215,-0.0307215636658445
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0273063291684594,-0.0594168183650077,-0.0699019656022851,-0.0387446480769795,-0.0106053893915703,0.00160925904085563,0.00538408303352167,0.00425701795388633,-0.0177927087180975,-0.0311875964105731,-0.0672663072013343,-0.0853488038948116,-0.0835049252625726,-0.0631426050892396,-0.0182460326306046,0.02026014737689,0.045629026267773,0.0550712577686374,0.0432638819783255,0.0497355989923554,0.0325774467338316
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045916579813623,0.021295782557686,0.0256501221027585,0.0190745987866032,0.0119239966661513,0.00503111901384345,0.00214437741316731,-0.00947793107973658,-0.0165768681941302,-0.0061906582359907,-0.0100913552620919,-0.0103839822422028,0.00187315863039594,0.00182179355024847,-0.00933131832297725,-0.0208457620117047,-0.0383550364652518,-0.0752548703990183,-0.108905594174303,-0.144054205969188,-0.174478128835124
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108737208434389,-0.0960893879817078,-0.0974613988336983,-0.110790549299633,-0.101485361576126,-0.074418780183807,-0.0550419189506035,-0.0375537486938069,-0.0261186044251635,-0.0168805517937963,-0.0248815945527776,-0.0267684912001772,-0.0291835106835498,-0.0619281977592296,-0.0686915637151963,-0.0556537319249741,-0.0588034717665828,-0.0645214360673589,-0.0775121926544863,-0.0813573529245934,-0.105442924743014
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00320157287947653,-0.0472178591184924,-0.01883862925806,0.00557279919913078,0.0189867064804656,0.0329048654380533,0.0552214637917328,0.0609076108172919,0.0428666750495279,-0.0591410803358976,-0.183165134286631,-0.25737034900185,-0.307771131965877,-0.308181355948121,-0.295503580637473,-0.248276709882448,-0.175750246610637,-0.0834070310453692,0.0128628208434964,0.0229608319508818,0.0351294454526248
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061321438914355,0.0523679948523157,0.0379239966842631,0.024642809220919,0.0069602427950719,0.000330638567942243,0.000694061091171205,0.0102393164539858,0.0251060414124711,0.029068189571394,0.0394729109780578,0.0451367160796736,0.0451468685431045,0.0413777591375677,0.0246365640138637,0.015917333757699,0.0061722691966164,0.0105668718094536,0.0207793095907629,0.0302763687823977,0.0421010915515012
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00126716848364822,-0.0272507795822772,-0.0216180774277909,-0.0123399427927221,-0.00200161872661625,0.00747204937551138,0.0254976312646988,0.0430968667761851,0.0528116243323482,0.0594138569865297,0.0552630028543952
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0671190912160287,0.0577221792033431,0.0744138003325416,0.0661367231360794,0.0649928793544496,0.0569870896976612,0.082313109993313,0.099545061850097,0.0868235891207187,0.0665846053756323,0.0506538933865035,0.044600507080105,0.0564557508061569,0.0418704691797176,0.0303932888767402,0.00823544255816899,0.0175170455566658,0.028427390943174,0.0139373599052535,-0.021878999530531,-0.0453528894628517
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294394922213967,0.0391562525501576,0.0540012458826495,0.0751604004120126,0.0961735747926764,0.115845600103325,0.110152701875912,0.0883404145163509,0.0843737222266931,0.0646017876038338,0.0311314556216251,-0.00448497144679513,-0.0170004970766147,-0.0167164158681979,-0.00891643812540428,0.00589051202907775,0.020766977203909,0.0301197788766085,0.0533109970631236,0.0589091612811579,0.0581669785914889
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0895052737814666,0.0699997167497137,0.0438370252821552,0.0270274498823202,0.00880410563310186,0.00297643561766825,-0.00228777769311877,-0.0107090887237625,-0.0542942228642535,-0.0759212958564436,-0.0847091431539836,-0.0799811605466325,-0.0683024869337481,-0.0372894871673146,-0.0228563145284882,-0.0346166073400168,-0.0504835885922617,-0.039426394362246,-0.0766796549297303,-0.100756039915047,-0.120035636254633
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385113733327953,0.0159167701585048,0.017078049320344,0.0144148198315333,0.0106018866932451,0.0130619399518239,0.0131383218847108,0.0108002969693262,-0.0225053882705692,-0.0357559806990478,-0.0461112961645173,-0.0536765222595818,-0.0386217593098558,-0.0282994534645577,-0.00847416768045458,0.00455724873085606,0.0159765093867712,0.0286811110808494,0.0181444787477494,0.0176476400116081,0.0143171742358763
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0640755996775826,0.0495368370077938,0.0310810720273971,0.00378739613655821,-0.0288491541903616,-0.0760242162139046,-0.0976610399472853,-0.112269117307848,-0.100477900060602,-0.0922884621908635,-0.0953327293210575,-0.0858106283099532,-0.0844892356888323,-0.0916929187716475,-0.0724715553588819,-0.0441460851942221,-0.020264985117458,-0.00252457726225725,0.0150565458786709,0.0283708624388705,0.0380978620630794
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0931739821387609,-0.111474905586301,-0.119449793694982,-0.132914721794307,-0.136537008241918,-0.136488517255946,-0.128952425869319,-0.0985438708178785,-0.0740814925203512,-0.0772803355219193,-0.0931403657494919,-0.101041114148577,-0.10456540420502,-0.109086940168461,-0.110097043867502,-0.111685469824758,-0.107025913945947,-0.103124927194934,-0.0933366012091883,-0.102032892268793,-0.13756765745637
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00582274312486538,-0.00695132563272994,-0.0157799568868451,-0.00774597904683096,-0.0399474161623144,-0.0751084008772895,-0.0857704705254853,-0.129405608283121,-0.164277063945824,-0.194972573176546,-0.214147842777541,-0.236409516510397,-0.232720693460099,-0.163526159415497,-0.113404844375022,-0.0776490338969622,-0.0434019964656923,-0.0297906160198038,-0.0342412043663608,-0.0493684224429713,-0.0525651036326314
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0864209278685784,0.0404131742293468,-0.0111479210870263,-0.0379120335241533,-0.0251797472613172,-0.0423271275057151,-0.0892162653753995,-0.132022663592023,-0.0301115680284415,0.00814884053053522,-0.0318437245099236
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127971719110248,-0.108994052870735,-0.0406320198354739,-0.0214370948806606,0.0319185475148269,0.0528351440628949,0.0901558620399403,0.126225564118443,0.134893618887978,0.160241170161259,0.167396924029838,0.170024167647187,0.185831402255522,0.152352950489978,0.150317276157292,0.133639935524561,0.102165651684279,0.0641441370790228,0.0215357293162799,0.00806006289414385,-0.000220350876859348
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0468305223470739,-0.0914959260065825,-0.0960586961612773,-0.0787998372468842,-0.0409694991398238,-0.0223040409747665,-0.0036175504546968,0.0194350855519048,0.0248117567470638,0.0180721704468023,-0.00181831187777563,-0.0393192428860197,-0.0812188157443357,-0.135998498427998,-0.180003721625325,-0.22673959027564,-0.250178024847692,-0.262623448581935,-0.274283841947713,-0.300207294658932,-0.30936232852969
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00180169985836204,-0.00503766004845163,-0.0154346003783153,-0.0376838764774997,-0.0534224967578804,-0.0535030411982159,-0.0516235599220932,-0.0525159555721408,-0.0502785277208774,-0.0353505268836704,-0.0261374938971161,-0.0142783165720388,-8.7781723231588e-05,0.00849830389303641,0.00962362212301282,0.00720725369424979,0.00331995565427401,-0.00549952382521913,-0.0228238035643236,-0.0259853803761258,-0.0333444840386502
