"code","iso","country","SDA.raw.1990","SDA.raw.1991","SDA.raw.1992","SDA.raw.1993","SDA.raw.1994","SDA.raw.1995","SDA.raw.1996","SDA.raw.1997","SDA.raw.1998","SDA.raw.1999","SDA.raw.2000","SDA.raw.2001","SDA.raw.2002","SDA.raw.2003","SDA.raw.2004","SDA.raw.2005","SDA.raw.2006","SDA.raw.2007","SDA.raw.2008","SDA.raw.2009","SDA.raw.2010","SDA.raw.2011","SDA.raw.2012","SDA.raw.2013","SDA.raw.2014","SDA.raw.2015","SDA.raw.2016","SDA.raw.2017","SDA.raw.2018","SDA.raw.2019"
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000832490031810467,0.011050600386036,0.0208442557853936,0.0223394524754945,0.0180381124760221,0.0192349689631239,0.01885578363729,0.0168745986554391,0.0131723877931478,0.0128602479090705,0.0137195387919484,0.0152783566751902,0.0198635402441629,0.0196192012510739,0.0144965765727603,0.0140721275718376,0.00772323067684444,0.00263304669105469,0.000779691150184725,-0.00256080292891308,-0.00482243951366587
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0895879647202551,0.0798244361871889,0.103503622534282,0.117586403789549,0.130210665149183,0.133682717510475,0.125575117532319,0.108437982612507,0.10500715941009,0.0974449388215781,0.0805032331133508,0.0604318968686919,0.0354942815028834,0.0249766195659653,0.0181515964434529,0.0107788985406605,0.00052134326363662,-0.0124133230987094,-0.0488349875017443,-0.0724407103041249,-0.0840435233485821
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675519428737987,0.0431518693266246,0.026246349558412,0.00997239485215928,0.000494559828060126,-0.00607629038132801,-0.00381839098815034,0.000641018481376321,0.00420130443620392,0.0123265886051553,0.0187464620772759,0.0309507691975592,0.0201766827671899,0.0158738800763907,0.0163191519068453,0.0121292065258787,0.00462242147333325,-0.0069484538757771,-0.0491024010639664,-0.0715181067867948,-0.0880235683066071
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0773479661837009,0.0560066519182432,0.0437485487447054,0.033416900995171,0.0303469562953977,0.0364777616935494,0.0377221128323664,0.034931313685804,0.0297680504472813,0.0387019541551983,0.0451191732737468,0.0438294930166305,0.0224288142012876,0.0156267793162388,0.0110085125550605,0.00841196882891859,0.00122480185011686,-0.00923183701666424,-0.0453711470653779,-0.0712465032798421,-0.0861754787605542
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137723564260643,0.0180898163001677,0.0224184955029727,0.0335011756930412,0.0463588084816404,0.0501148335165613,0.0504593484454228,0.042816832140147,0.0272201014298974,0.0121117890281504,-0.00159305087869286,-0.0159448653937012,-0.00437148363681607,0.0078596110049447,0.0188502705033795,0.0317118481118395,0.0487379444571765,0.0621927944346286,0.0671411955902763,0.0683069333431801,0.0597943174854114
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0510053889912598,0.0385606349408023,0.0236854051146205,0.0074456657563633,0.00467821746333863,0.00643210109378844,0.01303538700379,0.0198004821421942,0.0210783874829228,0.0234019040558324
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0432868165558844,0.0403464310684178,0.0319159471717032,0.0262482644821955,0.0231092061777896,0.0234971198619729,0.0218580640187021,0.0289827004243322,0.0270021914912402,0.0335315090286212,0.0439000473980251,0.0566573690043584,0.0597337425346964,0.0571893577829268,0.0519518108690602,0.0480362096551556,0.0448682478968352,0.0448349807414776,0.0376923425687903,0.0266719486978511,0.0189068654729752
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0403396223576331,0.0380897227089623,0.0370094689499034,0.0391956641997373,0.0317401660271377,0.032318556268524,0.0318701137367936,0.0263264827555549,0.0274596440727797,0.0260936048413216,0.0382830627844761,0.035624923535631,0.0316407499683296,0.026155709388721,0.0207511856567517,0.0270209303865652,0.0415138001494622,0.0527111568084075,0.0653946645433212,0.0703299559492152,0.0799857867687934
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00102039140814003,-0.00585274327605378,-0.00606519826513548,0.00167222757935837,0.0107377082773084,0.00436515705696361,-0.00142743762135259,-0.000910688305427225,-0.00228418157527757,0.00262257235072316,-0.00687241885338829,-0.0125638409635243,-0.0141333861743715,-0.0101304388037701,-0.0236559147037494,-0.0374224595913373
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176164478049812,0.186674493394413,0.204562989339864,0.193247939917468,0.16191373858896,0.150656291303549,0.116686931055139,0.0714849063065688,0.0496425161700729,0.038498003685342,0.0317314439660328,0.0227801853752716,0.0106559372182173,-0.0189964513224702,-0.0754217601364405,-0.0853922964263395,-0.0851455426913816,-0.066378956369611,-0.0541211406337737,-0.0303603675751079,-0.00234385490523346
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00388826226357053,0.00110385702139815,0.0403053894627972,0.0550868597600944,0.0610095994970892,0.0689521497434993,0.0650217220666394,0.0684464093914039,0.0540450227252833,0.0414125264534804,0.0226167370196679,0.00940659684480827,0.0138425291446749,0.0169429095417648,0.0156983257875316,0.0200123958492264,0.0174058879693593,0.0269070143904713,0.0280727151704816,0.0291156595337749,0.0265049892152609
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0637744516194934,-0.0884265730127212,-0.112633624992867,-0.143117846339899,-0.153245362841257,-0.135903204726698,-0.100227874221209,-0.0798799696057781,-0.0508614764524874,-0.0355893439073733,-0.0475184644988359,-0.0425786506713477,-0.0270704552310486,-0.0315106684462469,-0.0699475458057952,-0.0908170039821463,-0.101108605134614,-0.117360559730263,-0.119939391617138,-0.136453521378992,-0.180214181629514
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0208573206247127,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0778693841900741,-0.0679398894100304,-0.0567078787741525,-0.0600913910771851,-0.0673193650012732,-0.0765442660654944,-0.102451260607947,-0.122309985917181,-0.139986921587791,-0.131654007129987,-0.107583296516021,-0.11138760014178,-0.108316846669232,-0.115593946857842,-0.0681756970865264,-0.111980351415608,-0.160202300720952,-0.194704106894692,-0.234968133862941
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198155929961639,-0.226167614790904,-0.319321815231378,-0.371918223747417,-0.397603097449473,-0.416784656928899,-0.411614797656844,-0.386252894898682,-0.336803010626084,-0.237865021994395,-0.154017016361845,-0.0864480534085977,-0.121245890858801,-0.177985772868317,-0.227851948550899,-0.240620759664583
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051822135387205,0.00981946390730948,0.0164540705410157,0.0287677148157104,0.0413387832652792,0.0435501954669797,0.0387463616922963,0.0254706955494954,0.00658647742235918,-0.0195521208998265,-0.051257357757181,-0.0751424119577533,-0.0655078291020116,-0.0413525367733214,-0.0167225284408598,0.00203179272610576,0.0211325645763887,0.0368325266253757,0.0465850000435086,0.0537208250681067,0.0521525425441438
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157801018609698,0.0177089773957246,0.0239026518150189,0.0260188212765995,0.0266523637972962,0.0285251925232448,0.0258315501129618,0.0237785461926217,0.0253268533726791,0.0319323008331078,0.0254976613891447,0.0174527858363518,0.0118932778404532,0.00835867909835319,0.00627703718237815,0.0100500259614822,0.00596198706299078,0.000965301157526355,-0.00235241707595843,0.00145894982313255,0.00125509600674345
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0715268183179843,-0.0916937567355955,-0.0988924077766449,-0.0979491051052085,-0.0851843524891929,-0.0793784675124817,-0.0759396798454535,-0.0605993353914142,-0.0538767257160335,-0.05717070263903,-0.0663041382605924,-0.0667139556029671,-0.0562018636938797,-0.0483546196004156,-0.0404018533282793,-0.0450691736471606,-0.0536074259784117,-0.0417218859352935,-0.0510937938036154,-0.0536328900261701,-0.0626934462004395
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0770894060099753,-0.0851052370101749,-0.0884204437812123,-0.0708803844979193,-0.0731881018678381,-0.0653049248821011,-0.060078950778652,-0.0735914168623824,-0.0754218423792849,-0.164174171236294,-0.242616861013849,-0.311263199554493,-0.339211948857562,-0.302186696930476,-0.25278935517239,-0.161127104813639,-0.0824136998289827,-0.0558133990032194,-0.0303198643428586,-0.0346360111431961,-0.050825669496001
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109543617449924,0.11731527064287,0.113406998272087,0.118302773766066,0.117977785920355,0.107905679195365,0.0812389408737664,0.0652816622516017,0.0480869192133495,0.0335594840900142,0.0166691167714068,0.0113120829776163,0.0123646954162695,0.0172987991334626,0.00664010590782671,0.0100812167463409,0.0327093621252053,0.0422643108639407,0.0488621901579656,0.0664801875671235,0.0766245696504499
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124580549845144,0.0116518907429131,0.0242756012074563,0.0391726920154454,0.0244944135906555,0.0404942294433592,0.0574069823045966,0.075682384473162,0.108291888949636,0.132148345577379,0.139581009194574,0.136889805964785,0.117304030869404,0.0960065108709156,0.0638491581579679,-0.00377965840105968,-0.0457976775758926,-0.0587999192457873,-0.0612881367055568,-0.0377436620714576,-0.010195843202312
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0151142560638522,0.0373293776564991,0.0873173216704199,0.0781880999020452,0.0774160690245822,0.0824529457805594,0.101365626613569,0.0919891109876287,0.0612789994199383,0.0240570115641798,-0.0444304308179596,-0.00246341390046953,0.0497443221629048,0.0452427604899415,0.0497956107579651,0.0589977303289242,0.0895783566431914,0.0922247173896322,0.0770321195370631,0.0544119390078668,0.0238172043348377
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158531831805119,-0.171880716673291,-0.174057684894892,-0.163927275539367,-0.146693023087063,-0.130621215629919,-0.115844945874762,-0.0939167513193763,-0.08715350239748,-0.0833869918885872,-0.0866339355105995,-0.0683268725759025,-0.0735950324297614,-0.077691055785556,-0.0785656561534074,-0.0926523580602223,-0.112148503665599,-0.119074925825188,-0.129405051545719,-0.136893867981921,-0.133494584413916
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128847602182835,-0.145696185171331,-0.137600782606066,-0.137857367936479,-0.132789753862663,-0.126468811771085,-0.115077488276009,-0.100009400995241,-0.10524685116492,-0.0934526617670992,-0.0961532715488486,-0.103826086411894,-0.116162146293291,-0.127188957487149,-0.130624267105658,-0.130995309257847,-0.149979002601978,-0.162073887399831,-0.170967543515318,-0.169909218264266,-0.166466892383207
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196802160332725,0.014829937800702,0.0215307200414114,0.0190156315827577,0.0138503534171244,0.0100345302619764,0.0249854935963703,0.0433796012383483,0.0543633084912778,0.0681869222688003,0.0674211558217555,0.0541106706704673,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114517508897837,-0.115004717186573,-0.117941437040852,-0.0988104584118255,-0.0989052528012256,-0.089178650219658,-0.0784503622297432,-0.0797068421352201,-0.0807349945647441,-0.0922759789354857,-0.113716569357321,-0.11780244193597,-0.122446194989369,-0.126825652134652,-0.132068444635023,-0.131597008872851,-0.130496862694469,-0.118003435033778,-0.106351154680046,-0.101871419209402,-0.11226240500406
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00176561462685308,-0.00274026903150361,-0.00838842420236333,-0.0233614427968008,-0.0397402857205915,-0.0140661677662499,0.00118085004067892,0.0204842739235631,0.0423428020034791,0.0667750501706716,0.0766978616845855,0.0722585718346276,0.071566983908371,0.071905812638051,0.069389302422455,0.0659718976661634,0.0540953367019235,0.0416125691315974,0.0369913489953386,0.0378603873764984,0.0422479979596631
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453939785370778,0.0501973959006639,0.0483223761749403,0.0456909281371383,0.0419821909581546,0.0615667230644752,0.0748921828229443,0.0851050534382798,0.071227199794377,0.042424188093181,0.00925756272873679,-0.0107499423138482,-0.0165012180883591,-0.00631817956274982,0.00328344936544411,0.0253448511312049,0.0505350968097893,0.0545999443691203,0.0468974220792095,0.0282016165818424,-0.0032319007849405
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0181369820487418,-0.0916968783109896,-0.15937662959308,-0.215191908880614,-0.251485818136002,-0.237900133366404,-0.198878092416741,-0.154185649887289,-0.099091732081,-0.0534662629109145,-0.0535212199512654,-0.0734319939192773,-0.0770914517368049,-0.0822822068392559,-0.0921578332981082,-0.0827904211440612,-0.082290377068777,-0.0761108004925578,-0.0785199487001407,-0.0654099805335183,-0.072890656060817
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254496394460253,0.112882134222328,-0.0609948705561874,-0.0438886633109187,-0.0298496294439551,-0.00739760061205705,0.0123263603741817,0.0293425409550996,0.0392888397718474,0.049704300356644,0.0492975066766626
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0895142349334392,0.117048891566035,0.118936758424721,0.0877082685603903,0.0427623725417525,0.0336555624021562,6.08911415762581e-05,0.00290569759357329,-0.0199857114939537,-0.0399553509778021,0.0299666486503651,0.0922294391158178,0.0817677324928019,0.0625120002756352,0.0555547912516356,0.045649176797224,0.0231450646529259,0.00287376757572022,-0.031982177923966,-0.0764335409631541,-0.0217098955148951
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286824493497237,0.0268971565530645,0.0322724146799462,0.0326716528407678,0.0486599076604668,0.0556184217587627,0.0566010280874347,0.0405635710280374,0.0208196462983046,-0.000797163919151001,-0.00501035412437139,-0.0202058355419712,-0.0580384838070041,-0.0631501364384921,-0.0580738867877434,-0.0432393835573796,-0.0151749715423695,0.0101685226314718,0.0197119949038045,0.0325374050078535,0.043969584256025
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0146219652620801,-0.0114063393275491,-0.000788665250087817,0.016194988280646,0.0729038388856975,0.0596764350414012,0.131318485563247,0.150028360827186,0.15948598932814,0.110397029466442,0.0702883037596542,0.0122664362760316,-0.0523872678091942,-0.149975098358969,-0.130806320519944,-0.261503354990833,-0.155160568139409,-0.0895703841372802,-0.0176869880819906,-0.012203013653373,0.0118876142917594
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0676575112648883,-0.0711068273505085,-0.0477463872447731,-0.0258396933969303,-0.0034229347618799,0.00516209521518363,0.0037470364011043,0.0101460860107696,0.0183511392294726,0.0166068279965585,0.0120718872367707,0.00430209671793724,-0.0114776975900582,-0.0266794300725478,-0.0450389555779706,-0.0877800600425926,-0.112542165296666,-0.134225262231038,-0.131875525778587,-0.122577744922674,-0.101417703435797
792,"TUR","Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376817373428378,0.0377119776349226,0.031452853884445,0.0222013875634224,0.00640831603869163,-0.0133723440398995,-0.0211356952368512,-0.0166749337380944,-0.00346380912873818,0.00719215047455579,0.0158000210502358,0.0209415920699099,0.0252134525088763,0.0214403725862558,0.00434196678758214,-0.0119931942073754,-0.0279691470121617,-0.0211654850606309,-0.00132270799700339,0.0118282657614008,0.0230637179947173
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00962551082743593,-0.0166762898582304,-0.0284324493149326,-0.0115787435124253,0.00290468621916196,0.00779255405891921,0.00476512290118558,0.00574118409519553,0.0017915434414042,0.0107223691777896,0.0141149498757305,0.0113289906667207,0.0147124728581285,0.015079586266125,0.0261803590773277,0.0357898376079382,0.0408688910614141,0.0353657760141513,0.0352009858722104,0.0329906498120256,0.0266630071370626
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0450689531764055,0.0519353565008374,0.0586727918540371,0.0562958565926654,0.0477542940931026,0.0432158588816409,0.0521471699256364,0.0629049097555325,0.0707771009622546,0.0810508257007299,0.0856164693880177,0.0832008688488179,0.0774775981981906,0.0626119838787251,0.039966262795488,0.0223749210666415,0.00402248738361211,-0.010085194460783,-0.0123703118181466,-0.0133100145022488,-0.00785038383489265
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00127917413755962,-0.00238621957377988,-0.00673752634960687,-0.0173333451262187,-0.0459809543290821,-0.0669684347727438,-0.0614948240120755,-0.0369544648343774,-0.013691336133156,0.00304317554359135,0.00562226847972913,0.00785303604875143,0.0115108507505424,0.0166728554560533,0.0294929693032355,0.0241253636792302,-0.000808279271839432,-0.00423454644531392,-0.0136708531979241,-0.0259736247887057,-0.0596879486504256
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00842514718539933,0.0136149394064953,0.0397748195319496,0.0629428891428496,0.0792684594888722,0.0914228423386236,0.0966922344285026,0.0934769983004724,0.0785018553490984,0.0441796048025931,0.000140756959095434,-0.0248951878072239,-0.0475791441386175,-0.0595939862631616,-0.0719984318863565,-0.0564306451934442,-0.0254511529384328,0.00365485464752302,0.0162043292937875,0.031929719973838,0.0204143793199696
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229178106241147,-0.243264074801965,-0.244690893640886,-0.23603629049043,-0.21448152452822,-0.20281857127586,-0.194924196465274,-0.183859876741877,-0.185246312800713,-0.190235745231916,-0.212211210281891,-0.20969787686906,-0.200127186377635,-0.172506806189813,-0.140118149517571,-0.128017194023259,-0.142844345514585,-0.182407345120512,-0.213712871512381,-0.239037690299193,-0.269551072185538
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0610759344081902,-0.0662252508299979,-0.0692128175864297,-0.0749599588228284,-0.0743392105400287,-0.0680584467415504,-0.0696932274125274,-0.0775836090547302,-0.0849491371565722,-0.0921849549263788,-0.104762453302953,-0.127155959768561,-0.15370889558846,-0.199104606683044,-0.229988551360797,-0.235037023527993,-0.228874403961192,-0.234187737059344,-0.252129486212434,-0.253910482296738,-0.252128818561885
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0494705288550159,0.0411939285175567,0.0308546171617761,0.0147579607281374,-0.00287138759147554,-0.00834925302709571,-0.0110241439053939,-0.000675071597619872,0.00693177477773355,0.0353003132687182,0.0834526992319684,0.0859834935398047,0.0809977361429808,0.0741849768956782,0.0415127406210396,0.00756096077692492,-0.0380324351766017,-0.0617513753252142,-0.125607768683988,-0.128446385688782,-0.116703549099643
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0205715913203909,-0.0402692734458246,-0.0568117567549305,-0.0464126866755489,-0.0320333059169649,-0.0200481413973426,-0.0240315820569572,-0.0192549973724293,-0.0160066998532679,-0.0057076806204853,-0.014675248278495,-0.0277301811978033,-0.0398727259502238,-0.0183661524921155,0.0117173946038036,0.0271445945600624,0.0337185598665892,0.0393755876784136,0.0479233040772324,0.0624929462245727,0.0604605561355098
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037864160629953,0.0420337286804515,0.0454989359491964,0.0496208513344427,0.0485697168182078,0.0180722109586056,-0.0250780691172565,-0.0860659087017425,-0.0671888164274843,-0.0580059829409467,-0.0318939980686982,-0.0133084825701448,0.0275762587059092,0.0693638955167726,0.104745300387781,0.109664969448055,0.108452490226697,0.0832994446969673,0.0822401765228316,0.071349529873193,0.0622390383620812
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00475991649336686,0.0072595443425767,0.019281248911218,0.0281823725299399,0.0270642698458807,0.0242242013386333,0.0243115906210418,0.0236773127687093,0.0128153340797246,0.0199035113263852,0.0315989250337914,0.0458798164860492,0.0536381746796792,0.0564450321094034,0.0490583517248095,0.0368596521165054,0.0204866006633231,-0.000752911804304904,-0.0080047548546977,-0.00628128436269104,-0.00495351447872697
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952931801087535,0.101772928181009,0.104647990560114,0.101521187816509,0.0934298948166326,0.0863354343724214,0.0779851876335451,0.070069238811127,0.0709269826381378,0.0701428860640572,0.062909612459469,0.0531483736258465,0.0369073818095045,0.0172887656992931,-0.00661087409625154,-0.0249725837644766,-0.0211572528573791,-0.00970023125497133,0.00620881228622761,0.0302859006525489,0.0640791916487902
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729914209692828,0.065446533730084,0.0792064955133245,0.0854357544536126,0.0879143489466301,0.0809442201897799,0.0771593812055291,0.0665804962230208,0.0539624025404302,0.044808963643661,0.0464536256554573,0.0447520272451278,0.0320304374451703,0.00532086505155127,0.000754969294788577,-0.00361357732643523,-0.00445740273944793,-0.00326249553062865,-0.00293278734402856,-0.00262306834650103,-0.00103402753511411
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0979921482254721,-0.0983775394058692,-0.0285253734632594,0.0167923806273622,0.0243481744613931,0.0214903373657145,-0.00911092995391877,-0.00923689868528973,-0.0343221775020727,-0.0453588109622663,-0.0291197545479033,-0.000838571772198072,0.0573706462847512,0.113686024376939,0.13458879630874,0.151570493798765,0.141152155596495,0.141573163283315,0.111694348273465,0.0802120152391765,0.0629001910372653
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103280315084017,-0.108958135605738,-0.114014239752884,-0.102493303762839,-0.0540461098332373,-0.0261010444820521,-0.0125483498399445,-0.00749529769314397,-0.00510591115387554,-0.00520359706453834,-0.00421539645404913,-0.00214330614051646,-0.00163595236089014,-0.000854299875857388,0.00218583841229658,0.00573239098824763,0.0124233687543245,0.00840079377481917,0.0013249722712867,-0.0238031200067209,-0.0705834011748951
