"code","iso","country","TCC.raw.2002","TCC.raw.2003","TCC.raw.2004","TCC.raw.2005","TCC.raw.2006","TCC.raw.2007","TCC.raw.2008","TCC.raw.2009","TCC.raw.2010","TCC.raw.2011","TCC.raw.2012","TCC.raw.2013","TCC.raw.2014","TCC.raw.2015","TCC.raw.2016","TCC.raw.2017","TCC.raw.2018","TCC.raw.2019","TCC.raw.2020"
428,"LVA","Latvia",29187,21325,30651,40737,38915,36143,29320,34927,48523,44752,34314,27840,32321,30935,45160,47318,47113,57663,50738
422,"LBN","Lebanon",86,86,112,310,155,281,405,349,120,146,179,183,176,190,302,337,295,427,531
426,"LSO","Lesotho",5,5,8,4,4,6,9,6,5,5,6,11,21,1,26,10,11,13,20
430,"LBR","Liberia",57058,21679,6242,11346,36331,44395,36277,75250,20393,34509,72270,156191,164977,186591,169192,204082,205902,172401,220859
434,"LBY","Libya",41,27,12,23,17,6,6,6,10,11,6,115,15,1,2,16,4,3,1
438,"LIE","Liechtenstein",0,0,10,6,12,8,9,5,3,2,4,2,3,1,5,4,7,12,3
440,"LTU","Lithuania",10351,8919,13110,20392,17457,16045,15212,14412,21675,21748,17621,13966,16044,15875,25725,25987,19837,24716,23113
442,"LUX","Luxembourg",91,104,312,68,367,502,986,217,881,449,445,349,431,328,523,416,460,512,658
446,"MAC","Macao",1,0,0,0,3,5,4,2,1,1,1,0,1,1,0,4,1,3,1
450,"MDG","Madagascar",94453,94919,86334,99563,80916,197103,130193,142765,114146,165434,131969,306786,428442,310255,394900,528782,378020,263463,249673
454,"MWI","Malawi",4968,8872,7358,12769,6927,9460,12529,5083,5071,10619,13857,13003,22230,13200,16613,19240,19522,14715,20355
458,"MYS","Malaysia",313321,184211,352301,375809,334113,405365,368142,623026,430776,463283,628856,334140,648223,456118,568108,485702,440302,397798,270799
462,"MDV","Maldives",5,2,2,4,4,6,7,5,3,11,2,4,3,0,0,0,0,0,0
466,"MLI","Mali",429,83,1211,476,677,674,490,792,268,823,492,2161,1295,922,950,1812,1478,1319,862
470,"MLT","Malta",2,0,3,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,"MUS","Mauritius",157,127,345,179,147,137,196,258,24,541,169,408,684,0,0,0,0,0,0
484,"MEX","Mexico",160714,154297,172044,209962,181716,221316,186656,284632,168553,188829,177085,223138,174438,201362,279850,306104,274828,333946,304638
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",233,101,269,113,176,240,137,192,179,190,1828,179,371,498,849,1112,871,830,1435
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",19440,40170,55635,7789,13882,48765,57820,83421,9120,3782,39355,709,586,7306,4471,27426,9505,3473,511
499,"MNE","Montenegro",181,208,924,174,179,1074,1446,571,216,507,1298,2481,1472,188,1146,1405,1720,656,1000
504,"MAR","Morocco",4004,2088,1470,1574,2270,2560,3467,1219,1003,3465,1795,953,1865,1099,2330,2678,2251,1385,3850
508,"MOZ","Mozambique",121809,92579,126394,174235,195190,160458,235391,248590,219905,168811,157530,185398,224769,204613,282124,413377,200445,270565,267488
104,"MMR","Myanmar",66919,78039,103381,92720,129169,148116,120555,218266,171293,137256,229006,254676,340776,300913,372238,351706,286380,318193,318358
516,"NAM","Namibia",219,459,192,207,64,270,119,316,98,190,107,12,20,9,8,23,35,18,9
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",2163,2327,2540,2792,3306,3527,3034,5592,2402,2853,5127,892,1233,621,1068,2496,1773,2193,2389
528,"NLD","Netherlands",829,311,1304,1479,1491,1651,1157,1569,3423,1159,949,522,892,904,1430,1366,1309,2538,1956
540,"NCL","New Caledonia",655,901,1540,1490,2161,998,527,1006,567,726,868,2469,2160,507,1368,1191,3144,838,4176
554,"NZL","New Zealand",63265,44831,60714,52560,61709,62686,61404,59641,56153,59983,69612,77898,79862,64260,80783,75349,79757,71882,61488
558,"NIC","Nicaragua",54402,47222,21177,95663,39010,88814,54054,83331,213528,43400,33874,44274,76002,35693,143312,212050,71628,78113,111559
562,"NER","Niger",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
566,"NGA","Nigeria",40215,19868,18243,20650,33154,40538,37594,38411,40322,76455,58606,66060,105903,65307,101585,260067,175692,129826,142761
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",5449,7468,11574,16900,12805,13557,19111,13319,19309,5515,16986,5132,11245,11285,11680,8725,7823,28517,15330
807,"MKD","North Macedonia",893,897,2208,1309,2046,3909,3983,4315,2228,2166,3023,1237,1876,799,1538,1234,1644,1893,1930
578,"NOR","Norway",26653,14827,33816,24953,40694,31866,33846,23333,40144,32784,29995,33197,39286,36747,60329,58164,59499,65000,68655
512,"OMN","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,"PAK","Pakistan",327,649,1173,952,1353,1133,1060,930,727,468,248,67,43,3,0,200,80,90,81
585,"PLW","Palau",75,18,30,44,35,91,65,30,33,31,28,21,95,0,0,0,4,9,17
591,"PAN","Panama",19265,11325,16893,12397,34462,20710,40107,37130,15439,23161,17113,14113,14141,10616,17401,31149,28226,34354,27565
598,"PNG","Papua New Guinea",54622,31823,58399,39045,56430,49201,71094,49248,68802,53089,73399,56928,105977,181437,178465,118020,118178,95435,78659
600,"PRY","Paraguay",200695,271828,250703,266680,149840,430351,378607,355258,443797,459329,513856,321538,349130,282834,325658,367809,262637,317300,248555
604,"PER","Peru",80553,73955,101412,163157,88993,115818,126700,178038,142413,125365,275737,209785,205930,166822,231583,304288,212200,231686,279254
608,"PHL","Philippines",32410,35241,48669,49902,57548,66641,38762,61060,102905,33319,59848,59667,104374,67312,132153,116916,72191,65376,65105
616,"POL","Poland",31116,33346,41927,82459,37719,57362,47989,46970,71898,56726,55050,35246,56734,43033,87166,96976,97473,77185,75499
620,"PRT","Portugal",35424,27221,56197,39463,43091,36772,34026,40328,48870,27103,60202,55627,64643,49780,102283,190095,105180,40850,67330
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"COG","Republic of Congo",24747,18803,14105,19141,22524,30245,17939,19787,45963,29325,33413,57668,75430,49295,115617,65332,63234,74403,65406
642,"ROU","Romania",16374,9441,18882,19436,13084,38133,17553,16196,17796,16965,30763,13051,19599,10956,23139,19289,19037,12320,27533
643,"RUS","Russia",2857531,3154962,3663241,1632025,2331183,2383293,3116810,2177705,1911248,3121683,5626698,5176735,4734413,2414462,5297537,5472135,5856411,3909955,5902717
646,"RWA","Rwanda",1086,1202,1248,926,873,1623,1242,1506,2767,1003,1286,3196,3575,2721,3418,3735,5367,3139,3882
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",20,33,26,19,21,12,23,34,19,12,11,5,4,1,8,4,5,10,10
662,"LCA","Saint Lucia",11,20,40,54,98,49,56,55,100,62,67,36,42,7,108,84,34,22,41
670,"VCT","Saint Vincent and the Grenadines",8,10,21,17,10,23,42,30,66,30,25,14,11,2,16,31,17,12,7
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
678,"STP","Sao Tome and Principe",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
682,"SAU","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,"SEN","Senegal",397,75,328,168,123,426,490,534,514,308,289,1878,1288,1210,1278,2139,1255,1159,2490
688,"SRB","Serbia",1138,867,2642,1554,1895,2263,3271,2510,2465,2219,3523,2843,4432,2838,4718,3619,4004,4008,5037
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0
694,"SLE","Sierra Leone",15515,9289,4078,7080,29015,22039,21078,30851,8863,34568,16683,173508,164884,237153,180799,236132,192104,178936,157880
702,"SGP","Singapore",124,19,36,83,57,75,35,178,44,74,93,27,199,162,163,277,302,299,169
534,"SXM","Sint Maarten",1,2,1,4,2,6,2,3,0,3,0,3,0,0,0,5,0,0,0
703,"SVK","Slovakia",4018,3752,4628,27686,8028,9492,13474,11243,17111,11549,9182,5095,17405,5300,16971,14243,17723,10350,11971
705,"SVN","Slovenia",725,529,1274,1957,1248,2110,1863,1956,1436,1438,916,645,5399,1029,5406,4908,8251,3468,3903
90,"SLB","Solomon Islands",3867,2376,3544,6551,5069,5666,8172,6035,6420,5862,8810,9480,16958,14987,18015,19773,17834,16559,14608
706,"SOM","Somalia",356,160,302,444,158,389,327,372,173,235,357,556,245,96,151,498,67,582,326
710,"ZAF","South Africa",49700,95481,75324,108091,109044,50606,84027,69754,63981,73246,90578,64918,80760,81262,85888,110980,74447,88300,71180
410,"KOR","South Korea",4818,3732,11693,9199,10479,8317,14437,16802,14686,11892,16196,9755,13791,17784,23231,21381,22506,21272,20731
728,"SSD","South Sudan",9893,2795,13028,12709,11290,11706,11244,10646,5278,10765,9580,6843,8451,2781,4407,7570,3013,4143,2607
724,"ESP","Spain",38391,23749,68537,49965,73791,61096,44906,68373,56633,39978,84398,67616,78064,68975,113718,105765,125553,75291,107490
144,"LKA","Sri Lanka",3462,3169,5707,4722,7822,10386,6550,14137,7276,14899,14755,8250,12784,7534,18000,13431,13571,10557,11557
275,"PSE","State of Palestine",3,2,2,0,1,2,3,1,1,0,1,1,3,0,0,3,2,0,1
729,"SDN","Sudan",199,41,30,156,21,291,102,170,131,346,39,32,25,10,49,129,43,96,108
740,"SUR","Suriname",3719,4549,5429,3514,3405,3628,7515,7368,7003,5698,19513,10214,14786,11936,16912,18044,19022,18477,15113
752,"SWE","Sweden",178412,92682,271737,248721,249259,182963,293914,208337,263729,205386,235064,198109,243212,216630,311439,332543,291228,334011,341238
756,"CHE","Switzerland",882,434,3838,2324,2053,1855,2424,2279,1740,1941,1522,802,1512,776,1684,2553,3145,3528,3933
760,"SYR","Syria",152,118,111,809,287,1592,844,136,246,165,5718,1415,1065,2623,1957,2383,1004,1300,3356
158,"TWN","Taiwan",1012,1133,1870,1530,2088,1738,2320,8170,2467,1466,1468,973,1078,960,3395,2655,1950,1460,1505
762,"TJK","Tajikistan",38,32,21,29,20,15,34,36,12,21,27,2,1,0,0,0,0,0,1
834,"TZA","Tanzania",94645,103329,76325,109414,105440,144066,190921,179351,158290,160106,186484,222007,237784,132652,186164,242800,208886,170609,226934
764,"THA","Thailand",62301,59945,93725,85360,102155,94315,81374,134911,137139,96770,118729,89201,143426,125102,178376,203277,138971,135859,125204
626,"TLS","Timor-Leste",1610,693,2074,1315,2935,1559,835,2647,652,1473,1917,504,2041,945,1398,1828,1324,1587,1559
768,"TGO","Togo",3174,3379,4453,3757,2730,4971,1856,10182,785,1631,2889,4989,4675,1572,4902,9466,9204,6709,7787
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",728,729,736,1233,1760,1112,1273,1380,3410,375,715,763,1583,671,1358,742,951,662,865
788,"TUN","Tunisia",247,1556,324,643,360,886,727,991,406,2226,1449,1371,2574,2004,1549,8982,951,611,1121
792,"TUR","Turkey",26017,17954,29376,20605,26225,25768,29339,28484,17255,24262,29560,25989,25703,31894,30454,40080,41759,45422,53041
795,"TKM","Turkmenistan",116,87,29,31,14,41,76,13,9,18,9,1,2,0,0,0,0,0,0
796,"TCA","Turks and Caicos Islands",5,11,11,24,5,79,66,109,39,15,8,12,32,22,20,34,36,17,35
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",11610,12892,19167,30493,29912,37991,38786,24849,35075,67502,30777,52599,60683,57068,71438,126489,93813,69297,80708
804,"UKR","Ukraine",27194,39057,49615,36639,42216,64382,53146,48432,52507,60471,55872,38110,47576,49392,108469,86916,75348,45655,80859
784,"ARE","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,"GBR","United Kingdom",20208,1884,25007,8951,21298,31370,12572,38004,28581,22719,35798,28926,30686,24221,29106,23288,26499,28669,23101
840,"USA","United States of America",2074939,1669270,2786687,2726187,2634271,2463411,2229774,1623224,2179681,1674709,1986126,1783575,1783557,2346840,2328083,2379298,2155186,2170168,2033115
858,"URY","Uruguay",6893,10640,15185,15966,21095,21596,23674,19343,17850,28099,31665,19592,26152,17928,24336,22613,20311,15049,13202
860,"UZB","Uzbekistan",269,54,50,22,56,44,44,99,34,34,59,30,85,0,0,2,1,18,4
548,"VUT","Vanuatu",108,531,378,255,219,112,194,1097,308,610,199,1116,638,3480,1341,437,1032,252,3936
862,"VEN","Venezuela",91601,88073,92067,95987,86604,115622,122019,144144,101864,75115,107302,66105,103552,62685,209560,169246,113599,142186,140575
704,"VNM","Viet Nam",50578,43539,74702,103243,79501,80874,109531,138652,175742,132398,184458,137723,226783,226929,367431,300130,236360,227897,217353
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,"ZMB","Zambia",54815,51345,37062,78720,53501,66965,91388,145632,196918,70911,147270,116277,165604,123209,196797,246217,210745,183171,240980
716,"ZWE","Zimbabwe",11916,10470,12809,18097,18866,15303,8898,29466,10794,11764,19029,12257,12798,15524,14490,34183,9621,15116,8430
