"code","iso","country","WTL.raw.1997","WTL.raw.1998","WTL.raw.1999","WTL.raw.2000","WTL.raw.2001","WTL.raw.2002","WTL.raw.2003","WTL.raw.2004","WTL.raw.2005","WTL.raw.2006","WTL.raw.2007","WTL.raw.2008","WTL.raw.2009","WTL.raw.2010","WTL.raw.2011","WTL.raw.2012","WTL.raw.2013","WTL.raw.2014","WTL.raw.2015","WTL.raw.2016","WTL.raw.2017","WTL.raw.2018","WTL.raw.2019","WTL.raw.2020"
807,"MKD","North Macedonia",0,0,0,0,0,0,0,0,0.0040799986259303,0.0040799986259303,0.0040799986259303,0.0040799986259303,0.00544076392313892,0.00136076529720862,0.00136076529720862,0.00136076529720862,0.00136076529720862,0.0109941578350865,0.0109941578350865,0.0164854695056709,0.0164854695056709,0.0164854695056709,0.00549131167058443,0.00549131167058443
578,"NOR","Norway",0.00491215963076648,0.00531053483799721,0.0231347059031203,0.02324545043095,0.0236205444404819,0.0225569254871861,0.0223989401983848,0.00527463084505135,0.0031334330792752,0.0022264598388319,0.00269054350103565,0.00525984349260094,0.00815954961010759,0.00811857533689988,0.00765122691783515,0.00645797537907012,0.0038199512323957,0.00235129699483085,0.00235129699483085,0.00235129699483085,0.00244408646275929,0.0022499404044478,9.27894679284348e-05,9.27894679284348e-05
512,"OMN","Oman",0,0,0,0,0.00056499923713362,0.00056499923713362,0.00056499923713362,0.00225726743012869,0.00225726743012869,0.00169226819299507,0.00282261425258196,0.00282261425258196,0.00169566895452638,0.00169566895452638,0.00169566895452638,0.000565322894939499,0.000565322894939499,0.0027681596221997,0.00442910288145244,0.00442910288145244,0.00442910288145244,0.00442910288145244,0.00222254167121806,0.000561599430157381
586,"PAK","Pakistan",6.214402793742e-06,0,0,0,0,0,8.12369586623047e-06,4.38591380718673e-05,4.38591380718673e-05,4.38591380718673e-05,4.38591380718673e-05,3.57354422056368e-05,0,0,0.000619568210537529,0.000619568210537529,0.000619568210537529,0.000714512606122143,0.000726625957465005,0.000163006230940433,0.000195994799527568,0.000414351459199477,0.000319407063614865,0.000307293712272003
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
591,"PAN","Panama",0.00827273289482888,0.00827039350807411,0.00782318042095832,0.00312762263121954,0.00223313832963064,0.000892061028346668,0,0,0,0.00670779663152937,0.0156510788963481,0.0156510788963481,0.0203452807236048,0.0234775086108889,0.0203479188508795,0.0118516136139853,0.0147644928158236,0.0107425402042593,0.00828202077776318,0.0047038139062431,0.00470403450528559,0.0017911553034473,0.00111890608775483,0.00044719762696698
598,"PNG","Papua New Guinea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
600,"PRY","Paraguay",0.000543160541768866,0.000543160541768866,0.000543160541768866,0.000543160541768866,0.00039347836804977,0,0,0.00393695766842499,0.00412991235794071,0.00412991235794071,0.00412991235794071,0.00412991235794071,0.000192954689515714,0,0,0,0,0.000137337479272249,0.000137921907879575,0.00150690041090157,0.00169242943121347,0.00177660059745768,0.00163926311818544,0.00164794890709399
604,"PER","Peru",0,0,0,0,0.000706205263564996,0.000706205263564996,0.00099329512125452,0.00099329512125452,0.00099329512125452,0.00118494114589054,0.00260764066761815,0.00232055080992863,0.00242003718455573,0.00242003718455573,0.00156386061944005,0.000141161097712433,0.000472763453088872,0.000373277078461771,0.000373277078461771,0.000331602355376439,0.000331602355376439,0,0,2.3371976922164e-05
608,"PHL","Philippines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
616,"POL","Poland",0.000918195100409997,0.000952337713354527,0.00148723832664776,0.00195984310808448,0.00134042487791332,0.00104164800767449,0.00100750539472996,0.000472604781436728,0,0,0,0,0,0,0,0,7.60484413205031e-05,0.000633392887457488,0.000633392887457488,0.00518595133984137,0.00518595133984137,0.00510990289852085,0.00455255845238387,0.00455255845238387
620,"PRT","Portugal",0.000568978616919668,0.000337800153403036,0.000223864131392621,0,0.000232125301122758,0.000232125301122758,0.000703020649532605,0.000833033549698564,0.000949730936152284,0.000717605635029527,0.00129812860779691,0.000827233259387062,0.000811132838074934,0.000694435451621214,0.00104975899330635,0.000469236020538965,0.000469236020538965,0.000355323541685135,0.000474704073542252,0.000231815058079251,0.000693144914906984,0.00150694571924487,0.00174045836282437,0.00174053255474537
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100003442196095,0.100003442196095,0.100003442196095,0.100003442196095,0.100003442196095,0,0,0,1.14131170186277e-09,0.0999965589452171
178,"COG","Republic of Congo",0.0131759112772476,0.0135712860776723,0.0138663590749522,0.00632537327065036,0.017864393132976,0.0185585481702648,0.0184211246184653,0.0182053520564483,0.0151798032595424,0.00235604701107263,0.000337251683888135,0.000653233285363054,0.00290820689870746,0.00290820689870746,0.00514411060133272,0.00514411060133272,0.004649235118275,0.0023149610696676,0.0023149610696676,7.90573670423458e-05,7.90573670423458e-05,0.000178093577832682,0.000178093577832682,0.000178093577832682
642,"ROU","Romania",0.0020905464141183,0.00238371224742112,0.00435096805809195,0.00483730782651349,0.00322699311149421,0.00277077701170392,0.00259346690362703,0.000857908565168305,0.000371568796746768,0.000371568796746768,0.000371568796746768,0.000246152938915841,0,0,0,0,3.89634653141567e-07,3.56520273368252e-05,4.9925987650838e-05,4.9925987650838e-05,0.000323631020535752,0.00032324138588261,0.000289210764116062,0.000274936803802049
643,"RUS","Russia",0.0026030136795599,0.00261150469729492,0.00464298884353696,0.00409337877187463,0.0055011295396681,0.00648125152373604,0.00740588268687643,0.0079433772316414,0.00657186733715456,0.00499067499397147,0.00503872400136243,0.0046725007534542,0.00273406756862369,0.00262192559487478,0.0023601178161666,0.00120356403721707,0.00075296595262216,0.000858098036703613,0.000858098036703613,0.0013621371351867,0.0013621371351867,0.00124275063357921,0.000504039098483092,0.000504039098483092
646,"RWA","Rwanda",0,0,0,0.000235866087109771,0.000660034292409744,0.00200365758408395,0.00282858582511677,0.00299362920721367,0.0027577631201039,0.00233359491480393,0.00167349651689418,0.000848568275861361,0.000848534884537888,0.000848534884537888,0.000848534884537888,0.000424437282903642,0.000424437282903642,0.000353732786096326,0.000353732786096326,0.00271121047994173,0.0027111011306587,0.00306475331029486,0.00315904568624107,0.00315904568624107
652,"BLM","Saint Barthelemy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499996080993452,0.1,0.1,0.1,0.1,0.0500003919006548,0,0
659,"KNA","Saint Kitts and Nevis",0,0,0,0.00666598786602103,0.00666598786602103,0.00666598786602103,0.00666598786602103,0.00666598786602103,0.0333096595741542,0.039975345676312,0.0533065165846854,0.0599722026868431,0.0666380900129231,0.0466598026430845,0.0466598026430845,0.0333286317347111,0.0333287323466722,0.0399932100249967,0.0266618378206811,0.0199961517185233,0.0199961517185233,0.0133303650044044,0.00666457821826555,0.00666457821826555
662,"LCA","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13259181759076e-07
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999994293213695,0.0999994293213695,0.0999994293213695,0.0999994293213695,0.0999994293213695,0
882,"WSM","Samoa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",0,0,0,0.000197626575158433,0.000392061302807364,0.000392061302807364,0.000392061302807364,0.000392061302807364,0.000194434727648931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71462742151107e-10
686,"SEN","Senegal",4.50542637062313e-05,1.49837425400571e-05,0,0,1.50219139398085e-05,1.50219139398085e-05,1.50219139398085e-05,1.97827683694594e-05,1.97827683694594e-05,4.76085442965083e-06,4.76085442965083e-06,0.00011953072203488,0.00011476986760523,0.000414271265430123,0.000414271265430123,0.000469295952142567,0.000374504781630066,0.000687639348468625,0.000398126151378783,0.000398126151378783,0.000407833485352703,0.000587240131997904,0.00273855988268753,0.00276861556238638
688,"SRB","Serbia",0.00386862216376908,0.00410980091936583,0.00917234484591754,0.00711910405014417,0.00796419307707774,0.00639048173932832,0.00626990410901799,0.00120736018246627,0.00120736018246627,0.000120601125286405,0.000120601125286405,0,0.000482039357420109,0.000482039357420109,0.000482039357420109,0.000482039357420109,0.000482039357420109,0.000239335724881654,0.000239335724881654,0.000239335724881654,0.000239335724881654,0.000239335724881654,0,0
690,"SYC","Seychelles",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
694,"SLE","Sierra Leone",0.0276776557624532,0.0332112333184388,0.0440833823641823,0.0662804612930977,0.0630077752102697,0.0529489308993023,0.0496720695733777,0.0514779737763027,0.0229700129865683,0.0175529480168331,0.017484493158785,0.0175995556034833,0.00492150235481481,0.00492150235481481,0.0043875225106074,0.00237177867475934,0,0,0,0,0,0,0,0
702,"SGP","Singapore",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
534,"SXM","Sint Maarten",0,0,0.0067800041510959,0.0169497962693107,0.0406775083831633,0.0406775083831633,0.0406775083831633,0.0338975042320675,0.0237277121138527,0,0,0.00339005557047366,0.00339005557047366,0.00339005557047366,0.00339005557047366,0.00339005557047366,0.027117981369798,0.0508469783548986,0.0508469783548986,0.0508469783548986,0.0508469783548986,0.0237289969851006,0,1.82423397519261e-08
703,"SVK","Slovakia",0.00752490120669957,0.00752490120669957,0.00752490120669957,0.00564302014477541,0.00376073492587524,0.000939679005535255,0.0018774882966819,0.0018774882966819,0.0018774882966819,0.000937809291146652,0.000937809291146652,0,0,0,0,0,0,0,0,0,0.000917096861114611,0.000917096861114611,0.00185145526233481,0.00185145526233481
705,"SVN","Slovenia",0,0,0.0024810106558711,0.00413032802752778,0.00578377416736171,0.00578718323292749,0.00578718323292749,0.00330617257705639,0.00165685520539971,3.4090655657852e-06,0,0.000827143823892153,0.000827143823892153,0.000827143823892153,0.000827143823892153,0.000827143823892153,0,0,0,0,0,0,0,0
90,"SLB","Solomon Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
706,"SOM","Somalia",0.000456681238642091,0.000548014749125585,0.000913044931473389,0.00121679121744673,0.00112545459501428,0.000820999705564182,0.000729666195080689,0.000547362065466137,0.000213170916113024,0.000213170916113024,0.000274730759796991,0.000274730759796991,6.15598436839669e-05,6.15598436839669e-05,6.15598436839669e-05,0,0,0,0,0.00240008675013682,0.00252188062023567,0.00258293026306552,0.00358931337172573,0.00358931337172573
710,"ZAF","South Africa",0.000254227717952655,0.000172941735336078,0.000104776915891547,2.24298247522488e-05,0,0,0,0,0.000351651919182203,0.000351651919182203,0.000560327477943866,0.000590487553791552,0.000609233470484134,0.000257581551301931,0.000257581551301931,4.89059925402678e-05,0.000121658264892432,0.000849032362336534,0.000911518340387836,0.000911518340387836,0.000947192990756104,0.000844280642556257,0.000106814071667123,0.00126623762751941
410,"KOR","South Korea",0.000355237603799732,0,0,0.000364742090811896,0.000364742090811896,0.000364742090811896,0.000364742090811896,0.000364742090811896,0,0,0,0,0,0,0,0,0,0,0.000358332539956687,0.00107620589704852,0.00212612784424802,0.00212612784424802,0.00212612784424802,0.00287633367889399
728,"SSD","South Sudan",0,0,0,0,0,0,0,5.54557324227388e-05,5.54557324227388e-05,0.000468528387625972,0.000956202991574483,0.00120501653591302,0.00116330612142549,0.00116330612142549,0.000768418035761424,0.000372243421161463,0.000416942663690729,0.0010374247364268,0.0010374247364268,0.00271645777135714,0.00457807666034305,0.00428456387347524,0.00443343180892225,0.00443343180892225
724,"ESP","Spain",0.000586316864515411,0.000369510261134376,0.000155392877140747,0.000155392877140747,0.000155392877140747,0.000308832876844908,0.000153439999704161,0.000153439999704161,0.000153439999704161,0.000316751902725302,0.000573679491496376,0.000969951658963873,0.00127591091189474,0.00197646945143561,0.00204447918881313,0.00163411160033789,0.00185312738909084,0.00418818384528661,0.00354912493322965,0.0057065542874237,0.00662232180280596,0.00946162450110081,0.00729905941703107,0.00723755978954718
144,"LKA","Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4406675774884e-07
275,"PSE","State of Palestine",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
729,"SDN","Sudan",4.89032785874599e-06,4.89032785874599e-06,0,0,0,0,0.000495174059816003,0.0009946739874489,0.00119567630970573,0.00166590816313704,0.00273514845103156,0.00228907913072349,0.00249622729391574,0.00237866519973667,0.00255989284466267,0.00149065255676815,0.00208001929531324,0.00389032634348711,0.00380688611540935,0.0036499676605884,0.00480607444901458,0.00667349269187331,0.00686035913867351,0.00687979195847719
740,"SUR","Suriname",0,0,0,0.00379643382174899,0.00895006294415669,0.00895006294415669,0.00895006294415669,0.00895006294415669,0.00621392239880464,0.00106029327639695,0.00106029327639695,0.00106029327639695,0.00106029327639695,0,0,7.4071255949682e-05,7.4071255949682e-05,7.4071255949682e-05,7.4071255949682e-05,0.000370333518809531,0.000296262262859848,0.000296262262859848,0.000296262262859848,0.000296262262859848
752,"SWE","Sweden",0.000304069068067756,0.000302631819467325,0.000300189474566766,0,0.00148786645512976,0.00148786645512976,0.00148786645512976,0.00318450011351059,0.00367295106690905,0.00352568246023351,0.00589327631774492,0.0098121945170073,0.00966359749420402,0.00917514654080556,0.00783454869235135,0.00546695483483994,0.00154803663557756,0.000436394750147111,0.000436394750147111,0.000436394750147111,0.000436394750147111,0.000436394750147111,0,0
756,"CHE","Switzerland",0.0119897395080437,0.0119897395080437,0.0119897395080437,0.00423573399536057,0.00211951797577118,0,0,0,0.000699288534273242,0.000699288534273242,0.000699288534273242,0.000699288534273242,0.000699288534273242,0,0,0,0.00140588409718979,0.00140588409718979,0.00140588409718979,0.00140588409718979,0.00211217016510258,0.000706286067912788,0.00142944906172188,0.00142944906172188
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"TWN","Taiwan",0.00214654683174761,0.00214658784350154,0.00181611087660039,0.00177303027156895,0.00363380646216821,0.00454348230399509,0.00541108443252131,0.00739186647101571,0.00850762286235458,0.00677375978675211,0.00574452011773763,0.00561938026405608,0.0036440666597767,0.00384866643991864,0.00364339419647443,0.00479530039137697,0.00582636311839098,0.00578308882876291,0.00549368404686267,0.00499564706306711,0.00672390812727633,0.0104079281880519,0.0109425008650372,0.0122089950100877
762,"TJK","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0442136845383e-06,0.000823993777726307,0.000958486406305196,0.00126227420901404,0.00166551635869382,0.00214545935986427
764,"THA","Thailand",0.000615170001440791,0.000615170001440791,0.000615170001440791,0.000615170001440791,0.000615170001440791,0,0,0,0,0,0,0,0,0,0.00108005231398228,0.00108005231398228,0.00200763391173361,0.00697500934583055,0.00697500934583055,0.00760145868296166,0.0126290499682405,0.0117014683704892,0.00673409293639226,0.00673409293639226
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
768,"TGO","Togo",0,0,0.13798147948321,0.139050692055718,0.139050692055718,0.139050692055718,0.139050692055718,0.0010692125725082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56155115794213e-09
776,"TON","Tonga",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
780,"TTO","Trinidad and Tobago",0.00133830447582472,0.00133830447582472,0.00133830447582472,0,0.00133660048251362,0.00401157910657071,0.0133679411811716,0.021387568631493,0.0267374011389901,0.0334256082801393,0.0361004979440712,0.0320905500069868,0.0267417176694767,0.0254034498160378,0.0187152550226662,0.0160403039004775,0.0133660916805266,0.0106952965677154,0.00668373191365711,0.00534711908336586,0.00267220191756555,0,0,0
788,"TUN","Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,"TUR","Turkey",7.29892057474255e-05,2.90084871826045e-05,1.4308130745098e-05,1.4308130745098e-05,1.4308130745098e-05,0,0,0,0,0,0,0,0.000262867941121663,0.000289406680403599,0.000642140823976034,0.000729423201073329,0.000941524938454242,0.00124264424626989,0.0013188520382908,0.00126362716266599,0.00129232816189187,0.00129711825676509,0.000930168537673684,0.000827422006370844
795,"TKM","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119792360915611,0.0119792360915611,0.0119792360915611,0.0119792360915611,0.0154759430273393
796,"TCA","Turks and Caicos Islands",0.000284275274175828,0.000284131789111997,0.000284131789111997,0.000852748473876573,0.000852748473876573,0.00341063036632181,0.00596923486382448,0.00596923486382448,0.00540061817905991,0.00540061817905991,0.00284273628661467,0,0,0,0,0,0.00483320872070864,0.00653880528367009,0.00653880528367009,0.00653880528367009,0.00653880528367009,0.00170559656296145,0.00170588309091639,0.00170588451218599
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",3.60171117033632e-05,4.62945942306038e-05,4.62945942306038e-05,4.62945942306038e-05,0.00040668072580153,0.000375804585142169,0.000365527102614929,0.000988029758667727,0.00128647997057805,0.00092095286796312,0.00092095286796312,0.00107007649236561,0.000843649408050092,0.000560636762114369,0.000627450007833155,0.000704551300991004,0.000555427676588517,0.000195245092112992,0.000184953593823302,0.000401138394287682,0.000432066987876177,0.000833737290966371,0.000952218052210115,0.000972792288937956
804,"UKR","Ukraine",0.00238355000220406,0.00255467228970698,0.00402068470949729,0.00243412810760328,0.0020599920625189,0.00199876443444244,0.00177854005142253,0.000458252646358209,0.000197297212165497,0.000197297212165497,0.000846704434776151,0.000846704434776151,0.000649407222610656,0.000649407222610656,0.000649407222610656,0,0,0,0,0,0.000223601818270912,0.000223601818270912,0.000223601818270912,0.000223601818270912
784,"ARE","United Arab Emirates",0.0105592736170281,0.0105592736170281,0.0105592736170281,0.00660048231269657,0.00396058899826138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,"GBR","United Kingdom",0.00792474984383875,0.00852418408295499,0.0151162291345848,0.0172102972004173,0.0180147052047589,0.0138170679639117,0.0133888811383621,0.00717268366171517,0.00316915281563906,0.00129892400726086,0.000978074770452469,0.000774116521813963,0.000399694641825628,0.000450102582147079,0.000451944170330292,0.000387387718032705,0.00036918214014202,0.000418562705705858,0.000332151787837264,0.000284830543613426,0.000252405018983887,0.000220474108651503,0.000107894351281968,0.000180847685729148
840,"USA","United States of America",0.00829120041968762,0.0144319634064753,0.0258764696323702,0.0387771509693123,0.0489892659845937,0.0523898764318728,0.0522579442462679,0.0477720643441438,0.0325100808912971,0.0228284974461867,0.0176559108932419,0.0120921349352329,0.00661528829387365,0.0055480747460591,0.00286830391191914,0.00207981929517711,0.00163164088537436,9.23558705925726e-05,9.23558705925726e-05,0.000162723751777365,0.000471237088879634,0.000410707131956296,0.000402746145470999,0.000402746145470999
858,"URY","Uruguay",0.000233711106564595,0.000502747909596231,0.00122176213995079,0.00147486736247637,0.00157329085830375,0.00151080914868053,0.00149946615174853,0.000780451921393975,0.000453286530733836,0.000257693806099642,0.00242007244551429,0.00220551554803897,0.00328223682799843,0.005667947163621,0.005667947163621,0.00426391734069613,0.00490454814772932,0.00536346415502491,0.00298894366212124,0.0039953418756615,0.00342868545651194,0.00274491774085443,0.00148687513898825,0.00147568529626936
860,"UZB","Uzbekistan",4.19815044447965e-05,9.84512528573516e-07,9.84512528573516e-07,0,0,0,0,0,0,0,0,0,0,0,0,2.17128575442534e-05,0.000412454548781129,0.000803155869678499,0.000803155869678499,0.000933685064745732,0.000933694009777227,0.000586395953116252,0.000195694632218883,0.000195694632218883
548,"VUT","Vanuatu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
862,"VEN","Venezuela",1.07833947592078e-05,1.07833947592078e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07941899773276e-05,1.07941899773276e-05,1.07941899773276e-05,1.07941899773276e-05,1.07941899773276e-05,0
704,"VNM","Viet Nam",3.04041528824327e-05,3.04041528824327e-05,0.000515580477479694,0.000515580477479694,0.000515580477479694,0.000515580477479694,0.000515580477479694,0,0,0.000150492885537357,0.000150492885537357,0.000150492885537357,0.000150492885537357,0.000150492885537357,0,0,0,0,6.08041399309887e-05,0.00356472132510106,0.00356472132510106,0.00356472132510106,0.00356472132510106,0.00350391718517007
876,"WLF","Wallis and Futuna Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
732,"ESH","Western Sahara",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228437887634439,0.00228437887634439,0.00228437887634439,0.0068531871474271,0.00913761637296502
894,"ZMB","Zambia",0,0,0,0,0,0,0,0,0,0,0,0,0.000241126086426218,0.0002498433067531,0.0002498433067531,0.000253817575372783,0.000277084752538531,7.87485032066981e-05,7.07038893989598e-05,0.000200638559931919,0.000294191178476559,0.000322991223217494,0.000280201386123109,0.000279528779603965
716,"ZWE","Zimbabwe",0,0,0,0,0,0,1.32233809307271e-06,1.32233809307271e-06,1.32233809307271e-06,1.32233809307271e-06,1.32233809307271e-06,0.00308663064602472,0.00911485948021525,0.00911485948021525,0.0095404224077835,0.0095404224077835,0.00666476486379476,0.00108093591131903,0.00108093591131903,0.00186385657503646,0.00374228101701029,0.00396027585351945,0.00351587597180468,0.00351587597180468
